Gene = SDHB
index = 1236
Annotated 5SS: [  223  9410 21111 25571 26422 30198 31563]
Annotated 3SS: [ 9281 21024 25433 26304 30095 31439 35211]
SMsplice 5SS: [  223  9410 21111 25571 30198 31563]
SMsplice 3SS: [ 9281 21024 25433 30095 31439 35211]
top_k =  500
Partition function (log Z): 1.7288780264149604

Sorted 5' Splice Sites (High to Low Probability):
Position 9410: 0.9999999999999972
Position 31563: 0.9931459064763846
Position 30198: 0.9691773195498855
Position 223: 0.9521674743145356
Position 21111: 0.915264456653653
Position 25571: 0.9019127488562405
Position 26411: 0.3790850551959222
Position 30786: 0.24827923099553445
Position 25864: 0.22003404297510795
Position 26580: 0.19233966966190597
Position 9030: 0.16815121321949755
Position 30020: 0.16151808537433707
Position 25859: 0.14236378021498378
Position 3645: 0.11764128794014943
Position 4114: 0.10993638425657438
Position 30984: 0.09162567971166735
Position 25546: 0.07638192984534622
Position 33819: 0.07470650354545927
Position 33467: 0.07035439857228243
Position 33993: 0.0627687992625267
Position 22664: 0.06239879762873962
Position 643: 0.058594999266648316
Position 29988: 0.05452319855379049
Position 33856: 0.049323303064690564
Position 3740: 0.04885462683741013
Position 419: 0.047706187168510064
Position 29541: 0.04724144530930124
Position 8002: 0.04669698969942814
Position 21489: 0.0398749740075179
Position 35042: 0.03914422963649191
Position 3460: 0.03143970068417621
Position 2574: 0.027617201729851486
Position 33604: 0.025933608634140702
Position 31031: 0.025569416145424954
Position 26422: 0.024207054518823667
Position 33868: 0.022981518770939333
Position 681: 0.022744236402795437
Position 26697: 0.020388255891612878
Position 31077: 0.019413375796262844
Position 25517: 0.016840090457577776
Position 31835: 0.013042999234935989
Position 32229: 0.012136075870075834
Position 7630: 0.012096055198246237
Position 30273: 0.01076852888989548
Position 30330: 0.01036666835987483
Position 33675: 0.009955209119537577
Position 27071: 0.008626695941156911
Position 8157: 0.00857932786849314
Position 26388: 0.008552727011441759
Position 29309: 0.008394494742418223
Position 31144: 0.008345100058968363
Position 26086: 0.008148900227097206
Position 1916: 0.008090559519346622
Position 30203: 0.008002135067945374
Position 33163: 0.00795531210818792
Position 27363: 0.007344305445883614
Position 33930: 0.007311778170345092
Position 3427: 0.0067465968435683485
Position 31237: 0.004498082682502289
Position 31895: 0.004470810627302492
Position 28036: 0.004464900120268255
Position 26090: 0.0037227002294998503
Position 34601: 0.0032195228506842004
Position 30896: 0.002610350523419456
Position 30362: 0.0016452188424562406
Position 34089: 0.0014788807706886454
Position 31990: 0.001199099927351048
Position 34584: 0.0011886550866362392
Position 776: 0.0006929412207130777
Position 31931: 0.0003430194885285432
Position 657: 0.00031523811286358357
Position 913: 0.0002974711639528671
Position 3139: 0.0002576547937814212
Position 30593: 0.00021386877693569962
Position 455: 0.00017118033927533425
Position 32277: 0.00015844380360192939
Position 2989: 0.00015046587857606223
Position 1136: 0.0001245611574505586
Position 119: 0.00012081506570590067
Position 33427: 0.00011776109698317049
Position 1303: 0.00010692912403330069
Position 3277: 0.00010611090501180543
Position 2075: 9.137410442351619e-05
Position 1857: 7.296467008605724e-05
Position 1831: 6.473861554712792e-05
Position 1265: 6.0728322421637456e-05
Position 1863: 5.136247333654853e-05
Position 1846: 4.846026287883908e-05
Position 1842: 1.969659115524165e-05
Position 49: 1.8578811342715208e-05
Position 1819: 1.8009264014588298e-05
Position 1710: 1.6412014572057592e-05
Position 127: 1.4737938413950818e-05
Position 2093: 1.3062025240162289e-05
Position 2125: 1.2705625906083335e-05
Position 252: 1.2633236895908322e-05
Position 38: 8.733466520693835e-06
Position 664: 8.116528337977868e-06
Position 2030: 7.759421824263475e-06
Position 7896: 7.44160835768435e-06
Position 2818: 6.5593692836019405e-06
Position 66: 6.411998568032476e-06
Position 160: 5.908112460860645e-06
Position 423: 4.488847853469166e-06
Position 227: 3.304253436375354e-06
Position 353: 3.154901463099985e-06
Position 138: 1.9846169797475573e-06
Position 85: 1.8736912144144459e-06
Position 31576: 1.7976115154421869e-06
Position 366: 1.7948215851364767e-06
Position 31635: 1.6247447394770266e-06
Position 391: 1.3911900181341392e-06
Position 186: 8.298578525443578e-07
Position 501: 6.865861962696983e-07
Position 163: 4.7055424984191517e-07
Position 53: 4.691292040711503e-07
Position 358: 4.4866357953346757e-08
Position 60: 1.0866845803203076e-08
Position 615: 5.795504995663604e-09
Position 31: 1.822373833287995e-09
Position 696: 1.30876997963217e-09
Position 31885: 9.586629306965213e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9281: 0.9999999999999969
Position 30095: 0.9992594362997586
Position 25433: 0.9951347691591645
Position 21024: 0.915264456653653
Position 35211: 0.7960525858475868
Position 31439: 0.6905370405085364
Position 26304: 0.5870901108591385
Position 25730: 0.3258628082924373
Position 31412: 0.23108382759401627
Position 30505: 0.21629296534410403
Position 29831: 0.21613807741773627
Position 3521: 0.15910708726074968
Position 33709: 0.13981959860804305
Position 8975: 0.1223173693086141
Position 33373: 0.10614756275976907
Position 3992: 0.10043818153063379
Position 33904: 0.09277401324732353
Position 22535: 0.06239879762873962
Position 30871: 0.05905471504264431
Position 30687: 0.05183785885626532
Position 7795: 0.04670299291646511
Position 8952: 0.04583384391088347
Position 33537: 0.04529791739298283
Position 30952: 0.044451819663977966
Position 31366: 0.04298103638508316
Position 21317: 0.0398749740075179
Position 25688: 0.036042131635793055
Position 358: 0.030079420961390258
Position 33581: 0.029751281875254044
Position 35168: 0.028497641661097757
Position 31465: 0.025806531937910358
Position 31857: 0.0251759095250254
Position 34922: 0.022116687301739588
Position 500: 0.02162349304357903
Position 34963: 0.020650236637025872
Position 29403: 0.019269815325555953
Position 33302: 0.0190932242174006
Position 3267: 0.01904841124437849
Position 29369: 0.018451248065841783
Position 29188: 0.017914876660321735
Position 596: 0.015875132378651406
Position 31701: 0.013836865638283673
Position 26328: 0.013736047179664831
Position 26648: 0.012571868548019043
Position 7500: 0.012096055198246237
Position 26573: 0.012051433631262154
Position 30706: 0.011680686380755482
Position 25675: 0.011312546288730203
Position 2523: 0.011130058341535883
Position 3377: 0.010354519059483135
Position 31056: 0.010076893599866125
Position 34498: 0.009862756422353774
Position 32999: 0.009379326522517328
Position 8084: 0.008357623931108666
Position 26944: 0.007738318390729847
Position 27240: 0.0073443054458836145
Position 2355: 0.006575122410782026
Position 1704: 0.006395500852622026
Position 3517: 0.005823363469978524
Position 3545: 0.004921966594458508
Position 32083: 0.004763734789984161
Position 27944: 0.004464900120268255
Position 32448: 0.004315710863733475
Position 31959: 0.0041616365210583916
Position 4023: 0.004142763022610938
Position 448: 0.0038388898926073737
Position 33584: 0.0036604800028614236
Position 31962: 0.0036560617730772484
Position 31783: 0.003635076943196256
Position 32119: 0.003468381673897487
Position 477: 0.0032942286405556152
Position 2426: 0.0031774989122777143
Position 30691: 0.003143809314081266
Position 546: 0.0028897885949505375
Position 533: 0.002848533056876961
Position 34885: 0.002825802488865685
Position 30723: 0.0028123835054582563
Position 2389: 0.0027254128367834142
Position 32427: 0.0024560677183568785
Position 3410: 0.0024352215207633443
Position 31417: 0.002319506387049434
Position 3307: 0.002312646787488862
Position 4050: 0.001962030925959335
Position 3343: 0.001949112812071925
Position 32309: 0.0017735529690459226
Position 412: 0.0017457768663242967
Position 30820: 0.0016132581769206266
Position 2455: 0.0015691713498178935
Position 32643: 0.0015172560199486886
Position 34447: 0.0015086126019349328
Position 34676: 0.0015031280994709552
Position 34633: 0.0014274038392726438
Position 3442: 0.001277607788596385
Position 1589: 0.0011991005826948891
Position 2495: 0.0011208822547924989
Position 32228: 0.001055569622577242
Position 25650: 0.0010519374297283145
Position 2491: 0.00092720396972348
Position 3223: 0.0009003172700883305
Position 34048: 0.0008373487014021999
Position 30774: 0.0007922173821823348
Position 1856: 0.0007790945698857411
Position 34673: 0.000636512198192905
Position 32964: 0.0005637983289630157
Position 33326: 0.0005498746579868377
Position 32263: 0.0005238373098834294
Position 30319: 0.0005190081636615473
Position 31479: 0.00048070109928828147
Position 481: 0.0004761029241124314
Position 2971: 0.00040696290738541477
Position 31834: 0.0003816611249251924
Position 2527: 0.0003811004633314455
Position 31764: 0.0003749188583019442
Position 33044: 0.000353225148468673
Position 30401: 0.0002498242106746088
Position 31864: 0.0002382796004571642
Position 32189: 0.00023051385490245266
Position 8065: 0.0002217039373844689
Position 32129: 0.00018002224345126276
Position 337: 0.00016638109142426438
Position 31989: 0.0001610704253783839
Position 31935: 0.0001547872221481457
Position 1135: 0.00015357288565059617
Position 32618: 0.00015343968779701623
Position 31294: 0.00012994044778476965
Position 31218: 0.0001298291536792897
Position 32134: 0.00010457723765371185
Position 30445: 0.00010435417699529739
Position 32094: 0.00010255519736896043
Position 33109: 9.395349842796927e-05
Position 30019: 8.463275702850222e-05
Position 2029: 6.642384613268927e-05
Position 765: 6.343452098356722e-05
Position 30528: 4.9599910114462964e-05
Position 713: 3.770052316960507e-05
Position 3031: 3.168866694028378e-05
Position 1991: 2.826141850380356e-05
Position 867: 2.1893263259319684e-05
Position 1888: 1.9679746839219515e-05
Position 1097: 1.7088219458907156e-05
Position 795: 1.558656884457657e-05
Position 30664: 1.3431934027104603e-05
Position 30406: 1.3043121840443086e-05
Position 26198: 1.1679612049101921e-05
Position 2558: 1.0751190807131796e-05
Position 30804: 8.339520749890306e-06
Position 601: 8.216136843661777e-06
Position 1933: 8.075343380125598e-06
Position 2744: 7.01408825863362e-06
Position 1171: 6.988572360371411e-06
Position 819: 6.908016657072225e-06
Position 1068: 6.712401132206256e-06
Position 2648: 6.559369283601947e-06
Position 2914: 6.423689990250609e-06
Position 4085: 6.23962945751149e-06
Position 1738: 6.03062772253985e-06
Position 893: 5.449666880530599e-06
Position 415: 5.373858581861984e-06
Position 816: 4.411486967146824e-06
Position 1685: 4.328914252624441e-06
Position 958: 3.327769679794573e-06
Position 622: 3.060353393269173e-06
Position 31204: 2.6019382980549625e-06
Position 32007: 2.2298862738261194e-06
Position 7985: 1.4383913207125668e-06
Position 31770: 1.3772941979446562e-06
Position 2988: 8.317861564402594e-07
