Gene = LRRC61
index = 795
Annotated 5SS: [298]
Annotated 3SS: [13454]
SMsplice 5SS: [  298  2748 10544]
SMsplice 3SS: [ 2577 10454 13454]
top_k =  500
Partition function (log Z): -4.3043415040800035

Sorted 5' Splice Sites (High to Low Probability):
Position 2748: 0.9945346459089932
Position 298: 0.9873639418546875
Position 10544: 0.6015858100833692
Position 12911: 0.35870774440366465
Position 10706: 0.34737775072541127
Position 3843: 0.33231244040507374
Position 7460: 0.2607805127969887
Position 4130: 0.12857869528948906
Position 10563: 0.12428948327849447
Position 12781: 0.08715925479326768
Position 9924: 0.06887364953273639
Position 1156: 0.05666009341122291
Position 9883: 0.04488228662378012
Position 9944: 0.04442494951006422
Position 9760: 0.04435895942890725
Position 13136: 0.04108483941763834
Position 3109: 0.039362006768504744
Position 1278: 0.03917667154295345
Position 8062: 0.03849841732689431
Position 1266: 0.03844777159213366
Position 12793: 0.02845606982027192
Position 11201: 0.02731867900353769
Position 938: 0.024369668315588754
Position 13371: 0.021754348429633422
Position 723: 0.019993314964593695
Position 8490: 0.01399369707223382
Position 2489: 0.013252956486766618
Position 2400: 0.012522795363475005
Position 3913: 0.011199051052249127
Position 1206: 0.01075495532159644
Position 2513: 0.006903868627939099
Position 231: 0.006428392828645218
Position 13201: 0.005204845710459026
Position 3101: 0.004932293733179138
Position 959: 0.004869903790569974
Position 1178: 0.003529733263865369
Position 640: 0.0031713582780095056
Position 10616: 0.0021958956033472795
Position 143: 0.002099854067087877
Position 2196: 0.0020536836278723485
Position 2207: 0.001867460258349149
Position 11134: 0.0017302180069422122
Position 2807: 0.001644270324944838
Position 3720: 0.00155691709663709
Position 683: 0.0014159602333485444
Position 490: 0.0010308361519125253
Position 3368: 0.0009940999020559066
Position 1851: 0.0007691035477119113
Position 1072: 0.0007331961084327455
Position 2811: 0.00072456831825754
Position 135: 0.0007142678380560035
Position 1598: 0.0007090910414634713
Position 162: 0.0006846268833229065
Position 2191: 0.0006552006796415019
Position 687: 0.0005849006796262403
Position 662: 0.0005680106128700265
Position 1503: 0.000562742234279371
Position 1198: 0.0005266653242131748
Position 2163: 0.0004908411732970737
Position 3524: 0.0004386281531991392
Position 322: 0.00042497511829765625
Position 1036: 0.00037154305196875645
Position 3818: 0.00024813573524885406
Position 1649: 0.0002435893617756078
Position 670: 0.0002228970426869241
Position 2389: 0.0002067470251680256
Position 4913: 0.00018367582567273302
Position 1000: 0.00016222515084801558
Position 1406: 0.00014287107650867218
Position 2787: 0.00014022696064952526
Position 680: 0.00013287508132437737
Position 3847: 0.0001305036570007595
Position 19: 0.00012355762193196025
Position 3695: 0.00012013390943901552
Position 3530: 9.104786809409704e-05
Position 2720: 9.002400475025235e-05
Position 2985: 7.962396415288369e-05
Position 2657: 7.076560360015852e-05
Position 3636: 7.024734274992867e-05
Position 3030: 4.8829260341171814e-05
Position 3135: 4.338741970578665e-05
Position 3113: 3.8669793199636675e-05
Position 140: 7.892651224450696e-06
Position 780: 5.12843687252758e-06
Position 965: 4.510536289866907e-06
Position 970: 4.4678549800929405e-06
Position 387: 4.187262043583757e-06
Position 796: 3.484494344124576e-06
Position 851: 3.2694291040493974e-06
Position 487: 3.238585304823061e-06
Position 903: 2.6603467942197583e-06
Position 462: 1.7713036229308762e-06
Position 238: 1.6991558740382632e-06
Position 532: 1.4669615947405246e-06
