Gene = DNTTIP2
index = 460
Annotated 5SS: [ 130 2939 3562 6088 7135 8524]
Annotated 3SS: [1343 3422 5991 6969 8413 9261]
SMsplice 5SS: [ 130 2939 3562 6088 7135 8524]
SMsplice 3SS: [2790 3422 5991 6969 8413 9261]
top_k =  500
Partition function (log Z): 9.18981669619247

Sorted 5' Splice Sites (High to Low Probability):
Position 8524: 0.9971243333704147
Position 6088: 0.9762711620200133
Position 7135: 0.9504325075165969
Position 2939: 0.8488464503020542
Position 3562: 0.8176918925714747
Position 130: 0.739248869327254
Position 659: 0.5554283738110386
Position 3980: 0.39980177386805305
Position 1587: 0.3878608066944889
Position 1717: 0.1823810078066866
Position 1028: 0.1348131964855587
Position 8306: 0.12173325946535879
Position 8073: 0.08812787045810017
Position 4424: 0.05594455421164497
Position 846: 0.051975122579954985
Position 1162: 0.04256307211144783
Position 4122: 0.03770563246612904
Position 214: 0.03485273093642147
Position 6439: 0.03362117781380733
Position 649: 0.02497136541706529
Position 5730: 0.022344103724891054
Position 5039: 0.021167527417461134
Position 9148: 0.02030335515861947
Position 7447: 0.01898905148428525
Position 1241: 0.01798712496610261
Position 5876: 0.016168005621414575
Position 6856: 0.015571417374499463
Position 9614: 0.015126937224804559
Position 3765: 0.011252513087415462
Position 744: 0.008150604356617722
Position 5878: 0.007079537277827555
Position 8785: 0.006055525858253306
Position 5047: 0.0059080013311427464
Position 857: 0.005585823586941345
Position 5016: 0.004643440221711185
Position 5084: 0.004625455365717621
Position 6889: 0.004228979966721899
Position 8301: 0.003984351218781928
Position 426: 0.003478401824431535
Position 347: 0.0032006700213369527
Position 207: 0.0030367465905536324
Position 748: 0.0021838601541555192
Position 7358: 0.002089188604480943
Position 7125: 0.002030314252437645
Position 1217: 0.0017503466333363788
Position 10117: 0.0015900505209949462
Position 9325: 0.0009635189712106937
Position 202: 0.0006893421740709148
Position 1438: 0.00046328432255334764
Position 841: 0.0004542590570655668
Position 756: 0.0003850248333720622
Position 8809: 0.000355266565538443
Position 438: 0.0002587796323127418
Position 1381: 0.0002455245598268705
Position 8888: 0.00022243121879490985
Position 684: 0.00020741496213361567
Position 8935: 0.0001769171912924809
Position 653: 0.00017290585641223093
Position 7455: 0.00016494404655516246
Position 713: 0.00013888701931126897
Position 9493: 0.00011543814010253937
Position 8918: 0.00011321055417210997
Position 8937: 0.00010883596954896363
Position 61: 0.00010785523432109609
Position 1273: 0.00010617082823775836
Position 571: 9.58134802320438e-05
Position 8854: 8.44516405043995e-05
Position 706: 6.381573073302717e-05
Position 543: 5.673604966303854e-05
Position 586: 5.3790193548646164e-05
Position 105: 4.563115747414922e-05
Position 760: 4.465156639687988e-05
Position 816: 3.0278212476157752e-05
Position 334: 2.899438088786427e-05
Position 3974: 2.6309288443118662e-05
Position 1012: 2.514221549823967e-05
Position 502: 2.487633379074927e-05
Position 297: 2.4570309116774238e-05
Position 260: 2.1333019015919224e-05
Position 704: 1.854064333281567e-05
Position 116: 1.4502030870906552e-05
Position 9277: 9.259718370084856e-06
Position 9618: 3.1106842384910334e-06
Position 9533: 2.4338667921259825e-06
Position 9202: 2.137292395392582e-06
Position 6395: 1.997114644222149e-06
Position 395: 1.7850266966437797e-06
Position 29: 1.1907135817054263e-06
Position 417: 9.142575467499288e-07
Position 366: 8.680318986880582e-07
Position 9671: 6.855592700312476e-07
Position 9413: 6.357142793728099e-07
Position 35: 5.174446106785485e-07
Position 64: 3.3573294117522494e-07
Position 8554: 2.0981670626538188e-07
Position 8574: 5.609433641611358e-08
Position 38: 1.2460037034269655e-08
Position 32: 5.776646640769709e-09
Position 558: 8.377005701132404e-10
Position 314: 1.385337538953607e-10
Position 142: 4.1765131138396605e-11
Position 285: 4.1123099596993556e-11
Position 274: 2.436443815083541e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9261: 0.9923110641342056
Position 5991: 0.9736642549002783
Position 6969: 0.7749804734742554
Position 8413: 0.7158651867923665
Position 1343: 0.5324060556410162
Position 3422: 0.5209856078373959
Position 2790: 0.5111950223670847
Position 3843: 0.3773071216747338
Position 3502: 0.2530662018284252
Position 8438: 0.2415932033202304
Position 743: 0.1875046790716573
Position 2826: 0.1766233197363352
Position 8160: 0.13397016639793746
Position 613: 0.12676041141707275
Position 6933: 0.09370665666159167
Position 540: 0.08855590363178323
Position 581: 0.08686081944517024
Position 2796: 0.06539721761978895
Position 929: 0.05007336366987243
Position 3404: 0.042434530986562746
Position 4224: 0.04063604310580762
Position 2601: 0.03899179547911666
Position 2677: 0.03802426282791461
Position 387: 0.03733291676556147
Position 7871: 0.03691891637785036
Position 4946: 0.03634442433603268
Position 6904: 0.031415240785854955
Position 7798: 0.030386306752743314
Position 4077: 0.027041604252496514
Position 5783: 0.026502969506090462
Position 1626: 0.023673248925432114
Position 8346: 0.022426785086398678
Position 7015: 0.021262638715271315
Position 6701: 0.01956355536767071
Position 2576: 0.01861483227181331
Position 7021: 0.016325632817137403
Position 7357: 0.014863990861210817
Position 6279: 0.014352319123095819
Position 5632: 0.01399687381948081
Position 3649: 0.013805956000757213
Position 4276: 0.013080892975674198
Position 472: 0.012293057641235937
Position 6361: 0.0117613826542539
Position 7992: 0.01129459262021813
Position 8731: 0.010899542873797548
Position 323: 0.01054743327015995
Position 9126: 0.010143619013253787
Position 3699: 0.009349001950334963
Position 1305: 0.008538890678792667
Position 5467: 0.008347229905410248
Position 3763: 0.007803843882545264
Position 8184: 0.006191170680638267
Position 6334: 0.005541018574910774
Position 9783: 0.005525397132565678
Position 1069: 0.005183764939256968
Position 7054: 0.004838884498207963
Position 788: 0.004748563306239431
Position 7823: 0.004424893989181188
Position 6988: 0.0036759470805950755
Position 4049: 0.0034974135275320796
Position 3862: 0.0034730221277028458
Position 509: 0.0034234254417921106
Position 4111: 0.0032158388958251527
Position 517: 0.00316360744655259
Position 1322: 0.003136551684090235
Position 8997: 0.003074306115408275
Position 7917: 0.0030075565933164227
Position 10465: 0.0029767882909138895
Position 4001: 0.0029152666793296695
Position 11628: 0.0028520527022858396
Position 911: 0.0028210102305261434
Position 6530: 0.002516369128073296
Position 10752: 0.0023261847241168713
Position 7330: 0.0022073622961827862
Position 7270: 0.0021775587353903936
Position 1345: 0.0021262857751310938
Position 547: 0.0021168319648828286
Position 11135: 0.002066391197505695
Position 1143: 0.0018232863550030347
Position 6991: 0.001817630235349382
Position 9473: 0.0016895362405845247
Position 8470: 0.0016099750555785921
Position 8957: 0.0015258637632523402
Position 3805: 0.0014711781387895407
Position 7301: 0.0013710261353723032
Position 6261: 0.001314715946457412
Position 390: 0.001272055995571283
Position 590: 0.001237602597468809
Position 6973: 0.0011742971406293586
Position 8467: 0.001133272092059923
Position 268: 0.0011067246334577176
Position 7955: 0.0010341595929758535
Position 8929: 0.0009881748358875776
Position 11246: 0.0009002574894232281
Position 3262: 0.0008809548982669659
Position 6785: 0.0008514787408628159
Position 8866: 0.0008362846888582718
Position 10225: 0.000799255566503964
Position 1585: 0.0007799153003252346
Position 462: 0.0007748625954933823
Position 8672: 0.0007729989750389135
Position 658: 0.0007638145727463537
Position 10044: 0.0007632486781374236
Position 1003: 0.0007577458855588141
Position 433: 0.0007213355301502756
Position 9009: 0.0006717468613593439
Position 1096: 0.0006213527290141696
Position 7846: 0.0006018142366260278
Position 3962: 0.0005366987436901136
Position 9061: 0.0005179448139297671
Position 10168: 0.0005084745195537638
Position 7896: 0.0004607870649786561
Position 7222: 0.00045331429532398604
Position 9950: 0.00044436052747953627
Position 621: 0.00043413032932711475
Position 1071: 0.0004132582049441458
Position 1240: 0.0003801952914423003
Position 3867: 0.00035839905388626635
Position 8709: 0.00030050456035263186
Position 8705: 0.0002817372420091979
Position 10019: 0.00024099517012508346
Position 3275: 0.0002404819470026514
Position 3537: 0.00023921479072219434
Position 9027: 0.00023346093711113853
Position 12280: 0.0002290700854726506
Position 9745: 0.00019604706439816782
Position 816: 0.00016225074499976884
Position 12619: 0.0001561157126037642
Position 7206: 0.00014529572086848492
Position 11064: 0.00013563337860438606
Position 6842: 0.00013495686639651748
Position 10678: 0.00011011149679562921
Position 9201: 0.00010621545951441282
Position 231: 0.00010249928401834634
Position 934: 9.754756535886888e-05
Position 9454: 9.609292015039509e-05
Position 489: 9.235900112986718e-05
Position 302: 8.656733529836916e-05
Position 550: 8.549102016068681e-05
Position 8852: 7.823544564761207e-05
Position 10681: 7.722859143948118e-05
Position 10948: 7.548547475314013e-05
Position 334: 6.284760389044584e-05
Position 3112: 5.8738239750944655e-05
Position 8119: 5.129377059827708e-05
Position 525: 4.603582081747236e-05
Position 10816: 4.083495309358382e-05
Position 826: 3.522682636251823e-05
Position 10343: 3.482539395518557e-05
Position 10313: 3.464161457967664e-05
Position 10713: 3.4480251544369544e-05
Position 11858: 3.3714321012102604e-05
Position 9273: 3.1910821400541075e-05
Position 10360: 2.9058136971417263e-05
Position 1027: 2.6993501928545043e-05
Position 346: 2.648994911416396e-05
Position 9818: 2.249886463916631e-05
Position 4162: 2.1495640983320275e-05
Position 9410: 2.1333706983630202e-05
Position 7386: 1.9344729309760305e-05
Position 436: 1.8777829866488712e-05
Position 395: 1.8541619381180087e-05
Position 9998: 1.759532059095047e-05
Position 9305: 1.6761134276935143e-05
Position 1450: 1.5650915563986345e-05
Position 684: 1.1835327123670324e-05
Position 10028: 5.561298822931456e-06
Position 6214: 5.219142621180638e-06
Position 7362: 3.6261422757097967e-06
Position 3941: 3.1683149453850914e-06
Position 212: 3.070965297346459e-06
Position 281: 2.5057278611359206e-06
Position 351: 1.3400676698914639e-06
Position 6728: 9.779075592456383e-07
Position 235: 5.461299790338707e-07
Position 9835: 5.432554201270904e-07
Position 233: 5.391153369839117e-07
Position 711: 5.100562734996254e-07
Position 169: 4.5772748656188015e-07
Position 342: 3.19665657266198e-07
Position 218: 1.5574626109486424e-07
Position 6656: 1.4491018767991455e-07
Position 630: 1.3870319945549613e-07
Position 867: 5.1103091175977014e-08
Position 9493: 1.6092854472179493e-08
Position 1066: 1.596068853477462e-08
Position 200: 9.496282291973786e-09
Position 171: 8.202514238922263e-10
Position 344: 5.106465781203257e-10
Position 129: 3.433855428685732e-10
Position 663: 1.5119298888778076e-10
Position 243: 1.7838424962132665e-11
Position 181: 1.2239026194993668e-11
Position 116: 9.293515686779391e-13
Position 185: 1.81081956408668e-13
