Gene = RPL37
index = 1203
Annotated 5SS: [ 153  865 1155]
Annotated 3SS: [ 728 1069 2761]
SMsplice 5SS: [ 153  865 1155 2894]
SMsplice 3SS: [ 728 1069 2761 4075]
top_k =  500
Partition function (log Z): 0.3801983800883244

Sorted 5' Splice Sites (High to Low Probability):
Position 865: 0.991826077577599
Position 153: 0.9865185747491249
Position 1155: 0.9764882013766251
Position 2894: 0.5818807694465414
Position 2899: 0.3184518956931843
Position 8081: 0.1480637024586803
Position 7928: 0.12845142884007776
Position 2154: 0.03852707336153326
Position 3133: 0.0342845765345002
Position 1414: 0.02624625651867501
Position 1164: 0.01259003475994988
Position 6185: 0.010395464178992713
Position 5801: 0.009731839269453665
Position 555: 0.009706636644429235
Position 7113: 0.00694783614046204
Position 7636: 0.006344641683564261
Position 5366: 0.005894146466877212
Position 8072: 0.003551603606125155
Position 4013: 0.0031292096161569167
Position 7895: 0.0023847846313919748
Position 1559: 0.0023470624860252066
Position 515: 0.0019996577062769724
Position 259: 0.0018233313647927057
Position 3277: 0.0016364363183421799
Position 3848: 0.0016254985344898686
Position 5412: 0.001476451262618281
Position 2940: 0.0013876414135080345
Position 571: 0.0011615956629538017
Position 1375: 0.0011583079902118452
Position 4640: 0.0010628587286400763
Position 3766: 0.0009797727422426966
Position 4511: 0.0008813391282615798
Position 4039: 0.0007740836262840668
Position 1544: 0.0007603592444318053
Position 2128: 0.0007245445467656119
Position 3825: 0.0007171870925468134
Position 3137: 0.000546521452412527
Position 1160: 0.0005236684552775386
Position 869: 0.0005157075115147813
Position 2573: 0.0004707690575310783
Position 652: 0.00041830925899986903
Position 4034: 0.00041388963236452903
Position 2281: 0.0003599183264607783
Position 2226: 0.00033762299075494183
Position 617: 0.00029801953049001586
Position 3571: 0.00028177647175205855
Position 92: 0.00027628053206094484
Position 317: 0.00019815226125145216
Position 157: 0.0001961591456989262
Position 5840: 0.00016441828790910088
Position 1704: 0.0001432869276571825
Position 1188: 0.0001372254770564248
Position 1183: 0.00012984349975054
Position 1416: 0.0001286832430490473
Position 2230: 0.00012411645397394878
Position 64: 0.00011514493496809746
Position 1168: 0.00010503918351381045
Position 2164: 9.65400000408344e-05
Position 130: 9.181509478136852e-05
Position 2033: 8.931079111268935e-05
Position 1219: 6.567955977618757e-05
Position 2218: 5.2016868655594617e-05
Position 677: 4.9760328043964915e-05
Position 504: 4.907819491786189e-05
Position 931: 4.5668898713314845e-05
Position 835: 4.4584214541282484e-05
Position 1138: 4.267976858467838e-05
Position 481: 4.186294163421633e-05
Position 2588: 4.0627175963694464e-05
Position 1022: 3.937085237950937e-05
Position 818: 3.8515632823821116e-05
Position 2247: 2.9812975132396463e-05
Position 121: 2.884326839777676e-05
Position 1233: 2.840534348677995e-05
Position 2861: 2.751368456160566e-05
Position 160: 2.7027803062883886e-05
Position 1244: 2.6683418464557306e-05
Position 560: 2.667513151103495e-05
Position 175: 2.5967660009700268e-05
Position 697: 2.414546255469085e-05
Position 106: 2.0183992113065935e-05
Position 380: 1.9929502749218523e-05
Position 340: 1.8988834708361524e-05
Position 2512: 1.823357404125226e-05
Position 892: 1.760134847861081e-05
Position 986: 1.753870574240141e-05
Position 1398: 1.7127709207441425e-05
Position 863: 1.663402050039079e-05
Position 171: 1.653990726486463e-05
Position 349: 1.5790920561420434e-05
Position 365: 1.464588293747123e-05
Position 417: 1.4173033718977954e-05
Position 2193: 1.3462285025535113e-05
Position 169: 1.3048486364061668e-05
Position 577: 1.1518910797574244e-05
Position 1454: 1.078511915814929e-05
Position 2092: 9.501439491455745e-06
Position 166: 8.462093045442536e-06
Position 447: 8.304236983077952e-06
Position 500: 8.201299379424749e-06
Position 219: 7.823491262835415e-06
Position 1578: 7.610053910893223e-06
Position 1597: 6.502382536276917e-06
Position 1000: 6.122618062266693e-06
Position 973: 6.048505682271049e-06
Position 2101: 6.034190862122328e-06
Position 459: 4.017903583674033e-06
Position 902: 3.4150342546266742e-06
Position 3405: 3.2826986071223303e-06
Position 919: 2.957490284689572e-06
Position 346: 2.787844847393429e-06
Position 3368: 2.1796781270231516e-06
Position 212: 2.158217756344747e-06
Position 281: 2.1187961080997104e-06
Position 3373: 2.0957662406619476e-06
Position 659: 2.0647712146249812e-06
Position 437: 2.0036579089527212e-06
Position 906: 1.9151275508277433e-06
Position 3271: 1.5054813019204214e-06
Position 548: 1.4734986388368358e-06
Position 3863: 1.4681536076298682e-06
Position 3703: 1.0056222371698475e-06
Position 3761: 8.82764473327099e-07
Position 202: 7.997237387105332e-07
Position 3774: 7.810924830650201e-07
Position 2821: 7.105072565912234e-07
Position 3019: 5.83787457389416e-07
Position 3031: 4.886521916626386e-07
Position 947: 4.32567527139497e-07
Position 890: 4.0127230346761177e-07
Position 2867: 3.092279435440059e-07
Position 3168: 2.635801563907127e-07
Position 3154: 2.5378755907596963e-07
Position 790: 2.44005350799526e-07
Position 826: 2.0969800656269373e-07
Position 779: 9.323454206465432e-08
Position 1115: 9.223063357596689e-08
Position 723: 2.9434994775249796e-12
Position 689: 2.3457770224869106e-12
Position 367: 6.376915461821577e-13
Position 184: 4.529235278598554e-15
Position 195: 2.7732389131408364e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1069: 0.9866841102336069
Position 728: 0.9644191235517336
Position 2761: 0.9568985736575486
Position 8001: 0.21523653193655837
Position 4075: 0.13945194085446472
Position 7828: 0.1369592622959405
Position 3940: 0.12577610687944493
Position 7894: 0.10967559327283445
Position 8175: 0.08960619663129336
Position 5129: 0.08850400082912828
Position 9765: 0.053400600082975216
Position 8655: 0.024024552106241347
Position 3678: 0.0233037285649466
Position 1297: 0.022134433059472262
Position 2068: 0.020668811252268063
Position 1989: 0.019761499546312792
Position 8290: 0.018590201356844277
Position 7383: 0.017450465555224122
Position 2986: 0.01704317867445418
Position 3644: 0.016245421992690485
Position 8262: 0.016234841553687027
Position 3037: 0.015100504280437783
Position 8147: 0.013463128176572667
Position 5103: 0.012121137269970779
Position 755: 0.01210900099266554
Position 8734: 0.011928061768637515
Position 5735: 0.01153461161165378
Position 5100: 0.011464904910200673
Position 7795: 0.010437463712803848
Position 7734: 0.010262872966709203
Position 5248: 0.009562263930076377
Position 5891: 0.009275102538157326
Position 8897: 0.008416933975954603
Position 3191: 0.007058067781104438
Position 7019: 0.00597616880188775
Position 6116: 0.0056148714144908345
Position 7358: 0.005582397581226447
Position 554: 0.004999588562507628
Position 7244: 0.004874265828943782
Position 8696: 0.004853093510272475
Position 8568: 0.0046901012592062315
Position 6550: 0.004389725111494204
Position 2972: 0.004196869056029547
Position 6359: 0.003933115169857229
Position 1021: 0.003623169953278747
Position 5214: 0.0034321387068450507
Position 652: 0.003376462887042426
Position 1317: 0.003161889946174703
Position 1293: 0.0031159069497051282
Position 6980: 0.002846987395537515
Position 8839: 0.0028082685270011763
Position 6735: 0.0027346081423909154
Position 3624: 0.0026326142960145047
Position 800: 0.0023452981273610193
Position 8198: 0.0023097008817686885
