Gene = AL390778.1
index = 58
Annotated 5SS: [256]
Annotated 3SS: [284]
SMsplice 5SS: [88]
SMsplice 3SS: [424]
top_k =  500
Partition function (log Z): -12.155067177494715

Sorted 5' Splice Sites (High to Low Probability):
Position 88: 0.8538344856073528
Position 312: 0.0689923533280687
Position 60: 0.049411519985317155
Position 368: 0.010486407216198038
Position 116: 0.008768184218644559
Position 396: 0.008706753243042913
Position 452: 0.006827384150539935
Position 340: 0.0016973226265039575
Position 480: 0.0016639152745236
Position 508: 0.0004398235141443174
Position 256: 0.0003531167034350939
Position 172: 0.0003490182545786744
Position 228: 0.00028086244986330145
Position 159: 0.00023339655480439755
Position 424: 0.0002256724759032636
Position 215: 0.00016799084385301377
Position 271: 9.464435722014178e-05
Position 299: 2.7098869415363854e-05
Position 32: 2.628400229622017e-05
Position 144: 1.8774781176755962e-05
Position 187: 1.5739808710961648e-05
Position 103: 1.3759755970200508e-05
Position 75: 1.2678025057883392e-05
Position 200: 1.2264853665451314e-05
Position 327: 8.581992624367601e-06
Position 19: 7.5895978569208595e-06
Position 523: 5.7266552676495694e-06
Position 579: 5.455527802067955e-06
Position 648: 4.601336628879307e-06
Position 284: 3.1215575469919152e-06
Position 47: 2.512104561222172e-06
Position 564: 1.5728521879820878e-06
Position 243: 1.1961009852661268e-08
Position 131: 1.906560172266965e-09
Position 355: 8.354673625076286e-10
Position 495: 3.7754094108471845e-12
Position 536: 1.1378922136624398e-12
Position 551: 1.041450144606465e-12
Position 411: 1.7792211939424354e-13
Position 383: 1.6510557825543083e-13
Position 439: 9.875988729116936e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 424: 0.3256356200739699
Position 340: 0.20172889598758414
Position 256: 0.18703655252529527
Position 200: 0.08995196649712915
Position 508: 0.03561872882778151
Position 592: 0.029241047411426763
Position 284: 0.02880447057302481
Position 620: 0.018362268174801633
Position 172: 0.0181797162999513
Position 144: 0.017582419715166227
Position 564: 0.01466497990800098
Position 648: 0.0137892422262545
Position 702: 0.012542723973912961
Position 228: 0.008758747489618511
Position 260: 0.003019367872771852
Position 732: 0.0026865009072298243
Position 676: 0.002204162914510358
Position 536: 0.0017972753882522837
Position 568: 0.0003417239771614523
Position 760: 0.00025008088742784217
Position 299: 0.00015414472212783265
Position 680: 0.00013663000831732485
Position 215: 0.00010436516199515875
Position 159: 8.795160342431922e-05
Position 523: 7.714481308113412e-06
Position 747: 6.870865863425446e-06
Position 704: 4.457089303699429e-06
Position 92: 1.6704964031793883e-09
