Gene = PRDX6
index = 1069
Annotated 5SS: [ 227 4217 8242 9136]
Annotated 3SS: [ 4059  8094  8988 10468]
SMsplice 5SS: [ 227 3400 4217 8242 9136]
SMsplice 3SS: [ 3176  4059  8094  8988 10468]
top_k =  500
Partition function (log Z): 5.1056127072256245

Sorted 5' Splice Sites (High to Low Probability):
Position 8242: 0.9868884273376403
Position 4217: 0.9594388219941631
Position 9136: 0.9143222648256791
Position 227: 0.8670611802921682
Position 3462: 0.40694426827023517
Position 3400: 0.39983253547186576
Position 4604: 0.25907700246192655
Position 2492: 0.2222286044993624
Position 504: 0.2096216286014272
Position 2258: 0.1800325553587298
Position 3888: 0.10978770819911352
Position 2989: 0.09524432430577667
Position 3414: 0.0922896268539937
Position 2415: 0.08755604560802031
Position 5731: 0.07727069024257886
Position 8018: 0.07262560692365004
Position 3215: 0.07086452757437861
Position 7760: 0.06930856875981713
Position 9838: 0.059516938565286344
Position 10620: 0.05578451608340707
Position 10700: 0.05146149066682374
Position 2362: 0.04588704481145278
Position 10144: 0.03555697913546436
Position 9206: 0.03160616102550815
Position 142: 0.02907638617893963
Position 1426: 0.021390863504466538
Position 280: 0.018705779902933685
Position 2532: 0.01818579804132237
Position 4305: 0.017974541355378373
Position 9885: 0.016136068883139634
Position 8857: 0.014645978940694934
Position 10149: 0.014110085687709462
Position 9076: 0.013174454365228072
Position 2035: 0.013103336603526701
Position 4299: 0.010606407521430081
Position 5275: 0.010419599179201969
Position 9296: 0.008332886731006739
Position 5569: 0.007466681861470283
Position 2170: 0.007375380199487416
Position 9676: 0.007168805672860021
Position 606: 0.00697584189154421
Position 5421: 0.00681071099438684
Position 10080: 0.006236581621369104
Position 6622: 0.0043596157305750794
Position 956: 0.003735473788619323
Position 3930: 0.0036463168084902233
Position 10615: 0.003629818906075298
Position 9719: 0.003578750205320006
Position 4684: 0.0030569617752205526
Position 8246: 0.0025729272591548916
Position 10350: 0.0024323440808054035
Position 4385: 0.0014495710482963808
Position 3004: 0.0013195736011045755
Position 10634: 0.0011408267710097595
Position 8543: 0.0010003822666250057
Position 7648: 0.0009638102454179679
Position 9404: 0.0009588557264857506
Position 4160: 0.0008591196863005207
Position 9375: 0.0008447708414866703
Position 567: 0.0008393839471361798
Position 8288: 0.000752678845773452
Position 2241: 0.0007089175868695873
Position 864: 0.0006787193000054321
Position 511: 0.0006593216695221625
Position 9855: 0.0006341284480011073
Position 9500: 0.0006224333418202768
Position 960: 0.0005693547419175817
Position 6795: 0.0004669216147459408
Position 3052: 0.00045501642974248295
Position 5934: 0.0004390617460608956
Position 10022: 0.0004284206471706806
Position 1233: 0.000390004549078692
Position 1985: 0.0003482300527743912
Position 9234: 0.0002807039666915419
Position 10054: 0.00022178450488586943
Position 4258: 0.0001626676523592582
Position 262: 0.0001554216125603339
Position 810: 0.00012076781471437881
Position 8308: 0.00011983714834517794
Position 4293: 0.00010697325836171185
Position 4190: 0.00010542143145444215
Position 2290: 6.696536768427607e-05
Position 4221: 5.599742178281551e-05
