Gene = PSMD5
index = 1091
Annotated 5SS: [  248  9673 11153 11654 13886 16220 18491 21630 22146]
Annotated 3SS: [ 9527 11038 11524 13775 16076 18298 21519 22004 24820]
SMsplice 5SS: [  248 11153 11654 13886 16220 21630 22146]
SMsplice 3SS: [11038 11524 13775 16076 21519 22004 24820]
top_k =  500
Partition function (log Z): -0.7979832647461973

Sorted 5' Splice Sites (High to Low Probability):
Position 22146: 0.949780530536148
Position 248: 0.9362562111015195
Position 11153: 0.9079117416966843
Position 16220: 0.904100662870891
Position 11654: 0.7779778716693784
Position 13886: 0.570674634096275
Position 21630: 0.5237368258978795
Position 9673: 0.4741130566644434
Position 18491: 0.4266442314920654
Position 13867: 0.3871912969999585
Position 3412: 0.21808274746576112
Position 7366: 0.14954320120776812
Position 14162: 0.12131186522366164
Position 936: 0.10921135594359718
Position 18821: 0.09343357843216331
Position 11433: 0.08705537936733754
Position 24410: 0.08671927327800734
Position 18495: 0.0864391146309307
Position 16251: 0.08306347774648543
Position 18548: 0.08021013569265577
Position 17421: 0.06629734403988473
Position 21638: 0.06583150313201368
Position 12519: 0.05849594165001968
Position 4262: 0.054689161671955616
Position 7522: 0.05192575557769041
Position 11235: 0.05011610866673487
Position 20660: 0.04549251919017684
Position 1829: 0.04302120247254523
Position 3679: 0.041632307780442156
Position 21634: 0.03753762214097242
Position 4512: 0.03748340628026445
Position 1328: 0.03258150050425762
Position 13124: 0.03159270060797051
Position 23114: 0.03056728855732134
Position 10151: 0.02676411235011832
Position 22828: 0.02201272215027487
Position 7114: 0.02164545989399723
Position 11498: 0.019336927017389052
Position 11761: 0.017583618556534696
Position 20710: 0.01623256463211487
Position 24150: 0.01566450219957425
Position 11950: 0.01465573814587399
Position 14106: 0.013615582330702274
Position 24711: 0.012732290242604504
Position 15569: 0.01150680043895414
Position 7370: 0.010135659344804275
Position 17995: 0.009518936021187306
Position 18985: 0.00894929924557596
Position 22150: 0.008724398042396556
Position 18564: 0.007562986171016863
Position 16518: 0.007524182365502142
Position 20587: 0.007199684690715611
Position 14508: 0.006813437357124529
Position 4286: 0.006766660537155178
Position 24186: 0.0065591620252089915
Position 10441: 0.006522074395108626
Position 20775: 0.006467798902564542
Position 18475: 0.005909362385152598
Position 961: 0.005284919250477824
Position 108: 0.004547478761832928
Position 16763: 0.0037932623869344887
Position 18353: 0.003658031766430276
Position 13432: 0.0036294146356463785
Position 18791: 0.003037460772924109
Position 7090: 0.0026898553231171555
Position 11241: 0.002637147205447501
Position 15433: 0.002607310439996948
Position 20042: 0.002470401627044063
Position 16758: 0.0024104739677550447
Position 20954: 0.002389484950736338
Position 13287: 0.002329342361258945
Position 16455: 0.0022349734969951706
Position 17943: 0.00216273048848854
Position 1855: 0.001965670414691352
Position 13839: 0.0018061149556706391
Position 15618: 0.001485600042960188
Position 22209: 0.0013510620223372682
Position 18401: 0.0011884113765341679
Position 24895: 0.0011622656857009496
Position 7169: 0.0011514937374845146
Position 24106: 0.0011153770357785328
Position 20624: 0.0010344790337130669
Position 5067: 0.0009077774493897498
Position 572: 0.000829973062517556
Position 18131: 0.0007704332549639836
Position 17928: 0.0006108803147146443
Position 22628: 0.00042092852298457686
Position 418: 0.0003807607972899474
Position 24198: 0.0003588618126112393
Position 1667: 0.00033749160006078886
Position 16296: 0.0003230601271254038
Position 1724: 0.00031167058054334555
Position 926: 0.00028455178132231855
Position 1043: 0.00018100943802554838
Position 1344: 0.00014599574870466397
Position 947: 0.0001261331757100385
Position 2032: 0.00011921167951036143
Position 351: 8.834715641320486e-05
Position 955: 8.642210415071448e-05
Position 16: 7.15028830094507e-05
Position 482: 6.725747901695748e-05
Position 13881: 4.088773477492254e-05
Position 1121: 3.897263346181564e-05
Position 1222: 2.4780492760211564e-05
Position 358: 2.4747171770263163e-05
Position 814: 2.4104202403986334e-05
Position 3619: 2.019101587183234e-05
Position 2289: 1.9462444777575502e-05
Position 2063: 1.682216005948301e-05
Position 1870: 1.5806006898154076e-05
Position 392: 1.5561166514934754e-05
Position 1859: 1.1588916991436363e-05
Position 412: 1.0818073546817954e-05
Position 692: 1.0309779310855134e-05
Position 1297: 5.254411575992606e-06
Position 1261: 5.123756270163387e-06
Position 1334: 5.091419033048483e-06
Position 566: 4.958325062803638e-06
Position 2000: 4.0081456244900095e-06
Position 1433: 3.900543785966923e-06
Position 968: 1.0768174050244186e-06
Position 443: 8.643245639091665e-07
Position 311: 3.6642886952905774e-07
Position 1319: 3.1804573308623965e-07
Position 1224: 1.978861343030508e-07
Position 62: 1.559279381181278e-07
Position 1650: 1.2788150095817197e-07
Position 1305: 1.2157504096523207e-07
Position 308: 9.964738146144817e-08
Position 168: 5.2291492916479147e-08
Position 433: 1.951743432744612e-08
Position 1310: 8.139636034219397e-09
Position 156: 7.237798594141382e-12
Position 672: 5.5174565850066885e-12
Position 617: 4.810547367359821e-12
Position 339: 6.428457537263613e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 22004: 0.9875782887591917
Position 16076: 0.9846745023691895
Position 11038: 0.9606649975688667
Position 13775: 0.9437322407021758
