Gene = C5orf63
index = 227
Annotated 5SS: [   42  1909 14611 20880]
Annotated 3SS: [ 1806 14489 20822 21544]
SMsplice 5SS: [   42 14611 17096]
SMsplice 3SS: [14489 16985 21179]
top_k =  500
Partition function (log Z): -16.89073858437989

Sorted 5' Splice Sites (High to Low Probability):
Position 1496: 0.7580208388980502
Position 42: 0.49103515603742387
Position 1909: 0.4627114550426086
Position 6388: 0.2900925411045431
Position 69: 0.1357407818041887
Position 4624: 0.11077211271413442
Position 1147: 0.09013578701235606
Position 722: 0.08913977997931105
Position 595: 0.049896763624548306
Position 6848: 0.03968729205638518
Position 6404: 0.02614937036835951
Position 221: 0.02038262037831634
Position 522: 0.019097956572991164
Position 253: 0.017965753848285304
Position 403: 0.016309803781823153
Position 7508: 0.014240392772026291
Position 223: 0.014094433985821088
Position 6602: 0.012274595816578379
Position 1937: 0.011930019641538635
Position 4949: 0.010824879355558419
Position 505: 0.008628241381991053
Position 380: 0.008292723820984255
Position 119: 0.006020887390660772
Position 2640: 0.005600797660344841
Position 225: 0.005245548368723618
Position 227: 0.004423296935586538
Position 1616: 0.003682104551176994
Position 7311: 0.0025715294785773925
Position 694: 0.0024449673103433475
Position 7178: 0.0017985692955492195
Position 408: 0.0013172319372571578
Position 1733: 0.00128787767759774
Position 7162: 0.0012828675779573044
Position 3347: 0.0007022999619838265
Position 31: 0.0005391689061004422
Position 5744: 0.0004411820186242735
Position 5758: 0.00025601776742668414
Position 1024: 0.00017291848523853613
Position 1030: 0.00016982519169322032
Position 355: 6.342382696737821e-05
Position 497: 3.4503904219275625e-05
Position 231: 2.9431376442007008e-05
Position 151: 2.640426163192246e-05
Position 3286: 1.2968844682612277e-05
Position 2296: 1.2964082668820784e-05
Position 627: 1.1208074025885343e-05
Position 2195: 1.106020729779511e-05
Position 83: 1.0990756892498994e-05
Position 726: 6.932249888634828e-06
Position 489: 6.321205256485338e-06
Position 400: 5.690794235297068e-06
Position 229: 3.841366799353417e-06
Position 235: 3.199984773907906e-06
Position 126: 7.39584459362874e-07
Position 1336: 6.143394975324744e-07
Position 133: 4.836738457609862e-07
Position 154: 3.9223704340834404e-07
Position 46: 2.7139958536633337e-07
Position 2320: 2.2319156304734875e-07
Position 55: 5.6439537916755156e-08
Position 686: 1.5709841923714938e-08
Position 22: 1.2952277271514424e-08
Position 373: 1.1050082577095483e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1806: 0.39481916905922365
Position 1399: 0.3390215421614591
Position 6297: 0.2783550754914288
Position 10357: 0.17808125459827193
Position 6512: 0.15811144489671064
Position 7422: 0.1540801618318391
Position 1261: 0.11779410673315746
Position 1357: 0.09106641618992282
Position 7059: 0.08743648525053468
Position 4409: 0.07289763404112494
Position 4162: 0.07088553851269756
Position 7736: 0.06890351367836786
Position 1402: 0.06206143991097492
Position 1563: 0.05859228616176028
Position 10929: 0.054142872901548865
Position 6488: 0.043532226577805616
Position 6267: 0.039123579597653
Position 5054: 0.035537359994059194
Position 7394: 0.03237716266433503
Position 4983: 0.03171793553147144
Position 1450: 0.030332871110186403
Position 6086: 0.026933800524640932
Position 4572: 0.02621608170673976
Position 4844: 0.025578291200908824
Position 2997: 0.020572937415912016
Position 986: 0.018649864124784934
Position 4392: 0.01765866248968219
Position 298: 0.016769717315986404
Position 1720: 0.015141135559276523
Position 836: 0.013904155524984734
Position 6728: 0.011064952175251584
Position 1331: 0.010746337957095465
Position 6601: 0.009982692786067542
Position 1667: 0.009958859830089234
Position 6622: 0.009456913852674817
Position 567: 0.0079560602997738
Position 1480: 0.007897382884922022
Position 983: 0.0063930910760537675
Position 4492: 0.005995060478571077
Position 5625: 0.0059816720845268755
Position 2527: 0.005832182367592791
Position 4673: 0.005258644679721147
Position 2716: 0.005049275391028345
Position 945: 0.004736851512535003
Position 5668: 0.004275769166232541
Position 1723: 0.00397713167565461
Position 2074: 0.0033471559757741343
Position 2666: 0.0028322183171441465
Position 1229: 0.0023650700607690807
Position 1699: 0.0023430028367576053
Position 241: 0.002321082834136947
Position 1146: 0.002202097513927009
Position 1361: 0.0021361428681598306
Position 1405: 0.001680578915832127
Position 3099: 0.0016099899534198691
Position 641: 0.0014543372127679215
Position 7759: 0.0014438936468316047
Position 1962: 0.0012895513416623322
Position 2565: 0.0012509292335588945
Position 5296: 0.0011359741577989637
Position 300: 0.0010164743549804062
Position 860: 0.0009981866454470056
Position 3213: 0.0009741633522098936
Position 467: 0.0009448087138800174
Position 1452: 0.0009439674859329701
Position 1635: 0.0007632293380832161
Position 1615: 0.0007568540528748341
Position 5008: 0.0007531947311585808
Position 3255: 0.0006843551471022606
Position 1819: 0.0006256765689693547
Position 957: 0.0005914597334223207
Position 2191: 0.0005574340249430191
Position 496: 0.000452756336615544
Position 3938: 0.000452477187908713
Position 900: 0.0004378933024539758
Position 2626: 0.0003919733940610623
Position 3318: 0.00037756729128889913
Position 1290: 0.00029229002358169477
Position 355: 0.00020959958362004355
Position 810: 0.00018367313912750295
Position 304: 0.00014398808606954066
Position 1226: 0.00011973454476237207
Position 1858: 0.00011927756134175168
Position 883: 0.00010792664776856955
Position 586: 7.794761286524598e-05
Position 583: 6.793044427295924e-05
Position 905: 5.72389839617794e-05
Position 1180: 4.4014352349379615e-05
Position 871: 3.688113191004112e-05
