Gene = RFC4
index = 1132
Annotated 5SS: [  271  2113  5579  9161 12038 13892 14206 14971 16370 16554]
Annotated 3SS: [ 1970  5499  9080 11917 13747 14084 14844 16288 16439 16630]
SMsplice 5SS: [  271  5579  9161 12038 13892 14206 14971 16370 16554]
SMsplice 3SS: [ 5499  9080 11917 13772 14084 14844 16288 16439 16630]
top_k =  500
Partition function (log Z): 8.81780528911041

Sorted 5' Splice Sites (High to Low Probability):
Position 14206: 0.9920305282422012
Position 12038: 0.9680403453195704
Position 14971: 0.9570294245779597
Position 16554: 0.9299510301832773
Position 5579: 0.9142135928934491
Position 9161: 0.8904053678241155
Position 13892: 0.8717506551945535
Position 271: 0.858545122416377
Position 16370: 0.7648333867359121
Position 2113: 0.7317338195339572
Position 1136: 0.2144184853855568
Position 15806: 0.2119865553025224
Position 1140: 0.17760143956208668
Position 8082: 0.15615338505841106
Position 13670: 0.1415413373205694
Position 9698: 0.13931831683867849
Position 406: 0.12203876516641028
Position 8063: 0.11430217436555296
Position 8126: 0.09737219790639283
Position 12182: 0.09358333714149697
Position 5332: 0.0707583207069912
Position 3615: 0.06123796641793118
Position 9678: 0.05868434746435157
Position 2419: 0.05730403208980012
Position 8094: 0.052229886577554695
Position 5893: 0.04055297856963109
Position 15408: 0.03375348181096639
Position 12596: 0.03348417681875074
Position 10423: 0.028834770492048082
Position 5414: 0.02684673781626236
Position 9381: 0.021622006123148248
Position 10419: 0.01961863129020361
Position 8437: 0.019459660939651454
Position 15429: 0.01665404014833802
Position 3895: 0.014739559945021156
Position 15736: 0.013655480830028016
Position 16562: 0.011184531572778622
Position 626: 0.009513098000300018
Position 16558: 0.009085286006123043
Position 8425: 0.008892808341692347
Position 12544: 0.008708112779252536
Position 16289: 0.007139443616522662
Position 1275: 0.006161106260939555
Position 4003: 0.005623876407404676
Position 11532: 0.005453050767226798
Position 5407: 0.0047321111342254925
Position 13190: 0.0039455114561130124
Position 16235: 0.0038339156602413558
Position 377: 0.0035618303138878955
Position 13884: 0.003308083747456576
Position 15473: 0.003162591168665699
Position 1052: 0.003006608486174943
Position 14680: 0.002790264890375872
Position 1442: 0.002459971467820966
Position 15123: 0.002412841424494974
Position 13548: 0.002349140523260483
Position 13154: 0.00224091013666365
Position 12247: 0.002229692747167653
Position 13876: 0.0018427945420259552
Position 802: 0.001378457491952846
Position 1480: 0.0012879718748488357
Position 200: 0.0012616194802493087
Position 166: 0.0010876411480265464
Position 469: 0.0009417166124201458
Position 2596: 0.0008664306829661844
Position 474: 0.0008640938329958188
Position 989: 0.000721033764262008
Position 304: 0.0006891081802669138
Position 14595: 0.0006468794685113021
Position 12228: 0.0006035572650930604
Position 16375: 0.0006031356697134023
Position 1910: 0.0006000656002163776
Position 14369: 0.0005877629350326957
Position 1514: 0.0005300317485348762
Position 1168: 0.0003828095538097464
Position 2064: 0.0002838130021963081
Position 14950: 0.0002698448103343997
Position 967: 0.0002630472775119233
Position 14516: 0.0002195039288762176
Position 85: 0.00020243579639738838
Position 14927: 0.00018377994809416862
Position 343: 0.0001680460991806183
Position 2001: 0.00016201231076579456
Position 13888: 0.00015673665543765645
Position 119: 0.00015538216276840165
Position 12042: 0.00012466117627189493
Position 186: 0.00011193467297720092
Position 14977: 7.854728147351598e-05
Position 253: 7.417014254470239e-05
Position 790: 6.902409597775647e-05
Position 536: 6.794783514307166e-05
Position 584: 6.18513208987258e-05
Position 544: 5.92874334833341e-05
Position 14286: 4.3944542129448705e-05
Position 2102: 4.275110312080825e-05
Position 14757: 3.350183164831369e-05
Position 2055: 3.2891809802587374e-05
Position 275: 2.6222496887922762e-05
Position 16: 2.376477204383834e-05
Position 14198: 2.0999760749071146e-05
Position 16728: 1.929986822376514e-05
Position 15831: 1.5028069129644226e-05
Position 839: 1.0966482508660713e-05
Position 265: 1.0829586177727826e-05
Position 15070: 1.0055841004660294e-05
Position 72: 5.813847012065016e-06
Position 870: 4.449364741514962e-06
Position 9: 4.0174451480324e-06
Position 592: 3.935889752009669e-06
Position 227: 2.902661170517566e-06
Position 178: 2.6438355961335394e-06
Position 173: 2.394748732771947e-06
