Gene = CORT
index = 398
Annotated 5SS: [604]
Annotated 3SS: [1657]
SMsplice 5SS: [604]
SMsplice 3SS: [1537]
top_k =  500
Partition function (log Z): -9.61951702700993

Sorted 5' Splice Sites (High to Low Probability):
Position 604: 0.9820224559134372
Position 1253: 0.03963656680363062
Position 758: 0.03299818829798334
Position 1438: 0.028012426247847076
Position 1380: 0.006950648432419637
Position 1021: 0.006170190148718737
Position 357: 0.006124926434770946
Position 1363: 0.004554482402984597
Position 674: 0.002077550747306712
Position 971: 0.0018483776599873742
Position 858: 0.0016915474895513657
Position 1067: 0.0016339934741078168
Position 1568: 0.0013358397662517447
Position 1265: 0.000788003579843639
Position 348: 0.000757781569171843
Position 475: 0.0006900558882542735
Position 882: 0.00047554295280351975
Position 608: 0.00030456529001986324
Position 1076: 0.00030113136464954743
Position 690: 0.00024762889597049935
Position 1539: 0.000232067425387318
Position 1016: 0.00016055651857219345
Position 998: 0.00015013664839227456
Position 1905: 5.661557276221291e-05
Position 830: 5.062355224175026e-05
Position 678: 4.402052056391795e-05
Position 680: 4.1533638750569395e-05
Position 860: 4.0986319747051526e-05
Position 1192: 3.752230134757007e-05
Position 853: 3.222889418332998e-05
Position 3: 3.0341282777948243e-05
Position 259: 2.511406166614822e-05
Position 285: 2.0641310970155504e-05
Position 34: 8.083141557376978e-06
Position 1008: 2.5933742810398934e-06
Position 312: 2.4706546945766457e-06
Position 13: 1.376114081441081e-06
Position 676: 9.5917856501722e-07
Position 424: 6.660919412934125e-07
Position 578: 6.521065474797543e-07
Position 40: 6.413604219113106e-07
Position 613: 5.960369378633489e-07
Position 938: 5.713859103329652e-07
Position 105: 3.8461012869853276e-07
Position 492: 2.907686967028098e-07
Position 682: 4.459250177828358e-08
Position 793: 3.113075224480232e-08
Position 621: 2.6588084801229852e-08
Position 735: 7.411635295831997e-09
Position 513: 5.387602365855235e-09
Position 123: 4.05418332363573e-09
Position 117: 2.3595870360201753e-09
Position 653: 5.008743665739747e-10
Position 646: 4.941816832822238e-10
Position 197: 2.289789620478594e-10
Position 684: 3.732696784818479e-11
Position 692: 1.7567666139771493e-16
Position 740: 1.158359699923615e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1537: 0.5659747821805124
Position 707: 0.1835793653892984
Position 1657: 0.06711161122446344
Position 1202: 0.06397059260348745
Position 1424: 0.046470726603735
Position 1114: 0.029061343541001212
Position 1757: 0.02663431111784797
Position 898: 0.02320738276970357
Position 1967: 0.015438307767806933
Position 1350: 0.014163225095570805
Position 738: 0.01010079483423272
Position 1437: 0.007849995294520759
Position 1613: 0.007652604481828146
Position 445: 0.006276411789327448
Position 1298: 0.005538597791521503
Position 1183: 0.00546006179080978
Position 815: 0.004197190658124777
Position 1144: 0.0035589960360919615
Position 1568: 0.0033660654232715395
Position 1238: 0.0033445033792725513
Position 1054: 0.002758930576102632
Position 1666: 0.002417053068616271
Position 1216: 0.0023501896317928775
Position 835: 0.0017386875620354918
Position 778: 0.0015113536088881146
Position 1827: 0.0014000199936969472
Position 2062: 0.0011532849354152475
Position 903: 0.0010948932647983683
Position 2168: 0.0009130057135075624
Position 1807: 0.000839723640487059
Position 757: 0.0008165978921354404
Position 2044: 0.0007531371379439427
Position 793: 0.0007180157799984834
Position 1542: 0.0006484662517449401
Position 1735: 0.0006113459498880355
Position 1839: 0.0005720144723546445
Position 1158: 0.0005690274301292227
Position 1572: 0.0005317071592194754
Position 870: 0.00043652189151842933
Position 1050: 0.0003586737970088566
Position 1141: 0.00030806896505109545
Position 2049: 0.0002935230561989335
Position 716: 0.0002892657326419835
Position 1760: 0.00024078535480993843
Position 1979: 0.00023622001259246438
Position 1125: 0.00022757970692136915
Position 1938: 0.00022168708949782618
Position 1167: 0.00021609536253309312
Position 2027: 0.0002003252838279561
Position 1326: 0.0001991306322927573
Position 1252: 0.00019767607389495494
Position 1220: 0.00019111948903660154
Position 1129: 0.00017961754701267905
Position 1155: 0.0001546151099525846
Position 1740: 0.00014609986549248726
Position 1782: 0.00012492309073790795
Position 1723: 0.00011041967473101419
Position 929: 0.00010650196997835477
Position 969: 9.482591951792085e-05
Position 1002: 7.46321625446618e-05
Position 1550: 6.346150522949505e-05
Position 948: 5.772824425154838e-05
Position 454: 5.7297918736189845e-05
Position 1358: 4.822212601866274e-05
Position 1609: 4.732445932205762e-05
Position 1119: 4.466554750252433e-05
Position 1361: 4.173787066700406e-05
Position 1935: 3.454358684450769e-05
Position 1914: 3.046195475551985e-05
Position 876: 2.979982718557892e-05
Position 1941: 2.734941436184129e-05
Position 1065: 2.4597735204958882e-05
Position 1020: 2.100368390046969e-05
Position 576: 2.0828575093025333e-05
Position 841: 1.4859156189419723e-05
Position 1305: 1.3403163289783493e-05
Position 2174: 1.2047420778644778e-05
Position 599: 3.984262849119862e-06
Position 486: 3.7398909102067966e-06
Position 149: 8.785529592234288e-07
Position 458: 4.3551707528576827e-07
Position 1076: 3.6815578722654505e-07
Position 920: 3.4482284135515157e-07
Position 938: 3.1328888209681697e-07
Position 467: 2.252944340914167e-07
Position 492: 1.998558911601419e-07
Position 504: 1.9951543527167887e-07
Position 275: 1.8293725605626302e-07
Position 953: 1.8185803503164418e-07
Position 473: 1.6611506978346534e-07
Position 304: 1.3204767856909488e-07
Position 470: 8.005028655845556e-08
Position 595: 7.40472828431167e-08
Position 462: 4.234020220817704e-08
Position 231: 4.0195893951535776e-08
Position 424: 3.7382435300460685e-08
Position 880: 1.8377165308908313e-08
Position 496: 1.5505832444060754e-08
Position 404: 1.490545354845784e-08
Position 464: 1.3175415880436491e-08
Position 415: 9.997331435106129e-09
Position 183: 7.095303506019707e-09
Position 256: 6.223509754655087e-09
Position 412: 3.716065765483131e-09
Position 374: 2.808218578236316e-09
Position 635: 2.601113513990481e-09
Position 362: 2.483982582300649e-09
Position 417: 2.3253283382436726e-09
Position 88: 1.8050299279320789e-09
Position 169: 1.5767177450349286e-09
Position 209: 1.2434717448503006e-09
Position 324: 1.0377588114946482e-09
Position 166: 8.015249082320329e-10
Position 331: 5.298813516644739e-10
Position 329: 4.80219043427626e-10
Position 481: 4.2265471483078226e-10
Position 380: 4.021167940414387e-10
Position 345: 3.99577966415793e-10
Position 483: 2.0098219357714419e-10
Position 180: 1.8316930647311102e-10
Position 237: 1.80308460128523e-10
Position 277: 1.791587388865524e-10
Position 613: 1.4035315734181038e-10
Position 352: 7.983159367438586e-11
Position 338: 5.5114815114597755e-11
Position 245: 4.5413801949009135e-11
Position 336: 2.7749130355815007e-11
Position 187: 2.7409830295664315e-11
Position 75: 1.8544237364679658e-11
Position 211: 1.2666363347942598e-11
Position 603: 2.659128022274148e-12
