Gene = C1orf162
index = 168
Annotated 5SS: [ 239 2274 3076 3637 3984]
Annotated 3SS: [2225 3005 3541 3858 4190]
SMsplice 5SS: [ 239  531  725 3984]
SMsplice 3SS: [ 345  645 3888 4190]
top_k =  500
Partition function (log Z): -1.7078444718964865

Sorted 5' Splice Sites (High to Low Probability):
Position 239: 0.9977768462372149
Position 725: 0.7903057635974171
Position 3984: 0.7649413718697317
Position 531: 0.5014348864313743
Position 2274: 0.43094465380126146
Position 1320: 0.3693980099175972
Position 3287: 0.22318724692854566
Position 1684: 0.12332279679355612
Position 432: 0.08587180412415202
Position 3637: 0.07356503443910832
Position 397: 0.06832743408096287
Position 3076: 0.06191733144671265
Position 1939: 0.06086230571208219
Position 2800: 0.04504822677664844
Position 552: 0.03430158881545416
Position 1208: 0.02997901064836932
Position 1739: 0.029323491479837756
Position 3204: 0.029054952856086797
Position 557: 0.028796661084449525
Position 987: 0.021635929513679205
Position 4499: 0.012779927280488606
Position 84: 0.01150607460188129
Position 424: 0.007650119911783136
Position 1024: 0.003942453781099186
Position 1677: 0.003469146312942364
Position 586: 0.0029078265721362156
Position 2506: 0.0021532680719640973
Position 592: 0.0020672148173791097
Position 1065: 0.0018464744936697907
Position 982: 0.0017261487057559366
Position 625: 0.0016337451440102538
Position 483: 0.0012729305735732143
Position 847: 0.0009641615861186733
Position 477: 0.0008378008656405136
Position 1081: 0.0006086692162465551
Position 1704: 0.0005196775913576152
Position 2346: 0.0005139359060417179
Position 994: 0.0005064062123603199
Position 535: 0.00047227056277149206
Position 1947: 0.0004063020690832981
Position 975: 0.000335308292696887
Position 826: 0.00025334773874785316
Position 884: 0.0001945024589896246
Position 1814: 0.00016041175503586186
Position 79: 0.00012697498493933438
Position 74: 0.0001166667749483937
Position 1486: 9.375729370534122e-05
Position 310: 8.897796807752334e-05
Position 1425: 8.486573256145824e-05
Position 580: 8.439261945782853e-05
Position 486: 8.365877405328188e-05
Position 1191: 8.100538283264993e-05
Position 168: 7.781345373870238e-05
Position 798: 5.0612474848892346e-05
Position 549: 4.7264153782764646e-05
Position 1039: 4.69826132288921e-05
Position 410: 4.15816220420588e-05
Position 1444: 3.712413983210699e-05
Position 365: 3.22495568309947e-05
Position 740: 1.37757066782553e-05
Position 375: 1.3322589564088767e-05
Position 351: 1.3062444110171383e-05
Position 570: 1.2932323352086632e-05
Position 845: 1.285035710448382e-05
Position 181: 1.26251439190016e-05
Position 107: 1.134669736678377e-05
Position 131: 7.917121164737759e-06
Position 354: 7.719041685124333e-06
Position 636: 7.212793114509956e-06
Position 22: 5.791129528687322e-06
Position 49: 3.82014876894886e-06
Position 597: 3.736045144953658e-06
Position 3115: 1.8174163080852238e-06
Position 297: 4.94007777619453e-07
Position 211: 6.077759650128146e-08
Position 193: 5.584059230430193e-09
Position 208: 5.1296842839256594e-09
Position 299: 4.916792010105932e-09
Position 317: 2.111580248804941e-09
Position 119: 4.3225459098593173e-10
Position 314: 3.433704050786252e-10
Position 145: 6.750294847583562e-12
Position 302: 3.645314267675113e-15
Position 330: 2.9430484844843103e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 4190: 0.81063099927133
Position 345: 0.7789772014757942
Position 3888: 0.6185241072305118
Position 2225: 0.39516947110825634
Position 1064: 0.3874058843750462
Position 3005: 0.357131602920947
Position 645: 0.3378186028475247
Position 616: 0.2836162044133321
Position 1586: 0.17444679068707766
Position 666: 0.13210578127205774
Position 3933: 0.08392640637496845
Position 3770: 0.0754430346048078
Position 3541: 0.0574492578636589
Position 2674: 0.046828113237259696
Position 1875: 0.04068071019322325
Position 1023: 0.033899971613137514
Position 4376: 0.02742614659073508
Position 1999: 0.024358355216366357
Position 3029: 0.018924020761736625
Position 4206: 0.018764683398021193
Position 4604: 0.013268682351442861
Position 3487: 0.013177213233286161
Position 2194: 0.01128929100725014
Position 4085: 0.010158098933184902
Position 1814: 0.009779278676885501
Position 162: 0.009772710660600445
Position 2156: 0.005829449685525282
Position 4248: 0.0050471286418621916
Position 375: 0.004851676714999777
Position 807: 0.00422422813939723
Position 909: 0.004120919746128815
Position 4064: 0.004057532736588338
Position 826: 0.003726283511111436
Position 4578: 0.0020736408542675676
Position 4442: 0.001969316582224846
Position 2028: 0.0016923345334831307
Position 4616: 0.0015928391084015713
Position 676: 0.0015812818084167094
Position 349: 0.0014255361642616174
Position 710: 0.0013828160258432388
Position 1611: 0.0012808577825570505
Position 4228: 0.0012529770007445643
Position 165: 0.0012223820241837298
Position 3139: 0.0011843909196007029
Position 397: 0.0011813359640820433
Position 586: 0.0011504763518416458
Position 3032: 0.0010752271292957182
Position 830: 0.00098283904936225
Position 4554: 0.0009306176829826634
Position 4152: 0.0009005256177551889
Position 590: 0.0008544661818262252
Position 314: 0.0007587679618543306
Position 1138: 0.0005986308186308879
Position 2570: 0.00030098496074676287
Position 4251: 0.00021096647863871044
Position 986: 0.00017622645694828057
Position 2535: 0.00016978737432259329
Position 2105: 0.00015555460559846994
Position 1240: 0.00012748733246571346
Position 401: 0.00012449128138208968
Position 1932: 0.0001157500686539051
