Gene = MUC1
index = 896
Annotated 5SS: [  83  686 2021 2176 2462 2729 2959]
Annotated 3SS: [ 584 1897 2119 2324 2606 2808 3973]
SMsplice 5SS: [  83  686 2021 2462 2729 2959]
SMsplice 3SS: [ 557 1951 2324 2606 2808 3973]
top_k =  500
Partition function (log Z): 0.8483358769773894

Sorted 5' Splice Sites (High to Low Probability):
Position 2462: 0.8983317359928067
Position 2959: 0.8858960850428554
Position 2729: 0.845704691889615
Position 686: 0.8171552503055171
Position 2021: 0.7933160250383147
Position 83: 0.5381625289103734
Position 182: 0.49411357530507
Position 3454: 0.15859634982806736
Position 2176: 0.10607167725548572
Position 1856: 0.07017791418996355
Position 2369: 0.026334998773500748
Position 2215: 0.023828923950714637
Position 3054: 0.018311038445417104
Position 97: 0.012585853234122665
Position 690: 0.010154559957426415
Position 3589: 0.007564395742107668
Position 272: 0.007514963941290676
Position 726: 0.007208609579554769
Position 3348: 0.0055598614585600755
Position 2259: 0.004555721208517258
Position 276: 0.0044115822868324266
Position 465: 0.003903359876969067
Position 3842: 0.0038758533327919965
Position 2025: 0.0033955613613327927
Position 792: 0.0030132877441015836
Position 621: 0.0028294117180049636
Position 3427: 0.0018078445401360382
Position 2234: 0.00166122603928349
Position 2684: 0.0016597323769449938
Position 3071: 0.0014489344317694098
Position 3109: 0.0013162214215601
Position 2889: 0.0012275489276901501
Position 2606: 0.0011826226043872973
Position 3460: 0.0010870905085683372
Position 2933: 0.0010676940611082802
Position 3545: 0.0007862505679376258
Position 324: 0.0007118143408031332
Position 3830: 0.0005632856295106725
Position 3023: 0.0004988401075092084
Position 2455: 0.00042555212356697235
Position 3984: 0.0004204911680155742
Position 142: 0.0004057949883763816
Position 176: 0.0003927039418793527
Position 2188: 0.000381811066332103
Position 654: 0.00037701809048609113
Position 432: 0.00020546878500402757
Position 3930: 0.00015929512991680268
Position 122: 8.018955178334921e-05
Position 300: 7.238367397973196e-05
Position 479: 4.362790513387671e-05
Position 308: 4.311381737625275e-05
Position 2678: 2.82575293670815e-05
Position 104: 2.813325032957257e-05
Position 73: 2.2451420529022546e-05
Position 2696: 1.804648140974213e-05
Position 2765: 1.2710204375474147e-05
Position 209: 1.2455194754639504e-05
Position 2409: 9.739090290461644e-06
Position 125: 7.536493201595765e-06
Position 295: 7.255540041616495e-06
Position 134: 6.560794596525027e-06
Position 146: 1.857971814482278e-06
Position 253: 1.6429032318215088e-06
Position 42: 1.5814023885434544e-06
Position 2995: 6.353150855313364e-07
Position 131: 5.013391890351008e-07
Position 456: 3.963702546720178e-07
Position 213: 3.052544657784167e-07
Position 3388: 4.018999228175921e-08
Position 2400: 2.255552347698096e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2808: 0.9618547451973107
Position 2324: 0.7873136534179204
Position 3973: 0.648955320599024
Position 557: 0.6328830459443814
Position 1951: 0.588546056965044
Position 2606: 0.4061370984389642
Position 2638: 0.35686267561759677
Position 3378: 0.22731707113110317
Position 1970: 0.161703113473351
Position 3291: 0.11591218201849322
Position 2119: 0.10656761371038515
Position 584: 0.08296535740915725
Position 2544: 0.0768926334977362
Position 2368: 0.07332255430329843
Position 162: 0.06641327976395814
Position 527: 0.06275663352642977
Position 620: 0.05466448921835331
Position 1731: 0.035328393218048655
Position 2329: 0.030611857402308672
Position 1897: 0.025151465215600997
Position 3983: 0.023524535065308515
Position 1884: 0.022180462123050186
Position 3722: 0.021178936185291132
Position 2820: 0.02082745968500867
Position 1679: 0.012186774165556158
Position 3426: 0.011658808432510335
