Gene = GPR149
index = 615
Annotated 5SS: [1081 2200 8677]
Annotated 3SS: [ 2006  8227 91443]
SMsplice 5SS: [  932  2200  6138  8677 10664 27404 75002 78093 84058 86836]
SMsplice 3SS: [ 2006  6056  8542 10554 27306 74873 78002 83931 86730 91443]
top_k =  500
Partition function (log Z): -41.122136338640324

Sorted 5' Splice Sites (High to Low Probability):
Position 2200: 0.9319137056389026
Position 6138: 0.9036480399862407
Position 8677: 0.8925637425878182
Position 10664: 0.8572980599352761
Position 15044: 0.7020659242364344
Position 932: 0.5311332673863219
Position 1648: 0.4177942721979543
Position 1934: 0.30189974271426506
Position 4: 0.176201601323784
Position 244: 0.1378055823207164
Position 1009: 0.12339248756169445
Position 395: 0.11852688674502077
Position 1081: 0.10439086164856605
Position 690: 0.09621893748119968
Position 352: 0.09411261752376762
Position 12942: 0.08147052193144695
Position 547: 0.07111937510842402
Position 9348: 0.06185942724882858
Position 15275: 0.060886790939930366
Position 9706: 0.04782305721063435
Position 9598: 0.04767893699636425
Position 388: 0.04254294801317895
Position 4853: 0.04069105472431456
Position 321: 0.04021705013275408
Position 12405: 0.027803657632891568
Position 4279: 0.02688288674808472
Position 10806: 0.021874266537036703
Position 509: 0.02130123892469935
Position 6594: 0.0192465258254006
Position 968: 0.01846726523671845
Position 4549: 0.018270672825828792
Position 10632: 0.016012461866766213
Position 3952: 0.015477333101556783
Position 606: 0.014901739356690763
Position 116: 0.008900120362287933
Position 15072: 0.008790453558129182
Position 19832: 0.008733245476012477
Position 432: 0.008562363518204984
Position 15635: 0.007260019197105191
Position 2777: 0.0068643216339991635
Position 4294: 0.0064137015127363264
Position 348: 0.006385724565646617
Position 6919: 0.0046589996003473825
Position 9037: 0.0019291632495999007
Position 6376: 0.001671092645511285
Position 625: 0.0016655610044579155
Position 37: 0.0012145958336246916
Position 570: 0.0011698353019112583
Position 752: 0.0011536023609258718
Position 1977: 0.0009337017902598837
Position 2243: 0.0009093314276077378
Position 8546: 0.0008871035319527573
Position 559: 0.0007221740718834483
Position 715: 0.0006469160896265565
Position 1203: 0.0006381180455275647
Position 295: 0.0005502168592351684
