Gene = LRRC72
index = 797
Annotated 5SS: [  147  5673 10801 30546 32104 39507 40648 53206]
Annotated 3SS: [ 5598 10730 30463 31992 39416 40494 53177 54427]
SMsplice 5SS: [  147   754  5673  5926 30546 39507 40648 41415]
SMsplice 3SS: [  617  5517  5774 30463 39416 40494 41321 54427]
top_k =  500
Partition function (log Z): -22.488450953139864

Sorted 5' Splice Sites (High to Low Probability):
Position 5673: 0.9851098612323601
Position 147: 0.9808070463209233
Position 754: 0.5753777385526414
Position 5926: 0.5510161371354373
Position 6178: 0.23038413003885963
Position 3966: 0.20235642984453647
Position 6458: 0.1392502556116616
Position 1480: 0.12194699396336206
Position 10596: 0.07574252891474974
Position 15854: 0.062169057254270674
Position 1117: 0.03606262322645601
Position 685: 0.029397944943083034
Position 13631: 0.027975740472082247
Position 898: 0.022153253015020274
Position 232: 0.018401063440518537
Position 6342: 0.017076340082683206
Position 4995: 0.015534931002503718
Position 4152: 0.0146339968588372
Position 8614: 0.011099325593729871
Position 10801: 0.007212683587982874
Position 1899: 0.006715741089519104
Position 12843: 0.004700519452492401
Position 5781: 0.0028016772262109166
Position 722: 0.0027014377656376753
Position 6903: 0.0010409448396927663
Position 397: 0.000412775986703915
Position 7051: 0.000343540412329515
Position 1227: 0.00028627650756483507
Position 1088: 0.00015852900675914926
Position 528: 0.00014876080549985739
Position 278: 0.00014777794673734808
Position 412: 8.353994546197652e-05
Position 1071: 7.744251721579284e-05
Position 839: 5.1661760856366625e-05
Position 560: 4.764275899576621e-05
Position 1946: 4.4429553648042896e-05
Position 1187: 4.3155887888807625e-05
Position 1230: 3.539152173739114e-05
Position 2494: 3.126215449209057e-05
Position 590: 3.0545209126262395e-05
Position 1926: 3.0407692809369683e-05
Position 594: 2.495982372016524e-05
Position 417: 2.312790570008215e-05
Position 580: 1.796995922466951e-05
Position 1030: 8.248278303347486e-06
Position 49: 5.480054880821171e-06
Position 675: 5.3445966578877105e-06
Position 483: 4.9556921652929736e-06
Position 867: 4.909063317573143e-06
Position 814: 4.623073275927504e-06
Position 584: 3.3784699305776107e-06
Position 499: 3.276372553348752e-06
Position 1200: 2.873847159041465e-06
Position 939: 2.815637722201136e-06
Position 342: 9.293999057218887e-07
Position 1401: 7.775419691438629e-07
Position 512: 6.448787194542027e-07
Position 570: 4.322111324819357e-07
Position 359: 4.1672010642483255e-07
Position 257: 4.165436838512753e-07
Position 586: 3.910404902309555e-07
Position 1371: 3.869411379818183e-07
Position 568: 3.734692256177514e-07
Position 564: 3.4720060851101664e-07
Position 566: 3.203145407099922e-07
Position 834: 3.1745018347949837e-07
Position 562: 2.0614560069533213e-07
Position 1357: 1.1609103765180679e-07
Position 443: 9.431479045376054e-08
Position 877: 7.240598273577367e-08
Position 496: 1.5785330511374005e-08
Position 85: 7.769954488338e-09
Position 59: 4.142689804514815e-09
Position 51: 1.4559850874454707e-09
Position 139: 2.8655978531079964e-11
Position 298: 8.406685763170649e-12
Position 1033: 7.147781215114081e-12
Position 78: 2.809837325441744e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5517: 0.8567969019589207
Position 19484: 0.6886324497519726
Position 617: 0.5930973637147797
Position 5774: 0.5185432078333868
Position 3891: 0.21140688167666113
Position 13507: 0.1399318484294276
Position 1360: 0.11642251018246041
Position 15634: 0.11611692703748872
Position 5740: 0.09150599955473442
Position 6053: 0.076163003154027
Position 6374: 0.07024419327085434
Position 6333: 0.061968010461061124
Position 5598: 0.060353477249035746
Position 10431: 0.05949700473454193
Position 6029: 0.05713569148196561
Position 5571: 0.050505038768085354
Position 1014: 0.03991898794976748
Position 6264: 0.026635000779046042
Position 6056: 0.024069382564048742
Position 10730: 0.023762506724383323
Position 9484: 0.022990621739971538
Position 6008: 0.01962814707155809
Position 621: 0.016637169223249135
Position 10342: 0.016599213709798756
Position 5911: 0.014935286136137068
Position 557: 0.012635295831136654
Position 8475: 0.011559727429479635
Position 6632: 0.010884083313791421
Position 7862: 0.010646689327334076
Position 8737: 0.010437306742902998
Position 5398: 0.010194439148180084
Position 6093: 0.009640145978781552
Position 4842: 0.009070530396851783
Position 11480: 0.008090375468913035
Position 12781: 0.0071466606123667484
Position 5453: 0.006675057299709243
Position 4945: 0.006674827319966371
Position 1778: 0.006318307084162866
Position 8893: 0.006292575528413909
Position 11146: 0.006210338064910817
Position 9721: 0.006072768620281245
Position 4052: 0.005113129253916966
Position 7442: 0.0033727994551715668
Position 965: 0.0032554166921641738
Position 5820: 0.0032115931596609923
Position 800: 0.002532678876206626
Position 472: 0.0024753409910022494
Position 1472: 0.0017448526557218087
Position 7164: 0.0014055911041105946
Position 1116: 0.0012880108237183713
Position 6159: 0.0009777802101163847
Position 496: 0.0006762542087681144
Position 641: 0.0006491967341811669
Position 3699: 0.0005829789316472201
Position 753: 0.0005726379478107691
Position 1753: 0.0005293066465927203
Position 5312: 0.0004687956009516358
Position 5950: 0.0003852031137541183
Position 6792: 0.0002664632925485513
Position 310: 0.0002663418299061219
Position 6033: 0.00026217281747908385
Position 1417: 0.0002473236287197171
Position 5784: 0.00023086811304210282
Position 506: 0.00022405685835487962
Position 5227: 0.00020786544019908872
Position 6931: 0.00013091676298276482
Position 6840: 0.00012102203557779735
Position 7447: 9.060792648337246e-05
Position 6957: 6.660187208810888e-05
Position 6892: 5.0664197220762116e-05
Position 1944: 3.7202538396338485e-05
Position 2319: 3.293469557402555e-05
Position 938: 2.985882712158417e-05
Position 826: 2.3065700765759023e-05
Position 2636: 2.2468088170673083e-05
Position 1509: 2.15655683228053e-05
Position 673: 1.6843584974472255e-05
Position 742: 1.6728127797388357e-05
Position 257: 1.190363079421517e-05
Position 853: 1.1635587696428167e-05
Position 670: 9.35459955015146e-06
Position 2432: 6.874343356659502e-06
Position 661: 6.59053659570292e-06
Position 1159: 6.272346539501838e-06
Position 227: 5.415538506886124e-06
Position 643: 5.0646485158019535e-06
Position 758: 4.969559518140554e-06
Position 313: 4.057547462535088e-06
Position 1861: 3.992542771665212e-06
Position 779: 3.8404659380517205e-06
Position 219: 3.755731921554544e-06
Position 260: 2.8063977333725497e-06
Position 540: 2.659695829943271e-06
Position 867: 2.658864842111728e-06
Position 446: 2.406857794226119e-06
Position 764: 1.9085490353685454e-06
Position 1022: 1.4201708241674438e-06
Position 3746: 1.3669179046179158e-06
Position 376: 1.065560193381331e-06
Position 349: 1.0232462060321505e-06
Position 3769: 8.512472055292618e-07
Position 3632: 8.148103101938333e-07
Position 394: 6.361308238528525e-07
Position 277: 4.844233073607252e-07
