Gene = CD160
index = 320
Annotated 5SS: [ 157 2826 7890]
Annotated 3SS: [ 2498  7751 10241]
SMsplice 5SS: [ 157 2826]
SMsplice 3SS: [2498 5589]
top_k =  500
Partition function (log Z): -8.160610630498198

Sorted 5' Splice Sites (High to Low Probability):
Position 157: 0.9832447645792921
Position 9278: 0.7398088642999325
Position 8111: 0.4964829812290631
Position 2826: 0.49631719813265984
Position 7890: 0.48788472892191576
Position 2784: 0.19827935696252508
Position 2590: 0.10569922710497318
Position 2617: 0.06898545344699523
Position 10167: 0.06749303397269686
Position 2392: 0.05479414847560449
Position 2017: 0.04545370302529618
Position 7856: 0.03722840097651465
Position 7850: 0.021639364879595342
Position 706: 0.019303069837890197
Position 10187: 0.01718147493953168
Position 8104: 0.016552109384155047
Position 2475: 0.013190879768751359
Position 7907: 0.012709111158454581
Position 2318: 0.011793991363126737
Position 9750: 0.009600527822302234
Position 5173: 0.008789586924645255
Position 2012: 0.0062985036249873115
Position 154: 0.006277128592651381
Position 9560: 0.00401857208976516
Position 1224: 0.002293797911832525
Position 497: 0.0019497845971807083
Position 1197: 0.0016091163472838044
Position 2443: 0.0015464738674770009
Position 1591: 0.0015355349238139443
Position 2561: 0.001343987433863659
Position 10507: 0.0013142910840777712
Position 3195: 0.0011550294117982829
Position 547: 0.0008327419907528374
Position 2424: 0.000576726294302123
Position 1372: 0.0005112742481292174
Position 1468: 0.00045890977716208997
Position 936: 0.00041541371326657157
Position 2857: 0.00037453338226721796
Position 1230: 0.0003306629958593447
Position 1432: 0.00031796412248247214
Position 1679: 0.00020432228290921586
Position 1747: 0.00019849275083547326
Position 4198: 0.00017939658962203388
Position 1650: 0.000170241368087637
Position 207: 0.00015400787469001446
Position 2403: 0.00014823007054598177
Position 4984: 0.00013662398654896
Position 1325: 0.00013205022261876051
Position 1514: 0.00012785498594472435
Position 1440: 0.00012773245521061172
Position 884: 0.0001249243108109218
Position 3213: 0.00012043796316287147
Position 1529: 0.00011428271783489916
Position 2052: 9.168054173077314e-05
Position 5130: 9.004961749040155e-05
Position 1897: 7.822794255835833e-05
Position 1497: 6.69155816238353e-05
Position 112: 6.242009414633136e-05
Position 797: 4.968880166463205e-05
Position 1049: 4.864752825813093e-05
Position 982: 4.2180252220402664e-05
Position 1067: 3.9902274806514606e-05
Position 2313: 2.934855970231854e-05
Position 77: 8.970637295943806e-06
Position 2117: 7.789889435107343e-06
Position 239: 6.4912557563003604e-06
Position 1674: 3.0050566880907226e-06
Position 4365: 2.709557156634318e-06
Position 3116: 2.454035132739073e-06
Position 2906: 1.9498730314315513e-06
Position 777: 1.5965193864931929e-06
Position 2865: 1.4074759246652728e-06
Position 464: 8.925128676299976e-07
Position 2437: 8.655154683327851e-07
Position 2691: 6.912054470849283e-07
Position 149: 5.302803666537667e-07
Position 226: 2.7684849281578297e-07
Position 89: 2.66391720316155e-07
Position 439: 2.5780182236742117e-07
Position 284: 2.366873698043678e-07
Position 2889: 2.1664147871571222e-07
Position 2556: 1.9897092717829743e-07
Position 138: 1.4771346113495495e-07
Position 385: 1.1303070676012556e-07
Position 912: 8.404497237118579e-08
Position 2687: 8.001541619455613e-08
Position 2685: 6.597218486040517e-08
Position 450: 2.7744916807002548e-08
Position 430: 2.4080960745898814e-08
