Gene = GNE
index = 604
Annotated 5SS: [  205  3366 12565 15477 20376 22149 26024 26620 29559 31214 32631]
Annotated 3SS: [ 2913 12411 15263 20287 21937 25893 26397 29375 31096 31795 34104]
SMsplice 5SS: [  205  3153  3366 12565 14318 15477 19997 20376 22149 26024 31214]
SMsplice 3SS: [ 2913  3237 12411 14063 15263 19796 20287 21937 25893 31096 33406]
top_k =  500
Partition function (log Z): 6.765099464486285

Sorted 5' Splice Sites (High to Low Probability):
Position 12565: 0.9919765958752178
Position 3366: 0.9858371081547069
Position 26024: 0.942859730813932
Position 15477: 0.9333002268676223
Position 14318: 0.9144127275695217
Position 20376: 0.8396346200199133
Position 26620: 0.8305293999749134
Position 22149: 0.7835851007965201
Position 19997: 0.7736918337383267
Position 205: 0.7241752121010747
Position 28806: 0.5935097093778887
Position 3153: 0.5927985052414817
Position 21621: 0.4665145473876076
Position 29559: 0.42199266893225895
Position 26229: 0.4195627708600591
Position 22489: 0.2653874425199105
Position 31214: 0.24929122071594764
Position 22643: 0.23649475335091985
Position 30605: 0.2020825487098517
Position 74: 0.1942144461286465
Position 29839: 0.18040897382034435
Position 29339: 0.17546930234144598
Position 13724: 0.16790293291379424
Position 29101: 0.15759079165454515
Position 3088: 0.09467387362573297
Position 20012: 0.07856939166472855
Position 676: 0.07646601863228886
Position 14591: 0.07605476511655535
Position 26278: 0.06967543399550187
Position 12966: 0.05789540898981186
Position 22227: 0.05654922533451139
Position 16690: 0.05573536023469424
Position 26020: 0.05431767368998979
Position 11957: 0.050353665365412456
Position 3972: 0.04794803344723658
Position 27524: 0.046381064011235054
Position 3161: 0.045344281969156235
Position 30162: 0.044831642883971026
Position 26742: 0.04468392306968209
Position 15523: 0.04418113427831686
Position 29264: 0.04309814288438345
Position 13415: 0.039712286004825494
Position 13400: 0.02973939575100797
Position 30201: 0.028518338759119122
Position 14633: 0.027316139852417223
Position 28769: 0.02345369352800006
Position 4041: 0.022872589820603053
Position 16944: 0.02265889943484165
Position 14654: 0.01951484615390291
Position 7595: 0.018826279951936337
Position 14855: 0.018649981187416006
Position 30749: 0.015762952586502326
Position 90: 0.015359385734605439
Position 20728: 0.015173003710358362
Position 824: 0.014280338092153984
Position 15538: 0.013689299064040792
Position 173: 0.01328222146481503
Position 18195: 0.012981307036946279
Position 15158: 0.01113053551594177
Position 4381: 0.010114440309867977
Position 3832: 0.009794412190680604
Position 20864: 0.00961030595906638
Position 3011: 0.009289108648556225
Position 20360: 0.009052739222128608
Position 22740: 0.008861977840410396
Position 32140: 0.008842428357049393
Position 471: 0.00843136986325217
Position 3007: 0.007330341899125791
Position 842: 0.006903709575023009
Position 4337: 0.006400788817517202
Position 731: 0.006107806487972619
Position 22982: 0.00585121949078141
Position 2264: 0.005509936113099236
Position 21783: 0.005301881156082607
Position 14985: 0.005178130014916284
Position 7479: 0.004472054891473401
Position 20131: 0.004469944068166575
Position 16906: 0.004392565526702019
Position 5139: 0.004050809117438005
Position 21291: 0.0040299576203956956
Position 20866: 0.003976849009527581
Position 12998: 0.003858393766406075
Position 29497: 0.003774385269193652
Position 15163: 0.0036093610701602337
Position 7846: 0.0032781328525914775
Position 24022: 0.0029054785583486065
Position 2975: 0.00276723200565529
Position 3370: 0.0026698211417353476
Position 14184: 0.0025223880125208533
Position 4970: 0.002422540324657694
Position 22964: 0.0023411366126538723
Position 14161: 0.002313779348226183
Position 7812: 0.0023098515920028035
Position 19043: 0.0022501445092809273
Position 26410: 0.002186135547725713
Position 2340: 0.001980948275218575
Position 29586: 0.0019192713585543981
Position 4807: 0.0017100645981347074
Position 9203: 0.0015388177940324063
Position 4210: 0.0014678608783440944
Position 1050: 0.0014410759864910698
Position 5996: 0.0011994553130880367
Position 3002: 0.0011766376188170496
Position 1931: 0.0011641191660716787
Position 2038: 0.0011597831089902397
Position 13892: 0.0010708165658367354
Position 2141: 0.0009331545520285684
Position 1630: 0.0007923616600758794
Position 1995: 0.0007486216416436159
Position 14932: 0.0007043501150108395
Position 14675: 0.0006331284610197948
Position 26032: 0.0005839089225132296
Position 1128: 0.0005047749353923516
Position 28785: 0.0004789420380830654
Position 874: 0.000366258062335207
Position 14600: 0.00022235931218390968
Position 14661: 0.00017309899170366643
Position 2784: 0.0001386090747999145
Position 2479: 0.00013138389655224913
Position 12733: 0.0001235054290392759
Position 3385: 0.00011907620008232864
Position 1275: 9.884064637809604e-05
Position 2497: 9.492787692933216e-05
Position 3513: 8.987745466161326e-05
Position 15578: 8.528931749789054e-05
Position 4033: 7.496076954484563e-05
Position 3974: 3.862661077341559e-05
Position 12412: 3.0473117254868668e-05
Position 3486: 2.234733374394684e-05
Position 15456: 2.2070707431551883e-05
Position 12753: 1.825046476436833e-05
Position 167: 1.525972958687795e-05
Position 16342: 1.2437728664118294e-05
Position 12737: 1.1530298587870672e-05
Position 15992: 1.1164246411614866e-05
Position 453: 9.74459876680112e-06
Position 3930: 9.562662815770666e-06
Position 16294: 9.053730228395189e-06
Position 492: 7.799096013795846e-06
Position 127: 6.448480081699298e-06
Position 402: 6.170051139410116e-06
Position 4019: 5.592979719399148e-06
Position 329: 4.007994152663257e-06
Position 96: 3.8214326318188994e-06
Position 634: 3.495818835066261e-06
Position 267: 3.3939597577392146e-06
Position 242: 3.35666989393471e-06
Position 392: 2.9010347031503946e-06
Position 374: 2.745437448275048e-06
Position 543: 2.415671588009895e-06
Position 244: 1.971107688191252e-06
Position 581: 1.8520070522681043e-06
Position 262: 1.7357872252174792e-06
Position 3800: 1.5227473750678849e-06
Position 3994: 1.2427349306741142e-06
Position 588: 1.1231683421947736e-06
Position 356: 1.0381793538683382e-06
Position 151: 1.0109853384662056e-06
Position 3909: 9.001565079295986e-07
Position 681: 8.150930499745488e-07
Position 559: 6.824850387706406e-07
Position 4054: 5.953276409209327e-07
Position 569: 5.821302080031637e-07
Position 3957: 5.162628231403162e-07
Position 503: 2.760720928533193e-07
Position 1084: 2.692202858669614e-07
Position 637: 2.290853883647307e-07
Position 318: 1.559337449085059e-07
Position 297: 1.2273660086855783e-07
Position 549: 1.0515897235130856e-07
Position 170: 8.117488845663924e-08
Position 80: 8.0980268543936e-08
Position 332: 7.693449108974755e-08
Position 610: 5.4050136120923087e-08
Position 78: 1.0601703875152548e-08
Position 15407: 9.553915571087171e-09
Position 15361: 8.658103929314769e-09
Position 310: 4.241062670273812e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 25893: 0.9883043312018491
Position 15263: 0.9647934556760728
Position 3237: 0.9320592233119704
Position 12411: 0.9298965677665099
Position 20287: 0.8389638940530545
Position 21937: 0.7546856783632652
Position 19796: 0.6113676379445087
Position 33406: 0.5693835283730039
Position 26129: 0.47892509958848406
Position 14063: 0.44007137813627845
Position 2913: 0.4277777130159999
Position 28684: 0.3978933458382806
Position 29375: 0.3813688278083445
Position 21366: 0.3133164121800776
Position 29751: 0.2720836891406517
Position 26529: 0.2519670449741776
Position 31096: 0.24929122071594767
Position 14058: 0.2486287531907965
Position 29134: 0.22400748404762452
Position 19825: 0.21293580338201884
Position 28737: 0.20508862074264037
Position 26409: 0.20374360832208424
Position 22576: 0.1984784394714969
Position 3087: 0.17645186919388967
Position 26397: 0.17273706270670752
Position 13967: 0.17221156182019307
Position 28982: 0.16001335159433452
Position 30376: 0.12340771714822132
Position 31795: 0.12261254744609038
Position 14430: 0.11608050505324151
Position 30585: 0.10868454944465676
Position 22336: 0.10825516673005321
Position 29438: 0.09958064927803761
Position 21247: 0.09057721565368286
Position 26488: 0.08890966771944528
Position 22360: 0.08412927657703327
Position 13286: 0.0773706053434117
Position 29675: 0.06896072907374598
Position 29338: 0.0635814703018747
Position 3799: 0.060982733150595825
Position 12367: 0.058174906429261285
Position 22046: 0.05622332837509347
Position 12832: 0.054695563666843694
Position 13564: 0.05249146618584914
Position 11825: 0.050353665365412456
Position 2876: 0.04658220884171685
Position 26293: 0.04579602573330494
Position 2828: 0.04485053933100283
Position 26326: 0.04254202346480432
Position 13547: 0.040016676244918614
Position 21390: 0.03803898295555247
Position 27426: 0.03728904372458051
Position 3293: 0.03669036139359449
Position 617: 0.03544555719031346
Position 2961: 0.031533496213930055
Position 19860: 0.030774146202055142
Position 22339: 0.029256421094490215
Position 31460: 0.028558241946389562
Position 3058: 0.02642655892931011
Position 13519: 0.024542405169852767
Position 16423: 0.024043410627382873
Position 26689: 0.02401085762187619
Position 20605: 0.02390233330570094
Position 14043: 0.023639476987669612
Position 16603: 0.02102319440840763
Position 26160: 0.020341119770355114
Position 14178: 0.01676282925548494
Position 4139: 0.01615123462593787
Position 28624: 0.01537377348754279
Position 22488: 0.015078451863210926
Position 22533: 0.014757788094057062
Position 730: 0.013859417191889913
Position 21983: 0.013608454175753805
Position 26271: 0.013596222503878975
Position 15032: 0.013532483959095868
Position 13659: 0.01319779749028149
Position 21524: 0.013032717107938508
Position 16710: 0.012761544332924243
Position 13540: 0.012574074177547688
Position 22400: 0.012560960969758778
Position 14745: 0.012290348797324801
Position 18124: 0.012106327116998676
Position 13567: 0.011972964036290149
Position 3725: 0.011581362366469738
Position 21527: 0.011574853898282413
Position 7247: 0.011332740505694393
Position 22008: 0.010318710742411818
Position 22598: 0.010298826095305311
Position 25965: 0.010077186468535379
Position 14299: 0.009793612632795786
Position 22393: 0.009699984919433968
Position 22423: 0.00952420890940491
Position 22449: 0.009365381752624842
Position 29152: 0.009253315257300498
Position 34417: 0.009190197408981178
Position 30682: 0.009012822776321032
Position 32245: 0.0088186367323091
Position 15396: 0.00848157186690297
Position 31938: 0.008435854714723478
Position 26710: 0.008435760239535711
Position 14402: 0.008245000135787613
Position 3749: 0.007928736995968817
Position 15329: 0.007908227462798257
Position 22823: 0.007901431851242134
Position 21715: 0.007627560486157606
Position 3242: 0.007426622668904559
Position 14806: 0.007159097191868862
Position 14261: 0.006446037262477308
Position 3152: 0.006406208796360279
Position 20167: 0.006309794551628661
