Gene = NOL8
index = 949
Annotated 5SS: [  251  1534  2116  3889  6336  6939 11290 14411 15004 15386 18671 19804
 24006 25667 26673 27300]
Annotated 3SS: [ 1346  2052  3809  6199  6869  9417 14296 14880 15294 18531 19725 23733
 25539 26601 27219 27669]
SMsplice 5SS: [ 1534  2116  3889  6336 14411 15004 15386 19804 26673 27300]
SMsplice 3SS: [ 2052  3809  6199 14296 14880 15294 19725 26601 27219 27669]
top_k =  500
Partition function (log Z): 17.58440938577088

Sorted 5' Splice Sites (High to Low Probability):
Position 19804: 0.9983695660071432
Position 15386: 0.9965589140941591
Position 15004: 0.9595257338181337
Position 14411: 0.9447574162672437
Position 27300: 0.9319115730397954
Position 2116: 0.8604059596761926
Position 6336: 0.8200650066574675
Position 1534: 0.8024629473767737
Position 3889: 0.6374081681456498
Position 26673: 0.4818088077077705
Position 26713: 0.4565984484744315
Position 7273: 0.40406227954718366
Position 251: 0.25854854939722255
Position 25667: 0.23877709892510313
Position 2321: 0.2264478277751727
Position 3934: 0.21053859110953219
Position 8723: 0.19976389643279127
Position 6253: 0.17639418096937098
Position 377: 0.1686294324030154
Position 5614: 0.14133275901338105
Position 7159: 0.1373528767141924
Position 16652: 0.13624202369101573
Position 8298: 0.1133656325138795
Position 131: 0.10169374196853445
Position 19036: 0.09223857343453633
Position 6041: 0.08534708688484459
Position 18671: 0.08078649502749737
Position 24006: 0.0764368126316418
Position 613: 0.07146584009800284
Position 10052: 0.06941976398152304
Position 21238: 0.06733488631360678
Position 83: 0.05769302571161944
Position 651: 0.05581804521415163
Position 10343: 0.04093408990565524
Position 26760: 0.038399748420790344
Position 23249: 0.03720931398830899
Position 346: 0.036149727279273534
Position 5756: 0.03481605263662729
Position 2272: 0.03432877532261939
Position 62: 0.03407294797730857
Position 24624: 0.033057202699696295
Position 917: 0.03173455550348936
Position 8919: 0.031061283253197833
Position 15174: 0.03090191405660602
Position 239: 0.03086088293937264
Position 1029: 0.024743335457619482
Position 4083: 0.022387003557178136
Position 23892: 0.02180734214627441
Position 18534: 0.018740691935488753
Position 16351: 0.01834220186243865
Position 5517: 0.01806404735716076
Position 10964: 0.01694267320444265
Position 948: 0.0166570253968004
Position 17487: 0.0159040962318445
Position 5336: 0.01579346409382507
Position 6727: 0.015526215952767241
Position 12418: 0.014997485927350358
Position 2307: 0.01437801407053599
Position 16274: 0.013533828565235205
Position 18392: 0.012444191232785708
Position 17889: 0.010523105127899772
Position 15128: 0.01015059575290263
Position 15073: 0.010058503961402381
Position 2253: 0.008827527839131093
Position 258: 0.0077493925227188915
Position 16931: 0.007399010016396762
Position 25456: 0.007148026217315889
Position 12620: 0.0069335561288499156
Position 6934: 0.006176758718228822
Position 5375: 0.006122323810845601
Position 26730: 0.005707033646328401
Position 2155: 0.005627353015743821
Position 913: 0.005256688931717619
Position 14405: 0.005249156405192226
Position 22087: 0.005190661646103585
Position 1278: 0.0051877690121976665
Position 2278: 0.005018429978390295
Position 166: 0.004791128036309756
Position 27585: 0.004772692767238601
Position 2510: 0.004768931753723865
Position 4597: 0.004755199739951449
Position 27391: 0.004745419286656515
Position 1581: 0.004494896596410437
Position 4087: 0.004435189212720303
Position 4578: 0.004385529859188665
Position 5381: 0.00413975893221739
Position 24390: 0.004132070793623399
Position 4341: 0.00396896214676417
Position 19177: 0.0038877693158122974
Position 21094: 0.0038780328790677387
Position 7228: 0.003608821361720671
Position 22998: 0.0034280988870248794
Position 26825: 0.0032901469446926447
Position 1142: 0.003198251883474551
Position 6037: 0.003129366993883029
Position 2165: 0.003117375997674095
Position 20751: 0.002845827478385502
Position 6599: 0.0024342249139307597
Position 15714: 0.0023176293604406564
Position 27304: 0.00212054415707513
Position 6023: 0.0017993811134032918
Position 7647: 0.0017522938724037127
Position 6988: 0.0017259575726655723
Position 20668: 0.0016826168411002381
Position 8203: 0.0015725694271271644
Position 14954: 0.0015275725824356473
Position 3622: 0.0014835745032398598
Position 23185: 0.0013452918781666694
Position 7864: 0.001262077938112881
Position 2502: 0.0012231892394703196
Position 6975: 0.0011831015122767937
Position 5225: 0.0011569814477395857
Position 21125: 0.0010476022554108619
Position 16390: 0.0009453239449078248
Position 5483: 0.0009325670534437787
Position 210: 0.0008994592303324185
Position 27385: 0.000842531541971882
Position 14961: 0.0008082860958267744
Position 6504: 0.000770880312446205
Position 342: 0.00069694885662167
Position 14418: 0.0006925416569555871
Position 1544: 0.0006671646153807631
Position 2151: 0.000617527509188585
Position 1659: 0.0005724282625697134
Position 7114: 0.0005523441681917064
Position 1924: 0.0004901924092031483
Position 21321: 0.00048427236387087576
Position 7128: 0.0004309855476073093
Position 423: 0.00037147489849869775
Position 495: 0.00034849949863819193
Position 248: 0.0002870843843969834
Position 7933: 0.000284541067993422
Position 27295: 0.000272327163152805
Position 6579: 0.00023940820841701431
Position 446: 0.00022952804986603725
Position 1013: 0.0002253011042615648
Position 7064: 0.00020449872781681583
Position 14891: 0.0001941634866101175
Position 1023: 0.00018857374082483462
Position 7845: 0.00017886851690412226
Position 20744: 0.00017846687991435924
Position 583: 0.00015045192785136083
Position 7078: 0.00014257412298362415
Position 1428: 0.00013477803458729316
Position 6657: 0.00011945306608793769
Position 154: 0.00011829656956620176
Position 20176: 0.00011711707524105634
Position 750: 9.550273182200298e-05
Position 6765: 9.448484378107927e-05
Position 1494: 9.21075659925327e-05
Position 262: 8.920877281366556e-05
Position 19875: 8.372000352607347e-05
Position 20531: 6.966806598082518e-05
Position 297: 6.420802755471549e-05
Position 19871: 6.266513377122923e-05
Position 19839: 5.662997443061121e-05
Position 450: 5.5451737562605115e-05
Position 1086: 5.393973900736142e-05
Position 1289: 5.197421857979439e-05
Position 2143: 4.9447020340062563e-05
Position 7035: 4.869225601766433e-05
Position 1225: 4.517969223417993e-05
Position 200: 4.071700195003327e-05
Position 20194: 3.93735447185001e-05
Position 590: 3.760999305400159e-05
Position 667: 3.688844279812355e-05
Position 5: 3.543955291040009e-05
Position 15274: 3.526961550087551e-05
Position 19940: 3.0173862665775434e-05
Position 921: 2.9809999728120978e-05
Position 410: 2.9614901800964678e-05
Position 387: 2.927575821810457e-05
Position 6403: 2.90236115718029e-05
Position 1186: 2.8069134763694716e-05
Position 15689: 2.7434031821734035e-05
Position 27509: 2.6390472463233002e-05
Position 7023: 2.5920897072429746e-05
Position 430: 2.4540395214533726e-05
Position 973: 2.0255011580879727e-05
Position 6640: 1.9311522051383604e-05
Position 6558: 1.8738903942918946e-05
Position 1475: 1.7383807547726707e-05
Position 604: 1.723747434025087e-05
Position 563: 1.7085248506178536e-05
Position 532: 9.808704698294039e-06
Position 128: 9.643085788358946e-06
Position 546: 8.02399024214843e-06
Position 73: 7.318305361738344e-06
Position 289: 6.991099354265976e-06
Position 12306: 6.115974790225496e-06
Position 6744: 3.572747859260625e-06
Position 15776: 1.4711460102329595e-06
Position 30: 4.6746607849665655e-07
Position 6606: 3.3588375754539613e-07
Position 15525: 3.343603587362112e-07
Position 6485: 3.236667697234156e-07
Position 6397: 2.865929309064498e-07
Position 15854: 8.402160189582999e-08
Position 15844: 7.694592834151529e-08
Position 19925: 2.570796761023449e-08
Position 15800: 1.4226596757484903e-08
Position 15618: 9.253717664178067e-09
