Gene = RAD17
index = 1113
Annotated 5SS: [  479  1366  1752  4282  4906 12252 15128 16290 16500 16660 19340 22208
 23435 23695 26741 30364 40745]
Annotated 3SS: [ 1228  1647  4023  4821 12094 14990 16236 16373 16589 19227 22024 23348
 23547 26590 30242 40686 44224]
SMsplice 5SS: [  175  1752  4906 12252 15128 16290 16500 16660 19340 22208 23435 23695
 26741 30364 34299 40745]
SMsplice 3SS: [ 1647  4821 12119 14990 16236 16373 16589 19227 22024 23335 23547 26607
 30242 34225 40686 44224]
top_k =  500
Partition function (log Z): 14.88954875829314

Sorted 5' Splice Sites (High to Low Probability):
Position 4906: 0.9905329617502759
Position 40745: 0.9814527537725725
Position 16500: 0.973739170599918
Position 30364: 0.9637649182839355
Position 1752: 0.9467777810328881
Position 23695: 0.9333113400506725
Position 12252: 0.9166201616869144
Position 15128: 0.9151539920908023
Position 23435: 0.9150311149327515
Position 19340: 0.8993165195302073
Position 26741: 0.8718774457697619
Position 16660: 0.8679766011455835
Position 16290: 0.8541454944061783
Position 22208: 0.6872520214728155
Position 4282: 0.6172646797695281
Position 175: 0.5903525108750036
Position 34299: 0.5687564232971472
Position 1366: 0.4246848702367624
Position 42016: 0.32925728718130015
Position 36840: 0.3018741999137079
Position 26508: 0.20785345949133893
Position 479: 0.1963563028145436
Position 2412: 0.16627312693110835
Position 43: 0.14766669758475254
Position 6426: 0.10491464468112519
Position 14392: 0.09407867286874928
Position 128: 0.0893011567912538
Position 12270: 0.06814391312924374
Position 12499: 0.06259891477651418
Position 12007: 0.060816290432188086
Position 16871: 0.058622495514802454
Position 23087: 0.04682917480166731
Position 1737: 0.042906484817354686
Position 19377: 0.04195095317264683
Position 28610: 0.041081644521296486
Position 3526: 0.0409154557448849
Position 28547: 0.03925196599720377
Position 8370: 0.0359071766762466
Position 19640: 0.032929937855342754
Position 24045: 0.02362954666146582
Position 28097: 0.02340132563161905
Position 33736: 0.02167230636933519
Position 3618: 0.021463632018354283
Position 2076: 0.02132805620300616
Position 42737: 0.021197448152772982
Position 30153: 0.02011512584858212
Position 26789: 0.017443418111091485
Position 384: 0.016916453497207117
Position 34311: 0.01625355780316093
Position 7609: 0.014522161341405474
Position 12890: 0.014374129146231677
Position 41653: 0.014029210944936666
Position 12383: 0.012153619983891242
Position 17432: 0.011415959056246117
Position 16944: 0.011169790430020343
Position 2104: 0.010180755347588437
Position 9991: 0.009659455935795916
Position 2185: 0.009628677052061309
Position 15702: 0.009622377694214724
Position 6731: 0.00840128453236688
Position 23314: 0.008234300243856041
Position 53: 0.007583624543091523
Position 19723: 0.0073630531091559625
Position 30043: 0.007022853379036562
Position 21550: 0.006684471480115543
Position 36830: 0.006611692989910642
Position 30688: 0.00623858752854368
Position 34109: 0.006158465039480195
Position 4024: 0.0060398657617192686
Position 1377: 0.005253316459711623
Position 12174: 0.005128003239130384
Position 1288: 0.004905210166038116
Position 1243: 0.0048680500159807415
Position 40805: 0.004827255014805055
Position 23684: 0.0047067169366332914
Position 13258: 0.004076244466208303
Position 10883: 0.004015396048079657
Position 15745: 0.0038981661895061866
Position 2249: 0.003812815913725199
Position 10820: 0.0036926588982788945
Position 29938: 0.003691828281417073
Position 20501: 0.003121168089917326
Position 3600: 0.003084509760061642
Position 30987: 0.003035237571864428
Position 16940: 0.002821283059958784
Position 20592: 0.0023732966635999653
Position 33933: 0.002271066170569798
Position 13521: 0.0022359542171778487
Position 31967: 0.002227007208325881
Position 3082: 0.0021623481133275623
Position 4211: 0.0020880364174087306
Position 18351: 0.0020358132393443517
Position 19818: 0.0018537146617106028
Position 4103: 0.0018137857482358188
Position 411: 0.001807476556126477
Position 32720: 0.0017218030596303012
Position 22466: 0.001703938674505649
Position 23641: 0.0016421317557714689
Position 24537: 0.0016073954076035635
Position 31118: 0.0015430451333552592
Position 840: 0.0014722013049298112
Position 13297: 0.0014680288499709512
Position 17266: 0.00140868311160964
Position 15064: 0.0013847714834344827
Position 16449: 0.0013009907714942176
Position 30714: 0.0012477504116290149
Position 986: 0.0012110940334904422
Position 11708: 0.0011897152700059783
Position 12581: 0.0010667371823336466
Position 3279: 0.0010132386895763995
Position 388: 0.0009849477146460833
Position 44709: 0.0009631674348874297
Position 2064: 0.0009410538759792413
Position 799: 0.0009322132502279178
Position 12543: 0.0008436202943279839
Position 5631: 0.0008037356580246202
Position 1232: 0.0007774251368618886
Position 265: 0.0007214297578127873
Position 74: 0.0007154522667871788
Position 30915: 0.0007088228559003434
Position 12182: 0.0006961862455781923
Position 42491: 0.0006390525118964256
Position 355: 0.0006145390202906689
Position 2059: 0.0006061715892939812
Position 1450: 0.0004977553306596159
Position 16527: 0.0004903595001947265
Position 3084: 0.00046717938794527646
Position 435: 0.0004591650456841935
Position 3513: 0.00045088035027966483
Position 16377: 0.0004434754333313847
Position 1775: 0.0004046213940182324
Position 158: 0.0003731978710582623
Position 18520: 0.00036737392459220493
Position 2016: 0.0003426920161304334
Position 16305: 0.00032810777603012954
Position 1016: 0.0003108941834008844
Position 6144: 0.0002889706236979139
Position 886: 0.0002704491891492519
Position 142: 0.00024824277176069276
Position 1648: 0.00017462772509643107
Position 1370: 0.00014787977330721688
Position 27154: 0.0001288985794885044
Position 2139: 0.00012728987372545125
Position 1890: 9.884326016677174e-05
Position 2115: 9.139786727264754e-05
Position 27239: 9.105097904149336e-05
Position 1320: 7.724954973529898e-05
Position 27306: 5.121922059934772e-05
Position 2098: 4.3003584968033913e-05
Position 976: 3.0974742470634065e-05
Position 2951: 2.934162682627836e-05
Position 2072: 2.802518108942691e-05
Position 2933: 9.514821359194372e-06
Position 2019: 8.951676393931583e-06
Position 17022: 6.290682839054091e-06
Position 373: 2.9271866462092406e-06
Position 371: 2.8356109087011673e-06
Position 5968: 2.6717107423701517e-06
Position 12797: 2.6258959103837986e-06
Position 1021: 2.4660253295851368e-06
Position 84: 1.8547422017395528e-06
Position 179: 9.368110364980491e-07
Position 364: 8.483210945449721e-07
Position 381: 7.709168336195558e-07
Position 16949: 7.469169232905086e-07
Position 378: 7.093746060923075e-07
Position 17033: 7.089377445549425e-07
Position 12: 3.4631418456018245e-07
Position 1136: 1.987767552862866e-07
Position 32: 1.9154897417696348e-07
Position 2158: 1.8397051730686193e-07
Position 635: 1.4894842424723168e-07
Position 504: 8.899073349278637e-08
Position 77: 2.3628983468115968e-08
Position 164: 2.2528507680208794e-08
Position 277: 9.864274653447959e-09
Position 333: 9.58926395110914e-09
Position 213: 6.892131639211884e-09
Position 458: 2.8404148351293084e-09
Position 485: 2.8181711479159457e-09
Position 402: 2.6339028455960047e-09
Position 16804: 6.141609460545505e-10
Position 16664: 3.8275006644427607e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 40686: 0.993549324347906
Position 16373: 0.9817409218897458
Position 1647: 0.968957363910097
Position 30242: 0.9561343477043238
Position 4821: 0.9393565992460159
Position 23547: 0.9249538763767918
Position 19227: 0.9033468588610408
Position 14990: 0.8618632784288945
Position 16236: 0.8574031123304184
Position 16589: 0.847597115695836
Position 22024: 0.618005737981432
Position 23335: 0.6033902021647307
Position 34225: 0.577861239211511
Position 12119: 0.5256218275340006
Position 12094: 0.46579693812434025
Position 26607: 0.45188433995031013
Position 1228: 0.41029982033339707
Position 26590: 0.384194744236271
Position 41841: 0.3679043198247204
Position 4023: 0.2748175468760977
Position 44224: 0.2520807854592931
Position 26318: 0.22915969504261227
Position 4102: 0.20550617773312121
Position 36719: 0.19255366209350494
Position 23236: 0.16017716599651394
Position 2227: 0.14866972323897093
Position 43753: 0.13184597142872123
Position 42630: 0.12528818797231742
Position 23399: 0.12508246102013085
Position 44613: 0.11855334832004885
Position 36715: 0.11620784907793778
Position 4063: 0.10214801274429415
Position 42171: 0.09376107882401406
Position 6279: 0.08881266659118293
Position 12359: 0.07623674716990142
Position 40911: 0.0720036330928855
Position 16756: 0.06660753134255995
Position 28443: 0.061598402833890155
Position 11875: 0.060855463385883164
Position 22072: 0.058758413152935896
Position 3397: 0.04902589829001041
Position 15019: 0.045242164637868565
Position 14165: 0.04027191592404922
Position 22992: 0.037907089037084375
Position 4748: 0.03662180442054969
Position 14246: 0.0357245149026928
Position 19554: 0.033046574369555534
Position 41356: 0.030261573766740272
Position 29873: 0.02713797922761869
Position 42581: 0.026800663987045076
Position 1954: 0.026260749040212673
Position 435: 0.025855657232212115
Position 43691: 0.025157498977788594
Position 23348: 0.024744289051956917
Position 4150: 0.02390555705830263
Position 27928: 0.023409554389363495
Position 19267: 0.0224757393512402
Position 33579: 0.021876856721051045
Position 41991: 0.019581412642214364
Position 41812: 0.01904057868168991
Position 26616: 0.01895685030190259
Position 28578: 0.017754895337416105
Position 40885: 0.016877538987840873
Position 8319: 0.01632196630905759
Position 2292: 0.015718522021460478
Position 285: 0.015614249314074949
Position 23949: 0.015345076921834136
Position 19190: 0.014388137953643236
Position 8254: 0.014315703312751105
Position 3512: 0.013641297488516026
Position 14116: 0.013367570072911167
Position 12783: 0.013340547246645778
Position 326: 0.012617027082512543
Position 44251: 0.011780893426311096
Position 7524: 0.011604658647317554
Position 22964: 0.011034300141820398
Position 22178: 0.010618243929032545
Position 34230: 0.00945200988612791
Position 1201: 0.009283021908970061
Position 1944: 0.009005029551943223
Position 14929: 0.008762388703020213
Position 23363: 0.008689237346083702
Position 15487: 0.008564881322765628
Position 1538: 0.008547892983261229
Position 33837: 0.008464531066927669
Position 44904: 0.008355597595467867
Position 23614: 0.008178772637105022
Position 4198: 0.008132440771667318
Position 26657: 0.00798486213739805
Position 6370: 0.007912689704027403
Position 10693: 0.007708054946358549
Position 43773: 0.007684122182299684
Position 30436: 0.007652579447125993
