Gene = NUP133
index = 975
Annotated 5SS: [  274  2302  6343  7586  8658 10206 12450 12847 18387 20876 21971 24288
 30745 32704 37762 41708 42922 43718 44799 47731 50181 55817 57817 59216
 63428]
Annotated 3SS: [ 2182  6238  7477  8522 10034 12293 12775 18238 20727 21812 24195 30580
 32608 37536 41584 42821 43465 44664 47571 50044 55697 57735 59150 63338
 66300]
SMsplice 5SS: [  274  2302  6343  6998  7586 10206 12450 12847 13507 18387 20876 21320
 21971 24288 30745 32704 42922 43718 44799 47731 57817 63428 66514]
SMsplice 3SS: [ 2182  6238  6848  7477 10062 12293 12775 13410 18238 20727 21213 21812
 24195 30580 32608 42821 43542 44664 47571 57735 63338 66300 66614]
top_k =  500
Partition function (log Z): -2.1730372522622825

Sorted 5' Splice Sites (High to Low Probability):
Position 6343: 0.970647419053882
Position 18387: 0.9599274000172787
Position 10206: 0.9558337374583019
Position 21971: 0.9555245371953202
Position 12450: 0.9087519505251916
Position 24288: 0.8880741469391689
Position 12847: 0.8539255087343636
Position 274: 0.852018738315976
Position 32704: 0.8323314500796661
Position 2302: 0.8167102141575024
Position 21320: 0.805303346643909
Position 20876: 0.7657828078132817
Position 7586: 0.7437244241266138
Position 30745: 0.672207764929877
Position 13507: 0.6157582246099816
Position 6998: 0.5644011227942508
Position 8658: 0.5413875846112175
Position 569: 0.3597274594355974
Position 10767: 0.3012170889912058
Position 11039: 0.2136039030806008
Position 666: 0.20714529346460578
Position 31186: 0.1810612511203905
Position 6977: 0.17769436515223502
Position 32492: 0.17060610661342857
Position 7081: 0.1313285231668014
Position 661: 0.12563679199658176
Position 18731: 0.10782708701242771
Position 30770: 0.10605827963144156
Position 30722: 0.10362289970642831
Position 7566: 0.09878342389838618
Position 21460: 0.08967102174630343
Position 8391: 0.08666154502783696
Position 20906: 0.08355918514353641
Position 29372: 0.08351615017180014
Position 20023: 0.08194708147576865
Position 21405: 0.07529421022801608
Position 10711: 0.07278635608124681
Position 7379: 0.0680943527788483
Position 19217: 0.06793538611257229
Position 8623: 0.0626216724503876
Position 21679: 0.06165321320625014
Position 32918: 0.0571250335067707
Position 3575: 0.05563994349698526
Position 126: 0.05430379178518269
Position 13067: 0.052642146200216774
Position 29308: 0.05247374498412633
Position 8222: 0.050527451208876785
Position 32884: 0.04783029202235599
Position 12702: 0.04493343561166562
Position 1394: 0.04250042957640955
Position 18981: 0.03866189959983075
Position 32928: 0.03636069804091131
Position 23216: 0.03525545205298847
Position 423: 0.03313464859003672
Position 21143: 0.0323265296518174
Position 21966: 0.03191796008695127
Position 19616: 0.03106731306556552
Position 19600: 0.030869601602375507
Position 5189: 0.030313099581873414
Position 1718: 0.02907042337331141
Position 29658: 0.0266569382985892
Position 8949: 0.026644822336664088
Position 24067: 0.025182934373302733
Position 21382: 0.023397090676529335
Position 24094: 0.0202333771415373
Position 4265: 0.01954884959731652
Position 5336: 0.01920896440460419
Position 10706: 0.018491712363291495
Position 7004: 0.016994724224000335
Position 31027: 0.01597130373846376
Position 21378: 0.015652910432583954
Position 11102: 0.015480795247685659
Position 9292: 0.01531283256519122
Position 7233: 0.015163146938206157
Position 21343: 0.013636430657862967
Position 24123: 0.013532774195311103
Position 30523: 0.011986304695357839
Position 672: 0.010220422448942015
Position 6984: 0.009947438119283723
Position 751: 0.009567419656029278
Position 10658: 0.009408586027525154
Position 4747: 0.009382959946997727
Position 7735: 0.009326395084506839
Position 1157: 0.009058073062533091
Position 8204: 0.0063495454539275785
Position 9711: 0.006174889249480918
Position 1807: 0.006154160277424421
Position 5415: 0.005189599506587277
Position 791: 0.005014126156490694
Position 20202: 0.004995343090628751
Position 21661: 0.004503073849618169
Position 3471: 0.003907970843173389
Position 13213: 0.003858984884703795
Position 21047: 0.00384165077810852
Position 2060: 0.0037236497925249796
Position 21398: 0.003437002877836498
Position 8182: 0.0033940505294491738
Position 13311: 0.0024950739240218317
Position 13215: 0.002421361132877651
Position 12719: 0.002295621022610548
Position 7089: 0.002022935344216564
Position 198: 0.0019499451659311484
Position 6991: 0.0017818285301327403
Position 21637: 0.0016388143639467084
Position 21747: 0.0016256275568246414
Position 13060: 0.001534639101650376
Position 3415: 0.0011749938057263006
Position 5147: 0.0010347313262435269
Position 1363: 0.0009561207442919163
Position 5141: 0.0008818942498439165
Position 245: 0.0008679486804007
Position 22129: 0.0008273632412283977
Position 6975: 0.0008076091105559904
Position 6272: 0.00048346345072856515
Position 26893: 0.00046740165566909345
Position 211: 0.00045648697977474
Position 7465: 0.0003980600457600357
Position 21160: 0.00035156794622091526
Position 21230: 0.00035130845200650286
Position 6289: 0.00028199812462133896
Position 18733: 0.0002205475776508055
Position 338: 0.00020460896132143506
Position 426: 0.00016208133443840615
Position 290: 0.00015371737720619452
Position 3422: 0.00015115327928443088
Position 295: 0.00014095360884019094
Position 133: 0.00012715543509029409
Position 3147: 0.00011580318627136986
Position 3648: 6.222057106967222e-05
Position 1101: 5.5144974153208254e-05
Position 4656: 4.7361169918866266e-05
