Gene = RNF14
index = 1147
Annotated 5SS: [   68  6906  8119 11994 13515 16716 18097]
Annotated 3SS: [ 6745  7966 11465 13285 16542 17965 20895]
SMsplice 5SS: [   68  4041  6906  7433 11994 13515 16716 18097 21139]
SMsplice 3SS: [ 3866  6745  7273 11875 13285 16542 17930 20895 22934]
top_k =  500
Partition function (log Z): 1.1786597146654283

Sorted 5' Splice Sites (High to Low Probability):
Position 7433: 0.9414936854994268
Position 6906: 0.8995966035385209
Position 21139: 0.8443087458581763
Position 18097: 0.7276646027523319
Position 13515: 0.652128068588496
Position 11994: 0.6403774001298687
Position 68: 0.6184377588181946
Position 4041: 0.556376176268974
Position 13759: 0.5447851564400914
Position 1935: 0.5036688910415335
Position 16716: 0.47147071348232944
Position 2331: 0.4329274861837499
Position 305: 0.26493314742781043
Position 16618: 0.25268833701139193
Position 2781: 0.25219938991451846
Position 9590: 0.21482896110570437
Position 2826: 0.20095554436607804
Position 16613: 0.15254904788710433
Position 7210: 0.14907170835582068
Position 13431: 0.1419801231252571
Position 16657: 0.10156723752184925
Position 19976: 0.0973906007922493
Position 13505: 0.09290292727756379
Position 15557: 0.07576739054371243
Position 5899: 0.06719432231035444
Position 444: 0.06548229765957916
Position 15873: 0.06434090387754704
Position 6849: 0.061891424473104896
Position 13500: 0.05991064113187017
Position 8119: 0.0596193658880564
Position 211: 0.056968275949004867
Position 15179: 0.05451788392240132
Position 14178: 0.049458917384819556
Position 20942: 0.04945561807782751
Position 7021: 0.04646824193310656
Position 2116: 0.0382620900331319
Position 2398: 0.03790153555292893
Position 11297: 0.028790503870034963
Position 1980: 0.027677599730079678
Position 6899: 0.027083223010672047
Position 9816: 0.02154701597034426
Position 7238: 0.020710468777483327
Position 21117: 0.019627746021779042
Position 19042: 0.01909200930440186
Position 2745: 0.01893133792233315
Position 539: 0.018058063743617167
Position 7138: 0.01805297796871126
Position 2549: 0.016560382331587183
Position 1703: 0.01651568293255951
Position 11115: 0.01643387616522568
Position 13474: 0.015433844696172433
Position 196: 0.014780138305198478
Position 7424: 0.014320829136786919
Position 19447: 0.01315592406672403
Position 6136: 0.010780799905573292
Position 19971: 0.010194856452156885
Position 2762: 0.009926200521142674
Position 21464: 0.009853744908301426
Position 1949: 0.008649038748619655
Position 18139: 0.006395658072908939
Position 7442: 0.006357284065128593
Position 2292: 0.004081463464959554
Position 20179: 0.004048528461901918
Position 10479: 0.003621167482665632
Position 15866: 0.0032452446518352815
Position 786: 0.0032451437031671953
Position 15512: 0.0032444002926926615
Position 4067: 0.0027476460928008246
Position 11989: 0.0024204014902063785
Position 15643: 0.0022913370894431418
Position 36: 0.0021351681675491722
Position 2047: 0.0021159354862632577
Position 5620: 0.0019797213274012726
Position 5990: 0.0013876158246666967
Position 285: 0.001366423986177436
Position 969: 0.0012252858321926058
Position 3163: 0.0012052845961778792
Position 514: 0.0009667476787147361
Position 7189: 0.0008204391441827569
Position 520: 0.0005600301944666873
Position 2012: 0.0004596022635785206
Position 79: 0.0004593376353871747
Position 6910: 0.00041173816982751363
Position 1144: 0.0003867340899427801
Position 1548: 0.0003064456349735783
Position 6838: 0.0002646326035477146
Position 357: 0.00025032596879340544
Position 1744: 0.00023853558981810409
Position 43: 0.00021833723785401798
Position 1412: 0.00021695016101160554
Position 11229: 0.00015839328158219593
Position 1760: 0.00013278898176840516
Position 11803: 0.00012615539821386268
Position 6804: 0.00011938526091546973
Position 8955: 3.8934120848924364e-05
Position 73: 1.554112980676405e-05
Position 265: 6.13914391822682e-06
Position 190: 5.928042128329526e-06
Position 95: 5.793852051393148e-06
Position 249: 3.263352093761329e-06
Position 523: 2.5179924840639736e-06
Position 815: 1.3826399547078766e-06
Position 219: 9.761744211694713e-07
Position 893: 8.225637462060811e-07
Position 317: 2.2533015342564003e-07
Position 554: 1.36122646005107e-07
Position 81: 1.2854667761259939e-07
Position 83: 6.895550139666123e-08
Position 183: 2.426297342798231e-08
Position 230: 1.0526151665023634e-08
Position 225: 7.462389097063819e-09
Position 338: 2.136066330522823e-09
Position 294: 6.058358954174517e-10
Position 159: 1.109377554398627e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6745: 0.9853818630987564
Position 16542: 0.9736020509544372
Position 20895: 0.74823177578851
Position 13285: 0.7431169468495626
Position 11875: 0.610397601794137
Position 3866: 0.5409299972665822
Position 17930: 0.5247293269254281
Position 2671: 0.4722813401830842
Position 1864: 0.44973401205528996
Position 7273: 0.42993389348338445
Position 7334: 0.38937328503389657
Position 6990: 0.2604924629644569
Position 22934: 0.25165274826812517
Position 13342: 0.23230689927758666
Position 17965: 0.22101153258132078
Position 13581: 0.21696570417434632
Position 21258: 0.1844510870999775
Position 9543: 0.15534208907249247
Position 2147: 0.1540096120443501
Position 21066: 0.13312219958859237
Position 2076: 0.12709916467242804
Position 21978: 0.125358283209542
Position 2207: 0.12527940217759148
Position 7363: 0.11200722841075698
Position 21264: 0.08841526455422254
Position 21037: 0.07747166912318944
Position 13641: 0.0756189093753503
Position 5778: 0.07470907597399268
Position 15433: 0.07039000644453247
Position 1898: 0.06926523748609892
Position 15791: 0.0675861485293823
Position 21634: 0.05808834558900016
Position 21539: 0.05015677920537368
Position 7966: 0.0481562879192121
Position 19864: 0.044400848967418284
Position 13612: 0.0440322747056363
Position 178: 0.04041337066108789
Position 15072: 0.040383867446415964
Position 13551: 0.036382075709302686
Position 13721: 0.035967428463478356
