Gene = RP11-15K19.2
index = 1160
Annotated 5SS: [  404 19103 24792 25447 36012 36423 66042]
Annotated 3SS: [18975 24338 25389 35884 36329 65901 67631]
SMsplice 5SS: [  404 19103 19335 25447 36012 36423 51814 54870 66042]
SMsplice 3SS: [18975 19223 25357 35884 36329 51704 54765 65901 67631]
top_k =  500
Partition function (log Z): -30.358090573590367

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.9987474476828101
Position 19103: 0.9972934122096387
Position 19335: 0.9874752762170347
Position 8986: 0.9852486523044616
Position 25447: 0.9589470494168537
Position 7151: 0.4030748052935686
Position 7701: 0.3103667183287364
Position 6190: 0.13124484380227333
Position 1249: 0.05978658630632428
Position 5525: 0.02507185432196511
Position 7719: 0.01831993143188225
Position 2960: 0.014005289761009366
Position 8469: 0.012604188652264571
Position 2683: 0.011877404159551212
Position 20220: 0.003346268868861417
Position 19329: 0.0005778714593842333
Position 408: 0.00047309685358758825
Position 222: 0.00042062312112979376
Position 638: 0.0002143907928884498
Position 89: 8.311706016361295e-05
Position 973: 3.4514751721026804e-05
Position 49: 1.2967789168082866e-05
Position 9223: 9.29482454565639e-06
Position 727: 3.8647532596261486e-06
Position 160: 2.9733860396597807e-06
Position 985: 2.0847995347643745e-06
Position 831: 1.758679358744186e-06
Position 235: 1.1988195343988153e-06
Position 1641: 1.179294556694856e-06
Position 1263: 7.505108643209426e-07
Position 878: 5.939199613997753e-07
Position 959: 5.637294062851534e-07
Position 980: 5.101828277549694e-07
Position 2664: 4.847792276693021e-07
Position 317: 3.898742856614004e-07
Position 1717: 2.9944602027868116e-07
Position 95: 2.3544167194244205e-07
Position 394: 1.7021054380575608e-07
Position 2798: 1.3303376566858803e-07
Position 362: 1.0926166684981321e-07
Position 40: 7.319959237287045e-08
Position 2061: 6.207072776478577e-08
Position 1083: 5.975065110706759e-08
Position 2992: 5.807345712463957e-08
Position 1302: 5.0792865626112054e-08
Position 3040: 4.9647585977846875e-08
Position 823: 4.830927917983938e-08
Position 712: 4.256690952915069e-08
Position 849: 3.0108554947180285e-08
Position 2104: 1.7234234609704317e-09
Position 1679: 1.3375056606996074e-09
Position 2454: 5.976153537943499e-10
Position 1711: 5.595118204424517e-10
Position 1458: 4.2530323031074584e-10
Position 2149: 3.52778004739676e-10
Position 2087: 1.2197954214359037e-10
Position 58: 1.4636091611260956e-11
Position 209: 1.2839616514581248e-12
Position 692: 8.576570702487945e-14
Position 261: 3.6761851468343634e-14
Position 182: 2.2844074633614255e-14
Position 659: 7.65488933699356e-15
Position 271: 4.884834238688061e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 18975: 0.9974425840160565
Position 8839: 0.9853913222080477
Position 25357: 0.9621285774476488
Position 19223: 0.7199608634569168
Position 35884: 0.6182241512295391
Position 7013: 0.288344448206174
Position 19192: 0.27148171324484865
Position 7601: 0.1571453095819459
Position 7569: 0.15176568451597655
Position 7075: 0.09191962733919087
Position 30764: 0.0662332415963685
Position 6136: 0.06514925832843284
Position 27102: 0.0621384666753053
Position 29246: 0.05953003383859593
Position 1130: 0.05381240648015634
Position 25521: 0.050013805622899234
Position 25637: 0.04358788014985118
Position 6058: 0.0413898219819363
Position 25610: 0.027183599805730308
Position 6119: 0.02006566480254436
Position 29010: 0.017518085168378283
Position 7029: 0.015100284121589943
Position 8215: 0.012780187970643791
Position 24269: 0.01254835857120968
Position 2582: 0.011877591033497658
Position 5257: 0.011530308350612669
Position 27949: 0.010571859765684859
Position 19798: 0.010334061928385834
Position 2891: 0.00944762707196386
Position 7509: 0.008082681308784256
Position 7415: 0.007722023106916907
Position 5347: 0.007188352440606672
Position 22263: 0.004863752827426121
Position 6000: 0.003993351005389356
Position 25586: 0.0039459255644983746
Position 5437: 0.0032469925855254213
Position 1126: 0.0031925681004846334
Position 5355: 0.0031113924931150737
Position 6821: 0.003100135910196596
Position 2749: 0.002842500289332005
Position 7437: 0.002698999245535194
Position 20132: 0.002471856043866162
Position 20039: 0.002461489028572598
Position 1150: 0.0022206133950425744
Position 2725: 0.0013880360792256348
Position 6871: 0.0013356746790736996
Position 7372: 0.0012855267484883168
