Gene = SLC38A3
index = 1268
Annotated 5SS: [  103  9055  9237  9522 10213 10390 10575 12074 12227 12594 12750 13124
 13471 13702 14738]
Annotated 3SS: [ 8902  9154  9405 10138 10296 10492 11990 12167 12428 12669 13022 13345
 13556 14633 14825]
SMsplice 5SS: [  103  9055  9237  9522 10213 10390 10575 12074 12227 12525 12750 13242
 13471 13702 14738]
SMsplice 3SS: [ 8902  9155  9405 10138 10296 10492 11990 12167 12428 12669 13022 13345
 13556 14633 14825]
top_k =  500
Partition function (log Z): 38.97188403732232

Sorted 5' Splice Sites (High to Low Probability):
Position 10390: 0.9984260997574465
Position 103: 0.9973885887267843
Position 13471: 0.9908084119606221
Position 9522: 0.9803515130073877
Position 13702: 0.9785079615116429
Position 12074: 0.9401901305525009
Position 9237: 0.894375205167279
Position 10575: 0.8789959386169542
Position 10213: 0.7957413985998071
Position 12750: 0.6656114718950296
Position 13242: 0.6484523394287094
Position 12227: 0.512865947798453
Position 9055: 0.42635454742824175
Position 14767: 0.36852434753921737
Position 12525: 0.36073928606173117
Position 14759: 0.3253163706024927
Position 14738: 0.28599582982719357
Position 13138: 0.2549565104947074
Position 12604: 0.2486688074129748
Position 12537: 0.21659480206331047
Position 12594: 0.13251319710837534
Position 13124: 0.08836475175445076
Position 10607: 0.08714038263520944
Position 4936: 0.08303312162006576
Position 12721: 0.07995104903338529
Position 2019: 0.07568935832453265
Position 1206: 0.07253024552175305
Position 378: 0.06166318084644943
Position 3815: 0.060897947297266095
Position 3948: 0.05751128137783755
Position 12887: 0.05481699008945166
Position 12934: 0.05321517659681951
Position 5198: 0.04908823923147266
Position 5977: 0.0464967005015721
Position 5132: 0.04125857255790742
Position 6135: 0.03817530851099063
Position 9297: 0.03582481485125492
Position 15168: 0.031084985207729784
Position 14487: 0.02818863798954641
Position 14932: 0.026499510465361982
Position 15783: 0.026331471554192555
Position 12754: 0.023690521200975704
Position 4730: 0.023690407946594095
Position 12305: 0.023233741579719202
Position 15483: 0.02288382462220488
Position 10617: 0.022168209339128955
Position 11910: 0.018428841855169742
Position 10249: 0.015852488608792636
Position 4899: 0.015427972295130755
Position 14127: 0.01495948969088529
Position 3953: 0.014533931788844134
Position 4964: 0.014129662500778009
Position 7804: 0.012252530597192123
Position 390: 0.011073271076253114
Position 12928: 0.010954893719492391
Position 13732: 0.010548427042146334
Position 15330: 0.010193061848862964
Position 12776: 0.009831021164094341
Position 5127: 0.009818367840117258
Position 9941: 0.009140663419356243
Position 2722: 0.00887795568634255
Position 327: 0.008273508132989493
Position 5013: 0.007942689453858913
Position 4948: 0.006792725374230441
Position 13479: 0.006740334055209814
Position 7844: 0.006268419346058212
Position 12088: 0.005885512763058276
Position 15684: 0.005802244921199478
Position 12756: 0.005567170233980701
Position 12019: 0.00472397962118106
Position 15256: 0.004375056712308109
Position 15080: 0.004220134246732933
Position 14329: 0.0040201161656662045
Position 10612: 0.003997602019435528
Position 9289: 0.003915308712589878
Position 4577: 0.003868892510935978
Position 10209: 0.003792095903743357
Position 10253: 0.003758134802465025
Position 1001: 0.00332892001549468
Position 1335: 0.003196842236992889
Position 13708: 0.00270351029692653
Position 10034: 0.0026340732686141273
Position 12939: 0.002504239556167228
Position 13645: 0.002454299342309581
Position 145: 0.0024386267441199976
Position 11283: 0.0018852506612359096
Position 2232: 0.00187714493005828
Position 13074: 0.0018728705612932094
Position 13487: 0.001638600415514451
Position 800: 0.0016070866032312071
Position 4172: 0.0015940650426861133
Position 595: 0.0015841236190472267
Position 10647: 0.0015253493475608346
Position 2443: 0.0015029393657498772
Position 10860: 0.001419275443385318
Position 13659: 0.0014039651215262436
