Gene = ALDH4A1
index = 70
Annotated 5SS: [   92 12542 13192 16090 17081 19275 19430 20854 23254 25138 25346 26239
 27172 28091 29750]
Annotated 3SS: [12447 13098 16041 16924 19124 19354 20665 23179 24940 25297 26085 27049
 27971 29595 30762]
SMsplice 5SS: [   92 12542 13192 16213 17081 19275 19430 20854 23254 25138 25346 27172
 28091]
SMsplice 3SS: [12447 13098 16041 16924 19124 19354 20665 23179 24940 25262 27049 27971
 28963]
top_k =  500
Partition function (log Z): 41.973970144345074

Sorted 5' Splice Sites (High to Low Probability):
Position 28091: 0.9995659770731062
Position 23254: 0.9978662423391463
Position 25346: 0.9923640637868337
Position 25138: 0.9802805533870752
Position 27172: 0.9789374964225297
Position 92: 0.9770965591213359
Position 17081: 0.974038825597613
Position 13192: 0.9482046988003722
Position 12542: 0.9450281823166246
Position 19275: 0.8868899649787343
Position 20854: 0.7843957812336664
Position 4828: 0.6889294614667251
Position 26239: 0.6367786149941892
Position 19430: 0.5043064576915992
Position 3453: 0.48345489374769457
Position 20351: 0.4183490586499119
Position 19447: 0.3954396554342348
Position 16213: 0.33775118440319973
Position 1679: 0.33595852333028886
Position 7178: 0.32541481047612425
Position 12761: 0.3244819761303217
Position 16090: 0.309979281641253
Position 7116: 0.28278042581921514
Position 13636: 0.2785014516399266
Position 26965: 0.24653791444923207
Position 26011: 0.23319614372608566
Position 22540: 0.22652035490633857
Position 18225: 0.20808976363557993
Position 20574: 0.1988624896141085
Position 16209: 0.18681377484583944
Position 7224: 0.17915357894677456
Position 6968: 0.16478632894755502
Position 1037: 0.15080129227937838
Position 15844: 0.14252749153012617
Position 6901: 0.12504764371283794
Position 21227: 0.1232169850418825
Position 6741: 0.12215418390843968
Position 2664: 0.11633443638752015
Position 3622: 0.11453689395827353
Position 28442: 0.11300687740772576
Position 15853: 0.11274294916823023
Position 19196: 0.09863468428413957
Position 27631: 0.09570041731724598
Position 29944: 0.08790123743794287
Position 26719: 0.07539267908455789
Position 21135: 0.0672238525699269
Position 13610: 0.06562692447684171
Position 24138: 0.061372320907234594
Position 7186: 0.060075127735889536
Position 29085: 0.05882480415506337
Position 4751: 0.05223259454113498
Position 2483: 0.05022150322321709
Position 18254: 0.049807034929963405
Position 24997: 0.04655551536898384
Position 27481: 0.04650519814922115
Position 27358: 0.04647984937838078
Position 26788: 0.04543276657641483
Position 13205: 0.04534085895046605
Position 25026: 0.042088521870047496
Position 1249: 0.040390621979490046
Position 7108: 0.040291955001061606
Position 17863: 0.04006231615899421
Position 21890: 0.039928296405599674
Position 29705: 0.039437011790721135
Position 23687: 0.03566280089617858
Position 16217: 0.035249256516115365
Position 14783: 0.03350742608499594
Position 25605: 0.033455605970551854
Position 22791: 0.03120549234127607
Position 26248: 0.029187888711114073
Position 24864: 0.027538542660310868
Position 29750: 0.025684170354478907
Position 23878: 0.02554905186318054
Position 18935: 0.02552062976839774
Position 3036: 0.023241152189493464
Position 18150: 0.022268399725747984
Position 965: 0.021638578537394506
Position 25995: 0.020669959099992988
Position 14793: 0.019416640766978407
Position 18991: 0.01690115007869995
Position 11136: 0.016635243272161947
Position 24245: 0.016081662597806762
Position 14799: 0.014048338183346753
Position 20533: 0.012981509047865112
Position 28574: 0.012247641891012915
Position 6578: 0.012203653839241248
Position 17072: 0.012055865376844265
Position 18339: 0.011863824094591345
Position 27476: 0.011016788957800736
Position 4812: 0.009618652791971239
Position 2782: 0.009604815419946674
Position 26794: 0.009604152104269136
Position 20374: 0.008903111912148463
Position 26790: 0.007145937618993536
Position 4126: 0.007102792528629438
Position 21886: 0.006830776781888429
Position 22101: 0.006752496553250175
Position 3505: 0.006699901811164739
Position 27076: 0.006684413525717805
Position 1463: 0.006656138026949414
Position 17086: 0.006107071708141604
Position 2707: 0.006078709391119149
Position 17102: 0.005965433430282042
Position 16622: 0.0058595058411157535
Position 26396: 0.005779516881489637
Position 19267: 0.00520418799886376
Position 1123: 0.004859991907471337
Position 2310: 0.004772007449048725
Position 13259: 0.004647543918397869
Position 25129: 0.004578558827384173
Position 20409: 0.004412297346840319
Position 22864: 0.004357545259934753
Position 18429: 0.004244677509458775
Position 96: 0.004193313586073746
Position 19126: 0.0033853830167668575
Position 29509: 0.003304383136349712
Position 16094: 0.0031179147298629724
Position 29063: 0.00309856034237206
Position 27885: 0.0028642147067158633
Position 19572: 0.0026749472885579362
Position 20062: 0.0026387302530845435
Position 26001: 0.0026009178937114793
Position 19549: 0.002574426747131642
Position 29652: 0.002573905321980635
Position 27196: 0.002469820869364371
Position 6792: 0.002398977643099518
Position 20597: 0.002258150255012372
Position 27801: 0.0022245471414547024
Position 26570: 0.0020645612124458295
Position 3604: 0.0020643679910086464
Position 14524: 0.001999382465588194
Position 23667: 0.0019278737868631843
Position 664: 0.0019038649384097697
Position 13188: 0.0019037461038006044
Position 17092: 0.001832803263268897
Position 6976: 0.0018027834020809866
Position 25651: 0.0017301232523406777
Position 4841: 0.0015361331388327815
Position 15757: 0.001433945604418511
Position 19259: 0.0013074849917263237
Position 23709: 0.0012858929158195832
Position 24529: 0.0012036496553975667
Position 27373: 0.0011913245390272186
Position 15374: 0.0010402909854026633
Position 1027: 0.0010171684276240821
Position 19257: 0.00099307660361854
Position 1501: 0.0008913065069890941
Position 16121: 0.0008830947518829542
Position 27097: 0.0008681869573230826
Position 27381: 0.0008441091310750744
Position 19184: 0.0008310268539613821
Position 9348: 0.0005887379179345105
Position 293: 0.000530548855463425
Position 2952: 0.0005089508711841894
Position 871: 0.000416685782733058
Position 23329: 0.0003978623474665762
Position 28095: 0.0003804184991175138
Position 27217: 0.0003777830181865228
Position 26455: 0.00037121193208323013
Position 25599: 0.00033509545412630274
Position 28610: 0.000334434709947078
Position 1041: 0.00032859841199878653
Position 730: 0.0003016827065493226
Position 25812: 0.0003013826269981314
Position 2111: 0.0002963325226098479
Position 15343: 0.00026685986966938256
Position 13159: 0.00026347299850356184
Position 28593: 0.00025881142644120967
Position 19203: 0.00025228127131961183
Position 862: 0.00023390594472063402
Position 1278: 0.00023272075202258175
Position 25374: 0.00022296880617828421
Position 28795: 0.00020219740889046322
Position 13186: 0.00019188452653373216
Position 804: 0.00017902533014882955
Position 27210: 0.0001348010030617518
Position 27256: 0.00013024008847936788
Position 28318: 0.00012162414809949184
Position 25031: 0.0001002276783626648
Position 626: 9.958424704315419e-05
Position 28662: 9.609507824046629e-05
Position 1282: 9.480307473715256e-05
Position 345: 5.639053367112347e-05
Position 2627: 5.304156549193598e-05
Position 387: 5.001864862241494e-05
Position 1080: 3.8486651958891364e-05
Position 25353: 3.4002789460993686e-05
Position 220: 3.26825859879219e-05
Position 19291: 3.189408438190467e-05
Position 209: 3.167486190158336e-05
Position 2804: 2.7364983309635218e-05
Position 28054: 2.3767124440151195e-05
Position 25360: 1.615162751291659e-05
Position 23486: 1.327627435523393e-05
Position 9185: 1.1249239583897521e-05
Position 28131: 1.0204468648442438e-05
Position 13236: 8.74929572402799e-06
Position 668: 8.710536699332059e-06
Position 350: 8.07466030543647e-06
Position 1148: 4.811920740077003e-06
Position 25392: 4.681784490187489e-06
Position 508: 3.57181299160866e-06
Position 28038: 3.1248514165658175e-06
Position 13904: 2.993128714114882e-06
Position 370: 2.889327518427432e-06
Position 27997: 1.8235675232637784e-06
Position 19437: 1.6197718778116302e-06
Position 633: 1.5117961457285864e-06
Position 752: 9.940881808429844e-07
Position 17283: 6.814309422253512e-07
Position 13196: 6.20553237463977e-07
Position 906: 2.9215705825128377e-07
Position 358: 3.229598513909428e-08
Position 396: 2.6322800241101906e-08
Position 542: 1.637840052161507e-08
Position 399: 1.580335814530687e-08
Position 25422: 1.2184738136927383e-08
Position 690: 8.582573188565645e-09
Position 779: 5.984624999134351e-09
Position 68: 3.31814973511397e-09
Position 28099: 1.597593838551619e-09
Position 28170: 9.942647938179268e-10
Position 152: 4.3436837385054953e-10
Position 17034: 2.783404881183835e-10
Position 296: 5.851656283039669e-11
Position 513: 3.976293719917517e-11
Position 501: 2.7088158847651717e-11
Position 162: 2.1384725004820352e-11
Position 515: 1.6226134703060599e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27971: 0.9998899480239672
Position 19124: 0.9971484347157057
Position 13098: 0.9899326630718023
Position 27049: 0.9851958665954456
Position 25262: 0.9761535499516741
Position 24940: 0.9642582869050287
Position 12447: 0.9633936090721089
Position 23179: 0.951246831758173
Position 16924: 0.9357898019200052
Position 19354: 0.9035189851203714
Position 16041: 0.8183076823846024
Position 20665: 0.7156161620726472
Position 3374: 0.5324778421181134
Position 20246: 0.474052352817877
Position 7034: 0.4080862387502502
Position 7104: 0.38013691328220234
Position 26085: 0.37984608061673164
Position 4617: 0.3704120208321465
Position 26596: 0.305225414923599
Position 4582: 0.27193121978730117
Position 28963: 0.26275679781039274
Position 12631: 0.24327518939528406
Position 28282: 0.2272062866469553
Position 18107: 0.22614238000191786
Position 6821: 0.21654566360062
Position 15756: 0.1998018508513651
Position 13319: 0.1965414979368676
Position 25978: 0.19243108386669253
Position 27298: 0.18975569289391092
Position 26135: 0.18024594478932232
Position 30762: 0.16078521766886972
Position 20487: 0.1605835446410181
Position 1394: 0.14552584337348723
Position 29595: 0.14548025185364064
Position 13457: 0.13350643983680927
Position 21059: 0.12966625151132308
Position 870: 0.11299190213581752
Position 25089: 0.10911947835201623
Position 29875: 0.10652755172216519
Position 22372: 0.10525965492835479
Position 4725: 0.09894473254938045
Position 6604: 0.09483852724086247
Position 6992: 0.08995587117016299
Position 2590: 0.08214643665146183
Position 25927: 0.0770340319565079
Position 6836: 0.0750543966228243
Position 22341: 0.07071385004633832
Position 30860: 0.06562545447712621
Position 29651: 0.064288779804187
Position 12660: 0.06284135997955191
Position 2405: 0.060841345070005645
Position 14640: 0.056615136029357964
Position 15705: 0.05650565410383715
Position 28633: 0.05337352814269621
Position 16891: 0.05332535166234254
Position 1592: 0.051617747861791144
Position 16153: 0.049309303396560776
Position 17990: 0.04903326188351782
Position 29550: 0.04813046861144239
Position 21764: 0.04634188908076029
Position 30542: 0.04452085486685555
Position 20686: 0.04145180652270096
Position 1220: 0.04032285687481159
Position 23030: 0.04031548456764759
Position 23585: 0.036025741890070684
Position 21093: 0.03581013681517843
Position 26802: 0.035412231121121886
Position 26103: 0.03528496542877178
Position 23823: 0.03527918793285128
Position 26924: 0.033186720202518116
Position 1343: 0.032604311509117995
Position 30124: 0.032396107298789
Position 22438: 0.031764501663905965
Position 2627: 0.030428214787068704
Position 1589: 0.030222520138038864
Position 30481: 0.030086638133122196
Position 6671: 0.029714634310676925
Position 17802: 0.02820373213850038
Position 24734: 0.028159775116937694
Position 667: 0.027268540040715005
Position 22728: 0.02582741713562226
Position 2895: 0.025456288189389817
Position 3505: 0.02473066818919872
Position 26106: 0.02421728148283645
Position 24026: 0.02401192177585279
Position 25466: 0.023847395123371005
Position 1554: 0.022975803406221573
Position 21035: 0.021139311866877168
Position 18722: 0.02078134468984693
Position 28364: 0.01977141953584458
Position 3543: 0.01966798338004389
Position 18829: 0.016676382663716842
Position 11008: 0.01663524327216191
Position 24180: 0.016081662597806773
Position 1491: 0.01568354503498901
Position 1614: 0.015517523687254271
Position 29343: 0.01519517309866866
Position 1122: 0.015144032622402867
Position 20712: 0.014973503254376345
Position 3405: 0.013166514736708509
Position 25892: 0.012570558343419436
Position 29568: 0.012483309086144452
Position 22452: 0.012347736655887953
Position 14422: 0.011766205240379834
Position 4619: 0.011028868769834839
Position 16874: 0.010884846072143756
Position 29808: 0.01055284197032384
Position 26854: 0.010298606669834565
Position 30733: 0.00990843398469773
Position 22703: 0.009736931545661678
Position 17702: 0.009651204206479802
Position 25297: 0.009161127439241835
Position 17949: 0.00909120733141733
Position 20767: 0.00889785619273029
Position 23871: 0.008644001438077378
Position 26037: 0.008419795026708483
Position 26334: 0.008215290026018722
Position 29749: 0.0081644559589444
Position 30235: 0.007640487343402543
Position 964: 0.007275881877982458
Position 13523: 0.007145502814029718
Position 27052: 0.006720819643695814
Position 23533: 0.0067030690921729445
Position 6866: 0.0066715175121287934
Position 892: 0.006488767121610199
Position 22482: 0.006434611611851341
Position 23800: 0.006410981646285025
Position 25331: 0.006296757361838467
Position 22890: 0.006223163388074663
Position 18290: 0.005967325638252671
Position 25496: 0.005831892314444097
Position 1646: 0.005755325187867461
Position 2532: 0.005406519048861873
Position 27738: 0.005106539248360422
Position 12904: 0.004899247659712282
Position 26160: 0.004690343437754743
Position 3306: 0.004672152999799185
Position 22007: 0.004662665992477108
Position 15776: 0.0046312976490203075
Position 20208: 0.004486363047469015
Position 6414: 0.004463767666580585
Position 30608: 0.004373034054810477
Position 2171: 0.004340283839536536
Position 16360: 0.004326128734280842
