Gene = C1orf146
index = 166
Annotated 5SS: [  109 13547 24366 26446 26918]
Annotated 3SS: [13441 24271 26276 26838 27599]
SMsplice 5SS: [  237 13547 24366 26446 26918]
SMsplice 3SS: [13441 24271 26276 26838 27599]
top_k =  500
Partition function (log Z): -14.250174324395516

Sorted 5' Splice Sites (High to Low Probability):
Position 13547: 0.9828935416353234
Position 237: 0.4478553134284483
Position 109: 0.37359581707524664
Position 12248: 0.3345807910246493
Position 5737: 0.19239549638026038
Position 439: 0.18867237639950216
Position 101: 0.17467753707281305
Position 9097: 0.14337399456894623
Position 850: 0.10561753367325531
Position 16818: 0.05359803814108513
Position 5262: 0.03632363610895474
Position 14146: 0.01895059109926534
Position 14097: 0.01304629323215425
Position 16906: 0.008438198075885322
Position 2320: 0.00401823154238043
Position 581: 0.0007674716046001577
Position 185: 0.0004882537551913838
Position 283: 0.00045627738617795685
Position 113: 0.00034472105267869494
Position 461: 0.00019058103203171208
Position 725: 0.00016649425025933574
Position 662: 0.0001580225216730077
Position 1352: 0.00011656927144764874
Position 321: 0.00010013414718130493
Position 2833: 6.585218053668267e-05
Position 969: 5.464550716961497e-05
Position 1858: 3.5593229327930435e-05
Position 415: 2.720980968461662e-05
Position 342: 2.110227952052141e-05
Position 4071: 1.8957799627677446e-05
Position 384: 1.871155866266383e-05
Position 67: 1.785342977431455e-05
Position 1899: 1.780684948453237e-05
Position 873: 1.67204160233469e-05
Position 3592: 1.535287876516787e-05
Position 86: 1.221448186087384e-05
Position 650: 2.8314714652259923e-06
Position 488: 6.661632619526215e-07
Position 1659: 3.8239038670490807e-07
Position 188: 2.187605912511937e-07
Position 642: 9.588327070866712e-08
Position 536: 6.826448406194829e-08
Position 403: 2.77046415234703e-08
Position 148: 2.325053628853879e-08
Position 1241: 2.0103182970647513e-08
Position 637: 1.9745100026839567e-08
Position 768: 1.4045575545864866e-08
Position 1340: 8.74640363722719e-09
Position 285: 7.318547476747678e-09
Position 1347: 6.667391844471698e-09
Position 314: 8.349773773057746e-10
Position 58: 6.016075904940291e-10
Position 371: 4.208588152658103e-10
Position 158: 5.156926429012611e-11
Position 172: 2.318838305153717e-11
Position 305: 1.9896317722255783e-11
Position 367: 7.565465949847409e-12
Position 760: 7.024098014334592e-12
Position 325: 5.47959707178417e-14
Position 340: 4.259355198612546e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 13441: 0.9864864613423421
Position 12144: 0.3007816900759951
Position 361: 0.17016685689594208
Position 17074: 0.15217902380137482
Position 8907: 0.14360083560793638
Position 15034: 0.09115140077840735
Position 5619: 0.08303514784122537
Position 5637: 0.07770966943999622
Position 724: 0.07190308249580907
Position 14008: 0.06564397638802082
Position 18950: 0.06562531168022132
Position 16774: 0.059835642511933226
Position 18799: 0.053332685497343185
Position 20701: 0.0494285412395347
Position 16655: 0.04412812406750646
Position 15455: 0.04361251545063872
Position 20010: 0.04031975717859916
Position 13752: 0.039665969544269805
Position 18026: 0.037384471107957506
Position 19127: 0.03657866371030863
Position 12164: 0.0351979758894779
Position 5037: 0.033905636927197697
Position 5615: 0.031764150393582165
Position 19370: 0.02782795556842695
Position 19649: 0.027692487209828823
Position 19691: 0.02708829854048279
Position 20549: 0.02574302673881322
Position 15633: 0.025713071539565105
Position 17242: 0.02145419851644993
Position 22110: 0.02087624181844087
Position 18518: 0.020452378695888077
Position 318: 0.018588912600005232
Position 21009: 0.016756172218465242
Position 641: 0.016471964582209116
Position 15929: 0.013872223111755
Position 18240: 0.012709512498119082
Position 14443: 0.008960495996773312
Position 17308: 0.00818252069457327
Position 707: 0.007362426773810296
Position 19385: 0.00657697700621316
Position 6540: 0.006476923402465176
Position 15302: 0.005220990597087683
Position 14200: 0.004950517653777284
Position 674: 0.004481958836259628
Position 18329: 0.003951401749629725
Position 18479: 0.003844307468398466
Position 14338: 0.003182328755057932
Position 321: 0.0029479391069232195
