Gene = SPATA12
index = 1299
Annotated 5SS: [346]
Annotated 3SS: [12924]
SMsplice 5SS: [ 346 9331]
SMsplice 3SS: [ 9229 12924]
top_k =  500
Partition function (log Z): -12.132316419100295

Sorted 5' Splice Sites (High to Low Probability):
Position 346: 0.7575263292806712
Position 9331: 0.7287056043005427
Position 757: 0.3529835173013809
Position 766: 0.29076547865998564
Position 1511: 0.16404342761769544
Position 3343: 0.14069754633824658
Position 3009: 0.11396856174458718
Position 9570: 0.0605843832534709
Position 530: 0.051998019067312586
Position 682: 0.051680030945397686
Position 11901: 0.03382114968507259
Position 1819: 0.031551134680827285
Position 2974: 0.029775050004317405
Position 1417: 0.02569335365942818
Position 4025: 0.021296037021010593
Position 9843: 0.020285115597423034
Position 13061: 0.01936765758286082
Position 7: 0.01847923968426684
Position 1000: 0.017247501626055862
Position 3220: 0.01536279356082973
Position 11: 0.009381858397692911
Position 2613: 0.00850698621093232
Position 5162: 0.008269867567213936
Position 1691: 0.008258858434759693
Position 34: 0.006955379821192937
Position 150: 0.0060636009848127346
Position 1302: 0.00433670200201985
Position 4282: 0.0022847708344468356
Position 195: 0.0008059674492408415
Position 313: 0.000803506547474833
Position 1061: 0.0007539031884466786
Position 1203: 0.000635596166394752
Position 350: 0.000588898833797334
Position 158: 0.00045862264244180207
Position 339: 0.000416395304468974
Position 488: 0.0003790291390991564
Position 177: 0.0003492250405392334
Position 205: 0.000279805042086304
Position 1169: 0.0002797310430700287
Position 1002: 0.000225304401585978
Position 295: 0.0001895270444352596
Position 573: 5.1711512566541714e-05
Position 527: 5.1612321977611124e-05
Position 68: 5.070661838435529e-05
Position 3273: 3.220327385916193e-05
Position 449: 3.154533559601707e-05
Position 139: 2.7179167208440573e-05
Position 468: 2.447724991811876e-05
Position 668: 2.4353545403410063e-05
Position 2566: 2.0334571858693143e-05
Position 40: 1.9211675125012704e-05
Position 578: 1.1840014438253305e-05
Position 1065: 1.1822539228016315e-05
Position 721: 9.505542528134703e-06
Position 498: 9.152887522518169e-06
Position 226: 7.850480962215302e-06
Position 341: 6.708560543074478e-06
Position 353: 6.244372745393834e-06
Position 245: 3.994404257889107e-06
Position 432: 3.939956650338634e-06
Position 105: 5.448887236057784e-07
Position 571: 3.998268313642291e-07
Position 19: 2.630002605035543e-07
Position 609: 2.407811136366975e-07
Position 438: 3.343527833498294e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9229: 0.8468546217334365
Position 637: 0.431463173042271
Position 12924: 0.4253134844240591
Position 1402: 0.2110478804988073
