Gene = RNF224
index = 1155
Annotated 5SS: [ 591 1071]
Annotated 3SS: [ 880 1350]
SMsplice 5SS: [134 470]
SMsplice 3SS: [ 249 1798]
top_k =  500
Partition function (log Z): -4.735825445741459

Sorted 5' Splice Sites (High to Low Probability):
Position 134: 0.7294025545185077
Position 470: 0.6748382996880946
Position 1071: 0.37248395991770106
Position 637: 0.1893244475616244
Position 144: 0.17696622788924374
Position 180: 0.05411320676276791
Position 410: 0.04694584169376037
Position 2086: 0.03134590207929365
Position 1991: 0.030529548369645457
Position 1228: 0.014903330798099851
Position 1090: 0.005143963181031468
Position 620: 0.005106958123807696
Position 575: 0.0040408160370339905
Position 1309: 0.0017183584702382061
Position 1498: 0.0015497089420500561
Position 1494: 0.0013541302032006066
Position 607: 0.0013092636491178163
Position 1272: 0.0012247923073531988
Position 643: 0.0008734528616563219
Position 1810: 0.0007665086180407809
Position 1556: 0.0003688245579072053
Position 1496: 0.0003544705759796541
Position 69: 0.00032588174242503826
Position 970: 0.00020115407823127594
Position 1585: 0.00017855228308036067
Position 1948: 0.00016403802108753371
Position 2022: 6.44050628391994e-05
Position 1209: 5.7497730923906634e-05
Position 1884: 5.467604322320292e-05
Position 828: 5.384557670330538e-05
Position 438: 4.253957540795121e-05
Position 371: 3.404403199679872e-05
Position 254: 2.765055941039659e-05
Position 1544: 1.6539623530385834e-05
Position 364: 9.04929800219436e-06
Position 299: 8.193364938216708e-06
Position 184: 2.3288018705335777e-06
Position 100: 1.7832522924540458e-06
Position 187: 1.4929906940004776e-06
Position 195: 1.2443689503533056e-06
Position 109: 1.1197225214521848e-06
Position 354: 1.0455014778085899e-06
Position 1103: 3.209963110354379e-07
Position 224: 2.1725896627144567e-07
Position 9: 4.732104363773912e-08
Position 791: 2.562054818937142e-08
Position 24: 4.263297445296043e-09
Position 249: 1.5159523345033331e-09
Position 208: 2.4502152454674335e-10
Position 256: 8.10156511795028e-11
Position 48: 6.384914757335954e-11
Position 424: 5.812319294739247e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 249: 0.8792675865196746
Position 1798: 0.504282476305579
Position 1350: 0.2372969840261171
Position 930: 0.20202771259235788
Position 2263: 0.14177310087291178
Position 864: 0.06432213777538351
Position 1840: 0.054312232666752676
Position 880: 0.03985852658968478
Position 965: 0.0280694681213868
Position 1681: 0.017581672358762828
Position 914: 0.016571701504916325
Position 297: 0.014557695461120715
Position 1491: 0.011239932163415817
Position 1144: 0.010657314001636645
Position 886: 0.010389166714794978
Position 1227: 0.00843715397093665
Position 1176: 0.008281414281743027
Position 1048: 0.00797965405677931
Position 443: 0.00783921395736735
Position 458: 0.007448679074577789
Position 1551: 0.007431369845358311
Position 1749: 0.007359992170300085
Position 1250: 0.007042244291382976
Position 2327: 0.005236688328257905
Position 1889: 0.005193012279369534
Position 996: 0.004746168192369148
Position 983: 0.0033346451786471333
Position 893: 0.0027295724531233513
Position 564: 0.0022952881317253905
Position 1530: 0.0016637612032463253
Position 555: 0.0015689857221438599
Position 1754: 0.0015137400318844289
Position 2055: 0.0012932641940610282
Position 1301: 0.0012352929739889392
Position 1685: 0.0011908790009427764
Position 1629: 0.0011309644513635938
Position 1802: 0.0010598018148697049
Position 1734: 0.001044801379640618
Position 2014: 0.0010036516985068471
Position 2194: 0.0009071697971704625
Position 398: 0.0008773966360742473
Position 378: 0.0008667398260043248
Position 1943: 0.000826906180383137
Position 1375: 0.000813778745324451
Position 1179: 0.0007877843962073484
Position 316: 0.0007101859878667977
Position 2240: 0.0006701116382794824
Position 499: 0.0006614222673430661
Position 1289: 0.0005837734665756789
Position 1778: 0.0005321885920710577
Position 1701: 0.0005230122382442863
Position 348: 0.0005126668262906084
Position 727: 0.00047974257907785583
Position 970: 0.00045623914168267665
Position 775: 0.00042635684982377404
Position 1946: 0.00039781444715155886
Position 539: 0.00039048865588384065
Position 1059: 0.0003387225114155188
Position 1977: 0.00030073785106190783
Position 2133: 0.0002822191262786652
Position 747: 0.0002700512716036443
Position 821: 0.00026184435634865947
Position 469: 0.0002514926103998252
Position 2354: 0.000248050559608125
Position 1147: 0.0002171844773358459
Position 1406: 0.0001838339631988519
Position 2245: 0.00018021242049022856
Position 1125: 0.00016617633262549508
Position 1360: 0.00015450012436554902
Position 329: 0.00012798534674669828
Position 1256: 0.00012096306430338282
Position 1070: 0.00011331372041947973
Position 1321: 0.00010670168404388674
Position 1308: 0.00010353694759514292
Position 524: 7.67481145828803e-05
Position 309: 6.655902910695225e-05
Position 754: 6.568747637634952e-05
Position 986: 5.504076102322586e-05
Position 990: 5.488798078463426e-05
Position 780: 5.2497373467327914e-05
Position 351: 4.97758715839421e-05
Position 424: 4.8962419714839506e-05
Position 1186: 4.7938676542769046e-05
Position 1928: 3.38548437523668e-05
Position 542: 3.3102191906750286e-05
Position 1056: 2.885959201756133e-05
Position 527: 2.578262930028928e-05
Position 1898: 1.925734594778242e-05
Position 1911: 1.8758075763892636e-05
Position 566: 1.606682330878493e-05
Position 582: 1.5185822640258068e-05
Position 504: 1.010341634886261e-05
Position 572: 9.98552942415594e-06
Position 491: 8.769199814135146e-06
Position 1089: 8.619185004748093e-06
Position 385: 7.4639298624244956e-06
Position 700: 6.3795081300133265e-06
Position 324: 6.26019267390254e-06
Position 800: 5.9929076792100085e-06
Position 1098: 5.513183715762297e-06
Position 509: 2.6980572898263527e-06
Position 569: 2.6622627154375034e-06
Position 172: 2.2077712286892503e-06
Position 483: 1.8077636992995352e-06
Position 406: 1.0550247784060119e-06
Position 474: 7.044417980829448e-07
Position 333: 5.446634233409311e-07
Position 607: 4.812581574770317e-07
Position 517: 4.4457529292395465e-07
Position 835: 4.1534236016553305e-07
Position 717: 3.281638617144852e-07
Position 824: 3.0556611214449395e-07
Position 326: 2.578733209900696e-07
Position 584: 2.1271571806998397e-07
Position 579: 1.936647678868242e-07
Position 619: 1.828646804015929e-07
Position 744: 1.6804832842497458e-07
Position 790: 1.340245960096709e-07
Position 1061: 7.581599480017114e-08
Position 590: 4.041990316705699e-08
Position 336: 2.653547750886777e-08
Position 625: 1.5762352123509688e-08
Position 184: 4.999371174346459e-11
Position 141: 2.1694126376690072e-11
Position 133: 1.7918330893178898e-11
Position 109: 1.5413400774875607e-11
Position 82: 6.51833466977222e-12
Position 121: 2.20572178991143e-12
Position 148: 6.697397790550851e-13
Position 151: 2.537955859546563e-13
Position 87: 1.9057739362648232e-13
Position 130: 4.75989287254562e-15
Position 94: 4.757194717690275e-15
