Gene = ABHD11
index = 4
Annotated 5SS: [ 222  540 1306 1647 1939]
Annotated 3SS: [ 403 1131 1475 1756 2175]
SMsplice 5SS: [ 222  540 1306]
SMsplice 3SS: [ 424 1131 2221]
top_k =  500
Partition function (log Z): 0.11445274729938948

Sorted 5' Splice Sites (High to Low Probability):
Position 540: 0.9898747606741833
Position 222: 0.9534012542180157
Position 1306: 0.9316285246411289
Position 1647: 0.3226082327716931
Position 1661: 0.2241003898131283
Position 1939: 0.1894557356029319
Position 1799: 0.11490297051701975
Position 970: 0.06673665421917171
Position 1132: 0.047504735900636
Position 1673: 0.03467494499007999
Position 131: 0.028201609602612712
Position 1025: 0.02085641341830525
Position 992: 0.018254150631302778
Position 1793: 0.01776499505818257
Position 1160: 0.009726566376134022
Position 1953: 0.009111013789830954
Position 1151: 0.004820167736999038
Position 1531: 0.004358341805176014
Position 535: 0.0042617921837800115
Position 923: 0.003972509459811478
Position 1823: 0.002325704828408585
Position 658: 0.0020913402417756673
Position 65: 0.002013154480869703
Position 552: 0.0015695738919679792
Position 1240: 0.001205489279123809
Position 1633: 0.0011339736339731924
Position 1930: 0.0010165335744946023
Position 1141: 0.0006534133650098758
Position 169: 0.0005772124865032444
Position 718: 0.0005668872295798578
Position 1956: 0.00041845345343256656
Position 866: 0.00037334000971950054
Position 721: 0.000360458010446005
Position 1023: 0.00021032531130655131
Position 1766: 0.00017918388794811586
Position 850: 0.00015157903842030662
Position 926: 0.00013905584676446827
Position 58: 3.700265293746838e-05
Position 960: 3.244725902728186e-05
Position 786: 2.556241747070043e-05
Position 226: 1.1130475314524908e-05
Position 1400: 1.004088866176149e-05
Position 839: 9.534454671771896e-06
Position 1341: 9.369836931012137e-06
Position 583: 8.136137709740351e-06
Position 360: 2.3140702477994095e-06
Position 1319: 1.9295326147652995e-07
Position 257: 1.4829058824791704e-07
Position 309: 1.0292255794022242e-07
Position 175: 9.183453616184873e-08
Position 618: 2.902376915463332e-09
Position 459: 1.784869958868642e-14
Position 696: 1.1861692034714103e-14
Position 456: 9.205200101404771e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 424: 0.8922584010048966
Position 1131: 0.6414731030060808
Position 2221: 0.5003226058983045
Position 1756: 0.35982775556328966
Position 1475: 0.3589834523357032
Position 2272: 0.234857432702208
Position 1089: 0.17233033416977478
Position 1021: 0.11439061528294356
Position 1560: 0.09832900583136889
Position 1506: 0.0826664181070793
Position 643: 0.08036149558461335
Position 403: 0.07031458076900388
Position 1876: 0.06694327708873339
Position 1230: 0.050782380378474566
Position 1584: 0.04269892638999326
Position 1646: 0.03193501786652125
Position 1681: 0.031613118240325935
Position 1479: 0.02016808227789545
Position 1446: 0.018193906793783726
Position 2175: 0.016290357989927343
Position 827: 0.014968260163240193
Position 794: 0.013217484531106258
Position 1068: 0.007905821632528426
Position 335: 0.0073185202857710095
Position 1215: 0.00702705420578458
Position 1175: 0.006145102252836698
Position 724: 0.005720190566204911
Position 2227: 0.0046192540602243625
Position 1034: 0.004412292373658319
Position 375: 0.004409945139984645
Position 1180: 0.004031877716815974
Position 1400: 0.003547742288330397
Position 775: 0.0035365542173222088
Position 991: 0.00327029711404853
Position 2361: 0.0031693967907565892
Position 1166: 0.0029487002270615907
Position 320: 0.002762643848883474
Position 1567: 0.0027568326664186233
Position 1265: 0.0025170381281009674
Position 1846: 0.002420024953407499
Position 889: 0.0017393655290409748
Position 1796: 0.0016665234666032832
Position 444: 0.0015593008936130568
Position 958: 0.0013959235815338992
Position 1530: 0.0013557892109955227
