Gene = MRPS14
index = 872
Annotated 5SS: [  62 5008]
Annotated 3SS: [4848 8573]
SMsplice 5SS: [ 154 5008]
SMsplice 3SS: [4848 8573]
top_k =  500
Partition function (log Z): -7.0005896664764915

Sorted 5' Splice Sites (High to Low Probability):
Position 5008: 0.8764872498527204
Position 154: 0.5666735437449023
Position 62: 0.34899400477176284
Position 3391: 0.19109191465093084
Position 3770: 0.17886453132535782
Position 1710: 0.07098010326258032
Position 2402: 0.06361758560876647
Position 1520: 0.06069452937761434
Position 8106: 0.05843188858539777
Position 4477: 0.05684921469182694
Position 7059: 0.04082458570768639
Position 8753: 0.03985416898676188
Position 8072: 0.0310692695428988
Position 2948: 0.027344299465050778
Position 247: 0.02683343863257861
Position 305: 0.024638771826127757
Position 3439: 0.019035347836273493
Position 2581: 0.01526196865415625
Position 2501: 0.015076217216612953
Position 4351: 0.014526844216704466
Position 1540: 0.01382176662300127
Position 3985: 0.012530959949747879
Position 217: 0.01136750883743463
Position 2841: 0.008880514827921928
Position 2481: 0.0068001278938716716
Position 297: 0.006535902309043599
Position 3091: 0.0046007603294320465
Position 3711: 0.004232614238491141
Position 5647: 0.004147859583812891
Position 1664: 0.003723190825341986
Position 2935: 0.0031854600680637332
Position 278: 0.003131911217988099
Position 7490: 0.002774187762561695
Position 3899: 0.0026893253733275215
Position 2367: 0.0026158342892723917
Position 4056: 0.002098571866284897
Position 4961: 0.002067711338221563
Position 266: 0.001930374145796931
Position 550: 0.0017075968654332386
Position 7547: 0.0015792727380714458
Position 8147: 0.0014624731801065822
Position 468: 0.0014499972562338123
Position 6832: 0.0013354462507572133
Position 352: 0.0012454039166334607
Position 1724: 0.0012374688110497116
Position 5560: 0.0010686178179626917
Position 1799: 0.0010403698245326114
Position 1524: 0.0009819268151776538
Position 7104: 0.0007965770905361702
Position 2223: 0.0007875441785326169
Position 3931: 0.0007816427439540801
Position 6596: 0.0007429233760736468
Position 850: 0.0005950730083582585
Position 3128: 0.00048257801804395565
Position 1445: 0.0004092985844826312
Position 5093: 0.00038127624776052764
Position 1850: 0.00027049128475931095
Position 1169: 0.00025547580202108
Position 357: 0.00024033166365698935
Position 1695: 0.00022966660389758768
Position 122: 0.00012470545146612904
Position 662: 9.776187167641307e-05
Position 398: 8.186865833883207e-05
Position 494: 7.653167728125032e-05
Position 2226: 5.7710061819389954e-05
Position 8124: 4.578748499041069e-05
Position 6149: 4.189154495300584e-05
Position 6641: 4.17692954422455e-05
Position 5238: 3.895915504271352e-06
Position 685: 3.151445595543609e-06
Position 1085: 1.1531449808058126e-06
Position 144: 3.2952961787575e-07
Position 52: 2.1811673198741052e-07
Position 602: 1.0749651970096487e-07
Position 627: 1.0311650985345006e-07
Position 632: 9.538100045639031e-08
Position 2835: 9.451921953978125e-08
Position 172: 8.35876573441762e-08
Position 466: 6.964795509447754e-08
Position 206: 4.383480307138521e-08
Position 5: 2.6840896780936215e-08
Position 475: 2.5022491819783684e-08
Position 517: 1.762480187347792e-08
Position 534: 1.4921123679436217e-08
Position 427: 1.2334344229721864e-08
Position 544: 1.1145496312103763e-08
Position 1072: 5.281569511721357e-09
Position 147: 1.1195391063100292e-09
Position 164: 8.805088701342361e-10
Position 232: 6.619701588279136e-10
Position 241: 4.118146574558496e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4848: 0.9950786478354003
Position 8573: 0.5519930865967017
Position 3227: 0.17733761725749206
Position 3681: 0.16246633441290903
Position 7947: 0.11548480890399831
Position 2328: 0.10209178018324849
Position 7884: 0.06902074889821148
Position 1590: 0.06011188205331822
Position 7007: 0.04902600029359727
Position 9602: 0.03879160560746188
Position 2677: 0.034627450722625304
Position 7639: 0.031568655054546695
Position 4286: 0.030431829996059666
Position 9208: 0.024481265858492616
Position 1449: 0.023361147429474396
Position 7258: 0.019738877940730194
Position 4289: 0.01925485489012042
Position 1252: 0.018336453500067504
Position 4212: 0.018006356605077902
Position 9317: 0.017312352363028607
Position 3591: 0.016260709939920532
Position 9183: 0.015883435006556455
Position 3090: 0.015776762578774882
Position 8852: 0.015387714236674746
