Gene = PEX19
index = 1016
Annotated 5SS: [  92 1617 2203 2730 3108 5077 5346]
Annotated 3SS: [1506 2036 2643 2945 4899 5300 5511]
SMsplice 5SS: [  92 2203 2730 3108 5077]
SMsplice 3SS: [2036 2643 2945 4899 6984]
top_k =  500
Partition function (log Z): 0.49421042125488057

Sorted 5' Splice Sites (High to Low Probability):
Position 5077: 0.9704272206722178
Position 92: 0.8591456805325505
Position 3108: 0.7921511328821162
Position 2730: 0.7756107415514569
Position 2203: 0.7655215911250847
Position 5346: 0.5383534939918718
Position 5853: 0.480514647489907
Position 1735: 0.3575003767676023
Position 3961: 0.24600038830236065
Position 5564: 0.19018218327240247
Position 1617: 0.1156602889732484
Position 2321: 0.08783119446072296
Position 6699: 0.08287771319085378
Position 131: 0.06928581228286647
Position 7016: 0.06898060259919657
Position 2199: 0.062353348907409914
Position 1115: 0.04927936002982876
Position 4193: 0.04461144821315386
Position 7182: 0.04409492971525723
Position 7313: 0.031410353928412786
Position 1016: 0.03070594867719155
Position 5427: 0.0306074821031552
Position 2368: 0.026661799760118315
Position 6874: 0.024448437489273746
Position 7020: 0.02165361416601234
Position 7176: 0.021278045319043957
Position 7135: 0.01690843944009693
Position 5350: 0.015296348419163188
Position 437: 0.015122053608745325
Position 4736: 0.01477824678973264
Position 6081: 0.014269855544213554
Position 1676: 0.012986366561741068
Position 786: 0.01248259640072005
Position 4991: 0.01113990731868894
Position 909: 0.010653427062216742
Position 7028: 0.0091807888698945
Position 3775: 0.006967894648491987
Position 199: 0.005699176792019458
Position 952: 0.005256599272485745
Position 1818: 0.004874887511313139
Position 3510: 0.004858291613679546
Position 2160: 0.0045834918620069
Position 6716: 0.004435215768353043
Position 14: 0.004393876725408739
Position 4554: 0.004248000573527613
Position 1321: 0.0042014126048837705
Position 3299: 0.004050106941027411
Position 1716: 0.0038788109438614637
Position 814: 0.0033295196837339293
Position 6845: 0.003159612509788955
Position 6282: 0.0030907592710564097
Position 5573: 0.0030268104072077593
Position 494: 0.002494030699735794
Position 150: 0.0024925820587377886
Position 7205: 0.002207001760203889
Position 129: 0.0022025579955918823
Position 2909: 0.002044867756992094
Position 1929: 0.00201474343914361
Position 4750: 0.0017638411679794953
Position 3542: 0.001683838869545085
Position 4101: 0.0013995984084166635
Position 742: 0.001357037412677403
Position 1840: 0.0013264811107298973
Position 5592: 0.0010584847739935521
Position 2892: 0.001032050905027426
Position 1367: 0.0009958268889180572
Position 1781: 0.0009286046915312729
Position 891: 0.0008519938248354466
Position 4515: 0.0007748937330614773
Position 899: 0.0007733390817790482
Position 1507: 0.0007307021308217618
Position 3662: 0.0006210803319938189
Position 370: 0.000549883587358079
Position 3077: 0.0005450436536183269
Position 3199: 0.0005378942208034603
Position 5056: 0.0005344692425475558
Position 2741: 0.0004651890487694885
Position 2377: 0.00045025277306592936
Position 155: 0.00044084307568121114
Position 4189: 0.0004346189370647999
Position 5461: 0.00043010837003110803
Position 1161: 0.00040262412558711555
Position 1336: 0.0003986508747088313
Position 387: 0.0003725968560717993
Position 2554: 0.00036103989580399854
Position 5747: 0.00035570784766407194
Position 2824: 0.0003343408404214061
Position 2385: 0.00032804319083069036
Position 914: 0.00032131736403102885
Position 500: 0.00030031712308503064
Position 569: 0.00028118624023694227
Position 1985: 0.000269898796264478
Position 49: 0.0002663751635515698
Position 1041: 0.00026252395396217143
Position 5135: 0.0002608043817417447
Position 598: 0.00026017265831276387
Position 5694: 0.00023525405649264537
Position 1065: 0.0002030400474497912
Position 2812: 0.00019753004230798038
Position 426: 0.00019393382957377803
Position 1940: 0.00018562844241316526
Position 3318: 0.00017076693673760194
Position 4007: 0.00014267730301954572
Position 1708: 0.00013069669983043386
Position 5104: 0.00012632891249907184
Position 6484: 8.838814178859268e-05
Position 105: 7.243130245739218e-05
Position 44: 6.912880563970684e-05
Position 316: 6.0026488030837955e-05
Position 307: 5.9747507439662374e-05
Position 4980: 4.6247693752433816e-05
Position 848: 4.080130582251409e-05
Position 783: 2.460884674901826e-05
Position 1119: 2.16602139744008e-05
Position 1194: 1.7820338118433732e-05
Position 550: 1.536026699332005e-05
Position 322: 4.611208599938478e-06
Position 296: 1.5008279647233855e-06
Position 502: 5.824313385064392e-07
Position 249: 5.363371206318096e-07
Position 404: 2.1179917723840942e-07
Position 669: 1.1748123742981192e-07
Position 378: 1.1431006009507733e-07
Position 304: 1.0984609057998507e-07
Position 7: 1.023284706169235e-07
Position 47: 4.2440866583773155e-08
Position 217: 1.828991337612645e-08
Position 647: 5.623443165593893e-09
Position 602: 1.522105459540185e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4899: 0.968085101834226
Position 2643: 0.7683024912003303
