Gene = SLC25A46
index = 1265
Annotated 5SS: [  409  3096  4794  7353  9270 16527 17765]
Annotated 3SS: [ 3052  4735  7274  9168 16469 17706 22208]
SMsplice 5SS: [  341  7353 16527 17127]
SMsplice 3SS: [ 7274 16469 17000 22208]
top_k =  500
Partition function (log Z): -15.141257787936208

Sorted 5' Splice Sites (High to Low Probability):
Position 16527: 0.8781029502204459
Position 17127: 0.7845031109190477
Position 9270: 0.7778455199969684
Position 7353: 0.6795267721588367
Position 17765: 0.439376971640331
Position 3096: 0.42660157969325446
Position 13084: 0.38071450996793965
Position 15705: 0.3247859086985625
Position 341: 0.2777485574424593
Position 218: 0.17085225159345982
Position 1975: 0.16599709433007728
Position 409: 0.15432180273844615
Position 18181: 0.12530999057805411
Position 8841: 0.12466738598757142
Position 8871: 0.1213051853136737
Position 1371: 0.11591822538762943
Position 9751: 0.10021067205621166
Position 1529: 0.08910520684742641
Position 4879: 0.0736779175742427
Position 1987: 0.07118600072226755
Position 233: 0.056878451361340295
Position 3287: 0.05396647601273915
Position 4794: 0.04636355768309804
Position 9822: 0.043577814622251604
Position 9685: 0.03953076269330773
Position 9787: 0.02619451699237265
Position 9737: 0.02611994622513959
Position 8252: 0.0227485135324879
Position 662: 0.0177959743944469
Position 6029: 0.012109783415129461
Position 85: 0.011497508560544469
Position 7639: 0.009557850147639992
Position 8232: 0.00839449240757783
Position 8835: 0.008023224487285796
Position 875: 0.005129690101308229
Position 52: 0.004710822496584753
Position 639: 0.004018186928215363
Position 175: 0.003939428845930498
Position 252: 0.0032866616984534897
Position 64: 0.0026401629040980206
Position 1206: 0.002637627884633015
Position 683: 0.0025471894497040236
Position 2002: 0.0024660589567141577
Position 1998: 0.0024583370731990945
Position 79: 0.0023688404618003164
Position 13441: 0.001997171956091008
Position 2948: 0.0019587336281642453
Position 2629: 0.0017875867397116212
Position 2006: 0.0008132421715058549
Position 1263: 0.0007868684399025765
Position 172: 0.00058143315064881
Position 2342: 0.0005371587250686508
Position 1672: 0.000506940803944893
Position 2640: 0.0004814919333867051
Position 1170: 0.00038718888978147225
Position 1375: 0.00021713146459652032
Position 920: 0.0001865212335979858
Position 54: 0.00014283012781882355
Position 551: 0.00013622918944227242
Position 5339: 0.00010047637974880975
Position 1143: 9.524530172370734e-05
Position 689: 7.081866818636403e-05
Position 388: 6.042645307781486e-05
Position 82: 5.5407069245759287e-05
Position 1076: 5.137154487632211e-05
Position 390: 4.698192520542589e-05
Position 3080: 3.379983143924115e-05
Position 56: 3.17796018982619e-05
Position 668: 2.6669483096390875e-05
Position 7: 2.5441398617356516e-05
Position 67: 2.3849711016242317e-05
Position 70: 1.7375897297332765e-05
Position 852: 1.1095621335887422e-05
Position 949: 7.2978983087462905e-06
Position 829: 2.349545784694901e-07
Position 716: 6.002532806040366e-08
Position 10: 5.8873627386908e-08
Position 373: 5.195031030569984e-08
Position 443: 5.1086792490877225e-08
Position 670: 5.005308181861205e-08
Position 780: 9.13460444071983e-09
Position 321: 4.5377038046392984e-09
Position 406: 8.130834233750833e-10
Position 907: 3.0646137544547407e-12
Position 770: 7.213023809314129e-13
Position 840: 5.26521444682038e-13
Position 106: 8.97821643616879e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 16469: 0.8024271570080056
Position 17000: 0.7764693930434916
Position 9125: 0.7206810973700811
Position 7274: 0.6644230395030097
Position 17706: 0.48190815003697113
Position 22208: 0.41304484326706936
Position 12947: 0.40902395102584915
Position 3052: 0.4062281708561993
Position 17985: 0.38806491362305306
Position 15585: 0.37350351234223017
Position 8773: 0.22286517385452476
Position 9637: 0.1497547933273227
Position 1286: 0.11329308911402504
Position 16246: 0.10227364920238757
Position 9613: 0.072356040201951
Position 19136: 0.06178360191676251
Position 9168: 0.06135832597747173
Position 17477: 0.05227618107181771
Position 3192: 0.04963836842286373
Position 4704: 0.047345285269740196
Position 1709: 0.03916416363500685
Position 8122: 0.031653594851754514
Position 8753: 0.031473554127902495
Position 4793: 0.02985191633760239
Position 17267: 0.018007501105186636
Position 3057: 0.017665569377429954
Position 16776: 0.01671048376222773
Position 4616: 0.015993824651836665
Position 9582: 0.014555894047152625
Position 4746: 0.013346851044456893
Position 19543: 0.012327274664575545
Position 13352: 0.009823335073696975
Position 2865: 0.009373747603969439
Position 6904: 0.007133088864761099
Position 7524: 0.006914994724678785
Position 18006: 0.006700680866722169
Position 5968: 0.006537665618449129
Position 7317: 0.006051891006412001
Position 5891: 0.005581974447146684
Position 1457: 0.005479644439476741
Position 4735: 0.004657732188720128
Position 4512: 0.004266308786264505
Position 4822: 0.004109540483634426
Position 1327: 0.0031021352382029407
Position 7545: 0.002715425963020939
Position 7111: 0.0024482153548462077
Position 997: 0.0023216817503879943
Position 1432: 0.001978462900199903
Position 1614: 0.0010422127494313304
Position 1247: 0.0010312478745287197
Position 1802: 0.0009927015122210554
Position 1838: 0.0009922530331859256
Position 2541: 0.0008165201743580653
Position 9938: 0.0007864737246504247
Position 2503: 0.0007539367307001926
Position 1293: 0.0006379795191054805
Position 1519: 0.0006254899545786912
Position 11655: 0.0006086210760208606
Position 2522: 0.0005454065404141123
Position 783: 0.0005012778638888567
Position 4584: 0.0004822539039375507
Position 3239: 0.000396775955333531
Position 5177: 0.00027721486194626764
Position 10916: 0.0002397873980752141
