Gene = FBXO24
index = 542
Annotated 5SS: [  165   447   729  2274  3389  4913  5595  6078 10573]
Annotated 3SS: [  347   544  2037  3153  4753  5472  5945 10401 10904]
SMsplice 5SS: [ 165  447 3389 4913 6078]
SMsplice 3SS: [  347  3153  4753  5945 10401]
top_k =  500
Partition function (log Z): -2.709123659420013

Sorted 5' Splice Sites (High to Low Probability):
Position 4913: 0.9651678024638728
Position 6078: 0.7760068042892116
Position 165: 0.7309573364562342
Position 447: 0.7277924389445912
Position 5595: 0.48226606654587745
Position 1835: 0.4641700905734549
Position 3389: 0.44713809561962836
Position 10573: 0.4191225648710436
Position 2274: 0.3278958327774551
Position 3232: 0.26807366631537044
Position 1321: 0.0759488489829928
Position 280: 0.057156286612439176
Position 3635: 0.04248446179678456
Position 3349: 0.0392802054428036
Position 3236: 0.02924874018467908
Position 344: 0.024841045568157836
Position 10402: 0.014196197484654942
Position 1905: 0.012045909558259162
Position 3271: 0.011334971361415022
Position 3171: 0.011245167215155507
Position 2658: 0.007214672378366221
Position 687: 0.006246236420494169
Position 695: 0.006048086329007379
Position 622: 0.00563328920881775
Position 2872: 0.0043608208956841
Position 3727: 0.003786583818856402
Position 729: 0.0037058168911024507
Position 6351: 0.003063408840341428
Position 2497: 0.0026913202215686177
Position 211: 0.002528517775764513
Position 1709: 0.002147083526033102
Position 666: 0.0020890477410085624
Position 9209: 0.0020486315495927276
Position 8882: 0.0018341153646419487
Position 7272: 0.0017472675552254514
Position 923: 0.0016387932207112571
Position 943: 0.0014766170452302075
Position 8043: 0.001359355405869757
Position 1684: 0.00110540134241271
Position 620: 0.0010089924777741525
Position 884: 0.0009666292728509975
Position 1100: 0.000699533103260908
Position 348: 0.0006831367209840784
Position 859: 0.000598630499376218
Position 222: 0.0005716261965605856
Position 8851: 0.00047905700851078855
Position 8842: 0.00047335060223403617
Position 6314: 0.00034367771670122096
Position 15: 0.00032182767211691123
Position 1852: 0.00027838624872700247
Position 1254: 0.0002561624335437985
Position 1865: 0.0002538657231356817
Position 96: 0.00024531064432048487
Position 545: 0.00021424596421532025
Position 6436: 0.00017307870402399016
Position 1504: 0.00016067793440736303
Position 1510: 0.0001422983799236641
Position 2489: 6.745499290031051e-05
Position 1252: 4.147553279034794e-05
Position 250: 1.5980603224056643e-05
Position 263: 1.3499885324977866e-05
Position 953: 1.3231116945485082e-05
Position 198: 1.3078524260812077e-05
Position 140: 8.814476464067198e-06
Position 897: 1.767251364294622e-06
Position 451: 1.3723273692195e-06
Position 17: 1.1205514242229879e-06
Position 142: 5.56747384469404e-07
Position 307: 4.0483301057135964e-07
Position 387: 3.701117882275999e-07
Position 428: 3.386435142599271e-07
Position 654: 3.266989714692827e-08
Position 640: 2.640556575574724e-08
Position 370: 1.3154983005717451e-08
Position 572: 5.022280345130505e-09
Position 431: 4.837202740407388e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4753: 0.8817100215411512
Position 5945: 0.7772422606333232
Position 10401: 0.7551477022522166
Position 3153: 0.5628957668044091
Position 347: 0.5248209856354498
Position 1755: 0.47813903093456395
Position 2037: 0.21027326431085594
Position 10939: 0.18386509365545728
Position 5425: 0.1673602265823132
Position 10904: 0.16735153341494366
Position 10741: 0.1667510886898782
Position 3124: 0.13886699563117016
Position 5472: 0.09263291889383694
Position 5395: 0.07688079929753629
Position 1139: 0.06116044439227254
Position 3084: 0.06076996316617262
Position 10304: 0.049677316521967635
Position 2060: 0.048414563172687664
Position 3542: 0.04482969189663266
Position 5407: 0.0436100056489326
Position 2144: 0.04118421522493876
Position 5541: 0.03945212303034328
Position 10744: 0.030649911168642022
Position 4824: 0.02662292709091379
Position 4780: 0.025964406854130567
Position 544: 0.025462115354231634
Position 5508: 0.023897448968553642
Position 3022: 0.020475057096993952
Position 11126: 0.019030805263446384
Position 10416: 0.018219472251297063
Position 5495: 0.015615646165761932
