Gene = POLR3C
index = 1053
Annotated 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 12641 13371 13981 15766
 15940 16846]
Annotated 3SS: [ 1527  2224  2590  4520  9031  9261 12267 12588 13309 13829 15663 15889
 16695 18112]
SMsplice 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 13981 16846]
SMsplice 3SS: [ 1527  2224  2590  4520  9031  9245 12267 13829 16695 18112]
top_k =  500
Partition function (log Z): 9.464642619142447

Sorted 5' Splice Sites (High to Low Probability):
Position 4610: 0.9955634070859514
Position 1695: 0.9722548033365025
Position 9355: 0.9597025400937867
Position 9137: 0.9191024073596774
Position 13981: 0.9012052732139783
Position 141: 0.9000129887028215
Position 2777: 0.8843278129675856
Position 12349: 0.8711413303421981
Position 16846: 0.7356969724715191
Position 15766: 0.5725580557792004
Position 15940: 0.4029740523488035
Position 2481: 0.33718133105669174
Position 12720: 0.2631308388402607
Position 2347: 0.2599809012138835
Position 1993: 0.20353561841609827
Position 2264: 0.16463994793687098
Position 13728: 0.16339099856987854
Position 15482: 0.15726157587747622
Position 2321: 0.13830093934698737
Position 12856: 0.12293746222579315
Position 4179: 0.09259145878338741
Position 18013: 0.08645406016652765
Position 15531: 0.0815810295704941
Position 10546: 0.07990068404046392
Position 2674: 0.07105478870516448
Position 17957: 0.06884583959943165
Position 2490: 0.050940287176178566
Position 13023: 0.04454114442032086
Position 9979: 0.03170186213223396
Position 326: 0.031265055561729545
Position 12630: 0.02937192839340685
Position 319: 0.028772995148784848
Position 14030: 0.027433618864630742
Position 12697: 0.02313420171961055
Position 16606: 0.022953981418560407
Position 15559: 0.02079125476239985
Position 1258: 0.019250282362102123
Position 6152: 0.017118076435076002
Position 692: 0.01604100199013815
Position 16641: 0.015831496514670855
Position 15756: 0.01518017460098334
Position 12985: 0.014366571894407664
Position 16833: 0.013930337588770436
Position 9107: 0.013570586119381781
Position 13371: 0.011942305217891856
Position 9152: 0.01146377995303766
Position 5379: 0.009797093209759924
Position 518: 0.00864505375682191
Position 1962: 0.0072512370688884425
Position 9148: 0.007219697793757194
Position 2485: 0.0064404232583412735
Position 16101: 0.0063018554090256826
Position 2989: 0.006020347709685623
Position 37: 0.005443946292548929
Position 12641: 0.005431960211919572
Position 6437: 0.004625606058402371
Position 8382: 0.004437879887209472
Position 4978: 0.003632664518132598
Position 342: 0.003435931664521777
Position 12943: 0.0031195824982811074
Position 8093: 0.003019121064548235
Position 15810: 0.002441362057338691
Position 8253: 0.0023361787135459194
Position 214: 0.002199640112156321
Position 9995: 0.0021844491518276687
Position 4231: 0.0021437066199350998
Position 2299: 0.002136358805298599
Position 4218: 0.0018955239544710084
Position 15319: 0.0018894760547057696
Position 74: 0.001751028393260117
Position 2056: 0.001592529780963597
Position 1875: 0.001514515269786415
Position 9582: 0.0015130018215361834
Position 1659: 0.0014006818836232121
Position 3822: 0.0012771042679695067
Position 11990: 0.0012762136177488636
Position 1233: 0.0011888449638894822
Position 3940: 0.0011843951694552714
Position 2996: 0.0009453733984432776
Position 1884: 0.0009159735962980882
Position 1948: 0.0008991788472167131
Position 1242: 0.0008968685749150565
Position 2371: 0.0008688007717244375
Position 2064: 0.0008069397154513772
Position 1926: 0.0007995866405165845
Position 1821: 0.0007915886916657604
Position 225: 0.00078564296529141
Position 195: 0.0006893287088514026
Position 12757: 0.0006882170806214053
Position 2188: 0.0006559580553154186
Position 1252: 0.0006414387147734268
Position 2431: 0.0006151301331807879
Position 2748: 0.0006073641292810536
Position 12217: 0.0005555650265357375
Position 392: 0.0005257554222710549
Position 3559: 0.0005225203331888631
Position 13997: 0.000520427333815739
Position 14225: 0.0005032188209395557
Position 12516: 0.0004964448810040231
Position 17699: 0.00044447958468717645
Position 2066: 0.00041919024092193925
Position 2286: 0.0004100909055488293
Position 3110: 0.0003995135163481451
Position 4249: 0.000381564864756486
Position 2289: 0.0003808287762943101
Position 3247: 0.0003660272996783716
Position 427: 0.0003650287825580709
Position 4268: 0.00035265416744132447
Position 1305: 0.00032631356769898825
Position 2225: 0.00026552697646994286
Position 2617: 0.0002305779523934684
Position 3072: 0.00022456423877824816
Position 2105: 0.00022193660549698903
Position 14769: 0.0002082690930478178
Position 3035: 0.0001836488755687307
Position 2842: 0.0001815873796350311
Position 547: 0.00015654947379859042
Position 2396: 0.00014958500330908414
Position 447: 0.00012067364095708235
Position 5746: 0.00011627194846920918
Position 3087: 0.00010860388682444393
Position 406: 0.00010387995763977159
Position 4340: 0.00010080394459901742
Position 3316: 9.917962504968168e-05
Position 3945: 9.807973120800968e-05
Position 4040: 8.782603043946208e-05
Position 2656: 7.54154488857617e-05
Position 2851: 7.130656932582917e-05
Position 2918: 7.02061611973588e-05
Position 2868: 6.889063419981696e-05
Position 12667: 6.546066643377531e-05
Position 3300: 6.171732611065682e-05
Position 11800: 5.418843772565736e-05
Position 2168: 5.340819781240864e-05
Position 1865: 5.117735996658004e-05
Position 1275: 4.578576252042338e-05
Position 3685: 4.3932150493077085e-05
Position 3855: 4.347114014751025e-05
Position 3389: 4.163333310431803e-05
Position 1877: 3.4278337110793395e-05
Position 2276: 3.3744828690235906e-05
Position 2239: 3.0514411149340257e-05
Position 2311: 1.8308212394749878e-05
Position 2438: 1.743791442455702e-05
Position 4816: 1.4769490483509436e-05
Position 10433: 1.4138760757565942e-05
Position 2294: 1.413789629105349e-05
Position 10778: 1.3142484543405273e-05
Position 4527: 7.337114251417258e-06
Position 4714: 7.2319298466265064e-06
Position 4974: 5.085139235823454e-06
Position 2000: 2.306718389609476e-06
Position 9299: 2.0004023969869426e-06
Position 302: 9.52174215344064e-07
Position 2376: 8.348285718495451e-07
Position 5083: 6.058702494592551e-07
Position 223: 5.262122435442698e-07
Position 401: 2.6956348269520834e-07
Position 9443: 2.622010249450075e-07
Position 10: 1.6883645761302427e-07
Position 416: 1.3180379955009784e-07
Position 1054: 1.2635575500477373e-07
Position 651: 9.878191540113691e-08
Position 925: 8.479460905351644e-08
Position 1623: 8.36302097074786e-08
Position 1239: 7.464518287688416e-08
Position 1282: 5.83953793715637e-08
Position 110: 5.436135065288521e-08
Position 157: 2.2997854229245366e-08
Position 2755: 1.724595015558776e-08
Position 486: 2.9531778493502737e-09
Position 145: 2.1762427043011774e-09
Position 165: 1.3950968466701726e-09
Position 1007: 6.845185295523325e-10
Position 212: 3.515283100833546e-10
Position 3117: 1.1538837211238149e-10
Position 84: 5.006227397154538e-11
Position 680: 9.091007571589562e-13
Position 22: 4.714805664366504e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4520: 0.9757627506086538
Position 2590: 0.9503094094394854
Position 2224: 0.9018978973205865
Position 13829: 0.9017984989518912
Position 1527: 0.8896564770765234
Position 9245: 0.8385384831086343
Position 12267: 0.8348781240135685
Position 18112: 0.7794574390116925
Position 9031: 0.682842240842324
Position 16695: 0.41930658800212534
Position 15889: 0.3951520310816094
Position 15663: 0.37703842219697387
Position 16747: 0.3418292356996688
Position 15144: 0.28432677772783355
Position 12588: 0.27286938115900194
Position 1778: 0.22137781183092542
Position 15698: 0.17781783490463565
Position 12791: 0.17517977296845821
Position 13603: 0.12794532794326263
Position 9061: 0.11097847145415975
Position 9261: 0.10010382153943773
Position 9041: 0.09848985864758432
Position 17921: 0.08930289833969367
Position 17827: 0.0880983739710917
Position 10479: 0.04349813832606166
Position 4154: 0.04341819017465416
Position 12490: 0.04195899197910929
Position 13656: 0.04025156646391457
Position 16457: 0.040040040376445214
Position 17669: 0.03862846789956892
Position 17561: 0.03738093501635855
Position 4075: 0.03729948597396033
Position 1443: 0.037069931941461395
Position 8944: 0.034793099804658785
Position 15614: 0.0335383227475274
Position 15755: 0.0328285937190625
Position 2376: 0.03050183388207191
Position 9002: 0.023129775726299782
Position 10334: 0.018325121467442213
Position 4526: 0.018158816048817777
Position 9808: 0.01699058435076397
Position 13850: 0.016261708105702165
Position 9211: 0.01472602612733298
Position 12212: 0.013234411467110735
Position 10419: 0.012295574908233574
Position 17892: 0.012020162647449241
Position 4139: 0.011544244700028603
Position 11914: 0.01137350010319615
Position 1590: 0.010373428361564196
Position 9830: 0.009647751205995097
Position 16960: 0.009610355050087204
Position 2079: 0.00956063134879241
Position 17727: 0.009265598572229363
Position 12250: 0.009250249047220672
Position 1483: 0.009169678881020115
Position 1145: 0.008673725147899948
Position 12562: 0.008349271243967912
Position 13872: 0.007127159445975264
Position 17129: 0.006988261937826649
Position 1814: 0.006564399065462794
Position 12439: 0.006512397230405125
Position 17924: 0.006349741271651414
Position 13234: 0.006260229306019912
Position 904: 0.0060200574810818685
Position 477: 0.005918331006960101
Position 5952: 0.005681888516331302
Position 5366: 0.004723186195057003
Position 6079: 0.00416856867581373
Position 2644: 0.004111712395471034
Position 17001: 0.004095617293704492
Position 9779: 0.004041007750068023
Position 9191: 0.003959810311804186
Position 8289: 0.0037781068860451533
Position 6322: 0.0037611481009876837
Position 1534: 0.0036644004798371127
Position 1468: 0.003645062183356054
Position 13309: 0.003539881867389666
Position 4813: 0.003419431690518506
Position 2938: 0.0032049594217324964
Position 12275: 0.0030111357712947536
Position 1471: 0.002975750381050707
Position 1783: 0.002967223499960738
Position 5916: 0.002888179062732052
Position 1560: 0.0027936237521287333
Position 15149: 0.0026388713727712987
Position 17471: 0.002628366170329513
Position 15348: 0.002623449939486408
Position 2337: 0.0026222888649488573
Position 16972: 0.0024886535655894
Position 10190: 0.0024619111038719265
Position 4106: 0.0024487352351280287
Position 2840: 0.0024114806593392105
Position 12540: 0.0023716669111221475
Position 2885: 0.002238981309786799
Position 1391: 0.002195786060780008
Position 2143: 0.002148103006929507
Position 5369: 0.0021370816533884092
Position 18011: 0.002096451478086395
Position 12592: 0.0020628992218330302
Position 5827: 0.0019832425719750473
Position 1341: 0.001973497124633196
Position 7903: 0.001867463290752074
Position 9075: 0.0018530229299729287
Position 8010: 0.0018466367410719317
Position 2187: 0.0017770302988621594
Position 5261: 0.0017764075842605122
Position 9722: 0.0017344592646021096
Position 17110: 0.0017256743069500016
Position 5884: 0.0017123803721790295
Position 10374: 0.0016457820463944715
Position 3779: 0.0016052306437641863
Position 219: 0.0015418418431777665
Position 9423: 0.0015409201752632656
Position 17509: 0.0014645276468692218
Position 4158: 0.0012443177350463634
Position 8829: 0.0012223374434222217
Position 7952: 0.0011947476168904013
Position 4383: 0.0011801686884605187
Position 17277: 0.00111384146476593
Position 12456: 0.0010269132361442792
Position 2435: 0.0010118482233961675
Position 17292: 0.0010092521462279208
Position 1065: 0.0009813130467260789
Position 9748: 0.0009389437357138666
Position 1409: 0.000902265309541323
Position 4053: 0.0007819288886051706
Position 12340: 0.0007390823708182583
Position 15733: 0.0007283870448889655
Position 1279: 0.0007100286172488323
Position 1592: 0.0006978103145951572
Position 1068: 0.0006858635663921368
Position 8309: 0.0006597730011643188
Position 10512: 0.0006573294527461959
Position 900: 0.0006544319894183845
Position 1875: 0.0006472304674859302
Position 10052: 0.0005901475711043924
Position 2768: 0.0005658332483023324
Position 1447: 0.0005538024915539416
Position 841: 0.0005478445744441859
Position 17373: 0.0005308697337605345
Position 2742: 0.0005276236868348982
Position 16922: 0.0005121106533645453
Position 2555: 0.0005105960331866446
Position 8042: 0.0004464521293797466
Position 10025: 0.0004408179253670698
Position 6060: 0.0004335763119702178
Position 1611: 0.0004240393178358472
Position 3282: 0.00041909855719103785
Position 1543: 0.0003896376117856841
Position 4005: 0.00037728183581600786
Position 13980: 0.00037602623112193215
Position 555: 0.00035875781243880316
Position 375: 0.00035153558940688825
Position 5765: 0.00034155724868128735
Position 5281: 0.00033742639180531
Position 5971: 0.00033626458577661235
Position 6339: 0.0003340840806674534
Position 1645: 0.0003328030370815769
Position 2868: 0.00032775078841088397
Position 3586: 0.00030715156763259997
Position 409: 0.0003070288236949325
Position 4077: 0.00030011083760035184
Position 673: 0.00027951818873669373
Position 2617: 0.00025614893304420374
Position 11989: 0.00025250046460264283
Position 15251: 0.00023894670225086938
Position 9266: 0.00023526274205814117
Position 1151: 0.0002319547309836081
Position 670: 0.0002301554307440628
Position 2446: 0.0002270397591480482
Position 2230: 0.0002258225125450325
Position 5349: 0.0002195118716216679
Position 14085: 0.00021015668649722696
Position 14615: 0.0002082690930478178
Position 5336: 0.00020327586871887705
Position 4486: 0.00019711999879375774
Position 2450: 0.00019377423550992755
Position 5152: 0.0001850397432701853
Position 1094: 0.00018221190618425502
Position 17062: 0.00017402728911457814
Position 3776: 0.0001727911059748694
Position 223: 0.0001707201354834612
Position 9269: 0.0001642477160704074
Position 3626: 0.0001571734367691842
Position 3629: 0.00015516489731935313
Position 4843: 0.00015198506910616463
Position 3758: 0.00014974399034145585
Position 3979: 0.00014757123768215506
Position 1557: 0.00014551038201554404
Position 1568: 0.0001389227373621793
Position 2404: 0.00013868628602222365
Position 11934: 0.00013678536630912528
Position 14113: 0.0001353166538105546
Position 9884: 0.0001340866782420518
Position 2088: 0.0001286893727561587
Position 9973: 0.00012612910554144906
Position 5066: 0.0001255816299222264
Position 9751: 0.00012428881709805346
Position 1301: 0.00012074851563355855
Position 9526: 0.00011736542240036363
