Gene = GATAD1
index = 575
Annotated 5SS: [ 526 1425 3308 7233]
Annotated 3SS: [1298 3247 7048 8918]
SMsplice 5SS: [ 526 1425 1761 6593 7233]
SMsplice 3SS: [1298 1638 6530 7048 8918]
top_k =  500
Partition function (log Z): -1.470628654791877

Sorted 5' Splice Sites (High to Low Probability):
Position 7233: 0.9809124426840592
Position 1761: 0.9443104953929303
Position 526: 0.8995475910818932
Position 6593: 0.7782549612392975
Position 1425: 0.6434482486469335
Position 3308: 0.39832012855441623
Position 6417: 0.21057197361619076
Position 2704: 0.16214982972503864
Position 8650: 0.11798201486917552
Position 6426: 0.05561755839444642
Position 3352: 0.05533891043654212
Position 6852: 0.0488523747838566
Position 1144: 0.04246088687835301
Position 9565: 0.04209710656934076
Position 859: 0.04152449010094743
Position 707: 0.03572233832223911
Position 3527: 0.02646498634377481
Position 8486: 0.026307652763343112
Position 1222: 0.023853781473185492
Position 3677: 0.021949136368547572
Position 1109: 0.020949690994779353
Position 6630: 0.020577379758321447
Position 2300: 0.020001571370544823
Position 307: 0.01715957921007531
Position 1470: 0.016806158409489683
Position 4038: 0.016510452892730523
Position 3706: 0.016324849187895688
Position 567: 0.012981492354176867
Position 5684: 0.008183772639579052
Position 851: 0.008155735609074273
Position 6454: 0.007539873576991565
Position 7405: 0.00690514775701835
Position 6858: 0.0063548554436151745
Position 6607: 0.0049195844682914545
Position 1455: 0.00441563878632559
Position 3701: 0.004170280783791072
Position 6984: 0.003833078239547998
Position 1123: 0.003215702380323198
Position 8637: 0.0031949022120805423
Position 836: 0.0031267634681474746
Position 10222: 0.003060401992970673
Position 6587: 0.002980071199480831
Position 8682: 0.002801045973716902
Position 8998: 0.00245140245762807
Position 6616: 0.0020494630910331303
Position 1377: 0.0018754285926973503
Position 1202: 0.0017998843028815003
Position 3348: 0.0017585281533151079
Position 3414: 0.0016343296705880648
Position 2651: 0.0015616812446113619
Position 1982: 0.0015327548554775587
Position 3540: 0.00153227528929463
Position 1522: 0.0014150643035321312
Position 9287: 0.0013841673928967852
Position 6493: 0.0013759538744654053
Position 7255: 0.001321857431481999
Position 6639: 0.0011730267055198944
Position 7511: 0.001136733751535201
Position 7495: 0.001041260619070231
Position 2313: 0.0010289383760566505
Position 136: 0.000934161563851984
Position 7128: 0.0008961203862760804
Position 8631: 0.0008521223534178541
Position 1804: 0.0008379422204516857
Position 8678: 0.000743072368750475
Position 3387: 0.00072106146916896
Position 1300: 0.0006932121074430283
Position 2360: 0.0006475215949586494
Position 8223: 0.0005880405559539399
Position 738: 0.0005126603587015814
Position 2939: 0.000431990762614379
Position 8983: 0.00040463104552380345
Position 949: 0.00038975881251702884
Position 2460: 0.00037427969577429477
Position 7765: 0.00037166383685084095
Position 225: 0.0003605814222785183
Position 8329: 0.0003331499934823118
Position 7594: 0.0003275634859140375
Position 881: 0.0002981307676025678
Position 8520: 0.00021898848975182957
Position 8288: 0.00020439639632788287
Position 1466: 0.0002043837978849658
Position 1322: 0.0001935698723088777
Position 8547: 0.0001913722796695858
Position 2191: 0.00017931062215514315
Position 1536: 0.00015690630474090455
Position 1138: 0.00013508307922166266
Position 1184: 0.00013490788466828402
Position 897: 0.00010953878446343678
Position 3619: 0.00010890034319578018
Position 3562: 9.788003281700276e-05
Position 2436: 9.584106288396775e-05
Position 1551: 9.224335309841737e-05
Position 333: 7.739250455738751e-05
Position 954: 7.580875020457308e-05
Position 9056: 6.610458022978986e-05
Position 1233: 6.29941048580509e-05
Position 8992: 6.104001951627163e-05
Position 957: 7.334971049145064e-06
Position 1892: 3.0417282439352647e-06
Position 1744: 2.0005594549552275e-06
Position 1961: 1.943208842189936e-06
Position 1866: 1.92225662946911e-06
Position 192: 1.6265718620863525e-06
Position 240: 1.5487354451103193e-06
Position 1973: 1.5074893486504526e-06
Position 829: 6.821942935760775e-07
Position 238: 6.520964984456433e-07
Position 2042: 6.293431409622209e-07
Position 1985: 3.8903288104414053e-07
Position 2090: 3.718689275597076e-07
Position 701: 2.495635925697315e-07
Position 156: 1.812261672689631e-07
Position 321: 5.094940491264064e-08
Position 37: 3.680007106628295e-08
Position 50: 3.132426716256376e-08
Position 962: 1.1708890625191338e-08
Position 678: 3.1651823031807852e-09
Position 5: 2.737808328131816e-09
Position 1607: 2.097321984454269e-09
Position 771: 1.7353040219147377e-09
Position 780: 3.2620735812624874e-10
Position 324: 5.53293868008584e-11
Position 628: 6.354504066175046e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7048: 0.9873057020469814
Position 1638: 0.9414135546948479
Position 6530: 0.8232395532645586
Position 1298: 0.6588285781695206
Position 8918: 0.6365425705061871
Position 3247: 0.3125845243153346
Position 6293: 0.28725061770202326
Position 2588: 0.14336472178518395
Position 10784: 0.13079692948889968
Position 3126: 0.10430800806938294
Position 8439: 0.09481880323491224
Position 9435: 0.08353123191256581
Position 8466: 0.07538258669473029
Position 3443: 0.05681175632283543
Position 8180: 0.055242043726331645
Position 1050: 0.0368536037674989
Position 8365: 0.028610022213376947
Position 1053: 0.025055887898986412
Position 6825: 0.023066540391000583
Position 2111: 0.022522706487219026
Position 980: 0.020061551756735647
Position 10402: 0.018347511162960777
Position 3290: 0.01789058449757295
Position 10098: 0.014968599213079173
Position 780: 0.01477759074293761
Position 3170: 0.014607025667665596
Position 2609: 0.013947116283648874
Position 7359: 0.01082370510455033
Position 3594: 0.010072270197821231
Position 3912: 0.010054040546356455
Position 9017: 0.00927084722725805
Position 6678: 0.009210371449703027
Position 7377: 0.008238960522898468
Position 835: 0.00721515104141345
Position 3915: 0.006456412346374062
Position 5560: 0.005066497157527499
Position 10828: 0.0050096917324433145
Position 7452: 0.004895462123009181
Position 1014: 0.00465306160449852
Position 7097: 0.004512356947332909
Position 9444: 0.003892429925994479
Position 3037: 0.003775387907288544
Position 5593: 0.0031172754820515524
Position 850: 0.0028887579303243454
Position 2500: 0.002780813317156693
Position 11136: 0.002588176766045112
Position 10725: 0.0025776704250463616
Position 3101: 0.002297971217543879
Position 10170: 0.0021604421731196127
Position 945: 0.002155822567351987
Position 7125: 0.0018426137238852025
Position 6765: 0.0018371653358976625
Position 7323: 0.0018317927472575697
Position 498: 0.0017954202811410803
Position 695: 0.0017909170144530019
Position 9135: 0.0017388836193314985
Position 3460: 0.0016834509526514774
Position 1336: 0.0016377833564385465
Position 1854: 0.0014935988789962732
Position 3153: 0.0014708581094263512
Position 7593: 0.0013580481965926772
Position 2271: 0.0013260541752727515
Position 8012: 0.0012971862693517248
Position 11229: 0.0012739956954838868
Position 9762: 0.0011803625330678242
Position 1300: 0.0010933087948803598
Position 670: 0.001045328222583682
Position 7338: 0.0009766704129190256
Position 2116: 0.0009656843834355049
Position 7935: 0.0009142999182142123
Position 3553: 0.0008350989848870225
Position 1682: 0.0007973453796142506
Position 3487: 0.0007816451853626833
Position 1525: 0.0007769297752642726
Position 398: 0.000757505049023427
Position 1321: 0.0007366111754792931
Position 910: 0.0006997190619599826
Position 409: 0.0006188926553493503
Position 2359: 0.0006065940417972055
Position 8075: 0.0005873492547159191
Position 2998: 0.0005784203139553394
Position 3558: 0.00048286844793607025
Position 11301: 0.00045712636805672195
Position 1318: 0.000457103540349827
Position 8142: 0.00045208667641090833
Position 7757: 0.0003989156999557198
Position 2312: 0.0003795695990654911
Position 7525: 0.0003356091029425898
Position 809: 0.0003025802020077616
Position 7792: 0.0002771141609390103
Position 2925: 0.00024551891509000433
Position 8314: 0.00018904284088679807
Position 8924: 0.00018496510041585287
