Gene = EXOSC10
index = 517
Annotated 5SS: [  149  1850  4112  8377  8856  9316 11747 12070 12422 17182 18788 19106
 19371 20159 22269 22505 23028 25639 27783 28970 30311 31225 31862]
Annotated 3SS: [ 1712  3987  8271  8689  9200 11670 11958 12277 16990 18630 18956 19319
 20046 22217 22425 22920 25542 27697 28895 30138 31162 31784 33120]
SMsplice 5SS: [  149  1850  4112  8377  8856  9316 11747 12070 12422 17182 18788 19106
 19371 20159 23028 25639 25936 27783 28970 30311 31225 31718 31862]
SMsplice 3SS: [ 1712  3987  8271  8689  9211 11670 11958 12291 16990 18630 18956 19319
 20046 22920 25542 25860 27697 28895 30138 31162 31616 31784 33120]
top_k =  500
Partition function (log Z): 46.67017738189982

Sorted 5' Splice Sites (High to Low Probability):
Position 12422: 0.9948731365340575
Position 25639: 0.9940508431779707
Position 149: 0.9931626017660631
Position 1850: 0.9921182018910589
Position 20159: 0.9804112141960595
Position 19106: 0.9730690011644006
Position 27783: 0.970361065918609
Position 17182: 0.9677879218570216
Position 8856: 0.9561208157642671
Position 28970: 0.953849928377017
Position 30311: 0.9346641758555465
Position 31225: 0.9030760285146134
Position 23028: 0.8997394009034771
Position 8377: 0.8798973209069384
Position 4112: 0.8796937380482137
Position 25936: 0.8765611522575454
Position 11747: 0.8341803504380035
Position 9316: 0.8185189977394216
Position 12070: 0.77242034322326
Position 18788: 0.7083129181838945
Position 31862: 0.5673007788296603
Position 31718: 0.492164269104716
Position 1457: 0.4829949532714671
Position 19371: 0.44265769709308056
Position 19498: 0.34567761438402744
Position 22505: 0.3386643624540736
Position 29189: 0.22722854665728243
Position 9042: 0.21967492085942414
Position 13077: 0.1572729946951503
Position 29228: 0.13023307499449605
Position 22269: 0.12346456256640663
Position 12091: 0.1108789687026607
Position 27173: 0.10046388757981121
Position 8372: 0.09964309495459726
Position 12112: 0.09742562734657537
Position 14861: 0.08625717720086455
Position 9347: 0.0836519909950362
Position 7659: 0.07854622626092773
Position 1487: 0.06380008434720665
Position 11772: 0.06353939994630928
Position 28580: 0.06123507618562018
Position 14658: 0.06007933739985971
Position 16627: 0.056036324239691404
Position 8020: 0.05589651708318851
Position 21412: 0.043462249469652305
Position 9839: 0.043270613526689386
Position 9302: 0.042621091025801965
Position 22540: 0.04143537780666265
Position 11487: 0.04087272026473441
Position 18844: 0.03153984787127434
Position 17719: 0.028559107973656867
Position 13654: 0.02611622415131137
Position 23054: 0.024509090965651386
Position 17336: 0.023688922222066155
Position 27635: 0.023416386199523808
Position 9641: 0.022127112476392128
Position 13201: 0.0216300259280306
Position 9721: 0.01874966040181866
Position 31898: 0.017446586913386436
Position 14867: 0.015216520005277592
Position 28964: 0.014926913178554208
Position 32037: 0.01451522279946246
Position 27948: 0.014455912867399919
Position 4094: 0.013286862214448447
Position 31927: 0.012933745984436374
Position 11409: 0.012848773211370072
Position 14844: 0.012156708911730232
Position 30531: 0.011615540494713073
Position 18858: 0.011315504532516096
Position 656: 0.010540535424245559
Position 729: 0.010376131381766324
Position 9673: 0.010325924507175758
Position 31748: 0.01030414410045601
Position 5915: 0.01010331234213454
Position 9030: 0.009721470083855783
Position 22330: 0.009673728922884841
Position 8353: 0.00958112740675307
Position 14067: 0.008580110717001151
Position 21380: 0.008491432513599169
Position 30397: 0.0075261368419864555
Position 27113: 0.007470380084428814
Position 1261: 0.006941343065729811
Position 28706: 0.006822088641884677
Position 2463: 0.006806457370402427
Position 14616: 0.0067928074727743835
Position 23439: 0.006607390525096598
Position 30319: 0.006474128322657449
Position 18752: 0.00633821533567982
Position 27911: 0.0057233669660002005
Position 32206: 0.005586745565660302
