Gene = PARK7
index = 998
Annotated 5SS: [  131  1213  3763  7742  9301 16076]
Annotated 3SS: [ 1099  3660  7681  9230 15988 23230]
SMsplice 5SS: [  131  1213  3763  9301 16076]
SMsplice 3SS: [ 1099  3660  9230 15988 23230]
top_k =  500
Partition function (log Z): 2.0815352893576065

Sorted 5' Splice Sites (High to Low Probability):
Position 1213: 0.9998131951072544
Position 3763: 0.984917936636693
Position 16076: 0.8347080060593496
Position 9301: 0.7497783259981367
Position 131: 0.64537949233169
Position 21342: 0.47252322958102533
Position 7742: 0.46415926972353005
Position 419: 0.3477352526092167
Position 3556: 0.2990677146164757
Position 9338: 0.24467563771032155
Position 3564: 0.23201254565294566
Position 18694: 0.1763326656594161
Position 3964: 0.1421092681188223
Position 3984: 0.12303588963508433
Position 73: 0.10341200430934464
Position 7486: 0.10004025169447062
Position 7713: 0.09857759327588406
Position 21575: 0.07982515710148239
Position 19323: 0.061280690655487365
Position 2687: 0.05703978830033647
Position 18741: 0.05470966752179088
Position 3521: 0.0383465239417772
Position 15754: 0.03378963341222381
Position 4016: 0.03210053969711772
Position 2296: 0.021692051725198027
Position 7090: 0.02122428374864959
Position 999: 0.019636410804714365
Position 21962: 0.01862356296494875
Position 535: 0.017853676052350803
Position 8806: 0.015607812342173344
Position 5942: 0.015551781101182272
Position 34: 0.01420064531523079
Position 6996: 0.013512746832455427
Position 4741: 0.011131151602811501
Position 18808: 0.011036109595388817
Position 4479: 0.010935371118388172
Position 2606: 0.00993826271285937
Position 17508: 0.008485458669767505
Position 4020: 0.007707036057427875
Position 6243: 0.007344530016145033
Position 17416: 0.007272762763575502
Position 2467: 0.006607391851676893
Position 3897: 0.006200584619536796
Position 46: 0.005797831112753064
Position 9342: 0.005438483954604837
Position 20139: 0.0051255317539821545
Position 17831: 0.005081793975423773
Position 490: 0.004247083560781483
Position 17449: 0.003535359918674801
Position 846: 0.0033003357272077495
Position 1923: 0.0032633853358904484
Position 251: 0.0031721452286029485
Position 2887: 0.0027358873089688004
Position 2430: 0.002402305923584758
Position 16477: 0.0023005834109493957
Position 216: 0.001888164270051741
Position 3968: 0.0016211773773590877
Position 8614: 0.0013110424189602871
Position 517: 0.0010503429745932756
Position 342: 0.0009912492309978906
Position 158: 0.0009454491734695326
Position 125: 0.0008936822243989738
Position 188: 0.0008015120519783915
Position 198: 0.0007208781187128577
Position 17437: 0.0007134725783841728
Position 66: 0.0006664965855198917
Position 1573: 0.0006598332900183164
Position 80: 0.0006354131326597319
Position 439: 0.0005402762252341121
Position 3071: 0.0005153142338684706
Position 934: 0.000450430816331244
Position 160: 0.0004281124988033873
Position 4364: 0.00037103943286420784
Position 1858: 0.0003575474854143743
Position 2138: 0.0002846668479220811
Position 1682: 0.00026563452664441747
Position 963: 0.0002598314122098207
Position 3035: 0.00025648907798218315
Position 2907: 0.0002527034311493644
Position 2684: 0.0002387061028216017
Position 23473: 0.00022031491956433043
Position 574: 0.00017798148689825478
Position 3767: 0.00017654271206787655
Position 3292: 0.00016284332836551986
Position 412: 0.00016176632520009278
Position 6432: 0.00014220420887249018
Position 1816: 0.00013292069913257293
Position 104: 0.00012337721295086545
Position 664: 0.00010495567587832267
Position 986: 8.495792868005674e-05
Position 709: 8.124196953047034e-05
Position 323: 7.598457241123794e-05
Position 2925: 7.287982396457645e-05
Position 182: 6.73917386039922e-05
Position 2733: 6.005097510675278e-05
Position 326: 5.9875525429353894e-05
Position 525: 5.792253384725191e-05
Position 206: 5.548222169058351e-05
Position 748: 5.374672825388777e-05
Position 789: 4.4321536037701854e-05
Position 826: 4.35828447765817e-05
Position 970: 4.124523547065708e-05
Position 1043: 2.899087457053169e-05
Position 50: 2.6855940008544158e-05
Position 5: 1.9126609759595114e-05
Position 783: 1.4319787890458445e-05
Position 617: 1.3998151034940714e-05
Position 3707: 1.357411262142074e-05
Position 281: 1.212170476482719e-05
Position 218: 1.1764214122255169e-05
Position 520: 9.855086798558207e-06
Position 731: 7.399615161061512e-06
Position 4242: 5.54106032115314e-06
Position 714: 5.529283828398406e-06
Position 2071: 5.460818061272342e-06
Position 3995: 5.0823203854273495e-06
Position 763: 4.631314182493611e-06
Position 572: 4.2625067127062875e-06
Position 2150: 3.705776590158733e-06
Position 3783: 2.9275601893367617e-06
Position 3721: 2.9060936551297824e-06
Position 3988: 1.9167281826679746e-06
Position 4024: 1.6538494926574394e-06
Position 68: 6.509048496529541e-07
Position 3: 4.816626489712849e-07
Position 77: 3.0074649369097176e-07
Position 200: 1.4155940272518885e-07
Position 1481: 1.1398515872656254e-07
Position 1667: 9.902697503507896e-08
Position 1189: 6.168230502251468e-08
Position 38: 5.5689429571923605e-08
Position 1180: 5.4216747054435364e-08
Position 1637: 1.7372423758885042e-08
Position 167: 4.310820164097601e-09
Position 1452: 2.5248441642487715e-09
Position 1195: 1.004397286364615e-09
Position 1217: 9.389887843391383e-10
Position 291: 6.475991394936531e-10
Position 300: 5.728774863787757e-10
Position 405: 2.6924911757323756e-10
Position 622: 7.547083410491728e-11
Position 559: 2.3308036014087883e-13
Position 1293: 1.241228252318524e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 9230: 0.9999862051816757
Position 1099: 0.9920224344979695
Position 23230: 0.975943347954865
Position 3660: 0.914303833410731
Position 15988: 0.8323317431277918
Position 21222: 0.47807404093977884
Position 7681: 0.38865177818470054
Position 3408: 0.32616134016924064
Position 3887: 0.2852748424296942
Position 7421: 0.23177942752110073
Position 3433: 0.16106991376206659
Position 281: 0.13865863458174296
Position 18654: 0.1032449665877026
Position 3465: 0.0763185132033806
Position 21449: 0.07631113922925344
Position 19229: 0.061471774698422535
Position 18563: 0.05796147541053109
Position 3628: 0.05783669944161616
Position 18582: 0.048099839419418526
Position 7565: 0.03393317324722877
Position 18600: 0.03347657241077109
Position 2637: 0.03257959661603846
Position 5856: 0.022270567795935444
Position 17343: 0.022112718117626502
Position 3930: 0.020796130274813987
Position 15667: 0.01962979075915292
Position 21888: 0.018837415024317527
Position 2530: 0.017780821793833945
Position 6897: 0.01683412078007318
Position 905: 0.01548465730494368
Position 232: 0.014717345475960859
Position 2178: 0.012643186018045762
Position 8641: 0.010802084907501123
Position 2567: 0.008899394144181016
Position 3679: 0.008838942019359015
Position 21490: 0.008818038774926124
Position 20020: 0.008420225300919914
Position 4395: 0.007841114825695975
Position 15717: 0.0074065928201586285
Position 15609: 0.006804783396993866
Position 3666: 0.006752317848412986
Position 2174: 0.006734095207482764
Position 17651: 0.0066268439976027394
Position 6947: 0.006561150413970821
Position 6877: 0.005772522209181684
Position 6873: 0.0055692371778793175
Position 321: 0.005444936216878002
Position 4453: 0.005057876579399019
Position 8644: 0.004805727434672221
Position 2466: 0.004712218952892865
Position 7601: 0.0046156885489169325
Position 2198: 0.003609751235249858
Position 4191: 0.003312451452892199
Position 1741: 0.0031043210199742247
Position 16018: 0.0029339941297071635
Position 2112: 0.0028938402125634386
Position 16358: 0.0028028020157870818
Position 3600: 0.002774399501966292
Position 23192: 0.0027015902499044346
Position 2571: 0.0026579781423462915
Position 7709: 0.002638606009717673
Position 4364: 0.002621574472616682
Position 4678: 0.00245780537967606
Position 2338: 0.0023941201348773367
Position 995: 0.002382057960698064
Position 3413: 0.0019869256471416624
Position 3367: 0.0019078504740227067
Position 709: 0.0017796073043114741
Position 2764: 0.0016661119942126541
Position 2335: 0.0015774041232938427
Position 8386: 0.0013110424189602871
Position 3229: 0.0012659654856972148
Position 3604: 0.001177590281374678
Position 7506: 0.001165024996628592
Position 2427: 0.0010016292349012976
Position 880: 0.0009648364315226708
Position 4435: 0.0008894888816180075
Position 1136: 0.0008733792995125462
Position 3550: 0.0007938747005560046
Position 970: 0.0007705817742888885
Position 6007: 0.000625848723906892
Position 1159: 0.0006158189713944723
Position 2890: 0.0005427389095364831
Position 1765: 0.0005229447778381531
Position 731: 0.0005203536462037574
Position 1409: 0.0004952462962998773
Position 2857: 0.00048042614609562924
Position 2537: 0.0004680850258800073
Position 773: 0.00045632824372942026
Position 2362: 0.00038410173903443795
Position 1051: 0.00033841803405738695
Position 2413: 0.0002956658500644313
Position 431: 0.00027010476750495126
Position 2017: 0.000249712125034722
Position 16117: 0.0002446528554272043
Position 1585: 0.00024121308464917953
Position 23594: 0.00022031491956433084
Position 19701: 0.00020973834890874725
Position 1432: 0.0002087568408874188
Position 4519: 0.00019817857990303404
Position 939: 0.00018394776241309347
Position 2037: 0.0001717981791565577
Position 340: 0.00016764682451006968
Position 446: 0.00016133719960861604
Position 3311: 0.0001372232155674365
Position 20821: 0.00013069559564478041
Position 1845: 0.0001304267203800453
Position 14752: 0.00012227563906804366
Position 111: 0.00011770225618055045
Position 2032: 0.00010709416367937065
Position 19061: 9.924286361424644e-05
Position 6325: 7.786507325653457e-05
Position 1138: 7.11785745116052e-05
Position 4516: 6.512096355065452e-05
Position 6349: 6.433913561595555e-05
Position 15082: 6.073652403669652e-05
Position 9898: 5.795942329426378e-05
Position 17379: 4.729515391860504e-05
Position 1445: 4.446272220828991e-05
Position 490: 4.380682777245136e-05
Position 18722: 4.2580833406273384e-05
Position 3099: 4.0619545997730133e-05
Position 3172: 4.004612774458997e-05
Position 617: 3.878173195052124e-05
Position 2255: 3.6346913499832135e-05
Position 1192: 3.6276457799669975e-05
Position 2924: 3.5523432676152135e-05
Position 826: 3.544811740777626e-05
Position 2224: 2.9101028166015152e-05
Position 9459: 2.8839761436184093e-05
Position 17675: 2.825216254316964e-05
Position 13788: 2.6004693004446123e-05
Position 9428: 2.5231362736435814e-05
Position 347: 2.3166270303145987e-05
Position 714: 2.2576904359067934e-05
Position 9965: 2.2466343189692727e-05
Position 2470: 2.050597252361776e-05
Position 17295: 2.033320857897791e-05
Position 2180: 2.0178663847929538e-05
Position 13844: 1.7686236371812538e-05
Position 1704: 1.2792784752655672e-05
Position 664: 8.624256965437109e-06
Position 2117: 7.964908535242328e-06
Position 12131: 7.5451155593503635e-06
Position 10399: 6.084185441892182e-06
Position 9747: 4.620207206405313e-06
Position 9987: 4.580470598974208e-06
Position 13808: 4.1684312038614465e-06
Position 387: 3.7386684266805053e-06
Position 3953: 3.5962127231466714e-06
Position 9577: 3.5309608757336413e-06
Position 7942: 3.520059608395939e-06
Position 1611: 3.2238408303527977e-06
Position 9398: 3.1411459935184796e-06
Position 1989: 3.05827708509539e-06
Position 3740: 2.826818287235575e-06
Position 1975: 2.7005056843643932e-06
Position 2271: 2.655257392614055e-06
Position 2258: 2.6077512423156424e-06
Position 3853: 2.5747602162603127e-06
Position 9872: 2.4698141050942725e-06
Position 1965: 2.2723072255599676e-06
Position 1893: 2.189858907435191e-06
Position 3826: 1.9957166411396803e-06
Position 1898: 1.4707001456801337e-06
Position 1822: 1.3085394765823647e-06
Position 9695: 1.1565049798352226e-06
Position 10831: 1.063700194549184e-06
Position 10992: 1.0471664540712647e-06
Position 9380: 1.0233017947906612e-06
Position 1331: 1.0127199837075756e-06
Position 4059: 9.990186672600693e-07
Position 1922: 9.356046983790443e-07
Position 10402: 8.584293005907464e-07
Position 1591: 6.881667477358596e-07
Position 10021: 6.778994167263079e-07
Position 1654: 6.551348434393461e-07
Position 1519: 5.242092412595886e-07
Position 9610: 4.805809947287933e-07
Position 3893: 3.709474740119713e-07
Position 1065: 3.458617189947402e-07
Position 6727: 1.8108037274589714e-07
Position 1165: 1.7212275496052524e-07
Position 1857: 1.3394650383276142e-07
Position 3842: 9.231489123968737e-08
Position 2614: 8.535466827612595e-08
Position 5151: 7.62703683855519e-08
Position 1293: 5.3546059872241155e-08
Position 1587: 4.232783634318884e-08
Position 2643: 4.1346376212900976e-08
Position 474: 2.8522043574223718e-08
Position 622: 1.8462278262610207e-08
Position 1162: 1.2337274140193208e-08
Position 999: 1.2079349548699483e-08
Position 744: 1.1809640622769216e-08
Position 907: 9.418606970808896e-09
Position 115: 8.843460758174299e-09
Position 130: 4.434502851798168e-09
Position 1531: 1.9031174539844512e-09
Position 837: 1.7201353394719994e-09
Position 117: 1.6235624292543531e-09
Position 1463: 1.159733428452868e-09
Position 135: 6.732319381371193e-10
Position 141: 5.459416742161877e-10
Position 776: 2.0353237266474384e-10
Position 1777: 1.697165195605715e-10
Position 494: 1.638959864755652e-10
Position 506: 3.661257091629273e-12
Position 514: 3.134973268713132e-12
Position 77: 2.8982988345856295e-12
