Gene = ATG10
index = 106
Annotated 5SS: [   282  15654  86578 192513 206563 280635 281405]
Annotated 3SS: [ 15533  86469 192373 206464 280536 281288 282042]
SMsplice 5SS: [   282   2037  15654  22344  38609  70552  78565  83310 111991 121930
 126098 129263 180391 192513 204342 239704 255302 261621 262491 281405]
SMsplice 3SS: [  1922  15533  22172  38414  70483  78494  83189 111906 121851 126021
 129165 180183 192373 204236 239602 255196 261485 262318 281288 282042]
top_k =  500
Partition function (log Z): -137.57363736166448

Sorted 5' Splice Sites (High to Low Probability):
Position 2037: 0.966551824379915
Position 15654: 0.8941061646060566
Position 282: 0.8226202485251852
Position 6825: 0.5824648678589761
Position 22344: 0.3372271292361623
Position 9393: 0.2115151641790612
Position 567: 0.0830500542417935
Position 8959: 0.06396321318350506
Position 438: 0.03619464320346978
Position 382: 0.029159076198142397
Position 571: 0.013940405855412525
Position 839: 0.010887309595657571
Position 83: 0.008631020225653173
Position 574: 0.007689750423292171
Position 1515: 0.006810515100220458
Position 1277: 0.0067143475634325244
Position 4777: 0.004892781949701641
Position 260: 0.002967727490193644
Position 155: 0.002351442181596077
Position 1707: 0.001740233189850255
Position 547: 0.001358818178421817
Position 4567: 0.0009958346506690184
Position 726: 0.0009640806358797374
Position 3917: 0.0008027791550252697
Position 524: 0.0007440708096842906
Position 4303: 0.0007222146640063823
Position 1248: 0.0007103883321619696
Position 286: 0.0006605581569075876
Position 5806: 0.0005704268797704441
Position 339: 0.00037992849750781085
Position 1070: 0.00033141726568489653
Position 195: 0.00017128047654184795
Position 5797: 0.00015256418095943212
Position 689: 0.00013410351464144342
Position 308: 0.00012537974123181183
Position 1763: 0.00012515743718334078
Position 506: 0.00012250165707483932
Position 150: 0.00011349039531012623
Position 1651: 0.00010798746360704136
Position 7658: 0.000105871233998672
Position 854: 0.00010576325404079511
Position 311: 9.745891334070243e-05
Position 1678: 3.152832377442867e-05
Position 1366: 1.3602615477953433e-05
Position 7320: 1.2501185230573461e-05
Position 160: 1.5601793119012646e-06
Position 2068: 6.657118379572812e-07
Position 629: 2.2928609311055365e-07
Position 2875: 6.996354673847495e-08
Position 175: 4.890486725330146e-08
Position 428: 8.594564946919814e-09
Position 137: 4.711803714122303e-09
Position 228: 1.9585391647118153e-09
Position 1952: 6.860555666174275e-11
Position 2148: 6.19224068572996e-11
Position 23: 4.466491840723512e-11
Position 452: 7.04351874821349e-14
Position 1541: 5.150086756002451e-15
Position 401: 8.5784768937732985e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1922: 0.9632843841395183
Position 15533: 0.9037912751444194
Position 22172: 0.5735155769980255
Position 6656: 0.49538108204094466
Position 23130: 0.3372271292361551
Position 15726: 0.1882940475881604
Position 9283: 0.1436882673185192
Position 8695: 0.056273252993978465
Position 20401: 0.046381123774696886
Position 6680: 0.04428700311456171
Position 18018: 0.03999791499384135
Position 9137: 0.03551390592079415
Position 9055: 0.032034997583080975
Position 19279: 0.028225825807951153
Position 357: 0.02647659294918307
Position 19024: 0.02527819488809195
Position 6730: 0.025150160822194532
Position 13250: 0.012044423236493266
Position 16831: 0.010218171163798724
Position 8900: 0.010006356371211231
Position 6658: 0.008504509242255393
Position 6662: 0.006605246183231244
Position 9161: 0.006299536979119193
Position 6549: 0.0058222331365745195
Position 1129: 0.00529555548271395
Position 17595: 0.00514976504289469
Position 8717: 0.0050667900615158174
Position 4662: 0.004254673927736786
Position 447: 0.004144648872383484
Position 13549: 0.0037189094113887185
Position 11759: 0.003227775772951518
Position 9722: 0.0026031780592056745
Position 15906: 0.0024490044753671383
Position 7841: 0.002424885863139219
Position 12663: 0.0023950295719629864
Position 10939: 0.0022844299677359688
Position 11912: 0.0019388039633241542
Position 1702: 0.0015846679888131706
Position 9950: 0.0014701327346987913
Position 9680: 0.0014606727705436236
Position 11679: 0.001360203027031306
Position 10585: 0.0013187640957370338
Position 5599: 0.0012863619515191837
Position 4489: 0.0012824405786888162
Position 1598: 0.0011679936427734744
Position 1928: 0.0011346432874629329
Position 1835: 0.0009877647716815222
Position 4596: 0.0009814664827957063
Position 7254: 0.0009048664545305696
Position 10669: 0.0008684957093060745
Position 7878: 0.0008656248202138245
Position 3996: 0.0008007745382515162
Position 5184: 0.0007580128960529457
Position 8251: 0.0006975154420309239
Position 3777: 0.0006416167214198626
Position 4871: 0.0006076246164317663
Position 2800: 0.00055257210894361
Position 8032: 0.0005524554141628767
Position 5614: 0.0005476735300494211
Position 4875: 0.0005242043768068845
Position 10029: 0.0005233973906741906
Position 7613: 0.0004995571475802422
Position 7263: 0.000474863992054927
Position 5375: 0.00046919870030699505
Position 1625: 0.00045871971890090166
Position 1125: 0.0004564895891166903
Position 6895: 0.0004404179426443291
Position 1540: 0.00041867197871374673
Position 11796: 0.00037848417866221887
Position 7539: 0.0003637183030046701
Position 4167: 0.00034834508844285825
Position 8170: 0.0003397424406589869
Position 8106: 0.0003394624401594599
Position 414: 0.00032328436474511136
Position 7805: 0.0003119674723924658
Position 362: 0.0002559043210093413
Position 6065: 0.00023995934266045444
Position 5771: 0.00022454709375411655
Position 2836: 0.0002220671803230667
Position 2125: 0.00020867612738618751
Position 6919: 0.0001986641015935673
Position 1454: 0.00019798907035556385
Position 8636: 0.0001925336590539671
Position 5471: 0.0001866536270964439
Position 8065: 0.00017830721911979734
Position 7705: 0.00017044908002464683
Position 4895: 0.0001673286615913439
Position 2243: 0.0001664380843556313
Position 4020: 0.0001660187166632984
Position 468: 0.00015618035042592432
Position 5336: 0.00015612252091507585
Position 3816: 0.00015108551164956158
Position 4170: 0.00014560015410215868
Position 5693: 0.0001112663012447521
Position 6033: 0.00011093265287943781
Position 683: 0.00010110557595218146
Position 3185: 0.0001001453382041504
Position 5468: 8.65389103347054e-05
Position 716: 8.449657090350706e-05
Position 3738: 7.467881782271292e-05
Position 629: 7.392308341330918e-05
Position 5713: 7.1322210830879e-05
Position 1149: 7.03838306662364e-05
Position 4635: 6.804725266841414e-05
Position 8470: 6.689155054043959e-05
Position 3407: 6.190094672121329e-05
Position 652: 6.165158651618193e-05
Position 8139: 5.707728925605296e-05
Position 4452: 5.130295786821398e-05
Position 5401: 5.0512712720579346e-05
Position 2600: 4.643793101551524e-05
Position 2874: 4.478466319490418e-05
Position 1366: 4.311154043708508e-05
Position 6473: 3.964268226295946e-05
Position 5036: 3.86946738813232e-05
Position 4711: 3.860409699475187e-05
Position 2144: 3.643493800841986e-05
Position 5300: 3.362373425644847e-05
Position 6139: 3.1424921285915885e-05
Position 208: 3.1103222748612046e-05
Position 6619: 2.9659722276293264e-05
Position 3361: 2.8595841686793247e-05
Position 6451: 2.6471196421639954e-05
Position 1206: 2.2351313510464073e-05
Position 6090: 2.210864226730847e-05
Position 5312: 1.8446410119117838e-05
Position 1315: 1.6648150892322065e-05
Position 2175: 1.5535541573712796e-05
Position 2935: 1.5179943799097934e-05
