Gene = C1orf74
index = 193
Annotated 5SS: [182]
Annotated 3SS: [849]
SMsplice 5SS: [182]
SMsplice 3SS: [849]
top_k =  500
Partition function (log Z): -10.518770322902983

Sorted 5' Splice Sites (High to Low Probability):
Position 182: 0.9207401110683832
Position 5137: 0.06580328782263442
Position 1051: 0.06220493646828662
Position 2875: 0.059806502977667764
Position 377: 0.030051084599992357
Position 613: 0.017937056562939112
Position 186: 0.017874271970379
Position 2062: 0.016494311791629412
Position 241: 0.01277718876763331
Position 12: 0.010400029705982443
Position 3290: 0.009200914278286712
Position 4119: 0.0068790715548342945
Position 1222: 0.005346764499269366
Position 2704: 0.0031684163260676528
Position 1760: 0.002974436736299768
Position 1243: 0.0022288118161628897
Position 3602: 0.0018742542152747994
Position 3735: 0.001837725999487697
Position 234: 0.001496130097302671
Position 583: 0.0009126708822890655
Position 2961: 0.0005840023920460372
Position 726: 0.000573735638697262
Position 4740: 0.0005501141487994558
Position 599: 0.0004913535504164116
Position 3606: 0.000439912207046888
Position 4153: 0.00043851700591463757
Position 2608: 0.0004282627162570644
Position 3594: 0.00042815144745597433
Position 316: 0.00041092740656411143
Position 1207: 0.0002970332918753533
Position 1894: 0.000292862128421285
Position 388: 0.0002210686404273515
Position 160: 8.997377831085412e-05
Position 2111: 4.469152584409414e-05
Position 47: 4.2956767741246655e-05
Position 2089: 3.9647400636693534e-05
Position 283: 2.6173054019054714e-05
Position 274: 1.1929040932647793e-05
Position 454: 8.80646142522963e-06
Position 66: 7.889796636498227e-06
Position 465: 7.278748637571765e-06
Position 385: 5.919042073390135e-06
Position 750: 4.682430458501331e-06
Position 371: 1.5220037073364248e-06
Position 236: 1.0950724471014381e-06
Position 344: 1.0693466707319404e-06
Position 243: 1.0557689576426825e-06
Position 404: 9.147363496890339e-07
Position 93: 9.044691204781269e-07
Position 406: 8.277280661474966e-07
Position 140: 7.429487133011257e-07
Position 862: 6.400255573192284e-07
Position 338: 5.287810518539166e-07
Position 530: 5.089584252343595e-07
Position 392: 4.474136618692172e-07
Position 817: 3.8720124918621104e-07
Position 245: 2.6998160076735443e-07
Position 739: 9.373566195346359e-08
Position 864: 6.351963796335064e-08
Position 76: 7.492917037098115e-09
Position 74: 1.6260834736247871e-09
Position 169: 1.0761977609330995e-09
Position 369: 3.546700793268106e-10
Position 699: 7.828129295960547e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 937: 0.21068258799002026
Position 849: 0.19739793782414491
Position 4038: 0.12018024233940355
Position 2798: 0.09888166151349208
Position 5218: 0.08962200982555733
Position 1280: 0.04753217485984627
Position 3448: 0.039443842632272505
Position 4980: 0.03239229255343398
Position 4236: 0.03221051937432795
Position 3899: 0.026422064196436296
