Gene = CARNMT1
index = 279
Annotated 5SS: [  383 11142 12127 28665 29797 31948 43488]
Annotated 3SS: [10945 11962 28523 29617 31833 43383 44525]
SMsplice 5SS: [  383  1342 11142 11842 12127 28665 29797 31948 43174 43488 44614]
SMsplice 3SS: [ 1242 10945 11588 11962 28523 29617 31833 43067 43383 44525 46869]
top_k =  500
Partition function (log Z): -23.124337002515674

Sorted 5' Splice Sites (High to Low Probability):
Position 383: 0.9313782555435486
Position 1342: 0.7387125406186905
Position 12127: 0.6318883787193242
Position 11842: 0.525367325008629
Position 11142: 0.5176775021131522
Position 7294: 0.23884648278798695
Position 1360: 0.1716191783539634
Position 4313: 0.15856200973755338
Position 15148: 0.14132989139425345
Position 7735: 0.1329926540760131
Position 2019: 0.12981892505293563
Position 2077: 0.12158154858313112
Position 15197: 0.11869218286799471
Position 2635: 0.11357515578314137
Position 2595: 0.08773501212450653
Position 4509: 0.07592467681547097
Position 7460: 0.06920524527819835
Position 1944: 0.04448700333963907
Position 13318: 0.04051306785515011
Position 340: 0.038683507561799356
Position 4370: 0.03345778953951136
Position 4020: 0.03240730753137059
Position 12249: 0.025824867550977054
Position 1888: 0.02250687673122584
Position 7663: 0.01922742273278066
Position 960: 0.015708900677131266
Position 13154: 0.014731505713863752
Position 858: 0.012455088763213835
Position 658: 0.005870123266084145
Position 1266: 0.005567927664235902
Position 755: 0.004315674119611511
Position 3510: 0.003985416861900855
Position 3994: 0.0034067003298294575
Position 3621: 0.0025134452495978454
Position 3282: 0.002169788988592135
Position 1804: 0.001906023565786783
Position 4147: 0.0018306672619357372
Position 922: 0.0017610379333709587
Position 3798: 0.001332706491273966
Position 2676: 0.0012700838258010454
Position 823: 0.0011782042921768163
Position 3209: 0.001153676158386584
Position 1107: 0.001081635760650334
Position 4333: 0.0009265829270618937
Position 4350: 0.0008426941002088822
Position 3952: 0.0007940406770056106
Position 2014: 0.0007820292631437213
Position 830: 0.0007735443881970416
Position 1243: 0.0006969577203395359
Position 813: 0.0006476782073552454
Position 1287: 0.0005895605267851949
Position 727: 0.0004294075172854118
Position 2617: 0.00034990142911024756
Position 2104: 0.0003472958782072018
Position 234: 0.00027359150595049564
Position 964: 0.0002481076620706347
Position 2351: 0.00023649310689556204
Position 1090: 0.00017757399700292864
Position 757: 0.00017557013171051386
Position 724: 0.00013164178961394207
Position 2001: 0.00012927673893534466
Position 2208: 0.00010380444208815943
Position 1922: 9.295455758066212e-05
Position 801: 8.650160028906823e-05
Position 279: 7.845553332942758e-05
Position 108: 7.455658672151546e-05
Position 1939: 6.471419670161694e-05
Position 576: 5.2727046809428124e-05
Position 2081: 3.796639762068884e-05
Position 1812: 2.8635982122439384e-05
Position 104: 2.285883547432758e-05
Position 2023: 1.9666163537586584e-05
Position 1781: 1.9169870233215867e-05
Position 764: 1.8959669874951034e-05
Position 432: 1.6761626843728946e-05
Position 1364: 4.245883730972867e-06
Position 220: 1.1292088160433877e-06
Position 166: 7.232114365766325e-07
Position 54: 7.026873298014369e-07
Position 574: 4.6711305026972817e-07
Position 1599: 4.4623815184135584e-07
Position 18: 3.7820057985909054e-07
Position 1073: 2.735208034285711e-07
Position 681: 2.6794831943744016e-07
Position 491: 2.2401183981028856e-07
Position 240: 2.0903843360293587e-07
Position 416: 1.5766173709756319e-07
Position 588: 4.9673890462474136e-08
Position 530: 4.547160063975174e-08
Position 605: 4.031238818032208e-08
Position 983: 3.267623157921831e-08
Position 759: 2.023068471543044e-08
Position 245: 8.110662442076926e-10
Position 467: 6.695099009021023e-10
Position 607: 4.473144848381597e-10
Position 698: 2.694819451605276e-10
Position 259: 1.800589457461641e-10
Position 70: 4.210217675813837e-12
Position 394: 1.0254605124489188e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11962: 0.7440176431592257
Position 11588: 0.6226683483435591
Position 10945: 0.538019166896759
Position 1242: 0.529984274460349
Position 15085: 0.4562549746634385
Position 1166: 0.32134972891726205
Position 1803: 0.3115732438108931
Position 7227: 0.2832981849381609
Position 4230: 0.22399670908689062
Position 2522: 0.2012461228731469
Position 16647: 0.10052474579090234
Position 7609: 0.09542997072578681
Position 15127: 0.08884935550073712
Position 16413: 0.08792395198939297
Position 16590: 0.08544162060030966
Position 13249: 0.07528382916434043
Position 15274: 0.07404049050022672
Position 7555: 0.05902745997316639
Position 15345: 0.055885751881817096
Position 4427: 0.04745453015551488
Position 20553: 0.03471771442694338
Position 1170: 0.022390728326195236
Position 7388: 0.020346195005713184
Position 13034: 0.018569787614111478
Position 3769: 0.016162909881795445
Position 1270: 0.014908234997291403
Position 3993: 0.011253007679074667
Position 710: 0.01014004214093369
Position 1140: 0.009985987989099577
Position 13580: 0.009284628105460026
Position 657: 0.006503501335212878
Position 3429: 0.006186150084223337
Position 1682: 0.006100010606815455
Position 3941: 0.00605787793638942
Position 14762: 0.005467823488989568
Position 3831: 0.005314645297726218
Position 7283: 0.004605423286120947
Position 12220: 0.004533709170289732
Position 1098: 0.004072821553278878
Position 2494: 0.003665249633661553
Position 12617: 0.0035391764741362765
Position 2050: 0.003422374988901229
Position 1014: 0.0029879545700108806
Position 1208: 0.0027314728081276503
Position 3045: 0.002336876854350845
Position 621: 0.0014444779712467133
Position 1969: 0.0013221223475446966
Position 1248: 0.0013103685740884824
Position 852: 0.0012186852951240313
Position 3208: 0.0011045137936399716
Position 4146: 0.000828469327514714
Position 11177: 0.0007611693120962824
Position 826: 0.0007507726181227653
Position 600: 0.0007282588196797364
Position 3318: 0.0006966487029610082
Position 6462: 0.000532849625029827
Position 3856: 0.0005065424352282429
Position 1862: 0.00043327393823077305
Position 549: 0.0004267842049574484
Position 1272: 0.0004062839538868647
Position 1302: 0.0003630391632998613
Position 1701: 0.00032902859145480666
Position 3797: 0.0002938555113942539
Position 1309: 0.00024728962229108524
Position 867: 0.00020527517671487338
Position 9393: 0.00018355068563611731
Position 714: 0.00016187340950591216
Position 2167: 0.0001515983100912412
Position 3103: 0.00015038149370429034
Position 2206: 0.00013593031516684776
Position 2014: 0.00012976943612935993
Position 511: 0.00012359720701328935
Position 3579: 0.00012328028909391035
Position 1809: 0.00012041822001339647
Position 1734: 0.00011897430336312636
Position 1210: 6.881995846364057e-05
Position 972: 5.957244926708626e-05
Position 2249: 4.62414559422451e-05
Position 1497: 4.603802629944717e-05
Position 1217: 4.413080468669795e-05
Position 1341: 4.295971860341359e-05
Position 5876: 4.153910497660385e-05
Position 488: 3.52305106367953e-05
Position 1182: 3.375397620308262e-05
Position 1740: 3.110065822103341e-05
Position 627: 2.5094073395296467e-05
Position 4894: 2.333426996002136e-05
Position 291: 2.0449056243879356e-05
Position 1110: 1.7097119809601072e-05
Position 530: 1.578696443441448e-05
Position 3023: 1.566747071076361e-05
Position 947: 1.3946385805556073e-05
Position 688: 1.379234217788464e-05
Position 670: 1.1799147504594429e-05
Position 412: 9.308765437026159e-06
Position 862: 9.007417608454636e-06
Position 1419: 7.235199886329435e-06
Position 2343: 7.141008687750592e-06
Position 717: 6.797710443936927e-06
Position 795: 5.918886641843382e-06
Position 1519: 4.984794877295549e-06
Position 1460: 3.795801892554212e-06
Position 310: 3.189049127823287e-06
Position 693: 2.1195562053875945e-06
Position 793: 1.2339637950401682e-06
Position 690: 9.226021977545979e-07
Position 801: 5.680354965354227e-07
Position 2415: 2.0716105856109e-07
Position 873: 1.2858309282573597e-07
Position 200: 6.509372174871253e-08
Position 1323: 2.0477766604110606e-08
Position 1627: 1.1009337682916958e-08
Position 1576: 1.0504225473725983e-08
Position 926: 1.9774048048898606e-10
Position 1017: 1.8797413875747655e-10
Position 1039: 1.4911736531939994e-10
Position 1019: 1.1550844206544581e-10
Position 632: 6.469591181631864e-11
Position 317: 5.296371794492232e-13
Position 323: 2.279930597621196e-13
Position 356: 1.8717503048108367e-13
Position 326: 1.107749296053908e-13
Position 320: 7.821400119724782e-14
Position 331: 6.28142270356852e-14
Position 329: 5.824056179465317e-14
Position 226: 2.814910769625582e-14
Position 245: 2.7426666769199024e-14
Position 118: 2.1610736385966753e-14
Position 387: 1.4119207195741378e-14
Position 158: 5.758413441211272e-15
Position 216: 3.913426898003204e-15
