Gene = LRRC71
index = 796
Annotated 5SS: [  314  3449  3903  4069  4366  6621  7006  7167  7355  8780  9080  9968
 11378 11896]
Annotated 3SS: [ 3298  3773  3992  4287  6551  6845  7082  7264  8629  8985  9878 11265
 11773 12202]
SMsplice 5SS: [1040 3449 3903 4069 7006 7167 7355 9080 9968]
SMsplice 3SS: [ 3298  3773  3992  6845  7082  7264  8985  9878 12202]
top_k =  500
Partition function (log Z): 16.204892069797317

Sorted 5' Splice Sites (High to Low Probability):
Position 9968: 0.9950113069097224
Position 7355: 0.9941648241344438
Position 3903: 0.9682552334604336
Position 7006: 0.9488706350861585
Position 9080: 0.9125267913646055
Position 3449: 0.9087337087473962
Position 7167: 0.8555521644764925
Position 4069: 0.6191904399542636
Position 4366: 0.6150862720833096
Position 1040: 0.4743222675172428
Position 5891: 0.46332364852194585
Position 314: 0.28897918733755146
Position 752: 0.2513089352166879
Position 6621: 0.22164291115621632
Position 8780: 0.2015125029465292
Position 11896: 0.18423726954269506
Position 934: 0.13091199584203927
Position 7184: 0.12381862281166325
Position 5851: 0.09930978575434499
Position 11112: 0.09780347545609952
Position 4169: 0.09204298674830716
Position 4177: 0.07350734753500587
Position 12000: 0.07111271410539177
Position 4701: 0.06609959966942583
Position 11378: 0.06357261239222975
Position 95: 0.05523827754700463
Position 553: 0.05345956867962304
Position 2703: 0.037046511527751236
Position 740: 0.026322624566538205
Position 3877: 0.023160121701352666
Position 10975: 0.02294177166694481
Position 8509: 0.018888167766903798
Position 9167: 0.01876944596152459
Position 8684: 0.017775945590318726
Position 4546: 0.016353769454375076
Position 11184: 0.015947546465777777
Position 5298: 0.014290076051177325
Position 9586: 0.012936388663409959
Position 8784: 0.012934371245906129
Position 9721: 0.01260587580085243
Position 1945: 0.012363694580991676
Position 3354: 0.010814621979853858
Position 394: 0.009389213249568462
Position 229: 0.009111413361980453
Position 7171: 0.008999480823595947
Position 679: 0.007454849829185125
Position 1881: 0.006522887866051505
Position 3103: 0.006385827528852953
Position 4859: 0.0063081073439292265
Position 125: 0.006212932749957857
Position 3545: 0.005919900116661774
Position 1227: 0.005601862239969552
Position 25: 0.005294436765629324
Position 6977: 0.004917931070559458
Position 3555: 0.004847783834568234
Position 4218: 0.0045558076842496876
Position 2633: 0.004431247257826706
Position 581: 0.004186635605734397
Position 3851: 0.003939176623813412
Position 4898: 0.003922202353386662
Position 2220: 0.0039030457724411756
Position 6230: 0.0034648409652553325
Position 2170: 0.003439401087790402
Position 8260: 0.0032409890157643288
Position 7637: 0.0031437959381956236
Position 3737: 0.0029780089788712565
Position 4794: 0.002903255549753441
Position 9084: 0.002536626559456864
Position 889: 0.002534877613431472
Position 4895: 0.002384496985903363
Position 330: 0.002245864014267688
Position 3472: 0.0022274027957251393
Position 1482: 0.0022157702312448923
Position 3590: 0.002134489039796331
Position 4184: 0.002118705892082761
Position 499: 0.0019322130385357897
Position 4993: 0.001854099420943104
Position 2955: 0.0016355278311961626
Position 3379: 0.0013796760207063596
Position 5281: 0.001278317226173663
Position 1676: 0.001243303894042016
Position 8547: 0.0012107616433908656
Position 1413: 0.001142120846693623
Position 9090: 0.0010559527811440557
Position 3582: 0.0010547523323041598
Position 200: 0.0010269106414596734
Position 8667: 0.0009929677582714914
Position 11611: 0.000985780366814422
Position 2714: 0.0009853777805328215
Position 2129: 0.0008987669207097411
Position 7419: 0.0008031722860341107
Position 8064: 0.0007374341257731789
Position 489: 0.0007286897282724464
Position 4001: 0.0007108654851981052
Position 3708: 0.0006873090802030772
Position 1314: 0.0006672510118411141
Position 1796: 0.0006550663233671844
Position 3046: 0.0006436314535263183
Position 9142: 0.0005218788585773812
Position 3566: 0.0004978391203867224
Position 1307: 0.0004749502558788701
Position 11353: 0.000458042194197753
Position 812: 0.00041776724374182266
Position 35: 0.0003764287029294729
Position 4123: 0.0003749516992140584
Position 1407: 0.00030304304116045527
Position 3961: 0.00029481077225891914
Position 1464: 0.0002797753669317972
Position 746: 0.00027695707551544577
Position 11132: 0.00020516093899013174
Position 4104: 0.00019988371923901173
Position 3681: 0.00018748267653426935
Position 5003: 0.00018542530371432373
Position 2569: 0.00017970956237530326
Position 8201: 0.00017934761868909868
Position 4298: 0.00016147274134708457
Position 2497: 0.00015722118166195892
Position 8849: 0.00014991221767162772
Position 2681: 0.00014170451529858338
Position 8841: 0.000134400747663652
Position 1022: 0.0001311883755053421
Position 519: 0.00012230218977974487
Position 216: 0.00010383893392211951
Position 704: 9.033654634140807e-05
Position 8553: 8.188853275153538e-05
Position 286: 8.033001097940557e-05
Position 366: 7.942746675773447e-05
Position 3881: 7.30635782103719e-05
Position 10859: 6.368025739344828e-05
Position 90: 5.2881476092213515e-05
Position 4110: 5.198407837696316e-05
Position 156: 3.9258100448319776e-05
Position 4452: 2.7787181149148257e-05
Position 5017: 2.3955745404527565e-05
Position 8430: 2.206775584045142e-05
Position 4958: 1.6405730055476396e-05
Position 10735: 5.803651564351218e-06
Position 7197: 2.2526844883152874e-06
Position 10543: 1.3568668490741554e-06
Position 568: 1.0488817230833047e-06
Position 9015: 8.530638349954807e-07
Position 10563: 5.692627731677631e-07
Position 421: 5.258950909212131e-07
Position 4237: 1.06951994323513e-08
Position 732: 5.47895967943524e-09
Position 4020: 7.643080132921347e-10
Position 274: 7.203098232724847e-13
Position 99: 2.544695889720948e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7082: 0.9898374807616933
Position 7264: 0.967177217145717
