Gene = CD14
index = 319
Annotated 5SS: [633]
Annotated 3SS: [720]
SMsplice 5SS: [171 633]
SMsplice 3SS: [253 720]
top_k =  500
Partition function (log Z): -2.759267672692998

Sorted 5' Splice Sites (High to Low Probability):
Position 633: 0.8756546436108773
Position 171: 0.781119060491054
Position 1237: 0.21473805646916339
Position 852: 0.16611904956689116
Position 1036: 0.06542664715912348
Position 791: 0.060511889586330955
Position 869: 0.04343687321894511
Position 1285: 0.031586529302791225
Position 886: 0.029571590540049524
Position 441: 0.02727033565538403
Position 867: 0.023894224298537343
Position 1018: 0.017608095131307996
Position 449: 0.011486828579910633
Position 610: 0.010791169260836333
Position 960: 0.0107478757637879
Position 1460: 0.00986418034661295
Position 988: 0.005553691637479001
Position 150: 0.004812859379969127
Position 369: 0.004060609404779033
Position 639: 0.0016786361251191634
Position 880: 0.0006347079180860027
Position 207: 0.0006331338141329551
Position 973: 0.0002696988443608879
Position 1003: 0.00022761322855717342
Position 1588: 0.00021186305187105288
Position 820: 0.00015920656398316307
Position 31: 0.00013633831001035393
Position 363: 0.0001231886481776379
Position 202: 0.00010499290016536942
Position 458: 0.00010052771246124324
Position 871: 7.584381177566572e-05
Position 873: 7.110597449656343e-05
Position 187: 4.9540162899986906e-05
Position 553: 3.333159890503045e-05
Position 563: 2.588415214473153e-05
Position 16: 9.175389181422177e-06
Position 59: 7.490199486055977e-06
Position 504: 6.307100800031846e-06
Position 530: 6.060709623080742e-06
Position 644: 5.146995868419743e-06
Position 595: 3.1897959353223038e-06
Position 132: 2.7755154527219983e-06
Position 760: 2.4440582022111855e-06
Position 766: 1.7910641578907093e-06
Position 652: 1.7394644965317965e-06
Position 306: 4.7433075298830673e-07
Position 532: 4.33960521733261e-07
Position 95: 3.872485688805856e-07
Position 637: 1.0027057907103826e-07
Position 522: 7.51418149614476e-08
Position 273: 2.625045916112929e-08
Position 195: 1.1331868859730308e-08
Position 683: 7.33328684813375e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 720: 0.9833773000923675
Position 1377: 0.2903751218103926
Position 253: 0.26659634386440473
Position 1154: 0.16212888240104345
Position 566: 0.14354231542473725
Position 490: 0.12390583859030721
Position 408: 0.12019037894817645
Position 1138: 0.041035377873633795
Position 1284: 0.03975824408508074
Position 508: 0.03153407957505975
Position 916: 0.030722484672651772
Position 1310: 0.029848056337185434
Position 1132: 0.029612042768201192
Position 1392: 0.013622280416228457
Position 1740: 0.012064415394785043
Position 514: 0.008960743831485358
Position 1891: 0.005646025811449936
Position 255: 0.004745848550670592
Position 723: 0.0047018869538823
Position 537: 0.0037005706826599683
Position 1057: 0.003204196089069529
Position 1587: 0.0031745940075895577
Position 1098: 0.003173984829794598
Position 880: 0.0028963566028592687
Position 413: 0.0028048479051545213
Position 1074: 0.002750933650828183
Position 1459: 0.002546956434994146
Position 1186: 0.0024954104128845824
Position 930: 0.0023419583168734926
Position 280: 0.0022791235877137462
Position 960: 0.002063851846137203
Position 883: 0.0019024492454021078
Position 352: 0.001707717777538673
Position 1315: 0.0016377539246238012
Position 784: 0.0015597265503174062
Position 1414: 0.0013719871391226972
Position 465: 0.0012852671540599498
Position 470: 0.0012844992842562298
Position 1089: 0.0011862458443863413
Position 258: 0.0011079092833794818
Position 1640: 0.0009152239793515911
Position 510: 0.0008387575467822123
Position 607: 0.0006218980510684772
Position 1768: 0.0005684933335530649
Position 574: 0.0005443009981837432
Position 1631: 0.0005074610659041415
Position 313: 0.0005013277330591843
Position 1399: 0.00047677378953336544
Position 571: 0.00044311555424900623
Position 589: 0.00041054590994920925
Position 1520: 0.00040535285458557303
Position 1846: 0.0004023841526693226
Position 1029: 0.0003612560560757489
Position 436: 0.00035948678231211516
Position 545: 0.00030922565654543184
Position 456: 0.000294032455042317
Position 333: 0.00026337388942452867
Position 1039: 0.0002205872606146588
Position 1003: 0.00021781457923942103
Position 918: 0.00019542626813666756
Position 1825: 0.00018300144342978702
Position 520: 0.00012824811475442343
Position 264: 0.00011169471012560114
Position 978: 7.478257455089155e-05
Position 306: 7.280110247195823e-05
Position 530: 6.398434832254441e-05
Position 324: 5.9366972958369634e-05
Position 885: 5.494606346863368e-05
Position 327: 5.3728667586415976e-05
Position 867: 4.977419413270553e-05
Position 438: 3.70286437724588e-05
Position 341: 3.559820148551869e-05
Position 609: 2.8290612826796008e-05
Position 580: 2.5221081448990803e-05
Position 432: 2.513529413362784e-05
Position 440: 2.1155245014959537e-05
Position 522: 1.8427492739315717e-05
Position 417: 1.782808101966565e-05
Position 1017: 1.709959650778911e-05
Position 1212: 1.273843648228605e-05
Position 101: 1.158282568182262e-05
Position 467: 1.0960745719184101e-05
Position 602: 7.640833634600144e-06
Position 591: 6.352939775400996e-06
Position 859: 5.476942187385801e-06
Position 81: 1.3025433042823857e-06
Position 701: 9.652173679313698e-07
Position 273: 9.632373484377713e-07
Position 680: 2.638036074912462e-07
Position 219: 1.6529597074343626e-07
Position 104: 4.4102700006453383e-08
Position 843: 2.59651347767845e-08
Position 125: 5.5913878424164294e-09
Position 120: 4.098790222024896e-09
Position 153: 3.1471549898196208e-09
Position 642: 1.7527896182928126e-09
Position 129: 1.258410627291704e-09
Position 170: 5.350590065345413e-10
Position 227: 3.3081214254021297e-10
Position 132: 1.5946314493309958e-10
Position 138: 1.004319578879938e-10
Position 150: 9.372694074329023e-11
Position 200: 7.340476172828094e-11
Position 195: 2.3210622325659347e-11
Position 174: 5.5815207568887004e-14
Position 202: 1.29196903360622e-15
