Gene = ALG2
index = 73
Annotated 5SS: [410]
Annotated 3SS: [3119]
SMsplice 5SS: [410]
SMsplice 3SS: [3469]
top_k =  500
Partition function (log Z): -7.595150656507233

Sorted 5' Splice Sites (High to Low Probability):
Position 410: 0.9639202047650653
Position 3656: 0.2226715050080046
Position 978: 0.18115584201803867
Position 2976: 0.04833196499001331
Position 3574: 0.02973466519856671
Position 2969: 0.023366191229405798
Position 263: 0.02179145032974423
Position 4017: 0.016079840523569755
Position 3674: 0.014069692464804811
Position 3045: 0.01182651076582295
Position 1218: 0.009735616301675512
Position 33: 0.007953517080952563
Position 694: 0.0056866527533267095
Position 635: 0.005306708970428176
Position 110: 0.005163304811331796
Position 3719: 0.005026134952956281
Position 544: 0.003080468116031579
Position 645: 0.0023660393811457325
Position 1411: 0.0018235493725587276
Position 505: 0.0016996014834018732
Position 400: 0.0015562255301907056
Position 927: 0.0014775002420217937
Position 395: 0.0011819053324514592
Position 3555: 0.0009793899901236664
Position 439: 0.0008545735357665668
Position 1240: 0.0006400657068850356
Position 1006: 0.0005717950295370222
Position 959: 0.0005546853673552464
Position 1070: 0.0005234655647820638
Position 1960: 0.0005186214593986086
Position 1796: 0.00037846535731479876
Position 2630: 0.00034280112522774934
Position 683: 0.0003177060435543796
Position 106: 0.0002898927896112866
Position 3776: 0.00026415554997164035
Position 2506: 0.0002523085261607478
Position 2807: 0.000227838400996609
Position 95: 0.0002154580267345038
Position 535: 0.00021069797854151697
Position 392: 0.0001839707451676067
Position 726: 0.00016470749644690433
Position 1251: 0.00012511171701971217
Position 40: 9.965532143006084e-05
Position 2725: 9.351092448882522e-05
Position 45: 8.618033460627074e-05
Position 1111: 8.176763910280919e-05
Position 2939: 4.226395688054673e-05
Position 2625: 3.9527248957510975e-05
Position 735: 2.2238667012413828e-05
Position 237: 1.4445535340961353e-05
Position 575: 1.0070759678639433e-05
Position 541: 8.783041241208227e-06
Position 137: 5.605029893185114e-06
Position 335: 4.5625013707344e-06
Position 1885: 4.5209726380532865e-06
Position 195: 4.055706358700699e-06
Position 158: 2.5154422959430114e-06
Position 193: 1.9576623737660885e-06
Position 556: 1.916959910995499e-06
Position 385: 1.871516353076767e-06
Position 675: 1.8484174602951425e-06
Position 115: 1.6852861615154482e-06
Position 200: 1.6160934119205408e-06
Position 398: 1.5650318136847289e-06
Position 945: 7.417729491084016e-07
Position 559: 6.566502656647244e-07
Position 270: 5.069859437918438e-07
Position 623: 3.923667912733552e-07
Position 1099: 2.2924474752387743e-07
Position 844: 2.2318481691452002e-07
Position 160: 1.688501898624288e-07
Position 1096: 1.6650107152864603e-07
Position 606: 1.633183009778766e-07
Position 763: 1.6197868083253704e-07
Position 498: 1.555825663889629e-07
Position 344: 1.2804401820998986e-07
Position 881: 1.2136946551825637e-07
Position 323: 3.943898976773011e-10
Position 362: 5.218184189928835e-13
Position 573: 1.407425135422269e-13
Position 590: 6.709740766709526e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3469: 0.4844095519806384
Position 818: 0.3197734434362359
Position 4194: 0.22286802493057978
Position 3882: 0.12021527003426398
Position 2861: 0.10767294845107324
Position 3573: 0.09693113524223715
Position 3119: 0.0525263991180274
Position 3712: 0.02128843019182421
Position 3921: 0.01986925363249864
Position 1182: 0.01777212808291111
Position 184: 0.009283884570185008
Position 3138: 0.008926062089405076
Position 3192: 0.00877919965800766
Position 573: 0.007029895096679046
Position 2457: 0.0069888240016742955
Position 4070: 0.00550569349194984
Position 3885: 0.005193622007442084
Position 1217: 0.00496065879221065
Position 1147: 0.00451078797361982
Position 1831: 0.00425323339823305
Position 4361: 0.004054861838396209
Position 4406: 0.00402110465859373
Position 1344: 0.0033204338205869415
Position 3739: 0.0032944364386951162
Position 4538: 0.003287683757680966
Position 128: 0.002888500891713216
Position 619: 0.0024854238850272863
Position 4038: 0.002473654243603089
Position 3238: 0.0022678753633788118
Position 855: 0.002227393544813871
Position 3391: 0.001955138480031117
Position 514: 0.0017767738390627645
Position 2922: 0.0017563288854269437
Position 3354: 0.0013400016547419208
Position 3326: 0.0012837997112123425
Position 3684: 0.0012612512017344357
Position 1009: 0.00115594421391199
Position 3975: 0.0011020326663031526
Position 4474: 0.0010434383060386526
Position 2872: 0.0009791084407931167
Position 3984: 0.0009422365280072766
Position 3846: 0.0009343347237980111
Position 1669: 0.0009322802287393369
Position 2394: 0.000865298003301305
Position 2876: 0.000864369376708731
Position 3416: 0.0007979740529321271
Position 3771: 0.0007640596850543054
Position 2095: 0.0007530085199332058
Position 3402: 0.0006727999721377113
Position 1959: 0.0006358869950784001
Position 1703: 0.0006136560026377536
Position 3838: 0.0006082583516094312
Position 4238: 0.000571551189785638
Position 2961: 0.0005606762508477097
Position 3075: 0.0005347451782062528
Position 1185: 0.0005074030973713461
Position 1096: 0.0004991413543585859
Position 681: 0.0004730387799350895
Position 851: 0.00047082534501360847
Position 2042: 0.00044035610770460027
Position 596: 0.0004302292016423393
Position 2151: 0.0004212849111954506
Position 3617: 0.0004009148469393115
Position 954: 0.00039544087806620877
Position 2572: 0.00036204115862248625
Position 385: 0.00035887856374855324
Position 2055: 0.000325290921488649
Position 1056: 0.00031859279906844485
Position 3507: 0.0003126160192064594
Position 4277: 0.00030515680640850166
Position 1099: 0.00024379412284832906
Position 4274: 0.00023580174582363367
Position 1613: 0.0002176966974632461
Position 4385: 0.00021071071991782657
Position 1449: 0.00020833758700923658
Position 874: 0.00017643240566019792
Position 2238: 0.0001722161590631795
Position 2773: 0.00013055221175133042
Position 1779: 0.00012456426118951147
Position 3543: 0.00011930110906152892
Position 3030: 0.0001181846023237878
Position 871: 0.00011460390173674155
Position 2585: 0.00011242507340522142
Position 897: 8.927697241383597e-05
Position 1326: 8.473153258598097e-05
Position 590: 8.326760272522123e-05
Position 2506: 8.014182662653251e-05
Position 2548: 6.918891253182136e-05
Position 1529: 6.847749738451727e-05
Position 2092: 6.841055768746879e-05
Position 1274: 6.642524849324112e-05
Position 959: 6.219152772010937e-05
Position 634: 5.8163843953838345e-05
Position 1893: 5.5955275255670825e-05
Position 1855: 5.397820352063846e-05
Position 2192: 5.314927738515291e-05
Position 488: 4.3089423858582076e-05
Position 198: 4.2161359595209395e-05
Position 1640: 3.848321260648675e-05
Position 1452: 3.8136033506852284e-05
Position 205: 2.0285890296522987e-05
Position 103: 1.6976128533446397e-05
Position 249: 1.1615201780743281e-05
Position 535: 1.1141460015218343e-05
Position 382: 1.036935680698933e-05
