Gene = HSPB7
index = 668
Annotated 5SS: [1026 1717]
Annotated 3SS: [1582 3030]
SMsplice 5SS: [ 361 1026 1717]
SMsplice 3SS: [ 937 1567 3030]
top_k =  500
Partition function (log Z): -7.1790275864194975

Sorted 5' Splice Sites (High to Low Probability):
Position 1717: 0.8332613173792561
Position 361: 0.7865893076668083
Position 1204: 0.5271024036419278
Position 1702: 0.08072247234342894
Position 526: 0.07982646524826521
Position 2101: 0.07327630945643333
Position 3106: 0.06438476983703685
Position 1313: 0.05969591585270491
Position 2945: 0.038666310809440475
Position 182: 0.032320631761203734
Position 1128: 0.0237011014653246
Position 2934: 0.017711608443862967
Position 2367: 0.016619435326073965
Position 3102: 0.014494203451693683
Position 4147: 0.013048669185996639
Position 573: 0.007884762014052573
Position 2929: 0.0068904103158130905
Position 3307: 0.005915232458821621
Position 3337: 0.005519763288103639
Position 1057: 0.005091717245818015
Position 1427: 0.00488756609064816
Position 1030: 0.0048407854335292145
Position 2038: 0.004362071295421477
Position 2291: 0.00348130036958985
Position 1477: 0.0031335388920851583
Position 4060: 0.0025998338954639237
Position 267: 0.0023525309699248503
Position 3867: 0.002027934590903283
Position 486: 0.0011767799798502096
Position 1399: 0.0011302855001330268
Position 3175: 0.0011112144618556073
Position 2059: 0.0009682345016699302
Position 1320: 0.0009587143008348252
Position 2105: 0.0009450941992202439
Position 1988: 0.0007787488501835195
Position 867: 0.0007034545164789064
Position 144: 0.0006543442739740889
Position 2077: 0.0005545894140849816
Position 1150: 0.0005428370172841351
Position 1113: 0.0005285699895844071
Position 153: 0.0003858126472049467
Position 2011: 0.00025463149429127524
Position 466: 0.00023113238869734368
Position 819: 0.00021983911222004074
Position 565: 0.00016697535325359118
Position 312: 8.8773377508584e-05
Position 385: 5.3865565883533487e-05
Position 599: 5.0669947441910034e-05
Position 607: 4.7382335960941014e-05
Position 1645: 4.706047453659509e-05
Position 2048: 4.0148813611874503e-05
Position 1915: 3.944452739926185e-05
Position 2024: 3.747461923631572e-05
Position 1592: 3.358956414094604e-05
Position 678: 3.271087642414549e-05
Position 163: 2.8618150855545357e-05
Position 309: 2.6470333015841234e-05
Position 72: 2.5173974754198457e-05
Position 823: 2.063121586482221e-05
Position 1170: 1.3530433578767244e-05
Position 123: 5.330632298315417e-06
Position 261: 4.9826470338620925e-06
Position 549: 3.941844151799212e-06
Position 1188: 3.1633316199957362e-06
Position 403: 3.0444101287074677e-06
Position 518: 2.5611038978740753e-06
Position 1269: 1.0234323668722945e-06
Position 270: 7.940090274395869e-07
Position 329: 1.2803955161220048e-09
Position 298: 6.331891836393402e-10
Position 369: 4.079046761087488e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3030: 0.5463681188586567
Position 937: 0.3851784317746009
Position 1567: 0.3415788956889348
Position 3971: 0.20112395921222823
Position 1600: 0.14792930585917866
Position 2859: 0.1440358815569444
Position 1570: 0.13640306505596314
Position 1509: 0.11355520424146186
Position 1582: 0.0989608395945696
Position 4307: 0.08385474159570618
Position 1084: 0.07163173928410813
Position 2179: 0.06490406728129904
Position 1844: 0.05763303432680016
Position 1127: 0.02678303997409854
Position 4001: 0.026486325102027933
Position 1936: 0.026280112575000545
Position 1421: 0.021313979503824194
