Gene = PPP1R17
index = 1060
Annotated 5SS: [  592  5809  8907 10403]
Annotated 3SS: [ 5690  8753 10249 20488]
SMsplice 5SS: [ 534 5809]
SMsplice 3SS: [ 5690 20488]
top_k =  500
Partition function (log Z): -8.564431415553425

Sorted 5' Splice Sites (High to Low Probability):
Position 5809: 0.8577368490519381
Position 534: 0.6774030725456303
Position 1999: 0.45686643709534475
Position 1199: 0.4502086267444397
Position 10403: 0.36911207082644343
Position 8907: 0.26450482805820547
Position 592: 0.2619766537588574
Position 3671: 0.20147124924757595
Position 20600: 0.1183479523464943
Position 4054: 0.07855399309228384
Position 5040: 0.05082985189221387
Position 2204: 0.04489753927947676
Position 8012: 0.0413981600479309
Position 1640: 0.039948864795087
Position 281: 0.031893061826962575
Position 4022: 0.031257220132998274
Position 20706: 0.028038982226869492
Position 6576: 0.021152885861785826
Position 6011: 0.020086444651904914
Position 4920: 0.018327718564594288
Position 12850: 0.014428050117973271
Position 3629: 0.013993373934000766
Position 2475: 0.011263708438395095
Position 2927: 0.010216033474782556
Position 20592: 0.008605451985750783
Position 6908: 0.007801561488225587
Position 385: 0.007796656529114218
Position 4105: 0.006990198060920993
Position 629: 0.006738851743931255
Position 1012: 0.005676057242244146
Position 20549: 0.0048049945867689806
Position 1872: 0.0033521393028695104
Position 904: 0.0033100311027344635
Position 7935: 0.003190515496974383
Position 337: 0.003058879343733523
Position 300: 0.0024436940393045875
Position 130: 0.0023226233477756466
Position 3633: 0.0022651238927284835
Position 5833: 0.0022334816882836955
Position 350: 0.0021276211377765112
Position 1466: 0.001922304830543064
Position 46: 0.0010934442648280315
Position 1263: 0.000999342933764465
Position 1785: 0.000953782050956285
Position 345: 0.0007607493111146793
Position 1194: 0.0005149162717616851
Position 1581: 0.0004993283006544066
Position 1052: 0.0004641649670644375
Position 1937: 0.00041430098979049613
Position 274: 0.0004132132002092787
Position 62: 0.00040921630032441866
Position 1399: 0.00033098177257486893
Position 649: 0.00030637948987203407
Position 4: 0.0002984465032681996
Position 871: 0.0001912852552983706
Position 3527: 0.0001877528931289803
Position 943: 0.00017785438882135244
Position 19: 0.00014830243037686897
Position 977: 0.00012799101556497033
Position 5971: 0.00012546346967311006
Position 120: 0.00011999221566704024
Position 2430: 9.530473288138258e-05
Position 217: 7.453045389803696e-05
Position 842: 7.351915101851437e-05
Position 99: 6.102404426254467e-05
Position 69: 4.219317412243055e-05
Position 12: 4.187221597921837e-05
Position 895: 3.621187015954257e-05
Position 14: 2.6046439228558344e-05
Position 5989: 2.292432104579347e-05
Position 33: 1.6032302746310438e-05
Position 1428: 1.0084520200266578e-05
Position 1041: 8.738142401237544e-06
Position 176: 7.0284666219747076e-06
Position 31: 6.48887222315775e-06
Position 1424: 5.541969067036099e-06
Position 209: 3.488229496593124e-06
Position 389: 3.0060668020474817e-06
Position 1149: 2.766347176635764e-06
Position 285: 2.4717004993195777e-06
Position 302: 2.0638114512304893e-06
Position 163: 1.9584914530954977e-06
Position 642: 1.7933323180815457e-06
Position 757: 2.399742027344605e-07
Position 421: 2.227035587885276e-07
Position 836: 3.560623509486791e-08
Position 596: 2.984608513533148e-10
Position 674: 1.7143375471855324e-10
Position 743: 1.6326377979922897e-10
Position 464: 1.0732540891061579e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 20488: 0.9946078358540779
Position 5690: 0.8619288428217511
Position 1850: 0.3817620340940755
Position 10249: 0.24617150421057613
Position 1080: 0.20190279772580821
Position 8644: 0.19459625072939515
Position 3655: 0.1677773104216432
Position 1149: 0.15471019167243866
Position 20799: 0.10645948707881463
Position 10261: 0.1057369421833053
Position 1833: 0.08598163084031138
Position 8753: 0.07008694447281708
Position 3391: 0.07008247169011422
Position 4821: 0.061045347447530186
Position 3840: 0.053705774098469924
Position 1518: 0.04580367731157013
Position 435: 0.034674058255989626
Position 7911: 0.026757916046951706
Position 21039: 0.02412301408185311
Position 5881: 0.018298083804038422
Position 21693: 0.017012188832033495
Position 6272: 0.01553102346134085
Position 12707: 0.014654145973955677
Position 1994: 0.011885342123339235
Position 4001: 0.010862458683429409
Position 10166: 0.010423951539890772
Position 20700: 0.010399623612386583
Position 1111: 0.009490992299604793
Position 3616: 0.008894495777870305
Position 3256: 0.008300719873812396
Position 4962: 0.008150483277340666
Position 976: 0.008057557128940232
Position 6717: 0.00786377279145742
Position 3331: 0.007722718602912961
Position 1008: 0.007483296553047943
Position 7915: 0.0071966269377842585
Position 3762: 0.007120117428191017
Position 7858: 0.007086792831336374
Position 943: 0.006926633615149393
Position 10399: 0.006864188779849895
Position 861: 0.0067895097704877465
Position 1049: 0.006602304851418156
Position 1809: 0.005786789261407658
Position 1084: 0.005344070703726722
Position 1776: 0.005316751471522093
Position 2640: 0.00463436346357172
Position 2401: 0.0041757596749820835
Position 959: 0.004028612331668188
Position 454: 0.003992072654629484
Position 1187: 0.003841107483506527
Position 2852: 0.0036934118440800096
Position 7931: 0.0036186443675675856
Position 2321: 0.0033531771002295826
Position 1934: 0.0028349694401166043
Position 2175: 0.0022990082771201198
Position 6470: 0.0022725123861543676
Position 2295: 0.0022682619818845647
Position 6388: 0.001983561536107591
Position 6454: 0.0018688876861340483
Position 20679: 0.0018030675407956875
Position 471: 0.0016760005861799166
Position 12916: 0.001594450615607925
Position 1301: 0.0015384624310171371
Position 2386: 0.0014871766540664763
Position 1051: 0.0013694165566820891
