Gene = SPATA16
index = 1300
Annotated 5SS: [   166  24149  92320 121783 164301 184592 215923 217061 224952 227608]
Annotated 3SS: [ 23518  92173 121692 164215 184443 215775 216950 224786 227523 251575]
SMsplice 5SS: [   166  16478  23104  23329  23694  42525  63626  70714  90341  92320
  92604 120741 121783 128417 128755 155088 164301 184592 186729 195045
 202887 215923 224952 227608]
SMsplice 3SS: [ 16298  22946  23196  23518  42392  63514  70587  90209  92173  92459
 120654 121692 128284 128680 154978 164215 184443 186591 194955 202601
 215775 224808 227523 251575]
top_k =  500
Partition function (log Z): -122.98668799312568

Sorted 5' Splice Sites (High to Low Probability):
Position 166: 0.7305097453460241
Position 7887: 0.43708039677609
Position 7696: 0.2700250163522536
Position 8094: 0.16632625768750145
Position 439: 0.14661961678919733
Position 186: 0.059946615492288906
Position 4487: 0.0479431107187061
Position 2288: 0.035630339508481115
Position 250: 0.029977851620492706
Position 6314: 0.025828998362908893
Position 3881: 0.019453664738628508
Position 712: 0.017537518389281172
Position 2458: 0.013950224389297343
Position 7348: 0.013321386766059673
Position 261: 0.012602693116392607
Position 380: 0.012015061436637954
Position 3181: 0.007016673991533485
Position 4011: 0.004294996206652616
Position 3523: 0.004177018969819131
Position 4298: 0.0034022814243348277
Position 9604: 0.0033041236260477292
Position 7597: 0.0028707631970399604
Position 4118: 0.0026869825121434055
Position 447: 0.0011013198033041427
Position 857: 0.0010044606530291687
Position 740: 0.0008287264118269392
Position 10242: 0.0007489313353436808
Position 10428: 0.0007194366874638383
Position 9165: 0.0006797188176900163
Position 1184: 0.0004183936488886326
Position 847: 0.00035419233971409293
Position 3303: 0.0003453520835994983
Position 5960: 0.0002509279463758624
Position 4102: 0.0001687770854982778
Position 3384: 0.00011619120727412665
Position 986: 6.193321897646424e-05
Position 5442: 5.898772332431256e-05
Position 4136: 4.723378705365428e-05
Position 1228: 1.9410486934690613e-05
Position 3386: 1.1785925943499273e-05
Position 90: 9.201297992844495e-06
Position 223: 9.163475784668713e-06
Position 2773: 7.335108540372734e-06
Position 1518: 5.0553534928353415e-06
Position 195: 4.400210607346e-06
Position 4572: 4.166098060274656e-06
Position 2588: 3.5085474224339767e-06
Position 4222: 3.1353128848924284e-06
Position 3989: 2.5925997071050993e-06
Position 118: 2.484387331467969e-06
Position 2958: 2.2817209269267506e-06
Position 3388: 2.213056961329124e-06
Position 340: 1.9910416521107152e-06
Position 28: 1.603320073468094e-06
Position 71: 8.60534136321361e-07
Position 92: 2.643879693095045e-07
Position 368: 2.3074549235217725e-07
Position 78: 1.9438666900336875e-07
Position 415: 1.416580377673064e-07
Position 391: 1.2415886622220793e-07
Position 105: 1.0475635293590123e-07
Position 469: 7.425370911368127e-08
Position 210: 4.540067862092574e-08
Position 800: 2.536935931987858e-08
Position 135: 2.4526376113647597e-08
Position 790: 1.8873248748028453e-08
Position 215: 4.02244482809878e-09
Position 564: 1.905968415053467e-09
Position 36: 1.0140935729057477e-09
Position 21: 6.125706556403326e-10
Position 676: 5.067799028675686e-10
Position 875: 4.864329403008195e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23518: 0.8894150721049626
Position 7656: 0.6248339819807366
Position 7979: 0.17883545983736018
Position 7390: 0.05261609843914442
Position 6165: 0.05229207761978003
Position 2130: 0.03793553202049366
Position 4344: 0.030375188279412255
Position 7802: 0.025054440406062434
Position 3782: 0.024202965036540777
Position 10653: 0.02205013909198419
Position 7808: 0.017454882067361153
Position 7136: 0.008468990488413078
Position 4468: 0.008459345039354619
Position 4316: 0.007584853874325852
Position 4059: 0.007286620639555214
Position 364: 0.006714133297308804
Position 3946: 0.006212811843477593
Position 10088: 0.005635793173768807
Position 9438: 0.0053393211153633215
Position 8901: 0.004966171629295082
Position 2318: 0.0046719465681119765
Position 8734: 0.0034099773693904967
Position 3079: 0.00323945604718994
Position 7244: 0.0031231160356408622
Position 3279: 0.003013356217911354
Position 304: 0.002595828334546191
Position 7185: 0.002568803292201309
Position 9953: 0.002525421596221954
Position 3874: 0.0022081487677810254
Position 7666: 0.001962307423450848
Position 9005: 0.0018467735253809973
Position 8569: 0.00178748650905449
Position 2211: 0.0017847210348257382
Position 1290: 0.0017541922619455895
Position 3043: 0.0016931583873612812
Position 2406: 0.001611046423423633
Position 2885: 0.0014675121959768112
Position 9635: 0.0012387383651722614
Position 559: 0.001209345595972248
Position 589: 0.0011844227185179045
Position 2173: 0.0010637742411504216
Position 3377: 0.0010154355225448649
Position 9473: 0.0007956899356717323
Position 2444: 0.0007914793374185055
Position 2976: 0.0007688843825360409
Position 3470: 0.0007456996190534988
Position 10335: 0.0007194366874638383
Position 2169: 0.0006559630126804511
Position 2711: 0.0005978929983154664
Position 5825: 0.0005605707888722807
Position 2204: 0.0004392882770818719
Position 2322: 0.00037225708721146334
Position 10912: 0.00036977308859517265
Position 531: 0.00036563726249709446
Position 8192: 0.0002910612238563315
Position 1123: 0.0002878741993615772
Position 1104: 0.00027245854947653545
Position 330: 0.0002460727643333065
Position 249: 0.000245063192886879
Position 2064: 0.00023224590303615796
Position 2237: 0.00021765124880883808
Position 9355: 0.0001874597624539167
Position 3228: 0.0001578242592203729
Position 483: 0.00011928132299573667
Position 8171: 0.00011639673400599015
Position 3877: 0.00010499514039079055
Position 6125: 9.267650031597451e-05
Position 3824: 9.232340604448906e-05
Position 6549: 8.685598077595505e-05
Position 5781: 7.985895771151148e-05
Position 3750: 7.210430019034002e-05
Position 5029: 6.243598256153991e-05
Position 5366: 5.898772332431256e-05
Position 6786: 5.214804038502651e-05
Position 4615: 5.156113075758338e-05
Position 6588: 4.752042342020935e-05
Position 6259: 4.151968226284161e-05
Position 1286: 3.841830968437657e-05
Position 1055: 3.5904274320527665e-05
Position 2991: 3.3063993954446023e-05
Position 3607: 3.1592564347636085e-05
Position 3200: 2.6128731981959825e-05
Position 2676: 2.5403027805445298e-05
