Gene = LMBRD2
index = 786
Annotated 5SS: [  406  8786  9460 10855 14688 15653 27771 29114 29682 34227 35502 36947
 37538 40807 42017 43428 46894]
Annotated 3SS: [ 8554  9361 10758 14519 15441 27695 28999 29497 34044 35367 36840 37439
 40702 41969 43321 46763 47854]
SMsplice 5SS: [  247  8786  9266  9460 10855 12089 14688 15653 15910 22377 29114 29682
 34227 35502 36677 36947 37538 38589 40807 42017 43428 46894]
SMsplice 3SS: [ 8554  8970  9361 10758 12008 14519 15441 15737 22335 28999 29497 34044
 35367 36407 36840 37439 38478 40739 41969 43321 46763 47854]
top_k =  500
Partition function (log Z): 33.932681792611504

Sorted 5' Splice Sites (High to Low Probability):
Position 22377: 0.9993585456044065
Position 40807: 0.9977984229911179
Position 15653: 0.9948314392661518
Position 46894: 0.9944211795023039
Position 10855: 0.9881747173488977
Position 43428: 0.9859861257772021
Position 247: 0.973232271664024
Position 9460: 0.9624177229514197
Position 34227: 0.9599605121836772
Position 29114: 0.9344404244999253
Position 8786: 0.92713863633345
Position 42017: 0.9113537302638454
Position 37538: 0.8999285890487305
Position 29682: 0.8741907377968793
Position 14688: 0.8231022042047785
Position 35502: 0.8110223201054975
Position 15910: 0.7433160479158869
Position 36677: 0.6648490448139035
Position 9266: 0.6537127597926012
Position 38589: 0.6520347740947834
Position 36947: 0.6318028235496489
Position 33899: 0.5210152354801537
Position 47949: 0.49789510283777966
Position 49776: 0.4978375557242117
Position 9734: 0.4210363031647568
Position 12089: 0.36276002968651316
Position 16101: 0.34033970000415775
Position 51216: 0.2895579224716023
Position 12070: 0.288577521062791
Position 36956: 0.20843766440533104
Position 50086: 0.19814317269225945
Position 12098: 0.1913249194050296
Position 37731: 0.16010684641432854
Position 18364: 0.15856756234643504
Position 37978: 0.15747515878753415
Position 47713: 0.15582266296272912
Position 39689: 0.14662859151222482
Position 14116: 0.13254364266963892
Position 8341: 0.1310125556550284
Position 37693: 0.12057634679125138
Position 20628: 0.10217174220403374
Position 7539: 0.09992769122173693
Position 49196: 0.09597656375438308
Position 32722: 0.09584498233824497
Position 42264: 0.08605324799507443
Position 41814: 0.07855407495501461
Position 10288: 0.07829620006864595
Position 41489: 0.07708693113990545
Position 43696: 0.0743894178832717
Position 17739: 0.0742868041012257
Position 51362: 0.07397593364808856
Position 48833: 0.07014503765465534
Position 874: 0.06409622591227998
Position 3586: 0.06281792938690385
Position 38673: 0.06021006524435003
Position 34843: 0.05862314890881973
Position 38: 0.05647010684126727
Position 12800: 0.05111352054372375
Position 44991: 0.04961338587389626
Position 33864: 0.049510009394964395
Position 21186: 0.0490406125490284
Position 14083: 0.04877145250267398
Position 15514: 0.04677993835670945
Position 36951: 0.04263575850831318
Position 9161: 0.04164772862177646
Position 12106: 0.04082767341680399
Position 36996: 0.03942549601264933
Position 29096: 0.03643517228355247
Position 18296: 0.03561617418398398
Position 4801: 0.03553258244912151
Position 845: 0.034371216539325386
Position 10408: 0.031063399192479503
Position 12488: 0.030245842556578483
Position 41525: 0.029792053769338626
Position 16448: 0.029436651882104762
Position 7924: 0.029323388134483243
Position 38700: 0.028066730694557722
Position 1498: 0.02603009109696474
Position 39754: 0.024762804600884453
Position 37509: 0.02441200949931307
Position 406: 0.024243063974759314
Position 21494: 0.024042383598383482
Position 45486: 0.023006474834291052
Position 48790: 0.022385424578089112
Position 14768: 0.021182713655327937
Position 42799: 0.01967605225449314
Position 40437: 0.018743623163091333
Position 42892: 0.018261978761452007
Position 8300: 0.017937513226569484
Position 33894: 0.017318487230478484
Position 9204: 0.017164636857164548
Position 4806: 0.01644682115453641
Position 51637: 0.015841827965910577
Position 7497: 0.015574667324448744
