Gene = DNAAF5
index = 451
Annotated 5SS: [  615  3147 14243 14765 28121 30294 35196 37274 43918 47498 48462 53444]
Annotated 3SS: [ 2961 14117 14645 27887 30080 35051 37104 43769 47346 48304 53251 58815]
SMsplice 5SS: [  615  3147  5121  5427  5792 14243 14765 20289 27782 28121 30294 35196
 37274 43918 45410 47498 48462]
SMsplice 3SS: [ 2961  4999  5299  5682 14117 14645 20178 27687 27887 30080 35051 37104
 43769 45287 47346 48304 58815]
top_k =  500
Partition function (log Z): 23.16675379751263

Sorted 5' Splice Sites (High to Low Probability):
Position 615: 0.9978719604321445
Position 30294: 0.9952596689720672
Position 14765: 0.9937675315764959
Position 37274: 0.992084088005169
Position 47498: 0.9913354880921947
Position 28121: 0.9911431878387452
Position 3147: 0.99098343940237
Position 43918: 0.980084923870278
Position 35196: 0.974579852612452
Position 7529: 0.9233648494753119
Position 5792: 0.884453861382029
Position 27782: 0.8775484804815855
Position 5121: 0.8692983362673881
Position 48462: 0.7460199379957296
Position 14243: 0.7067088730727545
Position 5427: 0.6261528336216619
Position 20289: 0.5319231879031877
Position 20374: 0.4490097201139234
Position 3481: 0.40230914893762487
Position 22046: 0.39857974137286484
Position 29700: 0.39382661280235737
Position 2040: 0.36882342506656857
Position 45410: 0.3301069912995985
Position 2861: 0.315565913627462
Position 7332: 0.28261416944852824
Position 25563: 0.280909102200427
Position 22218: 0.2793827591562501
Position 53444: 0.27364798137631147
Position 3522: 0.24132113614603817
Position 3859: 0.22706120851569717
Position 51380: 0.20963514975448838
Position 20064: 0.20125277350784934
Position 51985: 0.19397499956715353
Position 22304: 0.18225930197827764
Position 3518: 0.16872324439597508
Position 45389: 0.16406734449972013
Position 45402: 0.15763422444188563
Position 36557: 0.15721533383243286
Position 29256: 0.15257054377312101
Position 42408: 0.15182167260873278
Position 1592: 0.13846441882456076
Position 22664: 0.1369008341152634
Position 3826: 0.11941072911562206
Position 45425: 0.11178546643633591
Position 35332: 0.11158507978495892
Position 47153: 0.10781681601877667
Position 37987: 0.10402263604494698
Position 48075: 0.1032968425589503
Position 44081: 0.09873254576196978
Position 33102: 0.09740162336106843
Position 5414: 0.09657320544712086
Position 31009: 0.09062492575014086
Position 12099: 0.0872549224375825
Position 19790: 0.08578404566403218
Position 38362: 0.08518344819893425
Position 49943: 0.08090970540601315
Position 13092: 0.07415823722367701
Position 45419: 0.0683491603758867
Position 44125: 0.06776244632121707
Position 26115: 0.06627441520646547
Position 31350: 0.06438981305978742
Position 5444: 0.06118861970500625
Position 15212: 0.060586360176211364
Position 40797: 0.05679720668142033
Position 2065: 0.05546151656810964
Position 29301: 0.05338487905785741
Position 31809: 0.053365256732903994
Position 12621: 0.05184836573353797
