Gene = SCYL3
index = 1231
Annotated 5SS: [  213 10255 12911 15193 18634 19961 21993 24520 26276 29848 33093 34619]
Annotated 3SS: [10068 12796 15135 18530 19848 21914 24379 26090 29675 32930 33923 35115]
SMsplice 5SS: [  213  5706 10255 12911 14955 15193 21993 24520 26276 29848 33093 35184]
SMsplice 3SS: [ 5520 10068 12796 14846 15135 21914 24379 26167 29675 32930 35115 35293]
top_k =  500
Partition function (log Z): 6.331689394926883

Sorted 5' Splice Sites (High to Low Probability):
Position 26276: 0.9999963048402796
Position 12911: 0.9857034212422588
Position 5706: 0.9528925948518795
Position 21993: 0.9448528656046564
Position 29848: 0.8886404330510801
Position 10255: 0.8864357719488284
Position 213: 0.7659267973188058
Position 14955: 0.7618021271012991
Position 31485: 0.6724940577100986
Position 33093: 0.6551593344248436
Position 35184: 0.6194627767437494
Position 18634: 0.4882978264275786
Position 15193: 0.48508747339706604
Position 24520: 0.4537963099009882
Position 15223: 0.42335816973882
Position 19961: 0.31568829230083234
Position 2976: 0.30815233130599257
Position 24431: 0.2357504384063306
Position 24993: 0.1763318268121169
Position 7551: 0.11264727208863023
Position 5829: 0.09562187654797273
Position 24736: 0.09500258000977296
Position 1225: 0.09085379268276668
Position 12337: 0.09000561624215073
Position 728: 0.08647280268936432
Position 18755: 0.08009530106703709
Position 35338: 0.07854211766486727
Position 10201: 0.07556788427653978
Position 395: 0.07449038401359734
Position 8881: 0.0719676373184008
Position 988: 0.06606718687450769
Position 9947: 0.049593984797708365
Position 24786: 0.049183373559773626
Position 8883: 0.047179887792643406
Position 195: 0.042590575199774425
Position 9709: 0.04225089511340505
Position 35550: 0.038897984922819984
Position 303: 0.03801133515878727
Position 2071: 0.03619715545128056
Position 1428: 0.03523153794619415
Position 30571: 0.02980547356956433
Position 30555: 0.029576921409893018
Position 9470: 0.02495185931649159
Position 30520: 0.023405362349967276
Position 22392: 0.02182204445371937
Position 25454: 0.021114686526466666
Position 34193: 0.020696780493847666
Position 34619: 0.01944485050291889
Position 225: 0.019304539361856297
Position 1191: 0.016925050423674436
Position 12319: 0.016215488150841527
Position 24189: 0.015296854740704774
Position 25585: 0.01494453555054757
Position 12333: 0.014688851311660473
Position 35365: 0.012856667108804813
Position 468: 0.012853501775110104
Position 12379: 0.012639307850750176
Position 15073: 0.01246473228998531
Position 13141: 0.011410189037821719
Position 20558: 0.009967389381833405
Position 27249: 0.009568478317464104
Position 25300: 0.009477340482522148
Position 35502: 0.009348966756155184
Position 31170: 0.008952240332974279
Position 12449: 0.008849524471065972
Position 2096: 0.007592206670684743
Position 24951: 0.006365423259241629
Position 13285: 0.0060324233851855955
Position 35515: 0.005774907206069034
Position 10933: 0.005505085251699337
Position 23210: 0.004617521879541392
Position 4936: 0.004608382985450565
Position 9214: 0.004550995264565545
Position 9576: 0.004353195554560948
Position 35491: 0.003983831563355089
Position 14697: 0.0039250032747775295
Position 31777: 0.003728909469459295
Position 11147: 0.0036943062950205905
Position 11155: 0.0036330701035095438
Position 33273: 0.0030947985968993205
Position 33722: 0.002700339603763224
Position 899: 0.002523016861438715
Position 31875: 0.002102877432998124
Position 22057: 0.0018104162963216207
Position 32290: 0.001725162151270638
Position 22205: 0.0016028731795962692
Position 8526: 0.0015581183593205404
Position 1164: 0.0015250002982088254
Position 22833: 0.0015125799323738797
Position 12962: 0.0012882195294337759
Position 239: 0.0012622504868298864
Position 31494: 0.0010770748975809713
Position 23383: 0.0010531940516141465
Position 23111: 0.0009917173927294501
Position 30320: 0.0005607837393347198
Position 31806: 0.0005158248899718612
Position 35172: 0.00027701905951356447
Position 859: 0.00015777506423612952
Position 22275: 0.00010869627977785608
Position 23094: 0.00010813682239516874
Position 1198: 0.00010586546394625776
Position 1280: 0.0001006439495304243
Position 5656: 8.58342286022575e-05
Position 390: 8.47249053362067e-05
Position 6898: 8.295864079860149e-05
Position 6361: 5.781001995802343e-05
Position 6586: 5.053965381975233e-05
Position 6639: 4.5969694472323845e-05
Position 871: 4.565952914270194e-05
Position 476: 4.3103267937600076e-05
Position 135: 2.090710491019761e-05
Position 1241: 9.750314577205627e-06
Position 243: 9.229298267028217e-06
Position 26713: 9.02077130911579e-06
Position 554: 8.00747399589343e-06
Position 1092: 6.148017476834514e-06
Position 406: 3.636045164130715e-06
Position 432: 3.3917208539745332e-06
Position 170: 3.0610234413985898e-06
Position 26348: 2.0703790316755054e-06
Position 26: 1.8347786734737168e-06
Position 287: 1.4378487519246046e-06
Position 559: 6.321135717915805e-07
Position 64: 2.552456234260841e-07
Position 321: 2.211666284193909e-07
Position 530: 1.7609663283298613e-07
Position 495: 1.6123894554121826e-07
Position 292: 1.5716804729408206e-07
Position 162: 1.2526282042810886e-07
Position 648: 9.525217922821374e-08
Position 732: 6.011946728454155e-08
Position 14087: 3.081576213991866e-08
Position 611: 2.9708035456511833e-08
Position 168: 7.8728163510188e-11
Position 123: 5.0352491988016e-11
Position 20: 2.9142401866658344e-12
Position 260: 2.855700779502535e-13
Position 334: 6.091547226731985e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 21914: 0.9469920300627453
Position 12796: 0.9349762498578656
Position 35115: 0.9023744761816604
Position 15135: 0.8803271419910736
Position 24379: 0.8198626052785273
Position 10068: 0.7664201684998736
Position 5520: 0.6647111435247193
Position 18530: 0.5683931274946157
Position 29675: 0.5402851524586841
Position 26167: 0.5190883985067292
Position 14846: 0.49901348230865816
Position 35293: 0.4368700765600371
Position 31418: 0.38327014398283926
Position 32930: 0.3613727181718938
Position 26129: 0.3448351280522835
Position 35655: 0.2874315514583422
Position 2902: 0.27816040505383327
Position 31398: 0.24428296393090515
Position 5552: 0.18787377391151505
Position 32955: 0.1817893028103578
Position 24886: 0.18074135396827415
Position 10103: 0.17362809081264857
Position 29526: 0.16862984454392574
Position 14813: 0.16462484684799336
Position 29731: 0.13940204275783827
Position 12267: 0.12984513681193707
Position 19759: 0.12933101751906675
Position 5627: 0.11888565485355282
Position 8737: 0.11331395608659194
Position 7460: 0.11264727208863018
Position 19880: 0.09427176283903167
Position 26090: 0.09009085650700481
Position 33030: 0.09008343661968726
Position 35084: 0.06994221157343922
Position 19870: 0.068692529271837
Position 5805: 0.06847368467657856
Position 1015: 0.05038032124228574
Position 12753: 0.04705395847735689
Position 640: 0.04660926255972994
Position 9564: 0.04455576352139031
Position 26140: 0.04265139678356298
Position 14810: 0.039442927804723214
Position 31361: 0.036198162172912995
Position 29618: 0.03600167637595331
Position 9783: 0.033940075896158134
Position 1092: 0.033297730836404235
Position 15026: 0.03231849783175602
Position 30422: 0.03164504763951596
Position 1351: 0.027444249152090372
Position 19780: 0.02339298267089699
Position 10198: 0.021954178052322942
Position 25319: 0.021588572142850437
Position 32913: 0.021330463411190992
Position 33923: 0.020930835935436185
Position 14854: 0.020914951046980244
Position 25175: 0.019039217346255164
Position 30374: 0.018876963250835915
Position 804: 0.01862257382532643
Position 34574: 0.0168740086358155
Position 9092: 0.016861690835535743
Position 14782: 0.016649616991663348
Position 1973: 0.01663972993484128
Position 945: 0.01600505128304008
Position 9753: 0.01565512776207269
Position 23925: 0.015296854740704777
Position 30399: 0.015198656918244326
Position 1123: 0.014837143202211838
Position 1921: 0.014507018321387531
Position 35390: 0.014348068847369097
Position 30440: 0.013893011900454373
Position 35477: 0.013555006731811477
Position 14590: 0.011290514852817268
Position 13119: 0.01060779166954376
Position 20496: 0.009967389381833407
Position 1809: 0.009701296170249066
Position 22339: 0.00940092712064102
Position 14879: 0.009177267487660398
Position 34087: 0.009042651277785552
Position 767: 0.008880418251905754
Position 5476: 0.008496727867116844
Position 31011: 0.008337959900530616
Position 2875: 0.008045196097897965
Position 22200: 0.007427833744194148
Position 2944: 0.007179476798607834
Position 31432: 0.006961842107944616
Position 35659: 0.0068650663885450585
Position 24610: 0.006841957302804166
Position 12101: 0.006694577927472375
Position 33236: 0.006550035836818058
Position 35798: 0.006538494037512608
Position 24587: 0.006511817743722496
Position 902: 0.006362440709850407
Position 1055: 0.005953815715468998
Position 12271: 0.0058590732870594095
Position 8788: 0.0057066888614400475
Position 9361: 0.005679426356285195
Position 23158: 0.005670715931155537
Position 22124: 0.00542526314720917
Position 35632: 0.005233265431971089
Position 10848: 0.005217158463835563
Position 35692: 0.005030354656794553
Position 1279: 0.0047291761175662994
Position 2741: 0.004643796109667317
Position 4787: 0.004608382985450566
Position 11001: 0.004559486686973934
Position 27184: 0.004371866341407724
Position 597: 0.00431478845642364
Position 29599: 0.004114310559158678
Position 31692: 0.004008366555052374
Position 9322: 0.003678797002133907
Position 33347: 0.0035776212054961396
Position 30429: 0.0035098757935258444
Position 25279: 0.0034540626277048806
Position 26177: 0.0033325953697308404
Position 9319: 0.0032829403871022923
Position 31303: 0.0031375127711438643
Position 14898: 0.0029949438645065778
Position 14696: 0.0028332431279182143
Position 11030: 0.0027678897115561998
Position 824: 0.0026582577410219025
Position 31751: 0.002579270345497976
Position 34280: 0.0025708418671033873
Position 683: 0.00256206782343837
Position 12848: 0.0024648693078326727
Position 35246: 0.0023238156720389765
Position 22800: 0.00228695618228329
Position 2744: 0.002277907163614611
Position 27208: 0.0022257627368929603
Position 32133: 0.0021677296515615375
Position 2909: 0.002098053198099197
Position 1970: 0.0020690721101854883
Position 9442: 0.002048327146575678
Position 14751: 0.0020242339687752825
Position 13195: 0.002017960124399609
Position 24835: 0.001955896103084405
Position 644: 0.0019177384349537206
Position 13075: 0.0017624957917081003
Position 1140: 0.0017531939596377583
Position 2811: 0.0017052566568581395
Position 1224: 0.0015779787595542824
Position 2604: 0.0015491652822627307
Position 887: 0.001492374145940319
Position 25081: 0.001454710442725909
Position 32875: 0.0013864604556431512
Position 14954: 0.0013685918996520405
Position 14981: 0.0013586568419779552
Position 544: 0.0012943663910038154
Position 12980: 0.0010919375807892401
Position 27139: 0.0010825503536928593
Position 2770: 0.0010821872352816387
Position 12682: 0.0010278534814357062
Position 12486: 0.0010122153663760824
Position 1244: 0.0009746361305925545
Position 27002: 0.0009122728467472877
Position 13052: 0.0008839465495669589
Position 14449: 0.0008632293789554872
Position 8328: 0.0008094143142211526
Position 34787: 0.0007925129754388993
Position 2947: 0.0007741380922514946
Position 704: 0.0007499282407098325
Position 8378: 0.0007487040450993881
Position 14534: 0.0007191690706455795
Position 22136: 0.0006877653941217579
Position 30033: 0.0006615862005441884
Position 13037: 0.000647758845997503
Position 2722: 0.0006367496176183501
Position 31135: 0.000614280432443662
Position 33269: 0.0005739048683802934
Position 498: 0.0005570629082270308
Position 12704: 0.000528767612023296
Position 14618: 0.00045417699637501915
Position 31269: 0.00041231370951570057
Position 918: 0.00040271587929277856
Position 1951: 0.0003937583152582241
Position 35718: 0.00038435243577458007
Position 1701: 0.00034815486837547476
Position 646: 0.0003323309606502815
Position 22712: 0.00032547796521520877
Position 24519: 0.0003152098924478811
Position 26848: 0.00030350688210012644
Position 10723: 0.0002879267878637709
Position 12994: 0.0002835094408639105
Position 22056: 0.0002630763451608333
Position 14347: 0.00026201348981662765
Position 394: 0.00026177067189241907
Position 33971: 0.00025819253723931903
Position 27043: 0.00023539563704892772
Position 26791: 0.0002264808256435871
Position 27060: 0.00021827490647917334
Position 1316: 0.00021146265742499095
Position 24455: 0.00020111165936318825
Position 30004: 0.0001955417175965726
Position 29351: 0.00018368782039800317
Position 5808: 0.00013849914750820378
Position 287: 0.0001308371524668598
Position 8813: 0.0001268801630122364
Position 32745: 0.00012273918069791452
Position 13011: 7.157719546008243e-05
Position 987: 6.629077333781804e-05
Position 1872: 6.516669626911626e-05
Position 1066: 5.85003213106749e-05
Position 6669: 4.6848029906570583e-05
Position 554: 4.6136995746289344e-05
Position 6309: 4.285707791356274e-05
Position 6269: 3.690221112919342e-05
Position 585: 3.649698543841728e-05
Position 2029: 3.593753326756747e-05
Position 808: 3.342072538651045e-05
Position 30191: 3.330461287265167e-05
Position 1849: 2.922817213156808e-05
Position 6523: 2.8980758421680886e-05
Position 604: 2.8712789008366057e-05
Position 6720: 2.687946857541062e-05
Position 6360: 2.5456381749441416e-05
Position 29414: 2.371853512207979e-05
Position 27353: 2.1455072528189733e-05
Position 5277: 2.0821647463167044e-05
Position 6405: 1.1583601212362933e-05
Position 27465: 1.0962255550182518e-05
Position 6796: 9.231142316620245e-06
Position 6548: 8.539337823858169e-06
Position 832: 7.358429533107709e-06
Position 751: 7.160206900516228e-06
Position 292: 6.92831497410052e-06
Position 578: 5.233762220593966e-06
Position 307: 5.110109856232299e-06
Position 26594: 4.559916042977009e-06
Position 35296: 4.373945459475769e-06
Position 977: 4.253576468095736e-06
Position 30113: 3.639756415364851e-06
Position 12459: 3.3600586378124236e-06
Position 969: 2.671117711045911e-06
Position 686: 2.5820890977398883e-06
Position 614: 2.4554924242721255e-06
Position 409: 2.317880620474706e-06
Position 1391: 2.1799532760459602e-06
Position 871: 1.9114389586394524e-06
Position 26626: 1.2658796021643353e-06
Position 508: 1.163004866971948e-06
Position 732: 1.1442001072332888e-06
Position 476: 1.1374279859069106e-06
Position 302: 1.0976043800320374e-06
Position 515: 1.092546906786531e-06
Position 26582: 1.0665742938557234e-06
Position 315: 9.637786878468962e-07
Position 778: 9.305699978392903e-07
Position 26599: 9.058994902492063e-07
Position 1153: 7.277296445659805e-07
Position 26440: 6.85211438680099e-07
Position 1159: 6.578308780709032e-07
Position 299: 5.732298749803934e-07
Position 26636: 5.372904411894207e-07
Position 527: 4.6767598778418794e-07
Position 785: 2.8822229266934627e-07
Position 662: 2.7766141837569767e-07
Position 432: 2.714421394591132e-07
Position 321: 2.6057798740295366e-07
Position 530: 1.912613436029822e-07
Position 654: 1.301499700512812e-07
Position 480: 3.674117732817187e-08
Position 559: 3.0394295688701074e-08
Position 13988: 1.5345455659991005e-08
Position 13941: 8.136731134338078e-09
Position 13913: 7.333575345589549e-09
Position 472: 3.78067882143546e-09
Position 13158: 1.8348429979871318e-09
Position 518: 2.937131807717111e-10
Position 144: 1.0573775029502926e-10
