Gene = QRFP
index = 1106
Annotated 5SS: [ 236 1116]
Annotated 3SS: [ 830 2973]
SMsplice 5SS: [ 236  436 1116]
SMsplice 3SS: [ 340  830 1852]
top_k =  500
Partition function (log Z): -7.314735281366595

Sorted 5' Splice Sites (High to Low Probability):
Position 1116: 0.7401394674211829
Position 236: 0.6764164644589169
Position 436: 0.4788907425492263
Position 249: 0.1731558242067246
Position 166: 0.10167833728023018
Position 403: 0.09515169168827732
Position 2914: 0.08481304124131396
Position 1659: 0.027249423210267312
Position 1682: 0.02231821848227257
Position 657: 0.019521557976402648
Position 661: 0.015136230580395503
Position 419: 0.01505635849351107
Position 2445: 0.012534897703018242
Position 443: 0.012054781259018174
Position 240: 0.009923125886642382
Position 413: 0.008055368404560505
Position 1936: 0.0075128370477580645
Position 710: 0.0061108994569152655
Position 939: 0.004160261983805899
Position 1977: 0.0034647140348593977
Position 705: 0.0033987256509992805
Position 670: 0.0033764976641629837
Position 557: 0.002173013771157758
Position 2977: 0.002117399035258463
Position 748: 0.001961928414553387
Position 510: 0.0015526428458594373
Position 741: 0.0013177337519777084
Position 2372: 0.0013083054527776852
Position 522: 0.001172151380328352
Position 178: 0.0010540582966008557
Position 1728: 0.0009549095479251607
Position 2406: 0.0007817118232047852
Position 781: 0.000399941702506092
Position 584: 0.00032074047451915614
Position 891: 6.450283604378031e-05
Position 134: 5.162179498352304e-05
Position 300: 3.7617980561994905e-05
Position 305: 3.1006457281044405e-05
Position 380: 2.8740221004980615e-05
Position 612: 2.6918444212618778e-05
Position 1425: 1.7992509467503354e-05
Position 665: 1.5464939991816806e-05
Position 873: 1.4824678818657173e-05
Position 153: 1.3091629121004868e-05
Position 610: 1.2989457870681137e-05
Position 868: 8.636875869732177e-06
Position 180: 7.373963772025906e-06
Position 1735: 6.399212605821293e-06
Position 1569: 5.682800995425596e-06
Position 59: 2.1513325091969137e-06
Position 297: 3.920959268430353e-08
Position 79: 3.739613827247387e-08
Position 280: 5.800714237065753e-09
Position 287: 8.499665295644192e-10
Position 340: 2.774094969674556e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 340: 0.6254499624827231
Position 830: 0.46050024763261893
Position 917: 0.20470968264414569
Position 1852: 0.19813993397775553
Position 1493: 0.17099250144072967
Position 3044: 0.14919181791613162
Position 855: 0.1072858842933778
Position 2709: 0.08394239153939013
Position 2973: 0.07792002763835165
Position 3184: 0.06961613931044992
Position 2444: 0.06765838678985402
Position 2494: 0.0460053741892882
Position 528: 0.02845842783681963
Position 895: 0.023544068334401057
Position 1259: 0.017805670224453236
Position 3458: 0.017433624927846683
Position 1531: 0.016992823053572113
Position 1764: 0.015560167998753769
Position 2295: 0.015213849756318606
Position 937: 0.011452639357250868
Position 801: 0.010066943231398734
Position 3947: 0.008975918539071011
Position 2313: 0.008874899575732495
Position 3047: 0.00887094255204027
Position 2169: 0.008376359245151385
Position 1560: 0.007131404468354517
Position 2823: 0.005885612843502919
Position 3188: 0.005727215720685779
Position 2716: 0.004689836121022313
Position 3227: 0.0046232373218558455
Position 3668: 0.004390935775999388
Position 1412: 0.004228142780935543
Position 2339: 0.0034027220118584105
Position 1000: 0.003278203510134022
Position 4027: 0.003262890474618791
Position 3827: 0.003091969869065076
Position 2713: 0.0029230570197320105
Position 400: 0.002835536840740504
Position 835: 0.0024425995673993048
Position 1297: 0.0021166886141232785
Position 997: 0.001717036488376322
Position 1868: 0.0016379777951929441
Position 2213: 0.0016297596403452236
Position 2336: 0.0015997380438699193
Position 1039: 0.0015803601897734678
Position 1610: 0.001451777515564713
Position 1477: 0.0012987179210504785
Position 1949: 0.001133548699171781
Position 4088: 0.0011252479928513847
Position 287: 0.0010172192499715979
Position 3198: 0.0007516187251312216
Position 1501: 0.0007059736504836832
Position 297: 0.0007041971443719447
Position 3294: 0.0006964635120961945
Position 3246: 0.0006881150277917911
Position 2650: 0.000633856926683167
Position 1873: 0.0005776747214631833
Position 4057: 0.000480499347173361
Position 2461: 0.0004189361929052891
Position 2210: 0.00039453612688685
Position 637: 0.0003877535238234228
Position 2091: 0.00029741371746449814
Position 345: 0.00024881057556544624
Position 571: 0.00022971743341098242
Position 1143: 0.00022446270841714171
Position 579: 0.00018837922659923443
Position 366: 0.0001706754113475172
Position 465: 9.547652531122599e-05
Position 556: 7.532286630394944e-05
Position 1059: 7.145773329023586e-05
Position 1032: 4.907764451281384e-05
Position 703: 3.5685355414435e-05
Position 1072: 3.185045679127941e-05
Position 1044: 2.685887174431369e-05
Position 1054: 2.304989681625843e-05
Position 369: 2.3002714398854243e-05
Position 349: 2.0769930157666667e-05
Position 422: 1.9796810620636843e-05
Position 372: 1.1920491658682936e-05
Position 872: 1.1210317587666233e-05
Position 1102: 4.418433572068589e-06
Position 419: 4.2801875524109404e-06
Position 434: 3.4473822632862213e-06
Position 649: 2.6033952193940457e-06
Position 537: 2.522413983833353e-06
Position 770: 2.205985526192285e-06
Position 660: 2.0297475859578337e-06
Position 402: 1.3683305315938078e-06
Position 709: 1.2704519662452156e-06
Position 739: 1.5266316630259216e-07
Position 272: 4.383997915013134e-08
Position 233: 2.6233030372808162e-08
Position 374: 1.4101438980927451e-08
Position 222: 1.141303903367672e-08
Position 219: 1.0395475710425858e-08
Position 239: 1.0051092957695279e-08
Position 253: 1.1626629042405595e-09
Position 165: 5.18018622891779e-10
Position 126: 1.805913335560807e-10
Position 187: 1.5398681230237497e-10
Position 139: 2.224435945843894e-12
Position 134: 1.9816414675972853e-12
Position 178: 5.622649398906791e-13
Position 153: 5.251564946331593e-13
Position 146: 3.724395992555221e-13
