Gene = AC026740.1
index = 14
Annotated 5SS: [218 555]
Annotated 3SS: [458 650]
SMsplice 5SS: [150]
SMsplice 3SS: [458]
top_k =  500
Partition function (log Z): -14.9233725119242

Sorted 5' Splice Sites (High to Low Probability):
Position 150: 0.2903264285535981
Position 55: 0.17946881870365763
Position 222: 0.09334838897387303
Position 198: 0.09143059443118742
Position 270: 0.07787179650022963
Position 174: 0.06315527443249316
Position 318: 0.03377479376568504
Position 366: 0.026118072664520504
Position 156: 0.021244645873273526
Position 535: 0.016637456940228904
Position 439: 0.014853473190370692
Position 487: 0.01306658858177431
Position 559: 0.0080964115948637
Position 414: 0.007996639371015836
Position 631: 0.00726045205398908
Position 204: 0.007215065348820253
Position 511: 0.006272884142321486
Position 655: 0.005424798589453386
Position 463: 0.004499331015368506
Position 122: 0.004204695019981156
Position 607: 0.003918811414941986
Position 728: 0.0031573514497087282
Position 252: 0.0031282850919412885
Position 703: 0.003051402655523919
Position 800: 0.0027138886668596172
Position 752: 0.002286676237034416
Position 300: 0.001930807074310314
Position 348: 0.0016833192698378892
Position 541: 0.0008936622777740916
Position 493: 0.0007694829682896112
Position 396: 0.0007071384290430756
Position 782: 0.0006993168625441745
Position 637: 0.0006495820955350761
Position 213: 0.0005353410915733715
Position 261: 0.0004439852214864348
Position 445: 0.00041099614744093214
Position 73: 0.0003491840420823625
Position 734: 0.00025679955093097987
Position 357: 0.00019669840970631494
Position 685: 0.00019301142049245765
Position 589: 0.00017992841961974245
Position 309: 0.00016327909178809753
Position 405: 2.9244054171420603e-08
Position 250: 8.242801872841298e-09
Position 18: 6.909988716105621e-09
Position 346: 6.5800131549512294e-09
Position 298: 3.0092674878726346e-09
Position 502: 2.177558980500456e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 458: 0.3254065085808481
Position 889: 0.21246268763106776
Position 506: 0.08664760508907482
Position 409: 0.0496737643609368
Position 169: 0.0412754677142191
Position 747: 0.035833116548243844
Position 361: 0.03365879418425801
Position 602: 0.025466865829501723
Position 650: 0.025331277623328586
Position 554: 0.022452198751760265
Position 313: 0.021948116806719105
Position 795: 0.021429096703475183
Position 698: 0.020243402864599937
Position 265: 0.01665398737413478
Position 217: 0.012443754153028258
Position 383: 0.007087018050698056
Position 843: 0.006974694303764968
Position 769: 0.004910032232560091
Position 576: 0.004803532530703092
Position 239: 0.004123056907179798
Position 672: 0.003966615346758175
Position 287: 0.0035576438525248945
Position 335: 0.0025882318439726586
Position 1010: 0.0023791352935855787
Position 927: 0.0022041777646609334
Position 898: 0.0018058651227139005
Position 131: 0.0015627400001128311
Position 982: 0.0010808492299683489
Position 971: 0.001049674413856495
Position 935: 0.0007181532496325817
Position 1053: 0.00029243929551241605
Position 414: 0.00020670454325540663
Position 473: 0.00018083307818127033
Position 463: 0.000167572524016364
