Gene = PEX10
index = 1014
Annotated 5SS: [ 181 2201 4120 5852 6088]
Annotated 3SS: [2119 3712 5675 5951 6736]
SMsplice 5SS: [ 181 2201 3920 4120 5852 6088]
SMsplice 3SS: [2119 3712 4022 5675 5951 6736]
top_k =  500
Partition function (log Z): 5.7421216058571956

Sorted 5' Splice Sites (High to Low Probability):
Position 5852: 0.9589642838973755
Position 181: 0.9405277168935524
Position 6088: 0.908470754761765
Position 3920: 0.7628653985018558
Position 4120: 0.716722623828083
Position 2201: 0.5789956863193004
Position 1993: 0.4210162367898864
Position 4970: 0.21336450140788946
Position 4116: 0.20877568324025145
Position 5216: 0.20284998627908218
Position 2311: 0.17423370129841223
Position 4716: 0.15438495220579215
Position 6818: 0.1068792808612678
Position 2894: 0.0788695084646159
Position 2339: 0.06919180888547224
Position 3266: 0.06468142917600074
Position 1543: 0.05746582661964617
Position 3805: 0.05401059439422538
Position 1902: 0.0473139840026576
Position 604: 0.04106949093008545
Position 3300: 0.03536329624400954
Position 6924: 0.034102035803356016
Position 6234: 0.03198602775909183
Position 4903: 0.02633042874325361
Position 136: 0.025584662369115364
Position 6439: 0.025208661822343825
Position 1952: 0.023977077826316397
Position 6093: 0.022544108561936695
Position 509: 0.021203559793359698
Position 6208: 0.018058777224219807
Position 2120: 0.015170629353030523
Position 2718: 0.013445901482487763
Position 99: 0.01319722173754016
Position 6200: 0.012771923725747128
Position 2484: 0.012542829209621324
Position 556: 0.011928508622625978
Position 3735: 0.010363753228640745
Position 465: 0.008765506015862793
Position 7036: 0.007725035690578436
Position 2552: 0.006195088193719822
Position 3754: 0.006067306114218739
Position 5439: 0.004206867296896814
Position 372: 0.0041606366748384695
Position 2763: 0.003928806782785789
Position 1699: 0.0035713558363508705
Position 2285: 0.0029796597065704046
Position 6897: 0.002195290546171253
Position 609: 0.0021115410750201214
Position 125: 0.0017758117037630645
Position 341: 0.001650466586834412
Position 1192: 0.0011009869928754136
Position 2152: 0.0010908115486861845
Position 7541: 0.001076686081499808
Position 2903: 0.0010637098899482047
Position 4898: 0.001041014997742603
Position 3305: 0.001028344298729124
Position 1491: 0.001010368434976995
Position 2556: 0.0009976464218262916
Position 6120: 0.0009633145513960634
Position 7215: 0.0009436851363144547
Position 2017: 0.0009210530590808649
Position 678: 0.0008512634773294893
Position 956: 0.0007741578924599676
Position 5856: 0.0007032968115411522
Position 1303: 0.0005001075577830388
Position 568: 0.00048135149125541854
Position 2316: 0.00047169071838115803
Position 1955: 0.00044966945643706445
Position 1809: 0.00041311380425565193
Position 5783: 0.00041284202953699217
Position 6238: 0.0003905376240205014
Position 3887: 0.00035527804562776415
Position 2867: 0.0003449101707131172
Position 1765: 0.000304475884799761
Position 2261: 0.0002945653400139879
Position 7441: 0.0002863505736162488
Position 6249: 0.00022667765346197634
Position 511: 0.00015893811223523734
Position 1946: 0.00014333368639423983
Position 1260: 0.00012316127534296503
Position 5108: 0.00010119676699689614
Position 6162: 9.307702481095652e-05
Position 1794: 6.860711842051835e-05
Position 7532: 6.421731164780409e-05
Position 1599: 4.245346325054415e-05
Position 5317: 3.351068652427403e-05
Position 526: 3.202557275319142e-05
Position 1108: 2.4512459389651497e-05
Position 258: 1.2565188801643469e-05
Position 6602: 7.984936171411446e-06
Position 271: 7.183901302030035e-06
Position 6245: 4.1603125645562415e-06
Position 6075: 2.795558547852108e-06
Position 226: 2.670675391897349e-06
Position 249: 2.580618504245592e-06
Position 6868: 1.916557817915995e-06
Position 415: 1.5603670293999368e-06
Position 260: 1.1142468646663867e-06
Position 251: 4.714047775424648e-07
Position 265: 3.823368376842364e-07
Position 307: 3.326036684381815e-07
Position 22: 6.765488933948928e-08
Position 228: 6.491525523523323e-08
Position 262: 2.1751418987876542e-08
Position 723: 1.896348361325138e-08
Position 426: 1.5290883659696685e-08
Position 4: 9.508909363290214e-09
Position 14: 3.1602416593203693e-10
Position 284: 2.1496677936776157e-10
Position 204: 2.180748272615677e-11
Position 28: 1.9421489099504838e-11
Position 37: 6.3633742496468866e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5951: 0.9938629143800989
Position 6736: 0.9913344428601192
Position 3712: 0.9133479237561751
Position 5675: 0.7768532264505472
Position 4022: 0.7477893140129318
Position 2119: 0.6997987056887085
Position 1852: 0.2786548808377975
Position 1723: 0.1732766713223887
Position 4800: 0.15280010068326808
Position 4610: 0.14803284436647682
Position 2073: 0.13354497500067278
Position 5047: 0.122794168296546
Position 5160: 0.06906941546771819
Position 5689: 0.06837955350329508
Position 3164: 0.06660954687294114
Position 5618: 0.06550123237042615
Position 2627: 0.0618437522431521
Position 4865: 0.04837412916798917
Position 7679: 0.04309000729111586
Position 4044: 0.0398174500800335
Position 7115: 0.034549435915328316
Position 454: 0.03233176093206348
Position 3134: 0.03215415725703814
Position 7321: 0.03159763974521529
Position 5780: 0.02606336450844047
Position 371: 0.024152845930688407
Position 1826: 0.023476760828378792
Position 5615: 0.02222187686216191
Position 6306: 0.02179526518308443
Position 4026: 0.021585501413987247
Position 508: 0.019455346243528168
Position 3984: 0.01906385925680539
Position 1621: 0.0158083650884605
Position 1460: 0.015440997905436203
Position 1414: 0.015267406070998822
Position 4834: 0.014831842357341722
Position 1404: 0.014525713789257343
Position 4661: 0.014163898973961874
Position 2426: 0.013047620934144051
Position 6987: 0.012457462165218234
Position 7087: 0.0106544623954783
Position 2200: 0.010530187778923228
Position 4820: 0.010183947561488235
Position 3903: 0.009311120589821297
Position 7039: 0.008073810162310652
Position 2749: 0.007962805484882225
Position 2632: 0.0073514154519882646
Position 2797: 0.007162772977948033
Position 2587: 0.005553145720948244
Position 5164: 0.0050411265130227475
Position 4642: 0.004989060020486142
Position 3987: 0.003749927385605224
Position 5052: 0.0034852674157096006
Position 2462: 0.003294036001526061
Position 1930: 0.003131037193637054
Position 1702: 0.003067968396242276
Position 336: 0.003064741258546265
Position 6763: 0.002972234324196493
Position 1374: 0.0027842652695617967
Position 4889: 0.0026066600227960712
Position 6403: 0.002478115746269279
Position 7371: 0.0023185877704757583
Position 3864: 0.0021613172734889947
Position 2822: 0.002150979009453111
Position 3677: 0.0019717167202889484
Position 2568: 0.0017329954588277527
Position 7629: 0.0017272700464503775
Position 6649: 0.0017096778813183082
Position 3221: 0.001613924596415324
Position 6894: 0.001597269336409256
Position 7514: 0.001567814616573808
Position 7594: 0.0014187189578911724
Position 1401: 0.001278591849049968
Position 459: 0.0012690924105592898
Position 426: 0.0012181449941518568
Position 5367: 0.0011687622466846669
Position 6928: 0.0011580054010336118
Position 4580: 0.001109359673000516
Position 1421: 0.0010972371246688753
Position 6959: 0.0010739252038857719
Position 5484: 0.00106211455351089
Position 4567: 0.0010573404839686097
Position 4564: 0.0010473133860332516
Position 1699: 0.001029733180444022
Position 6359: 0.0009907167645657547
Position 5305: 0.0009536927676954466
Position 7709: 0.0007113063119327731
Position 1790: 0.0006673030227810611
Position 6427: 0.0006590728922915836
Position 2087: 0.0006543496521097923
Position 7440: 0.000612550807768788
Position 7348: 0.0006023595861784588
Position 1919: 0.0005782051265761947
Position 7265: 0.0005653874997025696
Position 2377: 0.0005571298434262742
Position 6225: 0.0005425326260646107
Position 3265: 0.0005416306309724606
Position 1466: 0.0005310742468312531
Position 5964: 0.000525936010790051
Position 1072: 0.0004926367976685526
Position 1859: 0.00044505346914235593
Position 4714: 0.00042692767269571284
Position 710: 0.0004262609474480645
Position 307: 0.0004260771790391403
Position 2075: 0.00042343278477712
Position 2484: 0.0003993883780853549
Position 6009: 0.00036488751890703067
