Gene = GNL2
index = 605
Annotated 5SS: [  163  2160  3210  5216  8611 12055 13144 13699 19494 20327 21257 21579
 27071 27647 28249]
Annotated 3SS: [ 2074  3114  5075  8425 11987 12984 13584 19364 20221 21097 21464 26618
 27563 28156 28913]
SMsplice 5SS: [  163  2160  3210  8611 12055 12228 13144 13699 19494 20327 21579 27647
 28249]
SMsplice 3SS: [ 2074  3114  8425 11987 12139 12984 13584 19364 20221 21464 27563 28156
 28913]
top_k =  500
Partition function (log Z): 13.179961230819206

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9965375101589755
Position 21579: 0.9934120597283229
Position 13144: 0.9556887168729143
Position 2160: 0.9478054548113611
Position 8611: 0.9340083407185974
Position 27647: 0.919731164325
Position 19494: 0.9031436802627455
Position 20327: 0.8063500233543757
Position 28249: 0.762069658835144
Position 12228: 0.6786565220377265
Position 12055: 0.6556824039714517
Position 13699: 0.6532763819050249
Position 3210: 0.6033787548943242
Position 15753: 0.5808957504207498
Position 8309: 0.382627257742293
Position 22218: 0.3404941000719848
Position 9961: 0.3199408995241083
Position 5216: 0.27644324064112846
Position 21257: 0.19678875087199815
Position 1612: 0.18903959812330476
Position 19828: 0.18547454637962552
Position 2823: 0.18153893520694114
Position 3302: 0.17475224239372406
Position 26698: 0.16010019218022165
Position 3564: 0.13756595702607774
Position 20274: 0.11509383313376186
Position 8355: 0.11176793370390624
Position 6962: 0.10870691760737902
Position 7202: 0.09338314036355591
Position 27302: 0.08370393987696309
Position 22663: 0.08231124123351613
Position 13739: 0.07877682109548112
Position 8588: 0.06348514107211048
Position 3947: 0.06310642147799067
Position 27677: 0.06037612794140814
Position 4977: 0.058368057125180166
Position 27410: 0.05663515959977283
Position 27483: 0.05427971447996533
Position 21304: 0.050692581088941036
Position 26803: 0.04939876544345805
Position 23280: 0.04524116289035788
Position 23285: 0.04202668859226728
Position 2294: 0.030949269537342033
Position 2577: 0.029634648309198625
Position 10226: 0.024150741923780073
Position 1527: 0.023264165436900717
Position 13190: 0.021493188333012867
Position 19483: 0.02003349946465377
Position 27071: 0.015612048118838928
Position 14509: 0.015328617296836664
Position 3017: 0.014187318616649295
Position 2827: 0.012721829357720642
Position 21332: 0.010577517489197089
Position 21798: 0.010503730326631204
Position 21782: 0.008692667449008023
Position 13920: 0.008387557690783577
Position 488: 0.00805700593500098
Position 28374: 0.0075545726304239195
Position 671: 0.007392110516162929
Position 23584: 0.007212916841244473
Position 11255: 0.007010789105452144
Position 22895: 0.006986158853474339
Position 2290: 0.005687220346019725
Position 9131: 0.0056116289100370705
Position 19709: 0.005551734505211006
Position 5237: 0.005230719545700539
Position 19719: 0.0048287905267364265
Position 1616: 0.004198352447025368
Position 26705: 0.003923528763294773
Position 2639: 0.00377981144409625
Position 21068: 0.003592381826713131
Position 903: 0.0035167958045891775
Position 21271: 0.0031004684185560486
Position 7752: 0.0030368384422893883
Position 1643: 0.0025312008111590557
Position 12246: 0.0022934815053518077
Position 25215: 0.002258039168175265
Position 601: 0.002074688236316407
Position 18679: 0.0020210521913887223
Position 28581: 0.0018939352547790223
Position 1946: 0.0017598570725056333
Position 1707: 0.0017580639607917504
Position 22233: 0.0017195399356382986
Position 739: 0.0016777917156804505
Position 695: 0.0016747347069530675
Position 4759: 0.0016251336363643444
Position 28594: 0.0015980444512827068
Position 1690: 0.0015502589062811214
Position 1961: 0.0014945693890998574
Position 648: 0.0013029083291371576
Position 20331: 0.0012839458654102737
Position 24872: 0.001105913509609154
Position 11733: 0.0010171933401284968
Position 957: 0.0009866058351307092
Position 24321: 0.0009017267141302361
Position 27652: 0.0008315124824752487
Position 9113: 0.0007986851930359997
Position 1886: 0.000753021778345796
Position 1150: 0.000741196216922424
Position 2847: 0.0007288765042312718
Position 21590: 0.0006566086874473774
Position 2930: 0.000637668229942229
Position 452: 0.000622080956168909
Position 1477: 0.000574598290811251
Position 21830: 0.0005654267649031946
Position 1400: 0.0005289611539845288
Position 21951: 0.0005132550320591462
Position 2171: 0.0004889872292616147
Position 1063: 0.0004797893109683694
Position 471: 0.000472973005813704
Position 3205: 0.0004315318929093482
Position 27919: 0.0003819884413918121
Position 1684: 0.00036949322595095714
Position 3766: 0.00035729434367874147
Position 953: 0.00033430945834736817
Position 204: 0.00032648134101818433
Position 21493: 0.00030301759022421357
Position 1659: 0.00026637256034573635
Position 3359: 0.0002578721750159142
Position 57: 0.0002506927514243105
Position 1915: 0.00022744262245924846
Position 1087: 0.00021798413800310193
Position 102: 0.000216509477078954
