Gene = ZNF735
index = 1621
Annotated 5SS: [ 152 6129 7019]
Annotated 3SS: [ 6001  6922 12223]
SMsplice 5SS: [ 152  499 6129 7019]
SMsplice 3SS: [  367  6001  6922 12223]
top_k =  500
Partition function (log Z): -3.354836944995217

Sorted 5' Splice Sites (High to Low Probability):
Position 152: 0.9755839075172221
Position 6129: 0.9430428408357396
Position 499: 0.7687628192584846
Position 7019: 0.5203185239677527
Position 9023: 0.25896769001320374
Position 5328: 0.2196957406130846
Position 7838: 0.17471380525226335
Position 7075: 0.14305511804477705
Position 3881: 0.08523905573115671
Position 5888: 0.07823753431377777
Position 3547: 0.05940060281225676
Position 716: 0.05641417215138349
Position 7023: 0.05508730768750081
Position 5472: 0.04960839352993992
Position 5146: 0.04551659756553681
Position 9191: 0.040642287789503066
Position 3556: 0.028334125934798247
Position 6736: 0.027693853388510842
Position 6656: 0.022338799368151734
Position 6134: 0.016572997473060822
Position 99: 0.016070789582105754
Position 2758: 0.01595049947370112
Position 9065: 0.01554660262004075
Position 5696: 0.01401495112479643
Position 7833: 0.012862965256585052
Position 5427: 0.010903374554019058
Position 1892: 0.01076503739780529
Position 6339: 0.010595528501069977
Position 12048: 0.010510378903375287
Position 684: 0.009035480138237665
Position 5962: 0.0086340542878727
Position 9796: 0.006618207154223633
Position 7659: 0.0065094587697497736
Position 2013: 0.006283625861223838
Position 11265: 0.006248956661947302
Position 8991: 0.005100205083987758
Position 6854: 0.004305419728063027
Position 6435: 0.004136010806363473
Position 1530: 0.0036203013579726366
Position 163: 0.0033425026055744884
Position 5686: 0.003179510081102452
Position 3760: 0.003037366884690187
Position 6194: 0.002195327971310334
Position 6425: 0.002194936981162076
Position 3537: 0.002074346949065292
Position 173: 0.0019398179146680756
Position 2515: 0.0018466731968168795
Position 8204: 0.0018371751709725893
Position 481: 0.0017049126845090287
Position 1378: 0.0015161097895222257
Position 1961: 0.001418674901922228
Position 5224: 0.001205698107214481
Position 4931: 0.0011062314408003212
Position 5490: 0.0010944347179917993
Position 8248: 0.0009721551866704709
Position 689: 0.0009523364325618841
Position 5485: 0.0009034792128111703
Position 4182: 0.0008990403666525186
Position 8582: 0.0007157146353917979
Position 3741: 0.00038995759170838197
Position 184: 0.00023625954750844922
Position 437: 0.0001747303333296623
Position 454: 0.0001675459705679771
Position 191: 0.00015366423782894745
Position 316: 0.00013169728719589717
Position 7413: 0.00011650030254644192
Position 283: 8.333379076845454e-05
Position 69: 6.617252305397626e-05
Position 291: 6.457808027068699e-05
Position 156: 4.200016353664757e-05
Position 6092: 2.6590459966196805e-05
Position 17: 2.2509382602543117e-05
Position 6097: 1.6458400729148507e-05
Position 88: 4.272539755970261e-06
Position 194: 3.1336394058389968e-06
Position 1403: 3.04821306490673e-06
Position 1059: 2.55498689428493e-06
Position 756: 2.5493816437402663e-06
Position 242: 1.498775549394845e-06
Position 346: 1.1460447446745936e-06
Position 1658: 1.0984060134688798e-06
Position 211: 6.020287794501051e-07
Position 938: 4.2663217475297333e-07
Position 80: 2.741388552292205e-07
Position 839: 2.3835844519759997e-07
Position 90: 2.381521131202821e-07
Position 1310: 2.0955355245411473e-07
Position 496: 1.7814515307034308e-07
Position 30: 1.5501118065123316e-07
Position 552: 1.3706610335045665e-07
Position 566: 1.220044527228204e-07
Position 520: 1.2102444953922366e-07
Position 254: 1.1225016261664144e-07
Position 511: 9.206079462403526e-08
Position 554: 3.236158707642524e-08
Position 7: 3.045872573005528e-08
Position 167: 7.47759611722951e-09
Position 5: 5.728535423310767e-09
Position 367: 2.8977225424453604e-15
Position 52: 2.113172557700651e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6001: 0.9636542177317534
Position 367: 0.7226374240858048
Position 6922: 0.7151421953450391
Position 12223: 0.5317757291961147
Position 8924: 0.3984958161857769
Position 5145: 0.2298202358539463
Position 9538: 0.1252825233386117
Position 5830: 0.08189453224799824
Position 3403: 0.07274776389486501
Position 7561: 0.06128223526476354
Position 7761: 0.060024702311536775
Position 6338: 0.057391400631938295
Position 547: 0.05573489526274742
Position 5089: 0.049410497881385705
Position 7702: 0.045459726585711395
Position 7641: 0.04037196363730154
Position 3781: 0.03610961729143436
Position 11087: 0.033753429849216574
Position 11245: 0.033618688562503454
Position 7995: 0.03303179690632604
Position 8429: 0.031992694255678376
Position 3532: 0.030987555987561886
Position 5210: 0.030764179051493507
Position 11780: 0.020822366686579424
Position 402: 0.020512906066397045
Position 8892: 0.01847726799138552
Position 6516: 0.017668949217087615
Position 242: 0.017618053127000686
Position 5589: 0.016097862604113562
Position 3842: 0.014963663542294208
Position 12247: 0.01417137551352796
Position 2581: 0.01386920570823843
Position 7255: 0.01321692802615523
