Gene = CCT5
index = 318
Annotated 5SS: [  525  4285  4918  6233  8383  8615 10991 11825 12698 13394]
Annotated 3SS: [ 4223  4752  6033  8189  8464 10870 11638 12559 13212 14734]
SMsplice 5SS: [  125  4285  4918  6233  7091  8383  8615 10991 12698 13394]
SMsplice 3SS: [ 4223  4752  6033  6957  8189  8464 10870 12559 13292 14734]
top_k =  500
Partition function (log Z): 3.4560904446871525

Sorted 5' Splice Sites (High to Low Probability):
Position 8615: 0.9919942795604832
Position 4918: 0.9610809277877462
Position 13394: 0.9089694111164605
Position 4285: 0.8198753432518688
Position 10991: 0.7716840877639726
Position 8383: 0.7021931073022369
Position 125: 0.700304476455767
Position 12698: 0.6636386742367593
Position 525: 0.62200072210823
Position 7091: 0.5772869140730937
Position 6233: 0.5691684644643149
Position 3914: 0.33047142697121634
Position 2469: 0.2929003573358451
Position 11825: 0.27803549614114453
Position 11775: 0.2719733215871413
Position 2424: 0.2504819153499839
Position 5585: 0.2150771248960975
Position 10441: 0.20438179646152457
Position 1805: 0.13459217569791881
Position 7371: 0.12762490762180703
Position 3919: 0.09460856067203344
Position 14532: 0.08741012690131005
Position 1471: 0.0788781402199947
Position 8302: 0.0679885986871561
Position 3961: 0.057644946859787334
Position 2384: 0.05215537900584531
Position 12809: 0.046558503748395146
Position 12798: 0.03663512958913744
Position 7756: 0.035658940912584744
Position 14837: 0.03344352514117294
Position 4035: 0.032328309112600345
Position 5275: 0.028215071677048117
Position 4363: 0.026167977732898123
Position 13339: 0.026146171012179968
Position 2636: 0.02482654806417096
Position 5372: 0.0227179607654724
Position 7124: 0.021214927149149253
Position 9554: 0.014989446085258828
Position 10970: 0.013836641196974196
Position 973: 0.013730041109929222
Position 12813: 0.012525226874673683
Position 7057: 0.011714781150463874
Position 8290: 0.011653892586300854
Position 2187: 0.01057058064738889
Position 3792: 0.009469338126577357
Position 3192: 0.007630266667293448
Position 9409: 0.007286904831549971
Position 4628: 0.007286682006328319
Position 14907: 0.006438379607606174
Position 10497: 0.006304645151648114
Position 4914: 0.005405685560760712
Position 2679: 0.005185361422953222
Position 11482: 0.004290452316987889
Position 550: 0.004052663269414979
Position 7676: 0.003922985822073691
Position 11387: 0.0038798494102836034
Position 14558: 0.0036661844017770746
Position 2712: 0.003482219897341612
Position 6689: 0.0034495841324216833
Position 9608: 0.0033321107277945877
Position 11111: 0.0032368607616836136
Position 10239: 0.0030822704187341067
Position 6436: 0.003051500692570076
Position 5500: 0.00291880032054077
Position 3998: 0.0028948052265809826
Position 13945: 0.0027047527877975567
Position 3066: 0.0025960952030242416
Position 1152: 0.002370838809343067
Position 9919: 0.001953771546171521
Position 2450: 0.0017730111896232421
Position 14806: 0.0015703614341962687
Position 3949: 0.001504885941445721
Position 5116: 0.0013913882578317654
Position 12820: 0.0013867471691069472
Position 2224: 0.0012634777431228116
Position 3593: 0.0012296724097968252
Position 11023: 0.0011981570342273144
Position 4427: 0.001102280376968023
Position 5135: 0.0009732227050171951
Position 3466: 0.0009371186995158582
Position 7101: 0.0009190770469240432
Position 1159: 0.0008084551190300465
Position 5659: 0.0007836552112711053
Position 79: 0.0006966294563099861
Position 1542: 0.0006031856536991826
Position 5222: 0.0004851255716326143
Position 4464: 0.00040945088004145177
Position 5419: 0.0003214434288386559
Position 3668: 0.0003049531411492734
Position 5411: 0.0003020964546296528
Position 494: 0.0002986986306663333
Position 167: 0.00028996981773203335
Position 5564: 0.0002763603864818004
Position 389: 0.00025415475262925203
Position 3178: 0.00018609596520166352
Position 49: 0.00016201725976789942
Position 5061: 0.00015812819202062613
Position 767: 0.00015157687295334267
Position 400: 0.00014245607405821806
Position 2395: 0.00011716857167318585
Position 2279: 0.00010254072486881839
Position 11792: 9.880927140181767e-05
Position 991: 9.521829865520664e-05
Position 12138: 7.727186752139555e-05
Position 169: 4.9287796098382235e-05
Position 322: 4.5156408788389504e-05
Position 1183: 4.427830297719782e-05
Position 70: 4.1659330406390136e-05
Position 633: 3.871102826043837e-05
Position 122: 3.073113453827183e-05
Position 287: 2.894752707367263e-05
Position 24: 2.177652582874505e-05
Position 265: 1.1600251573344075e-05
Position 299: 1.1531329407217546e-05
Position 723: 6.53854126276905e-06
Position 281: 5.951239654306309e-06
Position 409: 3.6448850655414382e-06
Position 565: 3.613979157971041e-06
Position 379: 3.4129983561187427e-06
Position 171: 2.895790837070171e-06
Position 272: 2.335159660215125e-06
Position 357: 2.1762687056410444e-06
Position 1722: 1.9570257422010463e-06
Position 899: 1.8542213581701161e-06
Position 233: 1.5097747093298795e-06
Position 313: 1.407343360484827e-06
Position 646: 7.602114671462997e-07
Position 597: 7.281848984681672e-07
Position 190: 7.089546654906985e-07
Position 373: 2.58315912230458e-07
Position 11677: 1.3970031584410872e-07
Position 130: 8.520436059197989e-08
Position 192: 3.75482706148346e-08
Position 412: 5.6585400099284265e-15
Position 308: 4.8507830965361483e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 8464: 0.9206175151418435
Position 4223: 0.8410968563428202
Position 8189: 0.82258998639609
Position 4752: 0.8150737281953572
Position 10870: 0.7445408034521648
Position 2333: 0.5957973898342066
Position 6957: 0.5843143460372473
Position 13292: 0.5458164614802734
Position 14734: 0.5276595588703786
Position 3731: 0.5073925914319135
Position 12559: 0.49318304327241036
Position 6033: 0.47635560547554445
Position 11638: 0.4515244702061947
Position 13212: 0.365910077377153
Position 376: 0.2967184112859638
Position 10350: 0.20887171321072473
Position 12540: 0.13358030690187844
Position 4844: 0.12816628924589438
Position 14707: 0.12325849364790605
Position 5520: 0.12264507793246673
Position 7194: 0.11326865666513423
Position 14487: 0.10743435526751731
Position 5454: 0.07251032993129156
Position 15385: 0.07159353730968566
Position 1715: 0.06937063588379207
Position 12489: 0.06871346907475263
Position 1678: 0.059696328671782706
Position 6054: 0.056959843892975245
Position 11657: 0.05534680645292941
Position 5174: 0.05502871451705855
Position 12677: 0.050435935462903037
Position 14103: 0.044361777382402635
Position 14518: 0.04215323663698043
Position 14531: 0.037290297266434444
Position 11725: 0.03533623411085013
Position 1280: 0.03520948724848853
Position 479: 0.03361100400521011
Position 10945: 0.031658314582994916
Position 2541: 0.026066864718414278
Position 13182: 0.02270706453698101
Position 7664: 0.0222470043586258
Position 1372: 0.02196167371175834
Position 13692: 0.019808103708922796
Position 13552: 0.019543605458226303
Position 6097: 0.016545585469704378
Position 6982: 0.01637495779374434
Position 6887: 0.01624308878142429
Position 7561: 0.015386172240069398
Position 14397: 0.014714755328308127
Position 4716: 0.014077494017977867
Position 8211: 0.012724809440502029
Position 9344: 0.012055934572265555
Position 15193: 0.012001554966508912
Position 14625: 0.011708532337512574
Position 13225: 0.011567802516875494
Position 6057: 0.011187698331912296
Position 15715: 0.010932168986567669
Position 11904: 0.010726856774530174
Position 8145: 0.00993254701383598
Position 10925: 0.008975570027295543
Position 3835: 0.00885042157837417
Position 15447: 0.008740517566218402
Position 16137: 0.008729796333570669
Position 15753: 0.008546064493504396
Position 14962: 0.008523472300308699
Position 12227: 0.008511803913111992
Position 11579: 0.00836532258275976
Position 3092: 0.00812965324095441
Position 12407: 0.007875922791659525
Position 230: 0.007600715241094774
Position 11246: 0.007559026739534685
Position 833: 0.007061903100634198
Position 5010: 0.006994592722047458
Position 5473: 0.006882952231479656
Position 7339: 0.006864346165374826
Position 1892: 0.006560952268572881
Position 8558: 0.0061915737542478175
Position 4822: 0.00612573078467059
Position 5270: 0.0056103331324436935
Position 2580: 0.0054136016393088356
Position 4490: 0.005391650286263672
Position 13923: 0.005390689707494034
Position 4108: 0.005109524871563029
Position 9880: 0.004878973897249919
Position 1226: 0.004860669071743486
Position 16280: 0.0048373739744484185
Position 10648: 0.004781058694402946
Position 9480: 0.004642396808158173
Position 3689: 0.004171859443029943
Position 3713: 0.004142828876915917
Position 5955: 0.003964774071524655
Position 352: 0.0039423398112072685
Position 5431: 0.003597049966230527
Position 9218: 0.003566093121726272
Position 15214: 0.0034825095580508485
Position 15883: 0.0034262895378909166
Position 3946: 0.003291600168305758
Position 15907: 0.0032000526026247683
Position 6382: 0.0028223421676902127
Position 1342: 0.0026463680468618665
Position 14111: 0.002612991526292214
Position 2869: 0.0025131909453749318
Position 1028: 0.0024123022323343972
Position 6182: 0.0023112755509414598
Position 14060: 0.002292272129960332
Position 2024: 0.0022288489940171753
