Gene = SPINK8
index = 1320
Annotated 5SS: [   67  7317  8845 18438]
Annotated 3SS: [ 7266  8722 18394 21337]
SMsplice 5SS: [   67 19160]
SMsplice 3SS: [19035 21337]
top_k =  500
Partition function (log Z): -10.342041095016256

Sorted 5' Splice Sites (High to Low Probability):
Position 67: 0.8758324992063596
Position 9727: 0.7041022292830232
Position 19160: 0.48301350977360435
Position 19151: 0.45749540002244843
Position 8845: 0.422973080424702
Position 2274: 0.3073914732124675
Position 2345: 0.24630467326223132
Position 18073: 0.20532972351340364
Position 9062: 0.1487315021743446
Position 7401: 0.13072286153994186
Position 12094: 0.09803095481690981
Position 300: 0.08239438883647066
Position 7459: 0.08020498592454749
Position 9015: 0.0639471442289461
Position 7297: 0.04677374888831586
Position 555: 0.04565585108274938
Position 7317: 0.042564697908176165
Position 7597: 0.042561041264492686
Position 15824: 0.04191554155673512
Position 2191: 0.017714273677429893
Position 2047: 0.010999469797571767
Position 4761: 0.010014141509879011
Position 20135: 0.00943272457177376
Position 7082: 0.006637553335143868
Position 9224: 0.006128002775333068
Position 5366: 0.004367975078090853
Position 7682: 0.004023819550091406
Position 1073: 0.003741392195035475
Position 5012: 0.0026329202591724174
Position 3597: 0.0022438825901102883
Position 105: 0.001304562218630524
Position 332: 0.0012708272967634137
Position 726: 0.0004062779112954342
Position 14220: 0.00039099404602574835
Position 151: 0.0003307603930289494
Position 1023: 0.0003212048027179313
Position 11966: 0.00030339510478300674
Position 1996: 0.0002572881537088484
Position 268: 0.0001956553734246106
Position 464: 0.00016545227021733813
Position 1952: 0.00016025389095157918
Position 422: 0.00013161046230424948
Position 345: 0.00011356275133101138
Position 654: 9.623581366729817e-05
Position 71: 8.034044339155767e-05
Position 146: 6.708418135533072e-05
Position 1844: 4.669705559926634e-05
Position 76: 4.6290817789887463e-05
Position 970: 2.8505637295430975e-05
Position 930: 2.6588105718761697e-05
Position 47: 2.1314296911920563e-05
Position 879: 1.675550191927181e-05
Position 1607: 1.1992802134568452e-05
Position 1067: 9.891923493864612e-06
Position 401: 6.716538500625684e-07
Position 190: 2.689822622444174e-07
Position 349: 1.1526237868675216e-07
Position 457: 9.583095086903595e-08
Position 612: 5.889257148078347e-08
Position 674: 5.4706721588336395e-08
Position 156: 2.7475713372674765e-08
Position 140: 1.3699699914361558e-08
Position 78: 1.2565962024307967e-08
Position 445: 6.85592309366201e-09
Position 30: 4.877740573063287e-09
Position 433: 4.144920063075549e-09
Position 851: 2.4820852070383406e-09
Position 1354: 2.0693023647602595e-09
Position 491: 4.492270971572905e-10
Position 607: 4.350848872744899e-10
Position 562: 1.1760367074847983e-10
Position 226: 7.957137422319443e-11
Position 839: 6.153734838245927e-11
Position 395: 1.00475025196425e-11
Position 181: 3.924609432848512e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 19035: 0.9678842485286838
Position 9591: 0.7042255876032741
Position 2108: 0.42602589824689563
Position 8722: 0.4196547388145744
Position 21337: 0.3483331872824072
Position 7266: 0.22990936839801807
Position 17987: 0.20532972351340364
Position 21322: 0.2005511443647431
Position 8878: 0.18485942296677568
Position 2174: 0.09812675068540641
Position 11874: 0.09297306545144472
Position 21038: 0.07323282608367065
Position 21090: 0.07024021847339301
Position 21319: 0.06502293347441122
Position 19945: 0.04905328836125262
Position 7188: 0.04569710113888992
Position 15705: 0.04487721337752323
Position 19256: 0.044660716342315436
Position 19401: 0.04079530397575611
Position 19970: 0.0330800813683469
Position 7118: 0.025302834316137956
Position 2113: 0.022878163589380465
Position 15138: 0.01905402728466931
Position 7517: 0.015455722926012369
Position 7502: 0.015357353951317014
Position 7348: 0.015260217997683912
Position 9014: 0.013076475546946425
Position 21274: 0.011458397003634494
Position 2181: 0.008860959141960393
Position 4662: 0.008794243581257195
Position 8653: 0.008626074681218766
Position 11903: 0.007966356257759067
Position 2205: 0.007873273631811346
Position 1741: 0.007661149257244998
Position 8957: 0.0076329250753044515
Position 19555: 0.006731992566915111
Position 193: 0.006008521283478469
Position 20466: 0.004733923458233296
Position 5233: 0.0043710842441642365
Position 9154: 0.0043601523864453574
Position 2208: 0.0043166853590877775
Position 1951: 0.003603166840345312
Position 6989: 0.0034967306926125844
Position 6948: 0.0031408226425312926
Position 927: 0.002683459358860679
Position 9603: 0.0020792856085282206
Position 9034: 0.0020663088373630723
Position 19238: 0.0020476216127466897
Position 2139: 0.0019744277438978105
Position 9175: 0.0019386795461613178
Position 3536: 0.0018004566116163819
Position 4827: 0.0016132301629223295
Position 207: 0.0014457162356294629
Position 18198: 0.0014083061073533135
Position 241: 0.0011002254580477467
Position 4856: 0.0010242498069474154
Position 14014: 0.0007741142505428679
Position 13812: 0.000717750435299002
Position 14394: 0.000706963973710431
Position 4440: 0.0006832022073709591
Position 15351: 0.00040606501646804584
Position 4612: 0.00039960102234458546
Position 3483: 0.00035075594303415734
Position 1897: 0.0003359232028525183
Position 1900: 0.0003283234111468664
Position 725: 0.00030611104954658723
Position 2046: 0.00024548438616586884
Position 16404: 0.00024377452393904112
Position 213: 0.00021185588595751183
Position 11391: 0.00019952744194249184
Position 1926: 0.00017851650868618932
Position 587: 0.00016867310768252337
Position 2257: 0.0001564263027916186
Position 1055: 0.0001319775339705329
Position 439: 0.00012560192848328823
Position 9474: 0.00012141908632650023
Position 4513: 0.00011705284856327248
Position 12623: 8.745039738530707e-05
Position 1993: 8.487048728787667e-05
Position 11324: 8.239531186596067e-05
Position 12473: 7.799486787966916e-05
Position 343: 7.281489424654184e-05
Position 11595: 6.358741924676743e-05
Position 985: 5.6620976170246724e-05
Position 3317: 4.911326290907516e-05
Position 10855: 4.762368903526996e-05
Position 1737: 4.590418538671285e-05
Position 3545: 4.267301870392742e-05
Position 1439: 4.0228090031621435e-05
Position 299: 2.5557745457850294e-05
Position 602: 2.5004164149518793e-05
Position 1596: 1.745126204112245e-05
Position 268: 1.726586087703936e-05
Position 480: 1.7130182527072585e-05
Position 4325: 1.591476127962556e-05
Position 4533: 1.38346827937796e-05
Position 464: 1.3827055555875955e-05
Position 1979: 1.1488417755959345e-05
Position 839: 1.056153631320883e-05
Position 9785: 1.0391372220233959e-05
Position 273: 1.0020973131788192e-05
Position 457: 9.016698819205063e-06
Position 1599: 8.703866150203687e-06
Position 327: 6.841766267967545e-06
Position 209: 6.573419625014245e-06
Position 404: 5.978463280445803e-06
Position 3374: 5.842165712401239e-06
Position 378: 4.63508730062986e-06
Position 1906: 4.240281435556527e-06
Position 3778: 3.768644494519485e-06
Position 1005: 3.6664004557162365e-06
Position 1879: 3.347217424339481e-06
Position 1625: 3.2657032290382424e-06
Position 1963: 2.78716917409257e-06
Position 3926: 2.641797278977074e-06
Position 802: 2.4072056182694393e-06
Position 445: 2.382679199226217e-06
Position 389: 2.368145325043734e-06
Position 3744: 2.3059134740448976e-06
Position 1902: 2.2148277611989263e-06
Position 467: 2.146936913951462e-06
Position 6102: 1.9926428212609048e-06
Position 2477: 1.985508262319164e-06
Position 156: 1.9676965578663266e-06
Position 1812: 1.8897525549006139e-06
Position 4135: 1.7283212789516349e-06
Position 2625: 1.5498132132557548e-06
Position 312: 1.5409557064212828e-06
Position 4095: 7.83450737671084e-07
Position 2326: 6.859946885711163e-07
Position 1183: 6.425551673200509e-07
Position 2390: 4.093512858511015e-07
Position 1435: 4.009457514741593e-07
Position 1170: 2.1689816514759695e-07
Position 1678: 1.9745656299577486e-07
Position 1835: 1.9383210688005765e-07
Position 2269: 1.4038663393272874e-07
Position 781: 7.996238704542274e-11
Position 1067: 6.174423263061702e-11
Position 789: 5.990637972898377e-11
Position 879: 5.150030191524055e-11
Position 131: 1.6947624698572518e-11
Position 133: 1.0808594917589707e-11
Position 146: 1.1750385531513463e-12
Position 140: 3.5777603713535565e-14
Position 105: 2.302804667922727e-14
Position 114: 1.0745056606999293e-14
