Gene = NDUFA8
index = 925
Annotated 5SS: [  193  7575 11708]
Annotated 3SS: [ 7410 11541 15440]
SMsplice 5SS: [  193  7575 11708]
SMsplice 3SS: [ 7410 11541 15440]
top_k =  500
Partition function (log Z): -7.073219715109931

Sorted 5' Splice Sites (High to Low Probability):
Position 193: 0.9138680926126296
Position 7575: 0.9126526121448875
Position 11708: 0.8068762755960271
Position 11678: 0.11174012936691934
Position 14464: 0.08146181531824903
Position 7958: 0.0737897974236414
Position 536: 0.06396239440164175
Position 13453: 0.06034594544386635
Position 3706: 0.057121647163866154
Position 9988: 0.05169768710219961
Position 10679: 0.048164714971248926
Position 1496: 0.03499134702234446
Position 12797: 0.027734901971472006
Position 5831: 0.026926661880253586
Position 7697: 0.02343196995702082
Position 7554: 0.023160226544258464
Position 694: 0.01970245621324885
Position 1240: 0.01542265571488585
Position 10107: 0.015298978966664456
Position 15575: 0.014340846583940046
Position 990: 0.01359112966753569
Position 6678: 0.01202534428068338
Position 14641: 0.011167630167575392
Position 687: 0.011149663072450964
Position 14874: 0.010815954251710308
Position 7588: 0.009520585588645172
Position 7998: 0.008789006067350844
Position 11258: 0.00861741169346
Position 7188: 0.007925947223150171
Position 15585: 0.007544342641282375
Position 9326: 0.007169565822103873
Position 15643: 0.006629444044555576
Position 8377: 0.006275678880659268
Position 2541: 0.00626616061202666
Position 3645: 0.005982936915400557
Position 2633: 0.005938884347772529
Position 323: 0.0056436625427994
Position 2616: 0.0051370126013035745
Position 11402: 0.005040230948367868
Position 12636: 0.005020141114916195
Position 11993: 0.004710049462909137
Position 9737: 0.004657791077029928
Position 10249: 0.004584289451903017
Position 184: 0.004204106169732373
Position 7345: 0.0035653167625749518
Position 7546: 0.003277308748603484
Position 2337: 0.003137357531894322
Position 124: 0.003027188076170136
Position 11653: 0.0028442071951946856
Position 14304: 0.0027715842255707384
Position 5599: 0.0026887138357184685
Position 9110: 0.0025324631834224565
Position 3067: 0.0023858931387060506
Position 3636: 0.0023676822315643435
Position 4665: 0.0023202572700618115
Position 4066: 0.002145031587142591
Position 7619: 0.0020542495028351353
Position 11729: 0.0020285921297981736
Position 13007: 0.001930655083309066
Position 451: 0.0017550597887881823
Position 15660: 0.0015760751619920844
Position 11805: 0.001471369382287007
Position 5492: 0.0013853771768225034
Position 7524: 0.0013150089216455451
Position 4510: 0.0011847407121239476
Position 337: 0.0011335702270399675
Position 1524: 0.0010228999191527785
Position 12775: 0.0009216593562458002
Position 2610: 0.0009173955750547786
Position 1408: 0.0008625374365824421
Position 3502: 0.0008581474728672851
Position 6315: 0.0008401799866062829
Position 2475: 0.0008075524075772056
Position 1505: 0.0007431607098166427
Position 861: 0.0007009060564868951
Position 2252: 0.0006678426221640374
Position 3484: 0.0006646350944764862
Position 1948: 0.0006143445845502677
Position 3444: 0.00047837522429951056
Position 5267: 0.0004598058985631511
Position 2722: 0.0004310310442622963
Position 2465: 0.00037835645257465814
Position 852: 0.0003697681127755986
Position 809: 0.00036706358356670125
Position 11945: 0.000358963058278296
Position 5083: 0.0003048823544981076
Position 603: 2.772121148310036e-05
Position 594: 1.5231028846565504e-05
Position 12904: 7.835395832698872e-06
Position 80: 4.5232902697809175e-06
Position 118: 1.9008160980641507e-06
Position 154: 5.394988351104806e-07
Position 461: 3.6143843646555205e-07
Position 68: 1.4813789300987456e-07
Position 358: 1.1637933985931877e-07
Position 55: 3.7732509104362906e-08
Position 53: 2.2025688951515475e-08
Position 303: 1.671063717867975e-08
Position 576: 6.732767238950844e-09
Position 591: 4.168283846350346e-09
Position 488: 3.890230705544969e-09
Position 540: 2.4928941573993015e-09
Position 26: 1.5904413222666954e-09
Position 624: 8.713720136121886e-10
Position 397: 4.514504111118193e-10
Position 24: 1.2371875726419183e-10
Position 384: 9.270841761769423e-11
Position 610: 2.9502709229862126e-11
Position 139: 2.6116440923825655e-11
Position 507: 1.3103183743019984e-13

