Gene = PEX1
index = 1013
Annotated 5SS: [  225  6430  9537 10391 11256 14684 16952 17588 19203 21538 22284 23800
 25491 26642 27025 28828 31819 34045 34239 35579 37260 38818 39239]
Annotated 3SS: [ 6285  9452 10275 10488 14563 16827 17483 19119 21404 22186 23628 25335
 26451 26857 28692 31753 33901 34134 35401 37028 38619 39107 40989]
SMsplice 5SS: [  225  6430  9537 10391 14684 16952 21538 22284 25491 26642 27025 28828
 34045 34313 35579]
SMsplice 3SS: [ 6285  9452 10275 14563 16827 21404 22186 25335 26451 26857 28692 33901
 34134 35401 40989]
top_k =  500
Partition function (log Z): 12.339256369026696

Sorted 5' Splice Sites (High to Low Probability):
Position 225: 0.9809113415939917
Position 16952: 0.9690652281748912
Position 21538: 0.9321181331964619
Position 14684: 0.8831426305082778
Position 28828: 0.8751815465371376
Position 26642: 0.8205812859524736
Position 25491: 0.8176404200306089
Position 6430: 0.7831200228150828
Position 34313: 0.7506231191724081
Position 9537: 0.7381726289082349
Position 22284: 0.725571814996488
Position 34045: 0.6908904522937931
Position 27025: 0.6378198232722322
Position 683: 0.5919840991121181
Position 10391: 0.558323138177362
Position 19203: 0.5479689658284506
Position 31402: 0.4168611994932652
Position 37260: 0.40492939070320294
Position 36657: 0.3624726382541403
Position 17705: 0.3534301598463306
Position 3727: 0.34568452611985906
Position 31819: 0.3015473181702617
Position 9371: 0.23571112315962847
Position 24387: 0.21541774845884493
Position 27119: 0.21325409263148368
Position 23800: 0.210650272465352
Position 17588: 0.20429846252776643
Position 34239: 0.19126127736735743
Position 9572: 0.19047509510913377
Position 32136: 0.1888002537015766
Position 13094: 0.1754297299991233
Position 35680: 0.16453034064560304
Position 28104: 0.1480872120663547
Position 39239: 0.14268173974340084
Position 26969: 0.13767609776858022
Position 28786: 0.11016276126470423
Position 35583: 0.09689671024348599
Position 24536: 0.08386848716300734
Position 22295: 0.08296234314681064
Position 31430: 0.07729226712288322
Position 32216: 0.07256860435743964
Position 28243: 0.07134117117508859
Position 14730: 0.06188426037289048
Position 17649: 0.060448244224629896
Position 8570: 0.05411365936678037
Position 21551: 0.049615554259292094
Position 5667: 0.04730639896461622
Position 35483: 0.04354416092397386
Position 41060: 0.04347943118386726
Position 24392: 0.042183919067855354
Position 13080: 0.0383098196385729
Position 24361: 0.03592245667550008
Position 31845: 0.034631704845021205
Position 36052: 0.03392193264748751
Position 37363: 0.03204533041323707
Position 35628: 0.02844170468396896
Position 18833: 0.028115412703492663
Position 25460: 0.02449686419697432
Position 27465: 0.021971014480111795
Position 34726: 0.020942168465024263
Position 25240: 0.019739496166055838
Position 13765: 0.019619043051710337
