Gene = ZCCHC7
index = 1598
Annotated 5SS: [    85   6404 181693 183775 185176 207296 228914 234286]
Annotated 3SS: [  5772 181648 183648 185004 207259 228817 234170 236295]
SMsplice 5SS: [    85  22787  24212  25930  27779  70113  71142 126706 164044 173432
 183775 185176 196578 206924 207296 215980 228914 234286]
SMsplice 3SS: [ 22676  24095  25763  27534  70009  70923 126530 163968 173274 183648
 185033 196489 206770 207148 215876 228817 234170 236857]
top_k =  500
Partition function (log Z): -119.03381279400648

Sorted 5' Splice Sites (High to Low Probability):
Position 85: 0.5674303873874271
Position 1134: 0.4590023060109625
Position 356: 0.19938917530421477
Position 1622: 0.13511349007202775
Position 1451: 0.10445361348493631
Position 6725: 0.08805378072364714
Position 89: 0.08285149839899666
Position 238: 0.08181967246747104
Position 5642: 0.0762704978038668
Position 2018: 0.04696792603365207
Position 1175: 0.04210442765877993
Position 5879: 0.03644969680587422
Position 3428: 0.03081721761153744
Position 3394: 0.021635493180432747
Position 1102: 0.021081888382017258
Position 56: 0.01727269020571384
Position 5124: 0.013293633258040885
Position 1635: 0.012726576705740483
Position 11698: 0.011674518518605684
Position 6037: 0.009035504869869235
Position 5884: 0.008866472391384387
Position 6032: 0.00803118236263315
Position 5174: 0.0072943463305100735
Position 3021: 0.0064503535741389385
Position 287: 0.005714526408047171
Position 5184: 0.005112726875771434
Position 625: 0.004718187443223158
Position 1943: 0.004193254981234711
Position 1605: 0.003877918968926405
Position 6630: 0.00378154849409496
Position 1639: 0.0033329529400859363
Position 2652: 0.0027811350500789745
Position 5700: 0.0021682545341933546
Position 93: 0.001957190860949293
Position 2690: 0.0017783702519597708
Position 568: 0.0016656511811640796
Position 4757: 0.0016335038057081587
Position 1646: 0.0014858078425244597
Position 1810: 0.0014730955075187163
Position 2684: 0.0012489717393228711
Position 902: 0.0008755970236816979
Position 2743: 0.000597011198108027
Position 196: 0.0004931155768741928
Position 666: 0.0003847299622182391
Position 814: 0.0003313043451382433
Position 577: 0.00021685808537360484
Position 706: 0.0001692737798313551
Position 793: 0.00014071302820297326
Position 552: 0.00012734983841804375
Position 436: 0.00011579361381949058
Position 60: 9.766987889311417e-05
Position 477: 8.706214761355757e-05
Position 278: 8.043231144975577e-05
Position 203: 4.6307733505023704e-05
Position 1474: 3.1225215773979007e-05
Position 293: 3.022336973196629e-05
Position 506: 2.7845238761096335e-05
Position 880: 2.7564152318995957e-05
Position 671: 2.0175000034493596e-05
Position 1085: 1.2777311096687265e-05
Position 95: 2.075456492576391e-06
Position 419: 1.1526287336776743e-06
Position 97: 8.278298357283672e-07
Position 69: 7.103347860836832e-07
Position 322: 5.183395572252945e-08
Position 49: 2.130339893154737e-08
Position 242: 1.837233658342057e-08
Position 362: 7.2088829615114434e-09
Position 528: 4.435062996611902e-09
Position 161: 1.506651281327927e-09
Position 15: 1.4116177890762382e-09
Position 174: 1.3621050189224445e-09
Position 457: 4.832224415730497e-10
Position 423: 2.4365300498893514e-10
