Gene = RPS23
index = 1209
Annotated 5SS: [ 258  885 2180]
Annotated 3SS: [ 724 2058 2321]
SMsplice 5SS: [ 647  885 2180]
SMsplice 3SS: [ 724 2058 2321]
top_k =  500
Partition function (log Z): -3.354781477050685

Sorted 5' Splice Sites (High to Low Probability):
Position 2180: 0.9912966969155362
Position 885: 0.8623002372651707
Position 647: 0.6619423429153013
Position 258: 0.3231014118195725
Position 2400: 0.3167825807059102
Position 3369: 0.2877678799080668
Position 1952: 0.16189292669134528
Position 3101: 0.07613812343436795
Position 2362: 0.041632297340351274
Position 135: 0.036804082251405364
Position 1864: 0.029315628554481242
Position 2478: 0.025418358211026754
Position 3345: 0.02537349147411953
Position 1502: 0.023326981862052502
Position 1222: 0.020595264463080323
Position 2409: 0.016965166734318568
Position 848: 0.01320500339382316
Position 1172: 0.009623333888858223
Position 455: 0.008145659409827404
Position 449: 0.006489532472888192
Position 1656: 0.004914768220054874
Position 563: 0.004634217681796718
Position 2374: 0.003720298122976225
Position 962: 0.003025440335990893
Position 972: 0.0022366154164388335
Position 3505: 0.0019315240798443176
Position 3320: 0.001851549062074658
Position 1257: 0.001838457436795415
Position 3373: 0.0017355876277210945
Position 612: 0.0017064865339900845
Position 1008: 0.0016557455348178473
Position 1857: 0.001105032274739167
Position 3141: 0.0010992020786080511
Position 3236: 0.001090959225691755
Position 1611: 0.0010737661894780616
Position 2489: 0.0009972271718326092
Position 2370: 0.0008588420007988053
Position 215: 0.0007622548770502913
Position 1470: 0.0006896296124720367
Position 275: 0.0006286179056097054
Position 164: 0.0005333857582541508
Position 336: 0.00045888549294164754
Position 559: 0.00043762633502410366
Position 2388: 0.00023264249876443416
Position 2102: 0.00023076022303975872
Position 2519: 0.00020938781016305983
Position 2492: 0.00019946701983219927
Position 2160: 0.00019235388162403653
Position 636: 0.0001871491633524927
Position 1807: 0.00018467029115216475
Position 1132: 0.00017537779832006034
Position 2898: 0.00016941794163495528
Position 1185: 0.00016931808045455888
Position 551: 0.00015818467062226176
Position 304: 0.00014235457659083858
Position 889: 0.00013916122571482856
Position 2184: 0.00012816981429168798
Position 3587: 0.00012577575056460277
Position 1156: 0.00011100455549030676
Position 798: 0.0001025861679722453
Position 91: 0.000100230149457211
Position 588: 7.913286819756701e-05
Position 1232: 7.23919318050054e-05
Position 265: 7.164057594116939e-05
Position 2147: 4.5674291463762464e-05
Position 2098: 3.0841793145380237e-05
Position 2922: 2.5707805710433535e-05
Position 192: 2.3987736553308002e-05
Position 679: 1.2776278987796924e-05
Position 2200: 9.516187669298269e-06
Position 407: 7.875754173219255e-06
Position 404: 6.745478550276298e-06
Position 268: 5.528702404999214e-06
Position 656: 5.413829081853624e-06
Position 2218: 1.5268149914137063e-06
Position 907: 1.2357170861608952e-06
Position 980: 1.174822124494092e-06
Position 2108: 1.0211886591561208e-06
Position 1291: 9.759778321624915e-07
Position 199: 8.081630532344709e-07
Position 2997: 6.558593637912082e-07
Position 2684: 4.833636727005829e-07
Position 2523: 4.3912039086086676e-07
Position 2671: 4.1901161928392887e-07
Position 3126: 1.928542994267426e-07
Position 913: 3.878588111671789e-09
Position 1352: 1.115503791072848e-09
Position 104: 4.712466649200414e-10
Position 107: 2.093709600091368e-10
Position 240: 5.229446649752385e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2058: 0.9869738688457665
Position 724: 0.7949333967264793
Position 2321: 0.667020958294181
Position 3463: 0.5662572013833009
Position 3281: 0.22636723200648695
Position 1777: 0.08159653835441902
Position 1738: 0.077496322347167
Position 3231: 0.07585885169382309
Position 2996: 0.069046514746035
Position 2936: 0.04735229343829488
Position 752: 0.0472871738439639
Position 600: 0.04543314261906369
Position 1067: 0.029127102308966875
Position 2554: 0.022860942561900816
Position 1755: 0.0222533026138408
Position 1405: 0.020178125128809166
Position 559: 0.017074093393803027
Position 396: 0.016470107267392436
Position 3040: 0.015639896705878616
Position 3697: 0.013764531748601781
Position 3421: 0.013365027539477846
Position 5080: 0.013014064290989221
Position 5110: 0.010857226801468705
Position 2296: 0.009847151933610142
Position 1734: 0.008553587254615642
Position 4287: 0.007852479681453313
Position 1401: 0.00767787035315375
Position 3298: 0.007514763419125887
Position 4884: 0.005784052148876286
Position 2094: 0.004869183087659884
Position 235: 0.0034723556191999455
Position 3066: 0.003082374197947401
Position 4122: 0.002951502743111812
Position 1610: 0.0023452624269130026
Position 4146: 0.002023078736843397
Position 3572: 0.002008757690272673
Position 2887: 0.0018818673924492868
Position 1102: 0.0017296765164947908
Position 4228: 0.001560772839696188
Position 2269: 0.0015117267634912367
Position 4167: 0.0014923590429494205
Position 3778: 0.0014157970189785053
Position 3795: 0.0013717926771274207
Position 4598: 0.001241012335314884
Position 3168: 0.0011818338477417659
Position 2249: 0.0011674844273177947
Position 3235: 0.001120734913458237
Position 1040: 0.0011132264781470989
Position 5026: 0.0010586878207090762
Position 1556: 0.0009628081940465713
Position 4897: 0.0007149891570689625
Position 702: 0.000656694525838852
Position 3494: 0.0006342046224114092
Position 1783: 0.0006296880421238852
Position 2021: 0.0006090738050712284
Position 823: 0.00060738466547154
Position 2606: 0.0005622549235864221
Position 420: 0.0005485046936539757
Position 399: 0.0005328220617684425
Position 470: 0.0005310684646732412
Position 4099: 0.0005091053847435479
Position 501: 0.0004526457734198056
Position 1863: 0.00041996879022024563
Position 2361: 0.000399887002585799
Position 2060: 0.00035269085160173424
Position 3126: 0.00034603509075064134
Position 1841: 0.00031940034203266837
Position 2253: 0.0002858678484169679
Position 1900: 0.00027052552011097407
Position 3838: 0.00026560177537900077
Position 1699: 0.00025329325508173316
Position 729: 0.000248029267799901
Position 1585: 0.00024095860674951987
Position 568: 0.00023710052627540663
Position 1929: 0.0002159357884885894
Position 2809: 0.00020574865655323518
Position 646: 0.0001761745761111362
Position 462: 0.0001684455405186051
Position 252: 0.000162776908557458
Position 798: 0.00015726557111892444
Position 756: 0.0001383181984475088
Position 385: 0.00012617000582041226
Position 431: 0.00012214990065584347
Position 1559: 0.0001215819465148874
Position 2399: 0.00012060029911147766
Position 2442: 0.00011327412453101118
Position 2063: 0.00011277688236027715
Position 865: 7.550216918256849e-05
Position 2697: 7.520527994544916e-05
Position 971: 7.220320080743234e-05
Position 1355: 6.928366761255569e-05
Position 667: 5.9435554916587246e-05
Position 764: 5.573822794144101e-05
Position 522: 5.3047330981896386e-05
Position 1423: 5.16559833970938e-05
Position 1994: 4.2744261511923915e-05
Position 847: 3.698073936658293e-05
Position 780: 3.578010767896665e-05
Position 783: 3.240512504454034e-05
Position 538: 3.1657932156665135e-05
Position 439: 2.257785886316142e-05
Position 360: 2.2147712028189793e-05
Position 281: 1.6904808037837832e-05
Position 334: 1.5593626932785916e-05
Position 580: 1.5515471844621402e-05
Position 374: 1.1207089296448616e-05
Position 634: 9.640068471450546e-06
Position 1053: 7.924168502622892e-06
Position 1334: 7.346433073322145e-06
Position 612: 6.73314786858289e-06
Position 682: 6.459159733675426e-06
Position 448: 5.131733729944681e-06
Position 1114: 4.7053943317159425e-06
Position 1221: 4.564381335653041e-06
Position 474: 4.5557696710985585e-06
Position 479: 4.38558203113517e-06
Position 1493: 4.353495770592891e-06
Position 358: 4.293251374953546e-06
Position 1071: 4.067708095416914e-06
Position 339: 3.877461883169045e-06
Position 962: 1.0037943632442187e-06
Position 986: 4.748153096078493e-07
Position 1189: 4.263280394977468e-07
Position 1076: 3.997521054567384e-07
Position 907: 3.739499872883326e-07
Position 1137: 3.264585052228833e-07
Position 664: 3.1579643684114956e-07
Position 336: 2.796249092551199e-07
Position 1172: 2.634779763100604e-07
Position 831: 2.4751517449664046e-07
Position 983: 1.4828187830207028e-07
Position 808: 6.09569682337977e-08
Position 883: 5.805809210284463e-08
Position 620: 4.8361115864236265e-08
Position 1371: 4.802652858981788e-08
Position 775: 4.019887684610019e-08
Position 804: 1.779111013223246e-08
Position 913: 8.587404256305517e-09
Position 923: 7.418013018893225e-09
Position 154: 9.397949592291259e-10
Position 292: 4.2927938152440295e-10
Position 651: 1.9548435154281305e-11
Position 262: 1.0983649744308592e-11
