Gene = IL3
index = 693
Annotated 5SS: [ 340  480 1873 2039]
Annotated 3SS: [ 437 1782 1996 2139]
SMsplice 5SS: [ 340  480 1873 2039]
SMsplice 3SS: [ 437 1782 1996 2139]
top_k =  500
Partition function (log Z): 2.2354850120911793

Sorted 5' Splice Sites (High to Low Probability):
Position 340: 0.9779156685482872
Position 1873: 0.9664224493665333
Position 480: 0.9306093190293121
Position 2039: 0.8939911838096849
Position 767: 0.12824839448636524
Position 1222: 0.09561408630281039
Position 743: 0.04747386046506616
Position 522: 0.031451776675381925
Position 217: 0.010818407996718273
Position 1892: 0.006719104339296985
Position 1711: 0.0035996983863688095
Position 582: 0.002267191303841641
Position 2165: 0.0020505475697754553
Position 778: 0.0016949134883319527
Position 274: 0.0011554852020903878
Position 372: 0.0010713521171732121
Position 1689: 0.000762876046018528
Position 1202: 0.0006839887493965117
Position 572: 0.0005309552251674085
Position 1885: 0.0004082039811147467
Position 1877: 0.0003327729013638694
Position 1055: 0.0002788038153384596
Position 1705: 0.00025133627474436247
Position 3: 0.0001659182817229524
Position 1592: 0.00013664946784098557
Position 1469: 0.0001277425836278777
Position 1061: 9.343090530554344e-05
Position 2270: 7.697398962217633e-05
Position 667: 5.5507982854306286e-05
Position 536: 5.1833632754204566e-05
Position 1367: 5.08580952889973e-05
Position 633: 3.820783174809753e-05
Position 344: 3.686790785416823e-05
Position 1167: 3.649081900323349e-05
Position 2409: 3.472758721049598e-05
Position 2084: 3.262873183037824e-05
Position 10: 3.2186904183164626e-05
Position 2453: 2.3450297922430402e-05
Position 2263: 1.9134013249067344e-05
Position 1008: 1.670568161933734e-05
Position 2346: 1.372454987209371e-05
Position 2432: 1.0903371519545377e-05
Position 495: 1.0518465288782744e-05
Position 962: 9.363673729530252e-06
Position 2503: 8.742488000298039e-06
Position 1907: 8.686532242808042e-06
Position 71: 8.566947734875036e-06
Position 2499: 8.559403505303762e-06
Position 854: 8.009665310429078e-06
Position 2458: 6.872283284196297e-06
Position 601: 5.603697200311706e-06
Position 1744: 5.333256763058888e-06
Position 157: 3.384765709375094e-06
Position 74: 3.083262602085734e-06
Position 1835: 1.1959186041276534e-06
Position 917: 8.270505916959212e-07
Position 823: 2.647354584865767e-07
Position 773: 2.3359265604085927e-07
Position 112: 1.7907284877405834e-07
Position 898: 1.748285540123321e-07
Position 974: 1.6292208798557636e-07
Position 639: 1.4852419881303574e-07
Position 1098: 4.2816998695215286e-08
Position 382: 5.374815468153293e-09
Position 379: 4.809547418912036e-09
Position 609: 3.4384310238830704e-09
Position 2128: 1.2830696290284561e-09
Position 1006: 7.870401492651322e-10
Position 2010: 7.21463048400915e-10
Position 1983: 6.542701557127082e-10
Position 2046: 4.807533271476265e-10
Position 736: 2.48449824414679e-10
Position 193: 3.597025168684556e-11
Position 927: 2.522356683342792e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 437: 0.9836464178474902
Position 1782: 0.9663158355830337
Position 1996: 0.8849629273818549
Position 2139: 0.8845394564604243
Position 580: 0.09951625333013255
Position 1083: 0.09162533229824185
Position 1959: 0.08722450989837564
Position 650: 0.045799845037870796
Position 1762: 0.011628118082475759
Position 2302: 0.010605474025217259
Position 2160: 0.008147582317254822
Position 1615: 0.006692550697097957
Position 2366: 0.003529667360961843
Position 1170: 0.002772406280172929
Position 2555: 0.0025874253195284813
Position 2552: 0.002362934853581137
Position 917: 0.00173179567019612
Position 601: 0.0014737480479937654
