Gene = NUDT1
index = 971
Annotated 5SS: [  35 2505 7781]
Annotated 3SS: [2340 7634 8606]
SMsplice 5SS: [  35 2505 2740 7781 8006]
SMsplice 3SS: [2340 2650 7634 7911 8606]
top_k =  500
Partition function (log Z): 1.8879912411842619

Sorted 5' Splice Sites (High to Low Probability):
Position 7781: 0.992805124379157
Position 2505: 0.976875866358165
Position 35: 0.9121493371098728
Position 2740: 0.5569275692825022
Position 8006: 0.4849621760416234
Position 2726: 0.2661823221264426
Position 1243: 0.18785680834148732
Position 8077: 0.10293444461556901
Position 3302: 0.09849348998901634
Position 3056: 0.09568214897049554
Position 7471: 0.08785048491720561
Position 754: 0.08131104222623371
Position 3827: 0.07419153094818826
Position 3769: 0.07011067703805572
Position 1720: 0.06760532584343663
Position 2089: 0.06391946065660158
Position 1320: 0.058152693074765144
Position 3128: 0.05340617207502447
Position 3291: 0.05186892628461708
Position 6005: 0.045311305242623875
Position 4015: 0.043437256778265834
Position 827: 0.02846764354958346
Position 2751: 0.024599465941614614
Position 3898: 0.02217670494836652
Position 7681: 0.02095465782781069
Position 219: 0.012911490574535172
Position 3594: 0.012280644839121183
Position 2520: 0.00828033204965479
Position 3240: 0.008221350736427846
Position 1748: 0.007773220998445024
Position 180: 0.007468847821217772
Position 2733: 0.006879451430494807
Position 3283: 0.00587895650349551
Position 71: 0.005870262682477694
Position 1260: 0.0055063667261391665
Position 1757: 0.0042857842517101275
Position 6148: 0.003971776075843583
Position 5655: 0.003056893954904248
Position 349: 0.003022550849552983
Position 1752: 0.0029932989389987513
Position 8071: 0.0026243706775011654
Position 8037: 0.002594748634844245
Position 1866: 0.0024439756340468217
Position 4083: 0.0023461714838664575
Position 1728: 0.002173380709203697
Position 2043: 0.0019520061764670324
Position 7259: 0.0018496693660748412
Position 8197: 0.0016215027448478272
Position 3825: 0.0015904496321465403
Position 336: 0.0014128185396276368
Position 2999: 0.0014119345332095296
Position 270: 0.0013950032422831347
Position 562: 0.0012302694366893843
Position 6302: 0.0011304984568282876
Position 8713: 0.001048787663696094
Position 1713: 0.0010110807544706224
Position 629: 0.0009933108360606624
Position 765: 0.0009655564106197526
Position 1086: 0.0009475626238503363
Position 5187: 0.0007882724126570048
Position 1410: 0.0007428465614719244
Position 430: 0.0007326473069603711
Position 2770: 0.0007314168355786266
Position 29: 0.0005793576192608683
Position 7958: 0.00038856743914091583
Position 3104: 0.0003849458139718587
Position 693: 0.00035213856046763925
Position 931: 0.00034012901146360935
Position 1690: 0.00019321855279567088
Position 8516: 0.00014966446720006936
Position 1106: 0.00012216031566902253
Position 2797: 0.0001031082851957122
Position 921: 9.173457604033139e-05
Position 927: 5.3606735532423625e-05
Position 325: 4.854747038801897e-05
Position 2735: 3.834751730054539e-05
Position 68: 3.625847663307e-05
Position 7701: 1.532500057304699e-05
Position 608: 1.0300918477029644e-05
Position 65: 9.717098921370753e-06
Position 454: 9.047826346893027e-06
Position 633: 5.311130020391755e-06
Position 619: 4.386173497117227e-06
Position 642: 3.299416268591318e-06
Position 906: 1.525943413074337e-06
Position 467: 1.416883063693083e-06
Position 568: 6.239192128491332e-07
Position 351: 6.200660850815757e-07
Position 600: 3.956177926921904e-07
Position 416: 3.8657194071273063e-07
Position 598: 3.4396071373284466e-07
Position 483: 9.578520836717047e-08
Position 323: 1.8579979898067845e-08
Position 381: 1.1384701045844402e-09
Position 299: 1.441260641411386e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7634: 0.9995404001518379
Position 2340: 0.9241691668308722
Position 7911: 0.7169501482252896
Position 2650: 0.6990614120368758
Position 8606: 0.49642285890709953
Position 8629: 0.29842278500863795
Position 3713: 0.17711135526383565
Position 2595: 0.1391885014719721
Position 2896: 0.1208279425155017
Position 1189: 0.09640168621978706
Position 3127: 0.09528996575991423
Position 1146: 0.08665026402538716
Position 7412: 0.07070100600802903
Position 3054: 0.06565789479853922
Position 702: 0.05571055453195385
Position 1085: 0.04817871925266926
Position 2394: 0.045296657909901686
Position 1614: 0.044885081326197854
Position 5802: 0.04185392230098801
Position 1611: 0.03343648024389128
Position 1956: 0.024583319410830088
Position 3680: 0.020241409030779804
Position 7380: 0.01743254765509008
Position 7876: 0.015024572200612556
Position 7747: 0.014643304844066734
Position 8123: 0.013341903516577555
Position 8670: 0.011968519439824481
Position 8695: 0.011488311662302582
Position 2256: 0.010818774239993834
Position 1820: 0.010766034060265486
Position 2962: 0.01016415742820926
Position 1993: 0.008716464962161755
Position 1099: 0.008643446746917322
Position 1597: 0.0076685528330382585
Position 2689: 0.007169264796155242
Position 8256: 0.006988829238570258
Position 2861: 0.006819165008691128
Position 3376: 0.006787980920483436
Position 450: 0.006297791464370985
Position 2657: 0.006273843954990614
Position 1009: 0.0062577649131919785
Position 3804: 0.005911103197850315
Position 3857: 0.004876605851655364
Position 1996: 0.004276623964960949
Position 1775: 0.004157881547746083
Position 6055: 0.003971776075843583
Position 8419: 0.0038782563288617808
Position 1903: 0.003796060757147482
Position 3417: 0.0037583607248555784
Position 8280: 0.0036148354677806877
Position 1586: 0.003522481203291667
Position 3123: 0.0034035339008258803
Position 2841: 0.00333198249167604
Position 2347: 0.0033067172045927393
Position 5279: 0.0030568939549042488
Position 2940: 0.003000128855574406
Position 3091: 0.002871027384581348
Position 3974: 0.002580834106292546
Position 8580: 0.002442529062940946
Position 7870: 0.0024297773424388908
Position 2152: 0.002365427199951788
Position 5811: 0.0020390280830802298
Position 1242: 0.0019768784592284535
Position 3922: 0.0019524938122717323
Position 8095: 0.0019109624894920489
Position 3240: 0.001875729910767269
Position 7090: 0.0018496693660748412
Position 3521: 0.0016553252391871048
Position 8698: 0.0016376158097586874
Position 403: 0.0015460898660688562
Position 8650: 0.0015234464488136645
Position 8422: 0.0015160019851171037
Position 1640: 0.0014562293743753576
Position 2366: 0.0014193386821461022
Position 5785: 0.0014183548585556408
Position 3267: 0.0012889421123467874
Position 677: 0.001232992241404628
Position 6226: 0.0011304984568282876
Position 3577: 0.001069339269091745
Position 7751: 0.0008897300236352458
Position 5110: 0.0007882724126570045
Position 7917: 0.000772690150855798
Position 2013: 0.0007719860040441754
Position 2019: 0.0007185141665422612
Position 2066: 0.0006757851742392819
Position 8067: 0.0006474707225894704
Position 8638: 0.00062871650840901
Position 1923: 0.0006094795211106474
Position 7845: 0.0005166923110970161
Position 2615: 0.0005160614671598575
Position 7951: 0.0005097733027275091
Position 1522: 0.00048050792524286163
Position 8806: 0.00042307753234485657
Position 2042: 0.00042256281435829095
Position 8809: 0.00040014715124593017
Position 1875: 0.0003859365944279926
Position 619: 0.0003473829577063267
Position 682: 0.0003465290227676144
Position 733: 0.00031992853396121143
Position 1846: 0.0003047307650934582
Position 8055: 0.0002679122097989369
Position 552: 0.00026276749637697095
Position 2424: 0.0002521335864269525
Position 7887: 0.0002517061039805916
Position 2966: 0.0002390537474535966
Position 8826: 0.00022556298010530739
Position 3017: 0.00021872724122167783
Position 624: 0.00021322723118372678
Position 312: 0.0002101213544400818
Position 3455: 0.00019287578486994243
Position 960: 0.00017589178256763988
Position 2669: 0.00016539969972281769
Position 906: 0.0001653697219701874
Position 2624: 0.00015582646285261748
Position 2636: 0.00014325305726624023
Position 2976: 0.00013332399158440798
Position 1065: 0.0001180330665350508
Position 575: 0.00011369603420544711
Position 2118: 0.00011337511289292784
Position 2662: 0.00011124285542589947
Position 7958: 9.960911710533536e-05
Position 8499: 9.648593350478292e-05
Position 8556: 8.713090443156634e-05
Position 1209: 7.933390429749119e-05
Position 632: 7.905980624161406e-05
Position 8036: 7.61639416964668e-05
Position 2901: 7.457454319249701e-05
Position 7961: 6.685547141001822e-05
Position 2568: 6.633506695252011e-05
Position 8101: 6.46819874823152e-05
Position 318: 4.46082097139857e-05
Position 7932: 4.258873044441195e-05
Position 726: 3.8627319575422475e-05
Position 2818: 2.989835664053757e-05
Position 2714: 2.613632112309436e-05
Position 646: 2.356968708802435e-05
Position 650: 2.1647197149972682e-05
Position 2192: 1.9558641084269873e-05
Position 2793: 1.9544093727420042e-05
Position 506: 1.884438430967472e-05
Position 2821: 1.4023502701265107e-05
Position 559: 1.216411650470935e-05
Position 499: 1.1789673185502703e-05
Position 843: 1.0671888431171574e-05
Position 1015: 1.0182164260560904e-05
Position 2597: 9.089765061114887e-06
Position 1563: 8.288244139157923e-06
Position 483: 6.7866728395389705e-06
Position 1437: 6.780739161986583e-06
Position 684: 5.786749502926862e-06
Position 1678: 4.575755406416791e-06
Position 1206: 3.6056226994757387e-06
Position 1123: 3.575573813667278e-06
Position 1302: 3.5279039430805047e-06
Position 604: 3.4366901322263237e-06
Position 657: 3.362222029356444e-06
Position 783: 2.0046613875040683e-06
Position 593: 1.8969516549893283e-06
Position 1719: 1.7829794435687619e-06
Position 267: 1.5831465286024858e-06
Position 793: 1.5178217306018622e-06
Position 410: 9.621835433256452e-07
Position 518: 7.62443836752777e-07
Position 231: 5.857171785882683e-07
Position 429: 5.311957454570354e-07
Position 3026: 4.6485970276062746e-07
Position 162: 4.16200519074469e-07
Position 790: 3.157838041205391e-07
Position 584: 3.005194181471324e-07
Position 1856: 2.2839112049067812e-07
Position 859: 1.835171026409817e-07
Position 590: 9.525600310494644e-08
Position 416: 7.275808008574742e-08
Position 1255: 4.5705297600259053e-08
Position 143: 4.167017402502692e-08
Position 1125: 3.793162930359205e-08
Position 758: 5.141749893695628e-09
Position 361: 1.367340497298994e-11
Position 522: 5.8447020003404e-12
