Gene = SDHA
index = 1234
Annotated 5SS: [  178  5328  6281  7322  7807 10093 12760 15405 17099 18359 22236 32863
 33228 36266]
Annotated 3SS: [ 5240  6118  7177  7641  9943 12634 15235 16902 18186 22116 32750 33096
 36151 38092]
SMsplice 5SS: [  178  5328  7807 10093 12760 15405 16664 18359 22236 24521 30095 32863
 33228 36266]
SMsplice 3SS: [ 5240  7641  9943 12634 15235 16515 18186 22116 24369 29933 32750 33096
 36151 38092]
top_k =  500
Partition function (log Z): 23.560232263129183

Sorted 5' Splice Sites (High to Low Probability):
Position 33228: 0.9999530163263123
Position 22236: 0.9996058823675902
Position 18359: 0.9905329691825963
Position 178: 0.9766780667628897
Position 36266: 0.9736861643585906
Position 10093: 0.9656721942708085
Position 15405: 0.9622325510905302
Position 5328: 0.9392574159207037
Position 7807: 0.9316618495866904
Position 16664: 0.930357268140724
Position 30095: 0.878277416690795
Position 12760: 0.8750848666658818
Position 32863: 0.7870979820516968
Position 24521: 0.5965435242304988
Position 17099: 0.5634289937226872
Position 19707: 0.5244800975061821
Position 10459: 0.49918608310480683
Position 2097: 0.3153290556973433
Position 6281: 0.3095106741976184
Position 7322: 0.3083449695254846
Position 14636: 0.23592600485800377
Position 25627: 0.17333095822306652
Position 17598: 0.1702292777702852
Position 34840: 0.15408384629001612
Position 19378: 0.1479932656015388
Position 36463: 0.1341902805306725
Position 23947: 0.09443656743257985
Position 17680: 0.09007183350444745
Position 24525: 0.06587263569071103
Position 15846: 0.0657086331456026
Position 23598: 0.06283700413523281
Position 22421: 0.055404638349770066
Position 36552: 0.050604953370302165
Position 9477: 0.0485052385831888
Position 22865: 0.04790094114346007
Position 34608: 0.04384587876490186
Position 19461: 0.03969095065703783
Position 6100: 0.033626100186712735
Position 17595: 0.03289709690214764
Position 23349: 0.03251692413184131
Position 34281: 0.03119509524323474
Position 10455: 0.031165855383222606
Position 22417: 0.029191622929624385
Position 17654: 0.025698170882350338
Position 5378: 0.024859546555169938
Position 9516: 0.023297102381801018
Position 34334: 0.022906720028225115
Position 6167: 0.02061675859168796
Position 1865: 0.020476225563364654
Position 10292: 0.01995993925336952
Position 7047: 0.019283397305536625
Position 7390: 0.01909289146557243
Position 15638: 0.018464835248807595
Position 7072: 0.018171506661717383
Position 228: 0.017864533530118354
Position 21176: 0.01786009207728608
Position 22522: 0.01681021409528753
Position 2850: 0.016121807361494267
Position 26658: 0.014566853985861782
Position 15463: 0.014150870652728848
Position 3237: 0.013926891428126292
Position 25337: 0.013579313236999065
Position 5149: 0.013520292328784893
Position 803: 0.012768026914312844
Position 35018: 0.012218578544972193
Position 15695: 0.011729707778718448
Position 10266: 0.011420523772539685
Position 25984: 0.010724276922567715
Position 5942: 0.009896219646768246
Position 9115: 0.009397109581968092
Position 20893: 0.009024355152128972
Position 10887: 0.008841113187435126
Position 9401: 0.008816934846661444
Position 24534: 0.00849201644628488
Position 15819: 0.008475072060856296
Position 9696: 0.008358690729824833
Position 20890: 0.008098398012962535
Position 34661: 0.007918382625484976
Position 33890: 0.007440669576965017
Position 7749: 0.007379539545340607
Position 13206: 0.0068660657011990695
Position 30175: 0.006822312876659849
Position 34228: 0.00632879038956554
Position 1466: 0.005921234339256349
Position 2497: 0.005675031232918969
Position 35992: 0.0056123334055652695
Position 33492: 0.005597994475965682
Position 36500: 0.005486463681494097
Position 9176: 0.005321953617533122
Position 38194: 0.004984951322535381
Position 16049: 0.004835137795510852
Position 3360: 0.0048130559498608125
Position 6292: 0.004679637805510008
Position 3194: 0.004639827509535276
Position 7154: 0.0045024303558554545
Position 34758: 0.004418579067436637
Position 3065: 0.004330095759331082
Position 15642: 0.004236219040423614
Position 18262: 0.004218621522045686
Position 15750: 0.0040910188369836595
Position 9049: 0.003720861357429712
Position 10933: 0.0036635231840115093
Position 12808: 0.0034908727925822636
Position 33609: 0.0034619049883874886
Position 5706: 0.0033420324068941486
Position 30164: 0.0033315154708552543
Position 662: 0.0031988266817408358
Position 15754: 0.0031953254884936034
Position 16394: 0.0031802450194865486
Position 12786: 0.0029404851379946314
Position 17105: 0.002747559363190442
Position 6679: 0.0027003133993654745
Position 7354: 0.0026938500502464435
Position 7889: 0.0026755982853459218
Position 10429: 0.002629050208279071
Position 11149: 0.0025047812475172365
Position 3886: 0.002468426371955138
Position 6321: 0.002436796747272511
Position 9296: 0.0024183988957610656
Position 36535: 0.002286467074065685
Position 4974: 0.0022663265007928824
Position 7427: 0.002222810860526285
Position 9441: 0.0021730901148895006
Position 15898: 0.002017020460377366
Position 17879: 0.0020154199018939892
Position 15861: 0.0019446137191922275
Position 14642: 0.0018885799239740438
Position 2478: 0.0018440419264765028
Position 17577: 0.0017832643190029444
Position 36859: 0.0017782767317082303
Position 25577: 0.001767342930053829
Position 15964: 0.0017352956716287613
Position 37319: 0.0016044447489939916
Position 36502: 0.001599768815931474
Position 32498: 0.0015774131104014431
Position 7841: 0.0014494546901396633
Position 36601: 0.001408909607849198
Position 36549: 0.0014006481720785476
Position 33552: 0.0013211927848316124
Position 6612: 0.0013156125023396123
Position 15996: 0.00129546945476351
Position 11403: 0.0012436644746003109
Position 2886: 0.001222845829045934
Position 17212: 0.0011610562128971335
Position 10584: 0.0010999021146525624
Position 13440: 0.001085641821574466
Position 22645: 0.0010291438996071743
Position 14734: 0.000951194715692584
Position 9132: 0.0009363832098467597
Position 19339: 0.000914657108506319
Position 34974: 0.0008598005832650304
Position 4335: 0.0008505808179662621
Position 18868: 0.0007230497399982425
Position 1870: 0.0007097057221919881
Position 329: 0.0007038127934774463
Position 9345: 0.0006950545518390015
Position 37102: 0.0006662001709962543
Position 9467: 0.000623994180505971
Position 6130: 0.0005306495158788066
Position 36792: 0.0004896120896431067
Position 5646: 0.0004626631500775353
Position 36781: 0.0004387853851257312
Position 5720: 0.0004333813817485835
Position 15545: 0.00043218068756982497
Position 33666: 0.0004267214378836227
Position 16876: 0.0003790649335640111
Position 18710: 0.00036115509838309024
Position 18761: 0.0003391448046147392
Position 182: 0.00032951970943172014
Position 36638: 0.0003171084870300893
Position 5272: 0.00031323732861722486
Position 1812: 0.0002480894371946399
Position 253: 0.0002466188729927562
Position 18820: 0.00023455523980487277
Position 16673: 0.0002215278566286906
Position 19334: 0.0002197290003792241
Position 1380: 0.00019906773811374526
Position 38215: 0.00018079283327973735
Position 640: 0.0001766596500452572
Position 676: 0.00016886788530807705
Position 1306: 0.00016398512601405781
Position 956: 0.00015525129521923653
Position 1832: 0.00014926030067917648
Position 487: 0.00013681431453782834
Position 38191: 0.00013087324323635523
Position 5441: 0.00012369270378998238
Position 34501: 0.00011716167310520338
Position 22767: 0.0001077629772970866
Position 1676: 0.00010677941625808371
Position 1651: 0.00010164789998162027
Position 24890: 0.00010033653764078241
Position 58: 8.79984933590096e-05
Position 124: 8.318060243222027e-05
Position 1646: 5.8349332189640494e-05
Position 644: 4.910534090472339e-05
Position 1834: 4.523370798014417e-05
Position 1376: 4.345645108439466e-05
Position 16540: 4.320051742151528e-05
Position 1004: 3.749746420559157e-05
Position 1912: 3.744939976508669e-05
Position 15634: 3.189323881217407e-05
Position 2493: 1.9091404685863278e-05
Position 401: 1.2565236928916765e-05
Position 36152: 1.1794238993703407e-05
Position 1948: 8.650036429685074e-06
Position 407: 8.147990347706938e-06
Position 22: 6.476067141974683e-06
Position 3154: 5.6751208800047455e-06
Position 2079: 5.6334467406125106e-06
Position 514: 5.404435363165331e-06
Position 53: 4.865412135142725e-06
Position 242: 3.625879940774989e-06
Position 1001: 2.90043773067875e-06
Position 1657: 2.8920233298288262e-06
Position 1350: 1.9448348614062304e-06
Position 680: 1.8975933419481237e-06
Position 607: 1.795264558357667e-06
Position 707: 1.5401964416540795e-06
Position 546: 1.4528705847493301e-06
Position 9: 1.385935788149847e-06
Position 1492: 1.2899896262879563e-06
Position 1248: 1.1874465078070198e-06
Position 24664: 1.174617025063658e-06
Position 275: 9.923662317234238e-07
