Gene = RAD50
index = 1115
Annotated 5SS: [  516  2430 18991 22565 23129 30753 31152 31943 32900 34469 35097 38107
 38873 46552 47109 48062 51788 52272 52459 59193 61357 80263 81286 83868]
Annotated 3SS: [ 2345 18838 22378 22923 30623 30985 31748 32692 34285 34938 37930 38634
 46361 46981 47867 51676 52178 52344 59064 61131 80176 81142 83733 85239]
SMsplice 5SS: [   72  2430 18991 22565 22731 23129 30753 31152 35097 37740 38107 46552
 47109 48062 51788 52272 52459 59193 61357 79794 80263 81290 83868]
SMsplice 3SS: [ 2345 18838 22378 22643 22923 30623 30985 34938 37623 37930 46361 46981
 47867 51676 52178 52344 59064 61131 79714 80176 81142 83733 85239]
top_k =  500
Partition function (log Z): 15.809096064159744

Sorted 5' Splice Sites (High to Low Probability):
Position 61357: 0.9999970536880329
Position 80263: 0.9998864600169364
Position 30753: 0.9933250151934971
Position 35097: 0.9899062476933419
Position 81290: 0.9869725277236467
Position 59193: 0.9826136418664984
Position 52459: 0.9825713269928402
Position 51788: 0.9715848186623501
Position 47109: 0.9670571882123568
Position 48062: 0.9498864107329377
Position 2430: 0.9482339922430985
Position 52272: 0.9448701513732077
Position 22565: 0.9156304628379613
Position 38107: 0.9144770813734207
Position 46552: 0.8453158611264795
Position 37740: 0.7844302657965965
Position 83868: 0.6991063687805479
Position 23129: 0.6605118134855215
Position 72: 0.6374361110381369
Position 18991: 0.617606260296616
Position 38873: 0.577242253008291
Position 22731: 0.5190617462238355
Position 31152: 0.516755909509839
Position 83179: 0.4616174533435877
Position 516: 0.4025278963091483
Position 18926: 0.3471870303778058
Position 5430: 0.30481870764563246
Position 43201: 0.26847983092871947
Position 32900: 0.25421420522212873
Position 43901: 0.2390961834774742
Position 23058: 0.23898298039439594
Position 28828: 0.22838349045736217
Position 8800: 0.21153831387091282
Position 21732: 0.14460055537887878
Position 46513: 0.12549154474988333
Position 31272: 0.1212544038178171
Position 47676: 0.1140787796132366
Position 23866: 0.10475390896207783
Position 19887: 0.08919880147814914
Position 8257: 0.08792564456486304
Position 33736: 0.08415424254831358
Position 26018: 0.08316719508912693
Position 84997: 0.0816090088814945
Position 34469: 0.0803513310237194
Position 60455: 0.07921725804266146
Position 15908: 0.07301427856066245
Position 23262: 0.06904683469503906
Position 40312: 0.06902968346747826
Position 49600: 0.06668059235007237
Position 22955: 0.06529598692592509
Position 40661: 0.06440244050996832
Position 58413: 0.0626236623896357
Position 1236: 0.061354876706846494
Position 80738: 0.06083894922148148
Position 38166: 0.06075160737921004
Position 7929: 0.060635599690225826
Position 363: 0.0581096053734544
Position 56416: 0.05664685381364733
Position 85165: 0.05560984846003415
Position 85888: 0.05414737697985665
Position 27942: 0.052270413223752435
Position 6157: 0.051041794382170304
Position 22767: 0.05061191629494536
Position 83898: 0.04920960248228402
Position 29060: 0.041436628861228744
Position 81950: 0.03913174340544099
Position 56146: 0.035309350809951554
Position 19044: 0.035206709325575646
Position 58503: 0.03297399402236647
Position 50427: 0.032255005020486775
Position 6767: 0.03199642000411625
Position 41840: 0.03178991387526069
Position 25016: 0.030415068638771747
Position 85895: 0.026648352892108554
Position 35836: 0.025760447286215245
Position 6920: 0.025662056179797832
Position 55749: 0.022665767534019807
Position 7037: 0.020491314905597524
Position 6465: 0.01987140236914194
Position 58616: 0.019194879824853784
Position 59317: 0.017787751917506027
Position 50190: 0.017480668484141298
Position 50013: 0.017404829472475587
Position 52027: 0.015967677282783962
Position 31043: 0.015654971074381494
Position 50144: 0.015025195873214325
Position 52463: 0.014580631051448821
Position 56937: 0.01439902547338846
Position 55215: 0.01439848360456997
Position 85457: 0.014047910516507167
Position 46481: 0.01307613217268972
Position 5471: 0.012841859900143453
Position 38336: 0.012143513714924592
Position 59390: 0.011617568087563732
Position 7127: 0.01142336665053994
Position 76: 0.01101176250120919
Position 51692: 0.01097229975698024
Position 59176: 0.010022275693841877
Position 22735: 0.008675560428292473
Position 937: 0.008338225237794487
Position 49616: 0.0069703749896002426
Position 47663: 0.006345287453025036
Position 334: 0.005778497552138012
Position 38923: 0.005771201767710257
Position 39358: 0.004736205427657924
Position 181: 0.004342220306259598
Position 51628: 0.0038541053588447135
Position 733: 0.003827994333811102
Position 39336: 0.0038273857856918384
Position 5250: 0.0029573659624188165
Position 808: 0.0026272152263742987
Position 30904: 0.002327026999226232
Position 548: 0.002171131566679078
Position 22971: 0.0020091816987758814
Position 8136: 0.001993567706669706
Position 30588: 0.0019832732484545467
Position 1174: 0.0018169459181567851
Position 20737: 0.0017956975171156933
Position 3267: 0.0017902395154860513
Position 48341: 0.0016726755441295908
Position 2002: 0.0015768678835776173
Position 356: 0.0015765136636880638
Position 8106: 0.0015244448438833554
Position 60479: 0.0014493559381016368
Position 38398: 0.0012205446702394645
Position 30578: 0.0011984286941877996
Position 38328: 0.0010993282224229044
Position 23735: 0.0010293009677608466
Position 35593: 0.0009455101809859404
Position 39857: 0.0009370854172118427
Position 52200: 0.0009121445282993741
Position 47098: 0.0009118876537665143
Position 2019: 0.0008687694725293429
Position 31895: 0.0008188219223909783
Position 32799: 0.0007574545926011173
Position 1560: 0.0006791698423693549
Position 5457: 0.0006059024418568279
Position 83: 0.000591763191870421
Position 1139: 0.0005096557541642684
Position 53067: 0.0004647627442226665
Position 54983: 0.0004573719699751182
Position 580: 0.00042818325666442046
Position 626: 0.00039730864023888857
Position 52152: 0.00037566820203160456
Position 55405: 0.000365679366443681
Position 20671: 0.00034652668763579
Position 31947: 0.000307872393581743
Position 31354: 0.0002938377327174738
Position 782: 0.0002831989202917234
Position 2217: 0.0002619564173516819
Position 38056: 0.0001830954623890826
Position 82206: 0.00013041190447683122
Position 140: 0.00012725948087210942
Position 53081: 0.00010613440795773873
Position 21: 9.738323204845883e-05
Position 32830: 7.281288786653623e-05
Position 38977: 6.072111716399845e-05
Position 54968: 5.520950475123371e-05
Position 38038: 4.9499646801275376e-05
Position 987: 3.215856289777196e-05
Position 420: 2.5258719799240138e-05
Position 41: 2.5234375254875187e-05
Position 299: 2.352948445498674e-05
Position 91: 1.200851974496025e-05
Position 35489: 1.1473272824315408e-05
Position 62252: 7.975440731965726e-06
Position 996: 7.782943913394764e-06
Position 64304: 7.585294587321642e-06
Position 183: 5.937687233332924e-06
Position 31473: 3.1298245463242565e-06
Position 38960: 1.6307194401801234e-06
Position 99: 1.1252032130001499e-06
Position 253: 1.0950872414848115e-06
Position 224: 5.408474432673901e-07
Position 248: 4.976837677209473e-07
Position 2720: 3.2279973651526396e-07
Position 306: 2.839380719223174e-07
Position 115: 2.7375515791842363e-07
Position 61584: 2.4235623851222615e-07
Position 377: 2.278153094750347e-07
Position 52786: 1.7877013983082246e-07
Position 345: 1.7014170183952963e-07
