Gene = IARS
index = 670
Annotated 5SS: [  260  4400  5575  5910  7165  7979 12955 15502 15838 19275 22168 22716
 23816 25527 28221 28772 30732 33550 34847 37021 40339 41893 42988 43514
 43843 46324 48742 50485 51547 52845 64700 70355 71181]
Annotated 3SS: [ 4273  5417  5789  7081  7860 12806 15413 15776 19178 22044 22623 23716
 25399 28146 28576 30644 33465 34701 36899 40246 41814 42865 43410 43758
 46148 48628 50388 51369 52738 64573 70210 71027 82810]
SMsplice 5SS: [   90  4400  5910  7979 12955 15502 15838 19275 22168 22716 23816 25527
 28221 30732 33550 34847 37021 40339 42988 43843 46324 48326 48742 50485
 51547 64700 70355 71199 78304]
SMsplice 3SS: [ 4273  5726  7860 12806 15413 15776 19178 22044 22623 23716 25399 28146
 30644 33465 34701 36899 40199 42865 43758 46148 48198 48628 50388 51369
 64573 70210 71027 78223 82810]
top_k =  500
Partition function (log Z): 44.83058566789968

Sorted 5' Splice Sites (High to Low Probability):
Position 30732: 0.9995995603087419
Position 37021: 0.997841876760629
Position 12955: 0.9904393890643063
Position 5910: 0.9857965634589488
Position 25527: 0.9848629130166207
Position 50485: 0.9834265658234997
Position 33550: 0.9823449650412236
Position 4400: 0.9774473482258351
Position 51547: 0.9741733462746285
Position 15502: 0.964858124145653
Position 22716: 0.954077309773909
Position 43843: 0.9369768926595852
Position 34847: 0.9317207604718233
Position 40339: 0.9254511841006545
Position 42988: 0.9219319067245392
Position 19275: 0.9070866034435023
Position 15838: 0.9062410863816546
Position 7979: 0.8836121149976605
Position 28221: 0.7946628232005603
Position 90: 0.7889788685450491
Position 48742: 0.7867071986689274
Position 46324: 0.7693339390372822
Position 28772: 0.7626103301830012
Position 22168: 0.6527855581385906
Position 23816: 0.6443195109114161
Position 48326: 0.5550795978972818
Position 7165: 0.5316310961566262
Position 38166: 0.5105692905429261
Position 43514: 0.47474506705664393
Position 8752: 0.47193779407989755
Position 10340: 0.42141631780260175
Position 53058: 0.4120045222986565
Position 691: 0.3789335694721392
Position 11772: 0.3779243237007333
Position 52845: 0.3677863394344624
Position 5575: 0.3671659636418548
Position 41893: 0.34941737101554193
Position 23617: 0.30721794746255576
Position 46768: 0.27267780007487696
Position 22158: 0.27265181357968704
Position 23823: 0.25831849072205526
Position 43202: 0.23260327827215213
Position 2865: 0.21069321530329818
Position 4619: 0.20282215571277032
Position 18021: 0.20279193774233908
Position 42209: 0.19513234663096835
Position 51087: 0.19038243971114951
Position 22489: 0.1794449098687763
Position 260: 0.1682256380423802
Position 34538: 0.16676519820829452
Position 12095: 0.16353422716270413
Position 42171: 0.15369410882620854
Position 35897: 0.12788513332316384
Position 17300: 0.11722801537203581
Position 22547: 0.10953447301922764
Position 50767: 0.10660127562529444
Position 13403: 0.10253166801205194
Position 31147: 0.102034980955585
Position 37451: 0.09804417915527225
Position 24305: 0.09797109050837965
Position 24016: 0.09661768281917886
Position 38575: 0.09587805878602304
Position 31565: 0.09404800085545885
Position 14139: 0.09298071857907333
Position 14911: 0.08853976573920935
Position 40131: 0.08824536470211394
Position 48704: 0.08378507246462771
Position 38255: 0.08004180630952074
Position 30427: 0.07637390907447689
Position 49672: 0.0741530732237346
Position 13422: 0.06951428953366798
Position 23864: 0.06800017805268081
Position 38903: 0.0652453781835567
Position 43848: 0.06276441340439712
Position 51770: 0.0606810331423613
Position 34434: 0.058136078742317965
Position 38008: 0.05582567602207073
Position 30193: 0.053617682112327585
Position 6314: 0.05337221226350573
Position 25981: 0.04997328745218349
Position 6632: 0.04804344324199193
Position 2855: 0.04729199748262105
Position 8518: 0.047291983801425894
Position 1868: 0.04534628649203799
Position 18860: 0.04489418734431391
Position 13322: 0.04249727386744934
Position 11849: 0.03698261200559275
Position 19307: 0.036793693747073086
Position 28389: 0.036551496490815204
Position 39066: 0.035856696883583616
Position 50805: 0.03435201787609468
Position 19500: 0.032898918698057625
Position 19798: 0.03202710444527829
Position 30105: 0.031908111782868315
Position 3492: 0.030689274069292605
Position 1232: 0.029350269736499502
Position 17772: 0.02737321720742708
Position 41569: 0.02728637483739635
Position 3732: 0.02639144068114393
Position 23860: 0.025711572505698627
Position 26462: 0.02397568541288607
Position 22138: 0.02345608386607306
Position 47003: 0.023392306218755585
Position 34547: 0.023231886201805642
Position 42527: 0.02275777352651348
Position 33998: 0.02210285435033299
Position 30413: 0.021538654557940313
Position 48847: 0.020965808826204496
Position 479: 0.020276375629530198
Position 32889: 0.01975627767624635
Position 13376: 0.019599916449930695
Position 17975: 0.01946010227363876
Position 42075: 0.01937694139649842
Position 34798: 0.019327303006181237
Position 34347: 0.019157889878484585
Position 13833: 0.018917560529203414
Position 5483: 0.018889703774144402
Position 17750: 0.01817638201298919
Position 44878: 0.018116817206736777
Position 4754: 0.017823222032741073
Position 18593: 0.017044210170706318
Position 17108: 0.01698952953721882
Position 19532: 0.016937584726603956
Position 34314: 0.016851964581055628
Position 15545: 0.01652590941599991
Position 24339: 0.015880293053959455
Position 17979: 0.015867291216803563
Position 51130: 0.015235339377957553
Position 14891: 0.01514081838837862
Position 7192: 0.01443236648277341
Position 5585: 0.014227653982912846
Position 24020: 0.013641257899577958
Position 44727: 0.013540067978732567
Position 29902: 0.01335366190950739
Position 42561: 0.013280875516844391
Position 25963: 0.013090247867638913
Position 49707: 0.012972782548043203
Position 22817: 0.01157985521322633
Position 31604: 0.011167345505170715
Position 14712: 0.010821104643520688
Position 27239: 0.010551530936785557
Position 23028: 0.010519209085172926
Position 25845: 0.010477816881942884
Position 14321: 0.010241247957383385
Position 34532: 0.009891288865045297
Position 19270: 0.009811703340256134
Position 35004: 0.009589562052003694
Position 3262: 0.009358695672466957
Position 14299: 0.009304241958534909
Position 22469: 0.00913808611248067
Position 38179: 0.00909386699564769
Position 49447: 0.008771666751304768
Position 14783: 0.008749886930565321
Position 1859: 0.008631996265470602
Position 29846: 0.008588633499373199
Position 25502: 0.008164641080112719
Position 211: 0.00791264796347821
Position 2678: 0.007882726396324235
Position 42914: 0.007870765297254022
Position 43156: 0.007852926524374582
Position 4885: 0.007749276090139667
Position 15284: 0.00750336675551023
Position 1955: 0.007485235947831716
Position 22459: 0.0074225109817356045
Position 7295: 0.007416281636939712
Position 28384: 0.007413181863578917
Position 36182: 0.007335321026286405
Position 4577: 0.007313268316257922
Position 1287: 0.007267847193449258
Position 2861: 0.007146200182419023
Position 2359: 0.007092203337589786
Position 50564: 0.006870540056822683
Position 25132: 0.006691740783884137
Position 38226: 0.006414067668544744
Position 41708: 0.005941613420692972
Position 36206: 0.00590248724841457
Position 33595: 0.00587277152247918
Position 21291: 0.005785229711770246
Position 5522: 0.005773148527666959
Position 44342: 0.0056964505515880535
Position 16932: 0.005259253566017682
Position 3060: 0.005121945123075487
Position 6600: 0.005077003947074933
Position 25506: 0.005042945297641594
Position 14740: 0.005034488088830912
Position 36786: 0.004880016426050661
Position 3089: 0.004484854158549739
Position 24406: 0.0043000956485128765
Position 4836: 0.004266712464618719
Position 2008: 0.004183114866866505
Position 51091: 0.0040870238930611
Position 8360: 0.004039444099536772
Position 871: 0.004037706155990188
Position 36791: 0.00400576215975476
Position 51782: 0.003933222313519303
Position 34916: 0.003903286986179865
Position 34911: 0.003515727690177849
Position 34415: 0.003472853700480886
Position 34352: 0.003424711381119806
Position 31101: 0.0033715225194133986
Position 37682: 0.003320631509540927
Position 35013: 0.003023022446172228
Position 22194: 0.0030139417937178055
Position 23080: 0.0029778842855527083
Position 1075: 0.0029670485796780477
Position 51023: 0.002798796887230983
Position 13408: 0.0027745415140006126
Position 34970: 0.0026772663829893206
Position 50497: 0.0025989595100683847
Position 43258: 0.002583980534897421
Position 25064: 0.00253359835511389
Position 41594: 0.0025269092179798906
Position 4069: 0.002426375235532397
Position 18695: 0.0023503750052865776
Position 33529: 0.002113758530403113
Position 37959: 0.002077666913183956
Position 4034: 0.0019486096115667608
Position 30177: 0.0019185166606049088
Position 18984: 0.001917344271521894
Position 7861: 0.0018976834802677683
Position 18558: 0.0018842609835323103
Position 24458: 0.0018070941106934457
Position 15549: 0.0018063455688635739
Position 41194: 0.0017588742022639468
Position 22740: 0.0016899130730978745
Position 40308: 0.0016821179686481642
Position 32773: 0.0015713109091417114
Position 43445: 0.0015590056277271119
Position 33576: 0.0015310818896355483
Position 25330: 0.0013997311025797244
Position 7595: 0.0012292759399761674
Position 33534: 0.00120982922184515
Position 5651: 0.0011382609535485453
Position 14811: 0.0011327467965596858
Position 3814: 0.0011192196390391422
Position 18597: 0.0010902380428137195
Position 276: 0.0010140670199597374
Position 4404: 0.0009400785704334778
Position 215: 0.0007732781396819756
Position 33572: 0.0007708087694418867
Position 2249: 0.0007595600586711453
Position 35428: 0.0007554041014412478
Position 8743: 0.0007495825945243511
Position 37281: 0.0006846256237608328
Position 50946: 0.000667703155346717
Position 23235: 0.0006569945359020617
Position 50866: 0.0006153735249673081
Position 30926: 0.0006060920590883477
Position 9056: 0.000547179911867462
Position 2554: 0.0005079245956400813
Position 1088: 0.0005044675844089868
Position 19369: 0.0004938053401957804
Position 38899: 0.0004723286087714314
Position 40207: 0.00045585777971730087
Position 46294: 0.00044550718463180305
Position 728: 0.0004179582407100004
Position 40029: 0.00041688910241360444
Position 37035: 0.00040404939133032364
Position 6058: 0.0003112288891690899
Position 17022: 0.00026857883829156524
Position 775: 0.00026099263271202604
Position 242: 0.00022637328297829876
Position 3: 0.00019924649672896673
Position 20020: 0.00019420111068871006
Position 751: 0.0001853761070715807
Position 4417: 0.00016997391156090631
Position 37271: 0.00016750292059898185
Position 982: 0.00016432962604897926
Position 43870: 0.00016393381268140774
Position 23868: 0.00016305001717461455
Position 50493: 0.00016077329126434892
Position 30955: 0.00014054932977595927
Position 1225: 0.00013626799881389122
Position 14467: 0.00012500101321567442
Position 33942: 0.00012420384465741097
Position 30736: 0.00011548472350874209
Position 590: 0.00011530521715734397
Position 6152: 0.00010551769513297656
Position 6420: 0.00010210749638350836
Position 12904: 0.00010123312934173066
Position 44494: 9.241533618178547e-05
Position 30827: 9.16502171089392e-05
Position 34784: 8.083683423755921e-05
Position 16693: 6.26150390679695e-05
Position 405: 5.365673933723865e-05
Position 491: 5.0517946149357616e-05
Position 162: 4.7417665423534555e-05
Position 134: 3.309240313434068e-05
Position 44506: 3.13939885759694e-05
Position 504: 3.013977174924744e-05
Position 12: 3.004912418359041e-05
Position 20: 2.887402548258854e-05
Position 44438: 2.7867132643389666e-05
Position 12917: 2.591971331520707e-05
Position 518: 2.386151144261791e-05
Position 265: 2.3556006759364552e-05
Position 451: 2.1011986994789767e-05
Position 15902: 1.879961031982652e-05
Position 304: 1.398689709852056e-05
Position 4340: 1.3016778387351166e-05
Position 23857: 1.2823035381190557e-05
Position 22829: 8.556156373863495e-06
Position 410: 8.014669563189318e-06
Position 8852: 5.430492619270016e-06
Position 332: 4.194480045280336e-06
Position 807: 4.085828872295667e-06
Position 724: 4.082737405411186e-06
Position 22756: 3.869156188176389e-06
Position 485: 3.2582146714622335e-06
Position 739: 2.913158918998044e-06
Position 6107: 2.8050908501513988e-06
Position 35: 2.115715023225521e-06
Position 322: 2.08337329344422e-06
Position 909: 2.0545351458050518e-06
Position 5883: 1.8809488942163104e-06
Position 5947: 1.741617597408538e-06
Position 43830: 1.527090809366563e-06
Position 345: 1.4831088046628914e-06
Position 193: 1.4601645283593026e-06
Position 219: 6.554943760665185e-07
Position 191: 3.1105825417113337e-07
Position 423: 2.1479698937154362e-07
Position 263: 1.4054138963239837e-07
Position 537: 7.008557171079826e-08
Position 66: 1.96542653598278e-09
Position 145: 7.699064789545485e-10
Position 357: 3.012876356592883e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 30644: 0.9997316213805565
Position 25399: 0.9971029172696861
Position 33465: 0.9933302743299309
Position 36899: 0.9884454430429379
Position 15413: 0.9832494526847055
Position 51369: 0.9818037236414849
Position 23716: 0.9804854383780762
Position 22623: 0.9658491841099202
Position 4273: 0.9544226426433955
Position 34701: 0.948495305846594
Position 19178: 0.9458894392696149
Position 22044: 0.9267794778026878
Position 43758: 0.9257394929989111
Position 42865: 0.9251997102246018
Position 12806: 0.921745090451385
Position 15776: 0.8943141184485583
Position 48628: 0.8767608305291861
Position 28146: 0.8161903499367509
Position 50388: 0.7607650696419749
Position 7860: 0.6971344067824843
Position 46148: 0.5775225018593502
Position 38095: 0.5631733474159791
Position 5726: 0.5448769419692816
Position 41885: 0.5177668224279087
Position 48198: 0.49511851153943803
Position 60918: 0.49253914671659943
Position 40199: 0.46170087856648895
Position 40246: 0.4132627028554942
Position 7081: 0.4026009541266864
Position 5789: 0.3880982966657576
Position 5417: 0.35902587438712924
Position 8608: 0.3582897899270719
Position 52970: 0.340630652793148
Position 589: 0.32924638787917365
Position 43410: 0.26780252760612566
Position 34279: 0.2487911572698948
Position 2777: 0.24587281537779185
Position 11696: 0.24034659603226421
Position 4496: 0.2377187118441009
Position 50404: 0.23223152012929218
Position 46513: 0.23106343117409833
Position 28734: 0.21837067842493815
Position 10062: 0.21604156143699557
Position 28576: 0.20910517177216073
Position 43107: 0.190525844808633
Position 22253: 0.18274218306125783
Position 43283: 0.1771405698456718
Position 41814: 0.17379777794320503
Position 28682: 0.17241317272753443
Position 11980: 0.16353422716270402
Position 13190: 0.16251516960789758
Position 50721: 0.14857311717518654
Position 52695: 0.13917163395975568
Position 17872: 0.1380720507384227
Position 23521: 0.13339039927473584
Position 14701: 0.12815258109265204
Position 51012: 0.12758181181992087
Position 22433: 0.12357834632252464
Position 53008: 0.11758422369389615
Position 23956: 0.11285109044968608
Position 11667: 0.10544436815154583
Position 52641: 0.10213858114845578
Position 7815: 0.10165631235971714
Position 17845: 0.10004728049435872
Position 30334: 0.09792408310031112
Position 8646: 0.09655045152226036
Position 39846: 0.09437904952537872
Position 10133: 0.09250571360769481
Position 31467: 0.08580259182507044
Position 9975: 0.08454101480469717
Position 46023: 0.08265320344198558
Position 38737: 0.07638183873814898
Position 51635: 0.0750802625781634
Position 14041: 0.07259667655713584
Position 17255: 0.07243446108741153
Position 46182: 0.07175033248158254
Position 11693: 0.06911597152251543
Position 13228: 0.06834971252755685
Position 12734: 0.06791375853910643
Position 38476: 0.06721595240760575
Position 6894: 0.06705087883318193
Position 28544: 0.06200116977875698
Position 24219: 0.06074041105843508
Position 48158: 0.059961086357843606
Position 28512: 0.059935422367693995
Position 58408: 0.05931909632363316
Position 35784: 0.05871810497504883
Position 37892: 0.055814123650019754
Position 56410: 0.05571256012634353
Position 30091: 0.055015392493603016
Position 23448: 0.05484130962185481
Position 23471: 0.05414090161781193
Position 25844: 0.05390540750652248
Position 43708: 0.05255042678560277
Position 6534: 0.0502438313413948
Position 49522: 0.050126571900787086
Position 31045: 0.04995466678470326
Position 52738: 0.049852751766321875
Position 5754: 0.04915954005853341
Position 7770: 0.047463758006968906
Position 55204: 0.04706380442004742
Position 40131: 0.04690878270618454
Position 18739: 0.04681153161583574
Position 5329: 0.045831301084380216
Position 43078: 0.044820066393681746
Position 52530: 0.04291532668463546
Position 50976: 0.04265999977379622
Position 54306: 0.042574438880329774
Position 31009: 0.04227215585510132
Position 37152: 0.040129736011929575
Position 34337: 0.03863995857358302
Position 6016: 0.03811256774850937
Position 37245: 0.03697140528885205
Position 29730: 0.0367104405462334
Position 46059: 0.034110652406710865
Position 54273: 0.03355749049088681
Position 38057: 0.033137075807529386
Position 57264: 0.0330160511429214
Position 46673: 0.031688182258352515
Position 44621: 0.03165688518546929
Position 17182: 0.030995140095620766
Position 3088: 0.02926505157324784
Position 1142: 0.02864313933969902
Position 52661: 0.02791222647759139
Position 55124: 0.02732688492349887
Position 49519: 0.026533067060264176
Position 41503: 0.026147976860383827
Position 35748: 0.026128953831981612
Position 6946: 0.025498341628100208
Position 608: 0.02523988515343809
Position 9933: 0.025228772902768634
Position 50633: 0.02403595773335506
Position 16931: 0.023363091306755488
Position 43350: 0.023079034334599183
Position 38386: 0.022867367169123198
Position 8420: 0.022510511246030873
Position 7095: 0.022414170053314378
Position 8476: 0.022270203637050352
Position 42422: 0.022252134863053913
Position 7889: 0.021861800031367746
Position 23366: 0.021680628750677347
Position 43624: 0.021266441308603282
Position 24173: 0.020995303639768415
Position 38891: 0.020338203561182423
Position 17643: 0.020311954198627646
Position 35736: 0.02007127265812133
Position 52936: 0.019641491026217536
Position 19495: 0.019584039221022965
Position 37195: 0.019392483018760835
Position 14182: 0.01938946910502476
Position 28638: 0.01932117651984782
Position 19717: 0.019088195415313005
Position 19368: 0.018557358659163605
Position 34736: 0.018307132983657548
Position 52555: 0.018201068608708647
Position 19157: 0.01819677983723688
Position 33913: 0.017729480290335477
Position 42109: 0.01684479003116493
