Gene = EXOSC3
index = 519
Annotated 5SS: [ 337 1144 3072]
Annotated 3SS: [ 993 2919 4176]
SMsplice 5SS: [ 337 3072]
SMsplice 3SS: [2919 3180]
top_k =  500
Partition function (log Z): -4.808531886642967

Sorted 5' Splice Sites (High to Low Probability):
Position 3072: 0.9604223251657192
Position 337: 0.6267994807870059
Position 558: 0.5273615807203647
Position 4400: 0.4804456211853145
Position 1144: 0.44711811667779544
Position 4783: 0.24979956015346658
Position 674: 0.19983006259362654
Position 199: 0.09037977839719208
Position 104: 0.059427151746756154
Position 3286: 0.051206916935102036
Position 1924: 0.03636031002627276
Position 2826: 0.03598438696834107
Position 934: 0.021683414047287096
Position 258: 0.015665158103223206
Position 2182: 0.014684207576295336
Position 1112: 0.01161737394197301
Position 2283: 0.009825992358288406
Position 361: 0.009611174990502689
Position 2630: 0.00888958598326917
Position 3035: 0.008743373010301843
Position 1076: 0.008609384056695733
Position 91: 0.0070520109803406655
Position 86: 0.006891846645514199
Position 910: 0.006560154747923025
Position 2287: 0.005518541973383942
Position 2849: 0.004626708602128987
Position 4434: 0.003756997611417309
Position 947: 0.0037254693670538542
Position 1527: 0.0032579779177054334
Position 3798: 0.003193026835889755
Position 1592: 0.002950859138593416
Position 369: 0.0025853702457864485
Position 3193: 0.0019153587255781427
Position 3494: 0.0013074594468229412
Position 3770: 0.001261763512951402
Position 305: 0.0010114879977214007
Position 215: 0.0009233168913687486
Position 2380: 0.000721480299877077
Position 378: 0.0006656879777695884
Position 208: 0.0005191288930251043
Position 3049: 0.00047180130850313536
Position 853: 0.0004379251350666866
Position 724: 0.00030705024930651685
Position 2980: 0.00023015394354314138
Position 79: 0.00017975328603417586
Position 152: 0.00015101695595207246
Position 168: 0.000113824869070475
Position 316: 9.725723971212098e-05
Position 775: 8.583469463570615e-05
Position 358: 3.980565908654552e-05
Position 993: 3.930216487429482e-05
Position 94: 3.174865818366867e-05
Position 27: 3.080761029817021e-05
Position 250: 2.63501746999467e-05
Position 654: 2.5103874052970744e-05
Position 781: 1.740153639143624e-05
Position 233: 6.468025969076377e-06
Position 375: 4.685368494503035e-06
Position 307: 4.096014170481488e-06
Position 1018: 3.715458145486644e-06
Position 31: 2.5244622396859235e-06
Position 3276: 3.0095043202287856e-07
Position 272: 1.593699246701787e-07
Position 157: 1.0535541523689437e-07
Position 189: 1.60438375943641e-09
Position 205: 3.168008975645091e-10
Position 290: 1.0144528529137829e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 2919: 0.9541163528145146
Position 4176: 0.5490585494189861
Position 993: 0.44843206153753695
Position 491: 0.34616744916952685
Position 5042: 0.2873848086692729
Position 4698: 0.21809048902333003
Position 441: 0.1849753300782339
Position 3180: 0.17755733873455207
Position 4863: 0.1564414654812966
Position 5241: 0.050365749598647334
Position 3342: 0.04845755381226078
Position 4076: 0.04689595543819874
Position 4999: 0.041324821733036116
Position 4646: 0.038832072971660574
Position 3994: 0.023996289596906483
Position 4313: 0.02389256567485241
Position 1833: 0.022704143372037768
Position 818: 0.020168282378600615
Position 2764: 0.019414120495329208
Position 2695: 0.01854061513031301
Position 5136: 0.016395433355820763
Position 2084: 0.013338958215438125
Position 2154: 0.012774610765498932
Position 3586: 0.012765980315729663
Position 1752: 0.012736633046215529
Position 4490: 0.012320822026959201
Position 2962: 0.012284935741361651
Position 1111: 0.012179068393470103
Position 4009: 0.00921988401610413
Position 5192: 0.009037657687255654
Position 2667: 0.00765826639714901
Position 2484: 0.00700513957675377
Position 668: 0.006952742266132167
Position 5171: 0.006863138150469933
Position 594: 0.005159749152649824
Position 5338: 0.004908609155009926
Position 4238: 0.004522138432916585
Position 4665: 0.004394973810981063
Position 4866: 0.004278938338202975
Position 728: 0.004175957458184743
Position 509: 0.004163468591506614
Position 3364: 0.003985687092427564
Position 3634: 0.003670832380658215
Position 3968: 0.0034455469656222196
Position 2260: 0.0032167319783928962
Position 2943: 0.0031837033815186383
Position 3143: 0.0030871970360461408
Position 1467: 0.0030091735555843628
Position 1785: 0.002615377665687316
Position 4207: 0.002612136878688362
Position 591: 0.002417186013329461
Position 4947: 0.002407181897896803
Position 3689: 0.0021245193226802138
Position 1003: 0.002013725964833135
Position 760: 0.0019796742000655772
Position 4399: 0.001748563160410905
Position 4030: 0.0016609947845369838
Position 451: 0.0016521444460786286
Position 853: 0.0014768423418186065
Position 2514: 0.001457255760337698
Position 5022: 0.0014393104030531333
Position 673: 0.0012700764863213681
Position 873: 0.001199452791199552
Position 1403: 0.0011672368849372106
Position 1234: 0.0010693203067140432
Position 4433: 0.001055367147543454
Position 279: 0.0010003756629393624
Position 493: 0.0009488867953388934
Position 3619: 0.0008530094297320072
Position 4288: 0.0008222654162784919
Position 789: 0.0008161980697280393
Position 3493: 0.0008010273855105199
Position 4779: 0.0007890979081180734
Position 4821: 0.0007609950823203016
Position 5266: 0.0007513189885463413
Position 1030: 0.0006643877850248907
Position 185: 0.0006483194365434556
Position 4034: 0.000632688721803059
Position 2993: 0.0005955331518713889
Position 4587: 0.0005869924666312413
Position 1396: 0.0005722765831660939
Position 3279: 0.0005668166060773682
Position 4316: 0.0005473428837572249
Position 650: 0.0005030486369568813
Position 4037: 0.000492461173105794
Position 4337: 0.0004724648710657043
Position 258: 0.0004671464762742701
Position 4234: 0.00044779276105386633
Position 4512: 0.0004312582467486315
Position 2341: 0.00042719064617769965
Position 3916: 0.0003983556927551504
Position 3864: 0.0003647555466204272
Position 5288: 0.0003396537075364443
Position 1960: 0.00033388726155526426
Position 1530: 0.00028696276202123093
Position 3604: 0.00027765599868502516
Position 1453: 0.0002726552067816442
Position 3182: 0.0002298685576124538
Position 3261: 0.0002270918960242594
Position 1757: 0.00022680053234651657
Position 4766: 0.00020140658783583562
Position 330: 0.00017635668882987648
Position 411: 0.00016148382172077218
Position 396: 0.00012243743979675599
Position 3310: 0.00010707047732024919
Position 574: 0.00010189714590194926
Position 3150: 9.169288551654648e-05
Position 327: 9.001719576871147e-05
Position 517: 8.247428235496483e-05
Position 764: 8.127713163333337e-05
Position 415: 7.987740848383597e-05
Position 615: 7.944601513106159e-05
Position 408: 5.045793034728215e-05
Position 462: 4.2846808078704885e-05
Position 791: 4.090629910665439e-05
Position 887: 3.960550844234706e-05
Position 157: 3.467835487584861e-05
Position 282: 2.3996468667986122e-05
Position 826: 1.8421064681998353e-05
Position 296: 1.6522864516101266e-05
Position 290: 1.541588122869356e-05
Position 766: 1.5158049608464688e-05
Position 2634: 1.0155263519596686e-05
Position 1623: 9.81882468556199e-06
Position 369: 6.7505541057252525e-06
Position 1273: 5.440764378092305e-06
Position 129: 4.633538630433291e-06
Position 453: 4.249058606000897e-06
Position 393: 4.23510235631347e-06
Position 535: 3.6086274265909404e-06
Position 1036: 3.2481146002893624e-06
Position 1060: 2.801434045304514e-06
Position 526: 2.7477312614107044e-06
Position 413: 1.9363774224312226e-06
Position 187: 1.5459981795308173e-06
Position 1923: 1.531890757017589e-06
Position 2090: 1.3391749278191563e-06
Position 1192: 8.907200850735194e-07
Position 333: 8.398399938308216e-07
Position 829: 6.943666239873092e-07
Position 690: 4.5229632558157537e-07
Position 933: 2.6034824541985937e-07
Position 173: 2.4728925935376267e-07
Position 132: 1.8486170943358884e-07
Position 910: 1.7899596362552652e-07
Position 425: 1.2631977910659817e-07
Position 562: 7.93532186476563e-08
Position 162: 7.912778720447086e-08
Position 538: 6.922725643078172e-08
Position 628: 6.830507841253303e-08
Position 609: 5.5412345609960066e-08
Position 381: 4.555680375759022e-08
Position 554: 3.476956039493489e-08
Position 622: 3.223936228669209e-08
Position 373: 7.654635435007826e-09
Position 523: 6.060645292426904e-09
Position 355: 6.010879976407883e-09
Position 142: 4.291022573756288e-09
Position 111: 2.6417149551459033e-09
Position 654: 1.1145791443627317e-09
Position 108: 4.5504974640638576e-10
Position 90: 2.8236396154481775e-10
